key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
444,"e0154",669,5,162,False,2,0,0,142,1,0,0,0,0,0,0,62,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
445,"e0155",673,5,168,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
446,"e0156",703,5,174,False,2,0,0,142,1,0,0,0,0,0,0,67,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
447,"e0157",704,5,175,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
448,"e0162",699,5,172,False,2,0,0,142,1,0,0,0,0,0,0,67,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
449,"e0163",700,5,173,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450,"e0164",647,5,152,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
451,"e0165",648,5,153,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
452,"e0166",726,5,177,False,2,0,0,142,1,0,0,0,0,0,0,67,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
453,"e0170",721,5,176,False,2,0,0,142,1,0,0,0,0,0,0,67,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
454,"e0172",701,5,170,False,2,0,0,142,1,0,0,0,0,0,0,67,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
455,"e0173",702,5,171,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
456,"e0176",640,5,151,False,2,0,0,142,1,0,0,0,0,0,0,67,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
457,"e0177",678,5,169,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
458,"e0178",668,5,161,False,2,0,0,142,1,0,0,0,0,0,0,52,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
459,"e0179",675,5,164,False,2,0,0,142,1,0,0,0,0,0,0,58,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
460,"e0180",672,5,165,False,2,0,0,142,1,0,0,0,0,0,0,62,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
461,"e0181",676,5,166,False,2,0,0,142,1,0,0,0,0,0,0,67,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
462,"e0183",666,5,157,False,2,0,0,142,1,0,0,0,0,0,0,52,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
463,"e0188",670,5,159,False,2,0,0,142,1,0,0,0,0,0,0,62,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
464,"e0189",659,5,155,False,2,0,0,142,1,0,0,0,0,0,0,63,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
465,"e0190",685,5,163,False,2,0,0,142,1,0,0,0,0,0,0,66,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
466,"e0191",671,5,160,False,2,0,0,142,1,0,0,0,0,0,0,69,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
467,"e0192",686,5,158,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
468,"e0193",687,5,167,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
469,"e0194",634,5,178,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470,"e0195",657,5,179,False,2,0,0,108,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
471,"e0196",658,5,180,False,2,0,0,108,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
472,"e0197",757,5,181,False,2,0,0,142,1,0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
473,"f1e9",741,1,25002,False,0,0,0,108,20,0,0,1,69288,0,1,1,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"the Valentione's Ceremony",22,0,61,0,112262,80108,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
474,"e3fc",761,1,20053,False,2,0,0,108,3,0,0,0,0,0,70,70,320,0,True,True,True,False,False,0,True,False,True,False,False,False,True,False,False,"the Great Hunt",4,21,2050,135,112289,80121,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
475,"e3fc_2",762,1,20054,False,2,0,0,108,2,0,0,0,0,0,70,70,350,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"the Great Hunt (Extreme)",4,22,2051,154,112290,80121,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
