key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
7213,"Wild Horn",False,405,3,0,0,0,1575,2160,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,False,False,3,10,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7214,"Excretion",False,405,3,0,8,24,3208,1875,0,-1,0,0,False,50,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7215,"Spore Sac",False,405,3,0,8,24,3209,0,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,False,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,5,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7216,"Inflammable Fumes",False,405,3,0,10,24,3210,3250,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,False,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,5,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7217,"Inflammable Fumes",False,405,3,0,0,0,1378,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
7218,"Glorious Blaze",False,405,3,0,0,24,3203,3243,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,True,2,0,0,0,0,False,30,0,0,5,1,0,0,0,0,0,False,False,27,False,False,True,False,True,True,False,False,True,0,False,False,False
7219,"Glorious Blaze",False,405,3,0,0,24,3204,3244,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,8,0,True,2,0,0,0,0,False,30,0,0,5,1,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
7220,"Volcanic Howl",False,405,3,0,0,0,3225,3265,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,True,True,0,False,False,False
7221,"Tail Smash",False,405,3,0,13,0,2925,2926,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,3,12,0,True,0,0,0,0,0,False,30,0,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,True,True,0,False,False,False
7222,"Tail Swing",False,405,3,0,13,0,3224,3264,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,10,0,True,0,0,0,0,0,False,30,0,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,True,True,0,False,False,False
7223,"Ripper Claw",False,405,3,0,10,0,3506,3507,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,5,0,True,0,0,0,0,0,False,30,0,0,1,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,True,True,0,False,False,False
7224,"Wind Slash",False,405,3,0,0,0,3024,3025,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,False,False,2,6,0,True,2,0,0,0,0,False,30,10,0,5,3,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True,0,False,False,False
7225,"Wild Charge",False,405,3,0,14,0,3514,3548,0,-1,1,0,False,100,False,True,False,True,False,False,False,False,False,0,False,False,8,0,8,True,0,0,0,0,0,False,35,0,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,True,True,0,False,False,False
7226,"Hot Charge",False,405,3,0,14,0,3226,3266,0,-1,1,0,False,100,False,True,False,True,False,False,False,False,False,0,False,False,8,0,12,True,0,0,0,0,0,False,35,0,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,True,True,0,False,False,False
7227,"Fireball",False,405,3,0,11,0,3508,3509,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,35,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,True,True,0,False,False,False
7228,"Lava Flow",False,405,3,0,11,0,3227,3267,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,24,0,True,0,0,0,0,0,False,40,0,0,5,1,0,0,0,0,5,False,False,0,False,False,True,False,True,True,False,True,True,0,False,False,False
7229,"Lava Flow",False,405,3,0,11,0,3510,3511,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,24,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,True,True,0,False,False,False
7230,"Flying Press",False,405,3,0,8,24,3223,3263,0,-1,1,0,False,40,False,False,False,True,False,False,False,False,False,2,False,False,2,6,0,True,0,0,0,0,0,False,40,0,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7231,"Volcanic Activity",False,405,3,0,0,0,4375,4376,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,30,0,0,5,1,0,0,0,0,0,False,False,1,False,False,False,False,False,False,False,False,True,0,False,False,False
7232,"Deadly Thrust",False,405,3,0,8,24,1114,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,40,0,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7233,"Realm Shaker",False,405,3,0,8,24,1417,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,3,0,True,0,0,0,0,0,False,30,0,0,3,7,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
7234,"Molten Silk",False,405,3,0,10,24,3220,3260,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,10,0,True,0,0,0,0,0,False,30,0,0,6,1,0,0,0,0,0,False,False,108,False,False,True,False,True,True,False,False,True,0,False,False,False
7235,"Molten Silk",False,405,3,0,10,24,3221,3261,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,False,False,3,8,0,True,0,0,0,0,0,False,30,0,0,6,1,0,0,0,0,0,False,False,15,False,False,True,False,True,True,False,False,True,0,False,False,False
7236,"Molten Silk",False,405,3,0,10,24,3222,3262,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,False,False,3,8,0,True,0,0,0,0,0,False,30,0,0,6,1,0,0,0,0,0,False,False,15,False,False,True,False,True,True,False,False,True,0,False,False,False
7237,"Hiss",False,405,3,0,8,24,3219,0,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,0,0,False,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7238,"Borehole",False,405,3,0,11,24,3224,0,0,-1,0,0,False,6,False,False,False,False,False,False,True,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,120,0,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7239,"Tremblor",False,405,3,0,8,24,1268,2028,0,-1,0,0,False,10,True,False,False,False,False,False,False,False,False,0,False,False,5,10,0,True,0,0,0,0,0,False,0,600,0,5,4,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7240,"Deadly Thrust",False,405,3,0,8,24,1114,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7241,"",False,405,3,0,0,0,4576,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,68,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,True,False,0,False,False,False
7242,"Blaze",False,405,3,0,10,24,4919,4920,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,25,0,True,0,0,0,0,0,False,120,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7243,"Abacinate",False,405,3,0,8,24,3207,1875,0,-1,0,0,False,4,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7244,"Ring of Fire",False,405,0,0,8,24,3208,3248,0,-1,0,0,False,25,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,30,0,0,5,1,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
7245,"Lava Breath",False,405,3,0,8,24,3205,3245,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,3,3,0,True,0,0,0,0,0,False,25,60,0,5,1,0,0,0,0,0,False,False,4,False,False,True,False,True,True,False,False,True,0,False,False,False
7246,"Flare Star",False,405,4,0,8,24,3202,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7247,"Flare Star",False,405,3,0,0,0,2622,2631,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,36,0,0,5,1,0,0,0,0,0,False,False,39,False,False,False,False,False,False,False,False,True,0,False,False,False
7248,"the Purge",False,405,3,0,0,0,4573,4597,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,100,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7249,"Sarva",False,405,4,0,0,0,3212,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7250,"Twin Spirit",False,405,3,0,8,24,4574,4598,0,-1,1,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,8,0,10,True,0,0,0,0,0,False,50,0,0,3,7,0,0,0,0,0,False,False,130,False,False,True,False,False,True,False,False,True,0,False,False,False
7251,"Twin Spirit",False,405,3,0,8,24,4573,4597,0,-1,1,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,8,0,10,True,0,0,0,0,0,False,10,0,0,3,7,0,0,0,0,0,False,False,130,False,False,True,False,False,True,False,False,True,0,False,False,False
7252,"Flaming Halberd",False,405,3,0,0,0,5083,5084,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,12,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7253,"Demonic Dive",False,405,3,0,0,0,4561,4585,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,7,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7254,"Cool Flame",False,405,3,0,0,0,1757,2174,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7255,"Sarva",False,405,4,0,0,0,3213,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7256,"Ice and Fire",False,405,3,0,0,0,3201,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7257,"Biting Halberd",False,405,3,0,8,24,3204,3244,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,50,0,True,0,0,0,0,0,False,50,0,0,5,2,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7258,"Tail End",False,405,3,0,8,24,3205,3245,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,15,0,True,0,0,0,0,0,False,50,0,0,5,2,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7259,"Ciclicle",False,405,3,0,8,24,3206,3246,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,20,0,True,0,0,0,0,0,False,50,0,0,5,2,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7260,"Southern Cross",False,405,4,0,8,24,3216,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7261,"Southern Cross",False,405,3,0,0,0,1704,1846,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,35,0,0,5,2,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True,0,False,False,False
7262,"鬼神：履行技スタート：演出アクション：極",False,405,4,0,0,0,1378,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True,0,False,False,False
7263,"Sarva",False,405,4,0,0,0,3214,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7264,"Ahura Mazda",False,405,3,0,0,0,4575,4599,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,100,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7265,"Hard Thrust",False,405,3,0,0,0,3205,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7266,"Berserk",False,405,4,0,0,0,3207,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7267,"Meracydian Meteor",False,405,3,0,8,24,3209,3249,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,100,0,True,0,0,0,0,0,False,200,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7268,"Comet",False,405,3,0,0,0,4375,4376,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,20,0,0,5,1,0,0,0,0,0,False,False,1,False,False,True,False,False,True,False,False,True,0,False,False,False
7269,"Meracydian Fire",False,405,2,1,34,13,473,1903,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7270,"Meracydian Fear",False,405,3,0,8,25,3210,3250,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,100,0,True,0,0,0,0,0,False,50,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7271,"Infinite Fire",False,405,3,0,0,0,5089,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7272,"Infinite Ice",False,405,3,0,0,0,5090,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,5,2,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7273,"the South Star",False,405,3,0,0,0,4482,4483,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,2,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7274,"the North Star",False,405,3,0,0,0,5347,5348,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,2,0,True,0,0,0,0,0,False,0,0,0,5,2,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7275,"the South Star",False,405,3,0,0,0,5087,5088,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,100,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7276,"the North Star",False,405,3,0,0,0,5085,5086,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,100,0,True,0,0,0,0,0,False,0,0,0,5,2,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7277,"Tyrfing",False,405,3,0,8,24,3208,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7278,"Tyrfing",False,405,3,0,0,0,3208,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7279,"Fire III",False,405,2,0,0,0,3211,3251,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7280,"Metal Cutter",False,405,3,0,0,0,3207,3247,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,30,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
7281,"the Demon's Claw",False,405,3,0,8,24,3209,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
7282,"Wave Cannon",False,405,3,0,8,24,3210,3250,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,4,50,10,True,0,0,0,0,0,False,50,0,0,5,7,0,0,0,0,0,False,False,129,False,False,True,False,True,True,False,False,True,0,False,False,False
