key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
31719,14250,4,50,15744,1,15770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,1,1148,False,0,320,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31720,14251,4,50,15745,1,15771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,1,1148,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31721,15881,5,50,15720,1,15746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,10,2,1149,False,0,50,100,50,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31722,15882,5,50,15721,1,15747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,10,2,1149,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31723,15883,5,50,15722,1,15748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,10,2,1149,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31724,15884,5,50,15723,1,15749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,10,2,1149,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31725,15885,5,50,15724,1,15750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,10,2,1149,False,0,256,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31726,15886,5,50,15725,1,15751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,100,100,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31727,15887,5,50,15726,1,15752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31728,15888,5,50,15727,1,15753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31729,15889,5,50,15728,1,15754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,150,75,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31730,15890,5,50,15729,1,15755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31731,15891,5,50,15730,1,15756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31732,15892,5,50,15731,1,15757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31733,15893,5,50,15732,1,15758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,320,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31734,15894,5,50,15733,1,15759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31735,15895,5,50,15734,1,15760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31736,15896,5,50,15735,1,15761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31737,15897,5,50,15736,1,15762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,150,75,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31738,15898,5,50,15737,1,15763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31739,15899,5,50,15738,1,15764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31740,15900,5,50,15739,1,15765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31741,15901,5,50,15740,1,15766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31742,15902,5,50,15741,1,15767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31743,15903,5,50,15742,1,15768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31744,15904,5,50,15743,1,15769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31745,15905,5,50,15744,1,15770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,320,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31746,15906,5,50,15745,1,15771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,1149,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31747,21003,6,50,15720,1,15746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,12,2,1150,False,0,50,100,50,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31748,21004,6,50,15721,1,15747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,12,2,1150,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31749,21005,6,50,15722,1,15748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,12,2,1150,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31750,21006,6,50,15723,1,15749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,12,2,1150,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31751,21007,6,50,15724,1,15750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,12,2,1150,False,0,256,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31752,21008,6,50,15725,1,15751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,100,100,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31753,21009,6,50,15726,1,15752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31754,21010,6,50,15727,1,15753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31755,21011,6,50,15728,1,15754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,150,75,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31756,21012,6,50,15729,1,15755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31757,21013,6,50,15730,1,15756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31758,21014,6,50,15731,1,15757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31759,21015,6,50,15732,1,15758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,320,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31760,21016,6,50,15733,1,15759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31761,21017,6,50,15734,1,15760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31762,21018,6,50,15735,1,15761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31763,21019,6,50,15736,1,15762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,150,75,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31764,21020,6,50,15737,1,15763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31765,21021,6,50,15738,1,15764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31766,21022,6,50,15739,1,15765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31767,21023,6,50,15740,1,15766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31768,21024,6,50,15741,1,15767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31769,21025,6,50,15742,1,15768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31770,21026,6,50,15743,1,15769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31771,21027,6,50,15744,1,15770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,320,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31772,21028,6,50,15745,1,15771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,1150,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31773,18503,7,50,15720,1,15746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,2,1151,False,0,50,100,50,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31774,18504,7,50,15721,1,15747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,2,1151,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31775,18505,7,50,15722,1,15748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,2,1151,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31776,18506,7,50,15723,1,15749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,2,1151,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31777,18507,7,50,15724,1,15750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,2,1151,False,0,256,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31778,18508,7,50,15725,1,15751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,100,100,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31779,18509,7,50,15726,1,15752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31780,18510,7,50,15727,1,15753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31781,18511,7,50,15728,1,15754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,150,75,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31782,18512,7,50,15729,1,15755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31783,18513,7,50,15730,1,15756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31784,18514,7,50,15731,1,15757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31785,18515,7,50,15732,1,15758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,320,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31786,18516,7,50,15733,1,15759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31787,18517,7,50,15734,1,15760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31788,18518,7,50,15735,1,15761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31789,18519,7,50,15736,1,15762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,150,75,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31790,18520,7,50,15737,1,15763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31791,18521,7,50,15738,1,15764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31792,18522,7,50,15739,1,15765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,192,20,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31793,18523,7,50,15740,1,15766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31794,18524,7,50,15741,1,15767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,240,40,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31795,18525,7,50,15742,1,15768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,144,25,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31796,18526,7,50,15743,1,15769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,180,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31797,18527,7,50,15744,1,15770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,320,50,100,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,0
31798,18528,7,50,15745,1,15771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,1,1151,False,0,120,37,100,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,0
31799,20496,6,90,6141,3,6153,1,10096,1,5545,1,4790,1,7592,1,0,0,0,0,0,0,13,7,12,5,1006,False,0,100,100,100,0,391,374,451,0,7,0,True,True,True,0,0,False,False,0,65535,0
31800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,0,0
31814,17093,3,180,13892,1,15908,2,9358,1,9360,3,5069,2,8147,3,0,0,0,0,0,0,16,2,14,2,1027,False,50,100,100,100,0,718,695,0,0,43,0,False,True,True,0,0,False,False,0,65535,0
31815,12139,2,180,13893,1,15909,2,9358,2,9361,2,9360,1,5069,2,8147,3,0,0,0,0,15,2,17,2,1026,False,50,100,100,100,0,718,695,0,0,42,0,False,True,True,0,0,False,False,0,65535,0
31816,12152,2,180,13894,1,15910,2,9358,2,9361,1,9360,1,5069,2,8147,3,0,0,0,0,15,2,17,2,1026,False,50,100,100,100,0,718,695,0,0,42,0,False,True,True,0,0,False,False,0,65535,0
31817,15321,5,180,13895,1,15911,2,9361,2,9362,2,9360,1,5069,2,8147,3,0,0,0,0,18,2,16,2,1029,False,50,100,100,100,0,718,695,0,0,45,0,False,True,True,0,0,False,False,0,65535,0
31818,12165,2,180,13896,1,15912,2,9358,2,9361,1,9360,1,5069,2,8147,3,0,0,0,0,15,2,17,2,1026,False,50,100,100,100,0,718,695,0,0,42,0,False,True,True,0,0,False,False,0,65535,0
31819,12130,2,180,13897,1,15908,2,9358,2,9361,1,9360,1,5069,2,8147,3,0,0,0,0,15,2,17,2,1026,False,50,100,100,100,0,718,695,0,0,42,0,False,True,True,0,0,False,False,0,65535,0
31820,12144,2,180,13898,1,15909,2,9358,2,9361,2,9360,1,5069,2,8147,3,0,0,0,0,15,2,17,2,1026,False,50,100,100,100,0,718,695,0,0,42,0,False,True,True,0,0,False,False,0,65535,0
31821,12157,2,180,13899,1,15910,2,9358,2,9361,1,9360,1,5069,2,8147,3,0,0,0,0,15,2,17,2,1026,False,50,100,100,100,0,718,695,0,0,42,0,False,True,True,0,0,False,False,0,65535,0
31822,13749,4,180,13900,1,15911,2,9361,3,9362,1,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31823,12169,2,180,13901,1,15912,2,9358,2,9361,1,9360,1,5069,2,8147,3,0,0,0,0,15,2,17,2,1026,False,50,100,100,100,0,718,695,0,0,42,0,False,True,True,0,0,False,False,0,65535,0
31824,17095,3,180,13902,1,15908,2,9362,1,9360,3,5069,2,8147,3,0,0,0,0,0,0,16,2,14,2,1027,False,50,100,100,100,0,718,695,0,0,43,0,False,True,True,0,0,False,False,0,65535,0
31825,13709,4,180,13903,1,15909,2,9361,2,9362,2,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31826,13721,4,180,13904,1,15910,2,9358,1,9361,2,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31827,15325,5,180,13905,1,15911,2,9361,1,9362,3,9360,1,5069,2,8147,3,0,0,0,0,18,2,16,2,1029,False,50,100,100,100,0,718,695,0,0,45,0,False,True,True,0,0,False,False,0,65535,0
31828,13760,4,180,13906,1,15912,2,9358,1,9361,2,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31829,13702,4,180,13907,1,15908,2,9361,2,9362,1,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31830,13714,4,180,13908,1,15909,2,9361,2,9362,2,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31831,13728,4,180,13909,1,15910,2,9361,2,9360,2,5069,2,8147,3,0,0,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31832,13754,4,180,13910,1,15911,2,9361,3,9362,1,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31833,12173,2,180,13911,1,15912,2,9358,2,9361,1,9360,1,5069,2,8147,3,0,0,0,0,15,2,17,2,1026,False,50,100,100,100,0,718,695,0,0,42,0,False,True,True,0,0,False,False,0,65535,0
31834,15292,5,180,13912,1,15908,2,9362,3,9360,1,5069,2,8147,3,0,0,0,0,0,0,18,2,16,2,1029,False,50,100,100,100,0,718,695,0,0,45,0,False,True,True,0,0,False,False,0,65535,0
31835,15307,5,180,13913,1,15909,2,9362,3,9361,1,9360,1,5069,2,8147,3,0,0,0,0,18,2,16,2,1029,False,50,100,100,100,0,718,695,0,0,45,0,False,True,True,0,0,False,False,0,65535,0
31836,13736,4,180,13914,1,15910,2,9361,2,9362,1,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31837,15340,5,180,13915,1,15911,2,9362,3,9360,1,5069,2,8147,3,0,0,0,0,0,0,18,2,16,2,1029,False,50,100,100,100,0,718,695,0,0,45,0,False,True,True,0,0,False,False,0,65535,0
31838,13776,4,180,13916,1,15912,2,9361,2,9362,1,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31839,13704,4,180,13917,1,15908,2,9361,2,9362,1,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31840,13715,4,180,13918,1,15909,2,9361,2,9362,2,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31841,13732,4,180,13919,1,15910,2,9361,2,9360,2,5069,2,8147,3,0,0,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31842,15335,5,180,13920,1,15911,2,9362,3,9360,1,5069,2,8147,3,0,0,0,0,0,0,18,2,16,2,1029,False,50,100,100,100,0,718,695,0,0,45,0,False,True,True,0,0,False,False,0,65535,0
31843,13771,4,180,13921,1,15912,2,9361,2,9362,1,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31844,17097,3,180,13922,1,15908,2,9362,1,9360,3,5069,2,8147,3,0,0,0,0,0,0,16,2,14,2,1027,False,50,100,100,100,0,718,695,0,0,43,0,False,True,True,0,0,False,False,0,65535,0
31845,13712,4,180,13923,1,15909,2,9361,2,9362,2,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31846,13724,4,180,13924,1,15910,2,9358,1,9361,2,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31847,15327,5,180,13925,1,15911,2,9361,1,9362,3,9360,1,5069,2,8147,3,0,0,0,0,18,2,16,2,1029,False,50,100,100,100,0,718,695,0,0,45,0,False,True,True,0,0,False,False,0,65535,0
31848,13763,4,180,13926,1,15912,2,9358,1,9361,2,9360,1,5069,2,8147,3,0,0,0,0,17,2,16,2,1028,False,50,100,100,100,0,718,695,0,0,44,0,False,True,True,0,0,False,False,0,65535,0
31849,19066,0,90,15143,1,7606,5,7607,1,7017,3,8149,3,0,0,0,0,0,0,0,0,16,2,15,1,1000,False,50,100,50,100,0,391,374,0,0,1,0,False,False,True,0,0,False,False,0,65535,0
31850,15289,5,160,15145,1,8025,2,12592,3,13748,1,12594,2,12574,2,12655,1,0,0,0,0,18,2,16,1,1021,False,50,100,50,100,0,620,0,0,0,37,0,False,False,True,0,0,False,False,0,65535,0
