key,0
794,"Smileton was to be a paradise for the people of Etheirys, a refuge where every need is met, its inhabitants content and happy for all their days. But what is happiness? In pursuit of an answer, the Loporrits created the Big Cheese, designed to make manifest all they might need and more to fulfill the needs of their passengers-to-be. They were eager to please─perhaps, too eager─and their plans became more fickle, each new idea a betrayal of the last. The Big Cheese now burrows toward the center of the moon, a labyrinth of contradiction left in its wake. If left unchecked, its wanton pursuit of happiness may very well spell the end of the moon."
795,""
796,"Meteion and her sisters took to the stars in search of hope; they found naught but despair. Wishing to free mankind from his vain struggle, they began to sing, their chorus borne upon the invisible winds of dynamis to usher in the Final Days.

Against all odds, you have arrived at their nest at the edge of the universe. In this place, where emotions dictate reality, the hopes of your comrades have opened the way forward, and it falls to you to take the last step. Transforming conviction into strength, you sally forth upon dragonback to confront the Endsinger and silence her song of oblivion."
797,""
798,""
799,""
800,"The perpetrator of the chaos in Asphodelos is revealed to be none other than its keyward Hesperos. Once known for his kindness to both warders and captives alike, he now appears before you as an amalgamation of mythic beast and man─a hemitheos. Drunk with devotion to Lahabrea and dripping venom for Erichthonios, Asphodelos's keeper may too be its most fearsome creation..."
801,""
802,"Zodiark's shackles have finally been broken, bringing His millennia-long imprisonment to an end. This premature awakening is the work of Fandaniel, who has cast aside his duty as an Ascian to turn the god of Darkness against the very star He was created to protect. With Zodiark's unfathomable power at his disposal, Fandaniel has selected his first victim─the Warrior of Light, who has ever been a thorn in the Ascian's side."
803,"The account of your triumph over the god of Darkness has prompted the wandering minstrel to once again perform the impossible, by taking an already senses-shattering encounter and exaggerating it to ludicrous extremes. His mellifluous musings transport your mind to that fateful moment, where your terrifying foe awaits, His unfathomable strength surpassing even your wildest imagination..."
804,""
805,""
806,"Having successfully subdued the hippokampos, your group sets out to find Erichthonios's fellow warders, presumed to be hiding in the deepest circles of Asphodelos. Standing in your way, however, is the phoinix, a violent failed iteration of the iconic immortal bird. It soars through halls warped by creation magicks into an arid, desolate wasteland─its perfect choice of battlefield─awaiting any foolish enough to venture into its newfound domain..."
807,""
808,"The discovery of a crystal borne from the far reaches of the aetherial sea and the desperate plea contained within lead you once more to Elpis, where your trajectory quite literally collides with that of a young man named Themis. Like you, he is here for answers, seeking the source of an aetheric disturbance culminating in loss of contact with the gaol housing the ancients' most dangerous creations. It is this place─this Pandæmonium─into which you now descend..."
809,""
810,"The warder Erichthonios has brought with him the chilling news that all creations within Asphodelos, the highest level of Pandæmonium, now run free of their fetters. In order to prevent total chaos from bursting forth unto the world above, Themis and Erichthonios plan to utilize interment magicks to safely capture any errant creatures─if their theory translates well into practice, that is. With only one way to find out, you head for the waterways to confront a monster of legend, the water-wielding hippokampos."
811,""
812,""
813,""
814,""
815,""
816,""
817,""
818,""
819,""
820,""
821,""
822,""
823,""
824,""
825,""
826,""
827,""
828,""
829,""
830,""
831,""
832,""
833,""
834,""
835,""
836,""
837,""
838,""
839,""
840,""
841,""
842,""
