key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
946,"(Don't) Love the Skin You're In","There are some who swear that the skin of a dragon will writhe ever so slightly around your arms when its brethren are near, for the flesh yet yearns to join the roaring song though the spirit has left this world. Whether there is truth to this or not, it serves to keep soldiers ever alert to the dread tightening of their dragon hide tunics.",151,6,9,4,52,0,1,0,2300,2300,False,13,194,0,62,80014,918063,True,0,1,154140,270,404,26,5,5852425,110089,True,0,14
947,"They Call It Bloody Mary (L)","We train our archers using an enormous mannequin in the shape of a wyvern, hung from a chain and filled with tomatoes in the vital areas. Should an arrow hit its mark, one would know straightaway with the resulting spray of juices. Unfortunately, it also makes the leather as a sopping red sieve. Accordingly, the old skins must needs be replaced with fresh ones, to which I would entrust you the task.",151,6,9,4,52,0,10,0,2300,2300,False,13,194,0,62,80014,918064,True,0,1,1367410,3744,409,18,2,5852425,110089,True,0,14
948,"The Wyvern of It (L)","A knight of the Convictors has succeeded in slaying a deadly wyvern by himself, and I would bestow upon him a reward befitting his accomplishment. The helm will mark him for a hero among his brothers and sisters, and it is my hope that they, too, will be inspired to great feats in the name of the Holy See.",151,6,9,4,52,0,10,0,2300,2300,False,13,194,0,62,80014,918065,True,0,1,2643720,4056,409,18,2,5852425,110089,True,0,14
949,"Wrist Apart (L)","This volunteer militia about which the Holy See has grown so enthusiastic is starting to look no more than a regular mercenary unit, and they waste no time in making their needs known. Though I am loath to furnish them with equipment equal to our own, I have no choice but to respect the church's wishes. I request wyvernskin cuffs to fill the order, yet I would complain not if you chose to withhold quality.",151,6,9,4,52,0,10,0,2300,2300,False,13,194,0,62,80014,918066,True,0,1,256910,936,414,26,2,5852425,110089,True,0,14
950,"Overall, We Blend In","The village of Hemlock in the western highlands of Coerthas was thought to be abandoned, but rumors have surfaced that men are attempting to reclaim the ruins for sinister purposes. The inquisition would like to send one of their own to investigate, disguised as a farmhand returning home. She must needs look convincing, and thus requires suitable garb.",153,6,9,4,54,0,1,0,2300,2300,False,13,194,0,62,80014,918067,True,0,1,560140,998,400,18,5,5852425,110089,True,0,14
951,"Tally Ho, Chocobo","I know of a hunter in Tailfeather who has perfected his posture when loosing arrows from chocoback that he could be confused for a right cavalier...if it were not for the dismal lack of barding on his chocobo. 'Tis a pity for both, as the bird would be more like to cooperate were it not kicked and cut by shoes made of hard tack leather. Deliver to me a pair of soft dhalmelskin boots so the poor thing will have some sort of protection.",153,6,9,4,54,0,1,0,2300,2300,False,13,194,0,62,80014,918068,True,0,1,473220,936,400,18,5,5852425,110089,True,0,14
952,"Dragoon Drop Rate","I have noticed an increase in lowborn candidates for the dragoons selected in our most recent rounds of the Congregation's training facilities. While full many are eager to seize the opportunity and push themselves harder than their highborn counterparts, if they lack quality armor to start, they are not like to succeed. Sense it does not make to give candidates quality armor from the start—they have a nasty habit of dropping.",156,6,9,4,54,0,1,0,2300,2300,False,13,194,0,62,80014,918069,True,0,1,283930,338,405,26,5,5852425,110089,True,0,14
953,"Eviction Notice (L)","To prevent the ruins of Hemlock from turning into a nest of Dravanian harriers, the Holy See has ordered refugees currently residing in Foundation to return to the western highlands and restore their village to pre-Calamity form. Sew up sets of the hamlet's traditional garb to be sent to the refugees' places of residence in Ishgard as a message marking the end of their stay. ",153,6,9,4,54,0,10,0,2300,2300,False,13,194,0,62,80014,918070,True,0,1,3080780,4992,410,18,2,5852425,110089,True,0,14
954,"Hunting Heretics (L)","A small cadre of hunters in the Chocobo Forest had caught an unbeliever with knife in hand ready to slit the throats of the hatchlings being groomed for divine service. When she fled through the trees, they gave chase and kept her deposed until the knights arrived to serve the Fury─by hanging the witch from the bough of a caelumtree. The hunters are looking hungrily for a reward, to which I would commission you thus for boots a might nicer than the pieces of fetid old leather hanging from their ankles.",153,6,9,4,54,0,10,0,2300,2300,False,13,194,0,62,80014,918071,True,0,1,2602720,4680,410,18,2,5852425,110089,True,0,14
955,"Exploiting the Adroit (L)","Children orphaned by the jagged maws of Dravanians make fine candidates for the dragoons, as theirs is a special contempt which cannot be found in the hearts of ordinary men. The commanders oft know their story, and thus seek to train and nurture their hatred while suppressing their innate fear. Not all will prove fit to serve, hence we must make use of breeches tough enough to withstand the training, but expendable enough should the candidate crack from the pressure.",156,6,9,4,54,0,10,0,2300,2300,False,13,194,0,62,80014,918072,True,0,1,473220,1170,415,26,2,5852425,110089,True,0,14
956,"Don't Sweat the Small Fry","One of the spryer recruits for the Knights Dragoon has bested a lesser drake that wandered into field training, and his comrades have mockingly titled him “wyrmslayer” ever since. Feh. How generous naivety is that they would sooner piss themselves upon encountering a formidable wyrm of Nidhogg's choosing. Nevertheless, the lad does deserve some recognition for his feat. Present me with a pair of dragonskin wristbands to commemorate his small victory.",156,6,9,4,56,0,1,0,2300,2300,False,13,194,0,62,80014,918073,True,0,1,534960,1123,401,18,5,5852425,110089,True,0,14
957,"I Need Your Glove Tonight","A knight who sustained dire injuries when he fell from a cliff would have perished had it not been for a passing Halonic priest, who offered a most unusual “prayer.” If I did not know better, I would say he has a true healing gift─one that is often reserved for chaplains. I would much like to express our gratitude for the knight's rescue with a pair of dragonskin gloves to aid him in his future endeavors.",154,6,9,4,56,0,1,0,2300,2300,False,13,194,0,62,80014,918074,True,0,1,534960,998,401,18,5,5852425,110089,True,0,14
958,"Trainin' the Neck","With the help of the Skysteel Manufactory, we have undertaken the creation of a full-sized training model of a large dragon, complete with wooden joints and a torch pipe that it may move and breathe fire. All that remains is to complete the beast's “armor.” Bring us enough circles of dragon leather to form the neck.",151,6,9,4,56,0,1,0,2300,2300,False,13,194,0,62,80014,918075,True,0,1,127600,361,406,26,5,5852425,110089,True,0,14
959,"It's All in the Wrists (L)","Oh, how I do enjoy putting fresh-faced dragoon hopefuls in their place─especially those who come with ornate helms which they presume will provide sufficient protection. These gudgeons often neglect the most basic of wristguards, for they fail to consider that a clever foe will snap at the hand which holds the lance. They will learn soon enough as their training proceeds, so I would commission you for sets of dragonskin bands in preparation for their rude awakening.",156,6,9,4,56,0,10,0,2300,2300,False,13,194,0,62,80014,918076,True,0,1,2942290,5616,411,18,2,5852425,110089,True,0,14
960,"Halonic Drake Handlers (L)","Some priests have taken to the streets with a chained scalekin to demonstrate that they require naught but the blessings of Halone (and chains) to keep them safe from harm. As a hospitalier, I cannot condone these actions, but if such is the will of the clergy, we must abide. At the very least, my men should be equipped with better gloves for when they tend to the wounded.",154,6,9,4,56,0,10,0,2300,2300,False,13,194,0,62,80014,918077,True,0,1,2942290,4992,411,18,2,5852425,110089,True,0,14
961,"Training Is Only Skintight (L)","We have commissioned the Skysteel Manufactory to build a life-sized model dragon for use in drills. Alas, while the machine functions as it should, its appearance leaves a little something to be desired. In order to enhance our knights' training experience, we require a goodly supply of dragon skin to drape over the body.",151,6,9,4,56,0,10,0,2300,2300,False,13,194,0,62,80014,918078,True,0,1,212670,1248,416,26,2,5852425,110089,True,0,14
962,"Starting Off on the Wrong Foot","Even should they pass through the fires of their rigorous training, some candidates are ill prepared for the final test. It is not a matter of skill but familiarity, as they are unaccustomed to the weight of the traditional plate. Before wielding the lance as a Knight Dragoon, they must learn to fight with serpentskin armguards, and quality work is required.

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※Master Leatherworker III is required to craft the items requested for this levequest.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",156,6,9,4,58,0,1,0,2300,2300,False,13,194,0,62,80014,918079,True,0,1,593380,1186,402,18,5,5852425,110089,True,0,14
963,"Bar of the Bannermen","A greenhorn bowman loosed an arrow into one of the wooden frames of the Stone Vigil, and from its shaft unfurled a war standard in its beautiful blue beauty. His brothers were so motivated by his boldness that they commenced another offensive soon after and slew a good number of the enemy. Such inspiration is deserving of reward, and I would pay you to fashion a cap of serpentskin for the lad.",151,6,9,4,58,0,1,0,2300,2300,False,13,194,0,62,80014,918080,True,0,1,484390,1123,402,18,5,5852425,110089,True,0,14
