Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x6][0x24],3 [0x6][0x28],4 [0x6][0x2c],5 [0x5][0x54],6 [0x3][0x58],7 [0x3][0x59],8 [0x6][0x30],9 [0x6][0x34],10 [0x6][0x38],11 [0x19][0x5e],12 [0x3][0x5a],13 [0x6][0x3c],14 [0x6][0x40],15 [0x6][0x44],16 [0x6][0x48],17 [0x6][0x4c],18 [0x1a][0x5e],19 [0x3][0x5b],20 [0x9][0x8],21 [0x7][0xc],22 [0x7][0x10],23 [0x6][0x14],24 [0x6][0x18],25 [0x3][0x5c],26 [0x3][0x5d],27 [0x7][0x1c],28 [0x6][0x50],29 [0x1b][0x5e],30 [0x7][0x20],31 [0x5][0x56]
766,"指定採集：人気商材ロズリトオイスター","貝を見ると、ついつい貝殻を集めて、せっせとお土産用に売っていた昔のことを思い出しちゃう。でも、今は貝殻よりも、中身のある貝が好きよ。生で食べても良し、煮込んでも良しのロズリトオイスターを捕ってきてね。",143,4,1,15,0,1,0,223,223,false,19,86,0,33,80011,917997,true,0,1.0,8454,150,187,0,42,5,4258112,110077,true,0,14
767,"指定採集：不足分のジャックナイフ","細長い二枚貝、ジャックナイフを知ってるかしら。ぐつぐつ煮込むと、とっても美味しいのよ。馴染みの商人さんのために仕入れようと思っているんだけど、まだ数が足りていないの。少しでいいから、捕ってきてね。",143,4,1,15,0,1,0,223,223,false,19,86,0,33,80011,917998,true,0,1.0,12218,150,187,0,42,5,4258112,110077,true,0,14
768,"大量採集：土産物屋向けの白珊瑚","昔からの馴染みのお土産屋さんから、白珊瑚をたくさん仕入れてほしいって相談されちゃったの。だけど手元にある在庫だけじゃ足りなくって。ここはひとつ人助けだと思って、白珊瑚を大量に採ってきてね。",143,4,1,15,0,1,0,223,223,false,19,86,0,33,80011,917999,true,0,1.0,3872,150,206,0,30,5,4258112,110077,true,0,14
769,"大量採集：錬金材料用の甲蟹","新しい取引先を増やそうと思って、お薬を調合している錬金術師さんに何が欲しいのか聞いてみたの。そうしたら、ヘルメットクラブが欲しいっていわれてね。何のお薬になるのかしら。ともかく大量に捕ってきてね。",143,4,1,15,0,1,0,223,223,false,19,86,0,33,80011,918000,true,0,1.0,4057,150,206,0,30,5,4258112,110077,true,0,14
770,"指定採集：鑑賞用の銅魚","ねぇねぇ、銅魚が欲しいんですけど、協力してくれますか～？あ、これは鑑賞用に欲しいっていうお客さんに卸すものだから、死んでるのはダメですからね？　それじゃあ、ピッチピチの銅魚をお願いします～。",144,4,2,20,0,1,0,129,129,false,19,86,0,56,80012,918001,true,0,1.0,12218,200,188,0,42,5,4258347,110071,true,0,14
771,"指定採集：大好物のブラックイール","イールパイって美味しいですよね～。ほんと、あのサクサク香ばしいパイを思い出すと、ヨダレが出ちゃいます～。あたしの釣りの腕じゃ、ぜったい釣れないので、ブラックイールを釣ってきてください。お願いします～。",144,4,2,20,0,1,0,129,129,false,19,86,0,56,80012,918002,true,0,1.0,18524,200,188,0,42,5,4258347,110071,true,0,14
772,"大量採集：フェアリーバスの駆除","フェアリーバスっていう悪食の魚が、小さな魚をバクバク食べちゃうもんだから、漁場が荒らされたって問題になってるんです～。と、いうことでフェアリーバスを間引くことに決めました。じゃんじゃん釣ってください～。",144,4,2,20,0,1,0,129,129,false,19,86,0,56,80012,918003,true,0,1.0,6109,200,207,0,30,5,4258347,110071,true,0,14
773,"大量採集：釣り勝負の代行","新しい出会いを求めて、ゴブリン族の漁師に話しかけてみたら、ひょんなことから釣り対決をすることになっちゃいました。勝負は釣り上げたダークスリーパーの数だそうです～。と、いうことで手伝ってください～。",144,4,2,20,0,1,0,129,129,false,19,86,0,56,80012,918004,true,0,1.0,6109,200,207,0,30,5,4258347,110071,true,0,14
774,"指定採集：ブラックゴーストの駆除","ビリビリ痺れる雷気を放つ、ブラックゴーストって知ってますか？　あの魚の雷気に驚いて、暴れちゃう魔物が増えているそうなんです～。道士さまに頼まれたので、少しだけ間引くのを手伝ってください～。",144,4,2,25,0,1,0,129,129,false,19,86,0,56,80012,918005,true,0,1.0,22066,250,189,0,42,5,4258347,110072,true,0,14
775,"指定採集：人気商材ユグラムサーモン","サンシーカー族の伝統料理「サーモンムニエル」って、美味しいですよね。ムーンキーパー族のあたしだって大好きですもの。その材料になるユグラムサーモンは、売れ筋の商材なんです。ピッチピチのをお願いします～。",144,4,2,25,0,1,0,129,129,false,19,86,0,56,80012,918006,true,0,1.0,29450,250,189,0,42,5,4258347,110072,true,0,14
776,"大量採集：バスボールの材料","いい加減、自分の釣りの腕前に、情けなくなってきました。と、いうことで釣りの練習を再開しようと思うんです～。でも、そのためにはエサが必要ですよね？　バスボールを作るためのダークバスをお願いします～。",144,4,2,25,0,1,0,129,129,false,19,86,0,56,80012,918007,true,0,1.0,9262,250,208,0,30,5,4258347,110072,true,0,14
777,"大量採集：庭園用の観賞魚","最近、修繕された「十二神大聖堂」の庭園に、大きな池があるのを知ってますか？　あそこに綺麗な魚を放流したいって、園芸師さんに相談されたんです～。と、いうことで、ファイブイルムプレコをお願いします～。",144,4,2,25,0,1,0,129,129,false,19,86,0,56,80012,918008,true,0,1.0,9885,250,208,0,30,5,4258347,110072,true,0,14
778,"指定採集：子猫ちゃんの串焼き材料","雇い主のゲゲルジュ氏が、子猫ちゃんにミコッテ風海の幸串焼きを焼いてもらうんだにゃん、と仰せです。なぜか無性にため息をつきたくなるのですが、ともかくアッシュトゥーナが必要です。よろしく頼みますよ。",145,4,1,30,0,1,0,206,206,false,19,86,0,32,80011,918009,true,0,1.0,31098,300,190,0,42,5,4258923,110075,true,0,14
779,"指定採集：酢漬け用のヘリング","雇い主のゲゲルジュ氏が、取引先の商人を招いて酒宴を催されるとのこと。どうやら主賓となる商人は、ヘリングの酢漬けが大の好物だとか。酢漬けに最適な大ぶりのインディゴヘリングを、よろしく頼みますよ。",145,4,1,30,0,1,0,206,206,false,19,86,0,32,80011,918010,true,0,1.0,30282,300,190,0,42,5,4258923,110075,true,0,14
780,"大量採集：酒宴用のブラックソール","雇い主のゲゲルジュ氏が、警護役の傭兵たちをねぎらい酒宴を催されるとのこと。メインディッシュはベイクドソールに決まったのですが、なにぶん傭兵たちは大食らいばかり。大量のブラックソールを頼みますよ。",145,4,1,30,0,1,0,206,206,false,19,86,0,32,80011,918011,true,0,1.0,14725,300,209,0,30,5,4258923,110075,true,0,14
781,"大量採集：用途不明のシーピクル","雇い主のゲゲルジュ氏が、何を思ったのかシーピクルをお望みです。子猫ちゃんの身体を這う真っ青な棘皮動物がどうのこうのと、熱弁されておりましたが意味が分かりません。ともかく、大量のシーピクルを頼みますよ。",145,4,1,30,0,1,0,206,206,false,19,86,0,32,80011,918012,true,0,1.0,14725,300,209,0,30,5,4258923,110075,true,0,14
782,"指定採集：神殿騎士向けのシーマ","アドネール占星台の占星術士から、近々、視察に訪れる教皇庁直属の神殿騎士さまに振る舞うため、シーマが必要だといわれてね。何人かの漁師で手分けして釣っているんだが、数が足りないんだ。手伝ってくれないか？",146,4,2,35,0,1,0,385,385,false,19,86,0,63,80012,918013,true,0,1.0,39900,350,191,0,42,5,4258781,110078,true,0,14
783,"指定採集：地元の味クリムゾントラウト","クリムゾントラウトは、クルザスの地元民にとっては馴染みの魚だ。アドネール占星台で働く技師たちから、いくつか分けてほしいと頼まれていてね。すまないが、身の締まったクリムゾントラウトを釣ってくれないか？",146,4,2,35,0,1,0,385,385,false,19,86,0,63,80012,918014,true,0,1.0,53414,350,191,0,42,5,4258781,110078,true,0,14
784,"大量採集：ジャイアントバスの駆除","我らクルザスの漁師が、翌年の大漁を願って放流したトラウトの稚魚を、ジャイアントバスが軒並み食べてしまい困っているんだ。あの憎き大食漢を葬りさるため、君の腕を貸してくれ。とにかく大量に釣ってくれないか？",146,4,2,35,0,1,0,385,385,false,19,86,0,63,80012,918015,true,0,1.0,21057,350,210,0,30,5,4258781,110078,true,0,14
785,"大量採集：薬味用のランプマリモ","ランプマリモは味こそほとんど無いが、昔から頭が冴え渡る薬味として知られているんだ。星を見て、その動きからドラゴン族の動向を読む、占星術士にとっては必需品さ。とにかく大量に採ってきてくれないか？",146,4,2,35,0,1,0,385,385,false,19,86,0,63,80012,918016,true,0,1.0,19950,350,210,0,30,5,4258781,110078,true,0,14
786,"指定採集：放流トラウトの適応確認","私はクルザスで魚を商っているが、ここ数年の寒冷化で捕れる品種の変化を痛感している。そこで、寒さに強く食用に適したブロンズレイクトラウトを放流してみたんだ。うまく適応して繁殖しているか、釣ってみてくれ。",147,4,2,40,0,1,0,402,402,false,19,86,0,63,80012,918017,true,0,1.0,54214,400,192,0,42,5,4258782,110079,true,0,14
787,"指定採集：保存食用のパイク","デュランデル家の騎兵団から、軍用保存食の材料となる魚を求められている。大きくて身の締まったノーザンパイクなら、戦いに臨む兵士たちの力を付けるのにも役立つに違いない。ぜひ大ぶりのやつをお願いするよ。",147,4,2,40,0,1,0,402,402,false,19,86,0,63,80012,918018,true,0,1.0,65144,400,192,0,42,5,4258782,110079,true,0,14
788,"大量採集：故郷の味スメルト","ここクルザス高地があるアバラシア山脈の民にとって、アバラシアスメルトは親しみ深い食材だ。ドラゴン族との戦いに明け暮れる兵士たちに、「故郷の味」として人気が高い。ぜひとも大量のスメルトをお願いするよ。",147,4,2,40,0,1,0,402,402,false,19,86,0,63,80012,918019,true,0,1.0,26707,400,211,0,30,5,4258782,110079,true,0,14
789,"大量採集：撒き餌用のローチ","ドラゴン族の眷属「ドラゴンフライ」は、ゴールデンローチを好んで食べるという。デュランデル家の騎兵団が、奴らを誘き出すために利用したいとのことで、この魚をご所望だ。ぜひとも大量のローチをお願いするよ。",147,4,2,40,0,1,0,402,402,false,19,86,0,63,80012,918020,true,0,1.0,26707,400,211,0,30,5,4258782,110079,true,0,14
790,"指定採集：研究用のサンダラフィッシュ","古代アラグ文明では、魔科学を使って生物を合成したり改良したりしていたそうだ。もしかしたら雷気を放つ魚も、彼らの手により人為的に創り出された物かもしれない。研究のためサンダラフィッシュを納品してほしい。",148,4,3,45,0,1,0,416,416,false,19,86,0,67,80013,918021,true,0,1.0,71040,450,193,0,42,5,4258842,110080,true,0,14
791,"指定採集：研究用のイルサバードバス","聖コイナク財団が調査中の古代アラグ文明の貝塚から、彼ら古代人が食べていたと思われる、バスらしき魚の骨が発掘された。詳しい品種を特定したいので、比較研究のため、イルサバードバスを納品してほしい。",148,4,3,45,0,1,0,416,416,false,19,86,0,67,80013,918022,true,0,1.0,71040,450,193,0,42,5,4258842,110080,true,0,14
792,"大量採集：大流行のスネイル","インフェルノスネイルを大量に欲しているんだ。これはアマルジャ族が好んで食べる巻貝なんだが、なぜか調査員たちの間で流行していてね。これがまた案外イケるんだよな。そういうことなので大量に納品してほしい。",148,4,3,45,0,1,0,416,416,false,19,86,0,67,80013,918023,true,0,1.0,32572,450,212,0,30,5,4258842,110080,true,0,14
793,"大量採集：スラッジスキッパーの駆除","ヒタヒタと忍び寄る無数の影……。夜中に目を覚ましたら、スラッジスキッパーたちが寝床に潜り込んでいてね。お陰で調査員たちは寝不足さ。遺跡の発掘調査がこれ以上遅延しないように、スラッジスキッパーを間引いてくれ。",148,4,3,45,0,1,0,416,416,false,19,86,0,67,80013,918024,true,0,1.0,32572,450,212,0,30,5,4258842,110080,true,0,14
