Index,0 [0x5][0xbc],1 [0x19][0xee],2 [0x7][0x0],3 [0x7][0x4],4 [0x7][0x8],5 [0x7][0xc],6 [0x7][0x10],7 [0x7][0x14],8 [0x7][0x18],9 [0x7][0x1c],10 [0x7][0x20],11 [0x7][0x24],12 [0x7][0x28],13 [0x7][0x2c],14 [0x7][0x30],15 [0x7][0x34],16 [0x7][0x38],17 [0x7][0x3c],18 [0x7][0x40],19 [0x7][0x44],20 [0x7][0x48],21 [0x7][0x4c],22 [0x7][0x50],23 [0x7][0x54],24 [0x7][0x58],25 [0x7][0x5c],26 [0x7][0x60],27 [0x7][0x64],28 [0x7][0x68],29 [0x7][0x6c],30 [0x7][0x70],31 [0x7][0x74],32 [0x7][0x78],33 [0x7][0x7c],34 [0x9][0x90],35 [0x5][0xbe],36 [0x3][0xc6],37 [0x3][0xc7],38 [0x3][0xc8],39 [0x3][0xc9],40 [0x3][0xca],41 [0x3][0xcb],42 [0x3][0xcc],43 [0x3][0xcd],44 [0x3][0xce],45 [0x3][0xcf],46 [0x3][0xd0],47 [0x3][0xd1],48 [0x3][0xd2],49 [0x3][0xd3],50 [0x3][0xd4],51 [0x3][0xd5],52 [0x3][0xd6],53 [0x3][0xd7],54 [0x3][0xd8],55 [0x3][0xd9],56 [0x3][0xda],57 [0x3][0xdb],58 [0x3][0xdc],59 [0x3][0xdd],60 [0x3][0xde],61 [0x3][0xdf],62 [0x3][0xe0],63 [0x5][0xc0],64 [0x5][0xc2],65 [0xb][0x80],66 [0x3][0xe1],67 [0xb][0x88],68 [0x3][0xe2],69 [0x7][0x94],70 [0x3][0xe3],71 [0x1a][0xee],72 [0x7][0x98],73 [0x3][0xe4],74 [0x7][0x9c],75 [0x3][0xe5],76 [0x7][0xa0],77 [0x3][0xe6],78 [0x7][0xa4],79 [0x3][0xe7],80 [0x7][0xa8],81 [0x3][0xe8],82 [0x7][0xac],83 [0x3][0xe9],84 [0x7][0xb0],85 [0x3][0xea],86 [0x7][0xb4],87 [0x3][0xeb],88 [0x7][0xb8],89 [0x3][0xec],90 [0x3][0xed],91 [0x5][0xc4]
1010055,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010056,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010057,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010058,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010059,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010060,1014,false,65624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,4,2,1,152,80,74,0,0,0,3,80,2,3,3,3,0,50,1,50,0,0,0,263,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1010061,34,false,65624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,6,13,1,98,0,4,0,0,1,4,0,129,0,1,1,0,50,0,25,0,1,0,13,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1010062,73,false,65624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,2,102,7,1,13,71,38,0,0,0,2,71,129,2,3,1,1,50,0,75,0,0,0,13,0,"0, 0, 0, 0",0,"-1, -1, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1010063,784,false,65624,65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,4,50,3,201,201,1,0,146,0,0,0,0,0,146,2,0,0,0,0,50,1,50,0,0,0,0,0,"1703, 1, 1, 0",0,"0, 0, 0, 0",0,74597,0,false,74595,0,65536,0,5373959,0,9830404,0,0,0,0,0,0,0,0,0,0,0,7,0
1010064,783,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010065,783,false,1703938,2031779,65598,65605,65622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,1,1,50,3,201,201,129,9,171,9,25,0,1,0,171,0,0,0,0,0,50,1,50,0,1,0,0,0,"201, 56, 1, 0",0,"0, 0, 0, 0",0,11075595,0,false,65708,0,65708,0,65708,0,65708,0,0,0,0,0,0,0,0,0,0,0,7,0
1010066,783,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,1,1,25,3,1,1,1,152,38,55,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0,246,0,"801, 1, 12, 0",0,"0, 0, 0, 0",0,-1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010067,783,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,0,7,3,6,1,93,172,189,185,1,0,2,172,1,2,3,130,170,50,1,50,1,7,0,246,0,"1001, 1, 12, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010068,783,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,75,3,2,3,129,56,160,110,87,58,98,2,160,4,3,2,1,169,0,2,50,0,184,0,246,0,"601, 1, 8, 0",0,"698, 1, 1, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010069,783,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,1,1,0,10,1,11,1,154,27,31,0,0,0,0,27,0,2,0,1,0,0,0,0,0,0,0,246,0,"401, 4, 3, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010070,783,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010071,785,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,50,7,1,105,1,28,133,93,0,0,1,0,133,0,0,0,0,0,75,3,100,0,1,0,253,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010072,784,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,5,2,8,129,74,162,172,174,8,0,2,162,4,5,0,2,1,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,1114132,0,false,1835036,0,65536,0,4194310,0,7536644,0,0,0,0,0,0,0,0,0,0,0,0,0
1010073,808,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,50,9,1,1,1,50,15,3,0,0,0,3,15,3,5,2,0,0,50,0,50,0,0,0,70,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010074,1060,false,591769,1703938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,201,4,1,97,44,34,0,0,0,0,44,0,0,0,0,0,50,0,50,0,7,0,0,0,"1801, 34, 1, 0",0,"0, 0, 0, 0",0,0,0,false,74585,0,9109509,0,6815760,0,8192008,0,0,0,0,0,0,0,0,0,0,0,7,0
1010075,786,false,591770,1703938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,50,1,201,1,1,170,146,12,0,0,0,0,146,0,0,0,0,0,50,0,0,0,0,0,0,30353,"301, 3, 4, 0",0,"351, 3, 4, 0",0,74588,0,false,74588,0,7536650,0,1376257,0,917507,0,0,0,0,0,0,0,0,0,0,0,7,0
1010076,800,false,591771,1703938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,75,5,201,1,1,0,1,50,0,0,0,0,1,0,0,0,0,0,50,1,50,0,0,0,0,0,"1001, 1, 8, 0",0,"0, 0, 0, 0",0,1835028,0,false,74586,0,1114115,0,6619152,0,11468809,0,0,0,0,0,0,0,0,0,0,0,7,0
1010077,1053,false,591772,1703938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,50,7,201,4,1,12,169,49,0,0,0,0,169,0,0,0,128,159,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,74589,0,65536,0,6160389,0,12648453,0,0,0,0,0,0,0,0,0,0,0,7,0
1010078,784,false,591773,65590,65588,65589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,4,50,3,201,201,1,0,146,0,0,0,0,0,146,2,0,0,0,0,50,1,50,0,0,0,0,0,"1703, 1, 1, 0",0,"0, 0, 0, 0",0,74597,0,false,74595,0,65536,0,5373959,0,9830404,0,0,0,0,0,0,0,0,0,0,0,0,0
1010079,811,false,591774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,25,6,3,4,1,177,116,115,0,0,0,0,116,2,2,1,128,41,50,1,50,4,185,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,14680069,11,false,393247,7,5963786,18,4194306,18,65561,11,0,0,0,0,0,0,0,0,0,0,0,0
1010080,787,false,591775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,25,8,202,3,1,104,89,168,0,0,0,1,89,129,0,0,3,30,0,5,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74574,0,false,992070,0,65536,0,65536,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0
1010081,812,false,591776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,100,10,2,8,129,12,161,92,89,0,1,2,161,132,5,0,2,0,50,0,50,0,1,0,0,0,"201, 7, 4, 0",0,"101, 3, 4, 0",0,0,0,false,1048579,0,1048579,0,4259843,0,1048579,0,851970,0,0,0,0,0,0,0,0,0,0,0
1010082,808,false,591777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,100,3,2,1,129,1,180,36,33,96,44,1,180,2,3,3,0,0,100,3,50,0,1,0,0,0,"1001, 1, 10, 0",0,"0, 0, 0, 0",0,9699335,0,false,3342343,50,7798791,0,6881296,0,1114133,0,0,0,0,0,0,0,917506,0,0,0,0,0
1010083,808,false,591778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,25,1,5,7,1,35,71,6,0,2,0,2,71,5,0,1,3,0,50,0,75,0,0,0,244,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,65538,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010084,802,false,591779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,100,1,1,12,1,35,143,7,0,0,0,1,143,3,1,1,2,0,50,0,75,0,0,0,244,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010085,799,false,591780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,0,1,5,9,1,42,149,134,0,0,0,3,149,2,2,1,131,174,0,0,50,0,0,0,244,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,65540,18,65564,5,0,0,0,0,0,0,0,0,0,0,0,0
1010086,822,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,5,9,1,90,14,39,0,0,0,3,14,130,2,0,0,0,25,0,75,0,0,0,244,0,"201, 1, 6, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010087,789,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,75,1,1,10,1,35,143,7,0,0,0,1,143,2,1,1,2,0,75,0,75,0,0,0,244,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010088,800,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,50,1,4,8,129,17,133,151,7,3,0,1,133,2,4,2,130,176,25,0,50,0,0,0,244,0,"601, 1, 1, 0",0,"698, 1, 1, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010089,799,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,25,9,3,12,1,102,4,61,0,0,0,3,4,131,5,2,0,0,50,0,25,0,0,0,246,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010090,784,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,1,1,75,3,1,11,1,17,181,22,0,43,44,2,181,3,3,1,130,34,100,2,25,0,0,0,246,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010091,811,false,2031780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,201,4,1,97,44,34,0,0,0,0,44,0,0,0,0,0,50,0,50,0,7,0,0,0,"201, 2, 1, 0",0,"0, 0, 0, 0",0,0,0,false,74585,0,9109509,0,6815760,0,8192008,0,0,0,0,0,0,0,0,0,0,0,0,0
1010092,923,false,2031781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,50,1,201,1,1,170,146,12,0,0,0,0,146,0,0,0,0,0,50,0,0,0,0,0,0,0,"9001, 30, 1, 0",0,"9001, 48, 1, 0",0,74588,0,false,74588,0,7536650,0,1376257,0,917507,0,0,0,0,0,0,0,0,0,0,0,0,0
1010093,913,false,2031782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,75,5,201,1,1,0,1,50,0,0,0,0,1,0,0,0,0,0,50,1,50,0,0,0,0,0,"9001, 57, 1, 0",0,"0, 0, 0, 0",0,1835028,0,false,74586,0,1114115,0,6619152,0,11468809,0,0,0,0,0,0,0,0,0,0,0,0,0
1010094,937,false,2031783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,50,7,201,4,1,12,169,49,0,0,0,0,169,0,0,0,128,159,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,"9002, 1, 1, 0",0,0,0,false,74589,0,65536,0,6160389,0,12648453,0,0,0,0,0,0,0,0,0,0,0,0,0
1010095,791,false,2031784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,25,6,3,4,1,177,116,115,0,0,0,0,116,2,2,1,128,41,50,1,50,4,185,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,14680069,11,false,393247,7,5963786,18,4194306,18,65561,11,0,0,0,0,0,0,0,0,0,0,0,0
1010096,799,false,2031785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,25,8,202,3,1,104,89,168,0,0,0,1,89,129,0,0,3,30,0,5,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74574,0,false,992070,0,65536,0,65536,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0
1010097,881,false,2031786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,100,10,2,8,129,12,161,92,89,0,1,2,161,132,5,0,2,0,50,0,50,0,1,0,0,0,"201, 7, 4, 0",0,"101, 3, 4, 0",0,0,0,false,1048579,0,1048579,0,4259843,0,1048579,0,851970,0,0,0,0,0,0,0,0,0,0,0
1010098,836,false,2031787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,100,3,2,1,129,1,180,36,33,96,44,1,180,2,3,3,0,0,100,3,50,0,1,0,0,0,"1001, 1, 10, 0",0,"0, 0, 0, 0",0,9699335,0,false,3342343,50,7798791,0,6881296,0,1114133,0,0,0,0,0,0,0,917506,0,0,0,0,0
1010099,786,false,2031788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,25,1,5,7,1,35,71,6,0,2,0,2,71,5,0,1,3,0,50,0,75,0,0,0,244,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,65538,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010100,799,false,2031789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,100,1,1,12,1,35,143,7,0,0,0,1,143,3,1,1,2,0,50,0,75,0,0,0,244,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010101,787,false,2031790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,0,1,5,9,1,42,149,134,0,0,0,3,149,2,2,1,131,174,0,0,50,0,0,0,244,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,65540,18,65564,5,0,0,0,0,0,0,0,0,0,0,0,0
1010102,791,false,591794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,25,6,3,4,1,177,116,115,0,0,0,0,116,2,2,1,128,41,50,1,50,4,185,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,14680069,11,false,393247,7,5963786,18,4194306,18,65561,11,0,0,0,0,0,0,0,0,0,0,0,0
1010103,788,false,591795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,25,8,202,3,1,104,89,168,0,0,0,1,89,129,0,0,3,30,0,5,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74574,0,false,992070,0,65536,0,65536,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0
1010104,34,false,591796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,100,10,2,8,129,12,161,92,89,0,1,2,161,132,5,0,2,0,50,0,50,0,1,0,0,0,"201, 7, 4, 0",0,"101, 3, 4, 0",0,0,0,false,1048579,0,1048579,0,4259843,0,1048579,0,851970,0,0,0,0,0,0,0,0,0,0,0
1010105,34,false,591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,100,3,2,1,129,1,180,36,33,96,44,1,180,2,3,3,0,0,100,3,50,0,1,0,0,0,"1001, 1, 10, 0",0,"0, 0, 0, 0",0,9699335,0,false,3342343,50,7798791,0,6881296,0,1114133,0,0,0,0,0,0,0,917506,0,0,0,0,0
1010106,34,false,591798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,25,1,5,7,1,35,71,6,0,2,0,2,71,5,0,1,3,0,50,0,75,0,0,0,244,0,"1801, 32, 1, 0",0,"1851, 32, 1, 0",0,0,0,false,0,0,0,0,65538,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010107,1057,false,591799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,100,1,1,12,1,35,143,7,0,0,0,1,143,3,1,1,2,0,50,0,75,0,0,0,244,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010108,34,false,591800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,0,1,5,9,1,42,149,134,0,0,0,3,149,2,2,1,131,174,0,0,50,0,0,0,244,0,"1801, 32, 1, 0",0,"1851, 32, 1, 0",0,0,0,false,0,0,0,0,65540,18,65564,5,0,0,0,0,0,0,0,0,0,0,0,0
1010109,796,false,591812,65618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,201,4,1,97,44,34,0,0,0,0,44,0,0,0,0,0,50,0,50,0,7,0,0,0,"201, 2, 1, 0",0,"0, 0, 0, 0",0,0,0,false,74585,0,9109509,0,6815760,0,8192008,0,0,0,0,0,0,0,0,0,0,0,0,0
1010110,882,false,591813,65618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,50,1,201,1,1,170,146,12,0,0,0,0,146,0,0,0,0,0,50,0,0,0,0,0,0,0,"301, 3, 4, 0",0,"351, 3, 4, 0",0,74588,0,false,74588,0,7536650,0,1376257,0,917507,0,0,0,0,0,0,0,0,0,0,0,0,0
1010111,1052,false,591814,65618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,75,5,201,1,1,0,1,50,0,0,0,0,1,0,0,0,0,0,50,1,50,0,0,0,0,0,"1001, 1, 8, 0",0,"0, 0, 0, 0",0,1835028,0,false,74586,0,1114115,0,6619152,0,11468809,0,0,0,0,0,0,0,0,0,0,0,0,0
1010112,784,false,591815,65618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,50,7,201,4,1,12,169,49,0,0,0,0,169,0,0,0,128,159,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,74589,0,65536,0,6160389,0,12648453,0,0,0,0,0,0,0,0,0,0,0,0,0
1010113,928,false,591816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,25,6,3,4,1,177,116,115,0,0,0,0,116,2,2,1,128,41,50,1,50,4,185,0,0,0,"9017, 1, 1, 0",0,"0, 0, 0, 0",0,14680069,11,false,393247,7,5963786,18,4194306,18,65561,11,0,0,0,0,0,0,0,0,0,0,0,0
