Index,0 [0x6][0x0],1 [0x3][0x4c],2 [0x6][0x4],3 [0x3][0x4d],4 [0x6][0x8],5 [0x3][0x4e],6 [0x6][0xc],7 [0x3][0x4f],8 [0x6][0x10],9 [0x3][0x50],10 [0x6][0x14],11 [0x3][0x51],12 [0x6][0x18],13 [0x3][0x52],14 [0x6][0x1c],15 [0x3][0x53],16 [0x6][0x20],17 [0x3][0x54],18 [0x6][0x24],19 [0x3][0x55],20 [0x6][0x28],21 [0x3][0x56],22 [0x6][0x2c],23 [0x3][0x57],24 [0x3][0x58],25 [0x5][0x38],26 [0x19][0x59],27 [0x5][0x3a],28 [0x5][0x3c],29 [0x5][0x3e],30 [0x5][0x40],31 [0x5][0x42],32 [0x5][0x44],33 [0x5][0x46],34 [0x5][0x48],35 [0x5][0x4a],36 [0x1a][0x59],37 [0x1b][0x59],38 [0x6][0x30],39 [0x6][0x34]
2156,6,70,8850,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2157,6,70,8851,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2158,6,70,8852,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2159,6,70,8853,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2160,6,70,8854,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2161,6,70,8855,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2162,6,70,8856,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2163,6,70,8857,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2164,6,70,8858,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2165,6,70,8859,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,50,100,100,0,347,0,0,0,0,false,false,0,0
2166,3,110,8785,1,9379,1,10092,4,5069,4,5187,1,9376,1,0,0,0,0,0,0,14,2,12,2,0,1003,false,320,50,100,0,451,407,0,0,0,false,false,0,0
2167,0,90,9718,1,7606,2,5374,2,5069,2,5059,2,8149,2,0,0,0,0,0,0,14,2,13,1,0,1000,false,320,50,100,0,391,374,0,0,0,false,false,0,0
2168,0,70,9719,1,5379,4,5378,3,5376,3,7008,3,6494,1,0,0,0,0,0,0,14,1,13,1,0,1000,false,320,50,100,0,347,0,0,0,0,false,false,0,0
2169,0,55,9722,1,5378,4,5376,2,8025,2,5325,2,6003,1,0,0,0,0,0,0,8,3,7,2,0,1000,false,320,50,100,0,275,0,0,0,0,false,false,0,0
2170,7,15,9723,1,5364,1,4782,1,4780,1,4778,1,4779,1,0,0,0,0,0,0,0,1,5,1,0,1007,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2171,0,110,9724,1,5377,3,5378,3,7040,3,5512,3,5196,3,0,0,0,0,0,0,14,2,13,2,0,1000,false,320,50,100,0,451,407,0,0,0,false,false,0,0
2172,7,35,9726,1,4701,1,4731,1,4855,1,4848,1,6149,1,0,0,0,0,0,0,0,4,5,3,0,1007,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2173,7,25,9727,1,4759,1,4766,1,4784,1,4830,1,5518,1,0,0,0,0,0,0,0,2,5,2,0,1007,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2174,7,55,9728,1,4644,1,4787,1,4857,1,6152,1,4750,2,0,0,0,0,0,0,6,3,11,2,0,1007,false,320,50,100,0,275,0,0,0,0,false,false,0,0
2175,0,90,9730,1,7606,4,5064,1,5056,1,5512,1,5535,1,8149,2,0,0,0,0,14,2,13,1,0,1000,false,320,50,100,0,391,374,0,0,0,false,false,0,0
2176,2,90,9733,1,10090,3,8029,1,5069,2,5187,1,5192,1,0,0,0,0,0,0,13,2,15,1,0,1002,false,320,50,100,0,391,374,0,0,0,false,false,0,0
2177,6,34,9734,1,5472,2,5373,2,5093,2,7029,3,5514,3,0,0,0,0,0,0,5,4,4,3,0,1006,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2178,7,90,9735,1,7604,2,4735,2,4826,2,4852,2,4853,2,4815,2,0,0,0,0,12,2,17,1,0,1007,false,320,50,100,0,391,374,0,0,0,false,false,0,0
2179,0,43,9736,1,5374,4,5066,4,7017,2,0,0,0,0,0,0,0,0,0,0,2,5,1,5,0,1000,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2180,0,110,9737,1,5377,6,5437,2,5198,2,5056,4,4858,4,0,0,0,0,0,0,14,2,13,2,0,1000,false,320,50,100,0,451,407,0,0,0,false,false,0,0
2181,7,55,9738,1,4846,2,4819,1,4818,1,4840,1,5365,1,0,0,0,0,0,0,6,3,11,2,0,1007,false,320,50,100,0,275,0,0,0,0,false,false,0,0
2182,0,35,9739,1,5373,2,7008,3,5472,2,5057,2,3974,1,0,0,0,0,0,0,2,4,1,3,0,1000,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2183,0,90,9740,1,7606,2,7607,2,7596,1,7775,2,8150,3,0,0,0,0,0,0,14,2,13,1,0,1000,false,320,50,100,0,391,374,0,0,0,false,false,0,0
2184,6,70,9744,1,10091,3,5474,4,5514,6,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,1006,false,320,50,100,0,347,0,0,0,0,false,false,0,0
2185,3,55,9745,1,5068,4,5061,2,5059,4,7009,3,5512,1,0,0,0,0,0,0,8,3,6,2,0,1003,false,320,50,100,0,275,0,0,0,0,false,false,0,0
2186,0,46,9746,1,5376,4,5368,2,5057,2,4810,1,4809,1,0,0,0,0,0,0,2,6,1,5,0,1000,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2187,0,31,9748,1,5371,3,5058,3,5515,2,6649,1,0,0,0,0,0,0,0,0,2,3,1,3,0,1000,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2188,4,39,9749,1,5284,2,5373,4,5058,2,6649,1,0,0,0,0,0,0,0,0,3,5,2,4,0,1004,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2189,5,35,9766,1,5327,3,5336,2,7016,3,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,1005,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2190,5,46,9767,1,5329,3,5337,4,7016,3,0,0,0,0,0,0,0,0,0,0,4,6,2,5,0,1005,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2191,5,70,9768,1,8021,6,5342,6,5334,6,8150,1,0,0,0,0,0,0,0,0,16,1,14,1,0,1005,false,320,50,100,0,347,0,0,0,0,false,false,0,0
2192,3,70,9769,1,7010,6,10092,6,5261,6,7016,4,0,0,0,0,0,0,0,0,14,1,12,1,0,1003,false,320,50,100,0,347,0,0,0,0,false,false,0,0
2193,3,40,9770,1,7014,3,7008,3,7009,2,7016,4,0,0,0,0,0,0,0,0,2,5,0,4,0,1003,false,320,50,100,0,0,0,0,0,0,false,false,0,0
2194,3,55,9771,1,7047,2,5068,3,5204,3,5063,3,5998,4,0,0,0,0,0,0,8,3,6,2,0,1003,false,320,50,100,0,275,0,0,0,0,false,false,0,0
2195,0,115,5366,1,5384,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,-1,0,0,0,false,50,100,50,0,0,0,0,0,0,true,true,0,0
2196,0,120,10604,1,5366,1,12518,2,12562,1,5506,1,0,0,0,0,0,0,0,0,8,3,7,2,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2197,0,125,10605,1,12580,1,12519,2,5068,2,5506,1,0,0,0,0,0,0,0,0,8,3,7,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2198,0,133,10606,1,12581,1,12524,2,12564,1,5506,1,0,0,0,0,0,0,0,0,8,4,7,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2199,0,139,10607,1,12582,1,12525,3,12565,1,5507,1,0,0,0,0,0,0,0,0,8,5,7,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2200,0,145,10608,1,12583,1,12526,1,12522,2,12566,1,5507,1,0,0,0,0,0,0,8,5,7,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2201,0,120,10610,1,5403,2,5366,1,12518,1,12594,1,0,0,0,0,0,0,0,0,8,3,7,2,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2202,0,125,10611,1,12580,1,5403,1,12519,2,12594,1,12563,1,0,0,0,0,0,0,8,3,7,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2203,0,133,10612,1,12585,2,12581,1,12524,1,12595,1,12564,1,0,0,0,0,0,0,8,4,7,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2204,0,139,10613,1,12582,2,12585,1,12521,2,5066,1,12595,1,0,0,0,0,0,0,8,5,7,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2205,0,145,10614,1,12583,1,12586,2,12526,2,12592,1,12595,1,0,0,0,0,0,0,8,5,7,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2206,0,120,10634,1,5403,1,12575,1,5066,1,12562,1,0,0,0,0,0,0,0,0,8,3,7,2,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2207,6,125,10635,1,12580,1,12588,1,12594,1,12607,2,0,0,0,0,0,0,0,0,11,3,10,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2208,0,133,10636,1,12585,1,12581,1,12607,3,0,0,0,0,0,0,0,0,0,0,8,4,7,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2209,0,145,10638,1,12583,1,12586,2,12592,1,12595,2,12608,1,0,0,0,0,0,0,8,5,7,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2210,0,139,10799,1,12582,1,12521,1,5185,1,5507,1,12613,1,0,0,0,0,0,0,8,5,7,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2211,0,139,10883,1,12582,1,12521,1,5186,1,5507,1,12616,1,0,0,0,0,0,0,8,5,7,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2212,0,139,10925,1,12582,1,12521,1,5183,1,5507,1,12615,1,0,0,0,0,0,0,8,5,7,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2213,0,125,11911,1,5403,1,5366,2,12518,2,0,0,0,0,0,0,0,0,0,0,8,3,7,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2214,0,136,11912,1,12581,1,12585,2,12520,2,12564,1,0,0,0,0,0,0,0,0,8,4,7,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2215,0,142,11913,1,12582,1,12585,2,12521,2,0,0,0,0,0,0,0,0,0,0,8,5,7,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2216,0,130,11927,1,12580,2,12518,1,5158,2,0,0,0,0,0,0,0,0,0,0,8,4,7,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2217,0,139,11928,1,12581,2,12520,1,12561,2,0,0,0,0,0,0,0,0,0,0,8,5,7,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2218,0,148,11929,1,12583,2,12522,1,12627,2,0,0,0,0,0,0,0,0,0,0,8,5,7,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2219,0,130,11935,1,12580,3,12528,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2220,0,139,11936,1,12581,3,12529,2,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2221,0,148,11937,1,12583,3,12530,2,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2222,0,133,12011,1,12580,2,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2223,0,148,12012,1,12582,2,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,5,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2224,0,130,12014,1,12580,2,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2225,0,145,12015,1,12582,2,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,5,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2226,0,130,12020,1,12580,1,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2227,0,142,12021,1,12582,1,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2228,0,136,12084,1,12581,2,5366,1,12520,3,0,0,0,0,0,0,0,0,0,0,8,4,7,4,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2229,0,136,12085,1,12581,5,7010,1,12520,4,0,0,0,0,0,0,0,0,0,0,8,4,7,4,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2230,0,136,12094,1,12654,3,12581,2,5366,1,5507,1,6653,1,7085,1,0,0,0,0,8,4,7,4,0,1000,true,180,50,100,0,0,0,0,0,0,false,false,0,0
2231,0,35,12095,1,5373,3,5368,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2232,0,40,12096,1,5374,3,5371,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,4,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2233,0,125,12097,1,5366,7,5373,7,5063,7,5064,4,0,0,0,0,0,0,0,0,8,3,7,3,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2234,0,30,12098,1,5371,3,5057,2,5326,1,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2235,0,142,12100,1,12582,6,5374,3,12521,1,7017,1,7009,9,0,0,0,0,0,0,8,5,7,4,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2236,0,120,12101,1,5366,4,12588,4,12594,3,0,0,0,0,0,0,0,0,0,0,8,3,7,2,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2237,0,30,12114,1,5371,2,7024,1,8812,1,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2238,0,20,12115,1,5367,2,3974,1,5325,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1000,false,180,50,100,0,0,0,0,0,0,false,false,0,0
2239,0,125,12580,1,5366,1,12604,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3,-1,0,0,0,false,50,100,50,0,0,0,0,0,0,true,true,0,0
2240,0,133,12581,1,12578,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,-1,0,0,0,false,50,100,50,0,0,0,0,0,0,true,true,0,0
2241,0,139,12582,1,12581,1,12605,2,0,0,0,0,0,0,0,0,0,0,0,0,8,5,-1,0,0,0,false,50,100,50,0,0,0,0,0,0,true,true,0,0
2242,0,145,12583,1,12579,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,-1,0,0,0,false,50,100,50,0,0,0,0,0,0,true,true,0,0
2243,1,34,10401,1,5058,3,5371,1,5282,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2244,1,38,10402,1,5065,2,5058,1,5056,1,5373,1,5505,1,0,0,0,0,0,0,0,4,3,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2245,1,41,10403,1,5065,3,5374,1,5284,1,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2246,1,45,10404,1,5059,3,5066,1,5374,1,5505,1,0,0,0,0,0,0,0,0,0,6,3,5,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2247,1,48,10405,1,5059,3,5066,1,5376,1,5285,1,0,0,0,0,0,0,0,0,0,6,3,6,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2248,1,70,10407,1,5060,1,5061,3,5068,1,5378,1,0,0,0,0,0,0,0,0,12,1,15,1,0,0,true,100,100,100,0,0,318,0,0,0,false,true,0,0
2249,1,34,10463,1,5058,2,5371,1,5280,1,5125,1,12611,1,0,0,0,0,0,0,0,4,3,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2250,1,38,10464,1,5065,1,5063,1,5373,1,5282,1,5125,1,12611,1,0,0,0,0,0,4,3,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2251,1,41,10465,1,5065,1,5058,1,5374,1,5284,1,5125,1,12611,1,0,0,0,0,0,5,3,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2252,1,45,10466,1,5059,1,5066,1,5374,1,5285,1,5125,1,12611,1,0,0,0,0,0,6,3,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2253,1,48,10467,1,5059,2,5066,1,5376,1,5125,1,12611,1,0,0,0,0,0,0,0,6,3,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2254,1,70,10469,1,5060,1,5061,2,5068,1,5378,1,5125,2,12611,1,0,0,0,0,12,1,15,1,0,0,false,100,100,100,0,0,318,0,0,0,false,true,0,0
2255,1,120,10586,1,12518,2,5061,2,5366,1,12562,1,5506,1,0,0,0,0,0,0,6,3,9,2,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2256,1,130,10587,1,12519,3,5064,1,12563,1,5506,1,0,0,0,0,0,0,0,0,6,4,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2257,1,133,10588,1,12524,3,12520,1,5066,1,12564,1,5506,1,0,0,0,0,0,0,6,4,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2258,1,142,10589,1,12525,3,12519,1,12582,1,12565,1,5507,1,0,0,0,0,0,0,6,5,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2259,1,145,10590,1,12526,2,12525,1,12522,2,12566,1,5507,1,0,0,0,0,0,0,6,5,9,5,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2260,1,120,10592,1,12518,2,5059,2,12528,2,0,0,0,0,0,0,0,0,0,0,6,3,9,2,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2261,1,130,10593,1,12519,2,5059,2,12580,1,12563,1,5506,1,0,0,0,0,0,0,6,4,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2262,1,133,10594,1,12524,3,12581,1,12564,1,5506,1,0,0,0,0,0,0,0,0,6,4,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2263,1,142,10595,1,12525,2,12519,2,12582,1,5507,1,0,0,0,0,0,0,0,0,6,5,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2264,1,145,10596,1,12526,2,12522,2,12583,1,12566,1,5507,1,0,0,0,0,0,0,6,5,9,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2265,1,120,10598,1,12518,2,5061,2,5366,1,12562,1,5506,1,0,0,0,0,0,0,6,3,9,2,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2266,1,130,10599,1,12519,3,12580,1,12563,1,12528,1,5506,1,0,0,0,0,0,0,6,4,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2267,1,133,10600,1,12524,3,12581,1,12529,2,5506,1,0,0,0,0,0,0,0,0,6,4,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2268,1,142,10601,1,12525,3,12582,1,12529,2,5507,1,0,0,0,0,0,0,0,0,6,5,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2269,1,145,10602,1,12526,3,12583,1,12566,1,5507,1,0,0,0,0,0,0,0,0,6,5,9,5,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2270,1,120,10616,1,12518,3,5059,1,12562,1,12528,1,5506,1,0,0,0,0,0,0,6,3,9,2,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2271,1,130,10617,1,12519,3,5059,1,12563,1,5506,1,0,0,0,0,0,0,0,0,6,4,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2272,1,133,10618,1,12524,3,12519,1,12564,1,12529,1,5506,1,0,0,0,0,0,0,6,4,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2273,1,142,10619,1,12525,2,12519,2,12582,1,12529,1,5507,1,0,0,0,0,0,0,6,5,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2274,1,145,10620,1,12526,3,12522,1,12562,1,12530,1,5507,1,0,0,0,0,0,0,6,5,9,5,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2275,1,120,10622,1,12518,4,5065,1,5366,1,12562,1,5506,1,0,0,0,0,0,0,6,3,9,2,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2276,1,130,10623,1,12519,4,5065,1,12580,1,12563,1,5506,1,0,0,0,0,0,0,6,4,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2277,1,133,10624,1,12524,4,5066,1,12581,1,12564,1,5506,1,0,0,0,0,0,0,6,4,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2278,1,142,10625,1,12525,3,5061,3,5066,1,12529,1,5507,1,0,0,0,0,0,0,6,5,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2279,1,145,10626,1,12526,4,12522,2,12583,1,12565,1,5507,1,0,0,0,0,0,0,6,5,9,5,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2280,1,120,10628,1,12518,2,5061,2,5366,2,12528,1,5126,3,12611,1,0,0,0,0,6,3,9,2,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2281,1,130,10629,1,12519,2,12580,1,5366,1,12528,1,5126,3,12611,1,0,0,0,0,6,4,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2282,1,133,10630,1,12524,2,5061,2,12581,2,12529,1,5126,3,12611,1,0,0,0,0,6,4,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2283,1,142,10631,1,12525,2,5066,2,12582,1,12529,1,5126,3,12611,1,0,0,0,0,6,5,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2284,1,145,10632,1,12526,2,12525,1,12519,1,12583,1,5127,3,12611,1,0,0,0,0,6,5,9,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2285,1,125,11871,1,12518,3,12562,1,12528,1,0,0,0,0,0,0,0,0,0,0,6,3,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2286,1,136,11872,1,12520,3,12581,1,12529,1,0,0,0,0,0,0,0,0,0,0,6,4,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2287,1,142,11873,1,12525,3,12565,1,12529,1,0,0,0,0,0,0,0,0,0,0,6,5,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2288,1,125,11875,1,12518,2,5366,1,5066,1,5506,1,0,0,0,0,0,0,0,0,6,3,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2289,1,136,11876,1,12524,2,12564,1,5507,1,0,0,0,0,0,0,0,0,0,0,6,4,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2290,1,142,11877,1,12525,2,12582,1,12519,1,5507,1,0,0,0,0,0,0,0,0,6,5,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2291,1,125,11879,1,12518,2,5366,1,12528,1,0,0,0,0,0,0,0,0,0,0,6,3,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2292,1,136,11880,1,12524,2,5061,2,12564,1,0,0,0,0,0,0,0,0,0,0,6,4,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2293,1,142,11881,1,12525,2,12582,1,12565,1,12529,1,0,0,0,0,0,0,0,0,6,5,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2294,1,125,11883,1,12518,2,5366,1,5186,1,0,0,0,0,0,0,0,0,0,0,6,3,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2295,1,136,11884,1,12520,2,12581,1,12544,1,0,0,0,0,0,0,0,0,0,0,6,4,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2296,1,142,11885,1,12521,2,12582,1,5066,1,12543,1,0,0,0,0,0,0,0,0,6,5,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2297,1,125,11887,1,12518,2,5366,1,12562,1,12528,1,0,0,0,0,0,0,0,0,6,3,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2298,1,136,11888,1,12524,2,12581,1,5066,1,5507,1,0,0,0,0,0,0,0,0,6,4,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2299,1,142,11889,1,12521,2,12582,1,12565,1,12529,1,0,0,0,0,0,0,0,0,6,5,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2300,1,125,11903,1,12518,3,5366,1,5506,1,12528,1,0,0,0,0,0,0,0,0,6,3,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2301,1,136,11904,1,12524,2,12520,1,12581,1,12564,1,12529,1,0,0,0,0,0,0,6,4,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2302,1,142,11905,1,12525,3,12582,1,5507,1,12529,1,0,0,0,0,0,0,0,0,6,5,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2303,1,125,11907,1,12518,2,5403,1,12562,1,12575,1,0,0,0,0,0,0,0,0,6,3,9,3,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2304,1,136,11908,1,12524,3,12585,1,12564,1,0,0,0,0,0,0,0,0,0,0,6,4,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2305,1,142,11909,1,12525,1,12521,1,12585,1,12565,1,12576,1,0,0,0,0,0,0,6,5,9,4,0,0,true,100,100,100,0,0,0,0,0,0,true,true,0,0
2306,1,130,11915,1,12519,2,12580,1,5485,1,0,0,0,0,0,0,0,0,0,0,6,4,9,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2307,1,139,11916,1,12524,2,12581,1,5485,1,0,0,0,0,0,0,0,0,0,0,6,5,9,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
2308,1,148,11917,1,12526,2,12583,1,5486,1,0,0,0,0,0,0,0,0,0,0,6,5,9,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
