Index,0 [0x0][0x0]
6554,"This furnishing will yield <value> more <if:meal/meals>.\n<color #FF8080>If removed, it cannot be placed again.</color> Proceed with removal?"
6555,"<2b?:0xff, 0x1a, 0x2>'s rank has reached the maximum. Feeding your companion <item> will not raise its rank further.\nProceed anyway?"
6556,"Market"
6557,""
6558,"Compare Prices"
6559,"Registered Market"
6560,"Reward this item."
6561,"There are no items to display."
6562,"Company Airship"
6563,""
6564,"<i><value></i>"
6565,"Rank: "
6566,"EXP: <value>/<value>"
6567,"Performance"
6568,"Surveillance"
6569,"Retrieval"
6570,"Speed"
6571,"Range"
6572,"Favor"
6573,"Airframe Capacity"
6574,"<if:<color #FF7B1A><value></color>/<value>/<value>/<value>>"
6575,"Components"
6576,"Register"
6577,"Cancel"
6578,"Outfit"
6579,"Select Components"
6580,"Equip"
6581,"Hull"
6582,"Rigging"
6583,"Forecastle"
6584,"Aftcastle"
6585,"Use the components selected and <if:the following item/<value> of the following items> to outfit and register your airship?"
6586,"Register the airship."
6587,"Use <if:<item>/<value> <item>> to repair your airship's <item>?"
6588,"Voyage Log"
6589,""
6590,"Report"
6591,"Rating"
6592,"Items Found"
6593,"Flight Log"
6594,"Voyage Length"
6595,"Course"
6596,"Redeploy"
6597,"Finalize Report"
6598,"■<if:none/<?0x50>h> <?0x50>m elapsed　"
6600,"Voyage Details"
6601,""
6602,"Exploratory Voyage"
6603,"Past Voyages"
6604,"Required Rank"
6605,"Destination"
6606,"EXP"
6607,"Expenses"
6608,"<value>"
6609,"<if:<value>h / ><value>m"
6610,"<value>"
6611,"Requirements"
6612,"<value>"
6613,"Ceruleum Barrels"
6614,"<value>/<value>"
6615,"<value>/<value>"
6616,"EXP"
6617,"Return Time"
6618,"Deploy"
6619,"Recall the exploratory voyage?"
6620,"Use <item> to redeploy your airship on the same course as its last voyage?"
6621,"Recalling your airship will cancel the current exploratory voyage. Any items used to commence the voyage will not be returned. Proceed with the recall?"
6622,"Company Crafting Log"
6623,""
6624,"Category"
6625,"Type"
6626,"Item"
6627,"Progress"
6628,"Phase: <value>"
6629,"Required Materials"
6630,"Max Qty."
6631,"Begin"
6632,"Material Delivery"
6633,""
6634,"Fabrication Condition"
6635,"<value>"
6636,"Construction Quality"
6637,"<value>/<value>"
6638,"Phase"
6639,"<value>/<value>"
6640,"Class"
6641,"Materials Required"
6642,"Qty."
6643,"Inventory"
6644,"<value><if:/ <value>/none>"
6645,"EXP Reward"
6646,"Required"
6647,"Stage"
6648,"<value>/<value>"
6650,"Contribute Items"
6651,"Select an item to contribute."
6652,"Contribute <if:<item>/<value> <item>> to the company project?"
6656,"Prototype Construction"
6657,""
6658,"Required Materials"
6659,"Inventory"
6660,"Plans"
6661,"Set"
6662,"Inventory"
6663,"Required Materials"
6664,"Commence creation of the following prototype:"
6665,"Plans"
6666,"Materials Required"
6667,"Inventory"
6668,"Create"
6669,"<value>:<value>"
6670,"EXP"
6671,"Flight Distance"
6672,"Close"
6673,"There are no prototype plans."
6674,"Use <item> and deploy your airship on an exploratory voyage?"
6675,"<switch:SS/S/A/B/C>"
6676,"<value>/<value>/<value> <value>:<value>"
6677,"(in <if:<value> <if:hour/hours><if:<if: and /none>/none><if:<value> <if:minute/minutes>/none>/<if:<value> <if:minute/minutes>/less than 1 minute>>)"
6678,"Ceruleum Required"
6679,"Distance to Destination"
6680,"Time to Destination"
6681,"Time for Survey"
6682,"Draft"
6683,"Prototype Construction"
6684,"Select an item to draft."
6685,"Deploy"
6686,"Recall"
6687,"Deploy"
6688,"Distance for Survey"
6689,"Items/Difficulty"
6690,"Time"
6691,"Distance"
6692,"Conditions"
6693,"★"
6694,"Contribute"
6695,"Unselected"
6696,"Voyage Details"
6697,""
6698,"Outfit"
6699,"None"
6700,"<?0x2d>"
6701,"Craft <item>?"
6702,"BONUS"
7131,"Waymarks"
7132,""
7141,"Start"
7142,"Retry"
7143,"Close"
7144,"Yes"
7145,"No"
7146,"Quit game?"
7151,"Parley"
7152,""
7153,"Turn"
7154,"Topics"
7155,"History"
7156,"Abilities"
7157,"Reversal\n Reverses the order in which tiles advance."
7158,"Double Down\n Doubles the value of tiles."
7159,"Shuffle\n Randomizes the position of tiles."
7160,"Wipe\n Resets the board with new tiles."
7161,"Abilities Available!"
7162,"Turn <value>"
7181,"The Hammer"
7182,"Family Trade"
7183,"Meteor Survivor Ring"
7184,"Godbert's Masterworks"
7185,"Salamander Oil"
7186,"Manderville Mammet"
7187,"A Gentleman's Attire"
7188,"Alexandrite"
7189,"Agent of Enquiry"
7190,"Assiduous Assistant"
7491,"Concentration"
7492,""
7493,"Turn"
7494,"Time"
7495,"Fewest Turns"
7496,"Best Time"
7500,"Character Configuration"
7501,""
7502,"Apply"
7503,"Close"
7504,"Default"
7505,"Some changes reflected only after pressing Apply."
7510,"Control Settings"
7511,"UI Settings"
7512,"Display Name Settings"
7513,"Hotbar Settings"
7514,"Log Window Settings"
7515,"Mouse Mode"
7516,"<if:Controller/Gamepad> Mode"
7523,"Restore Defaults"
7527,"If you adjust the control mode, you will lose all your changes. Proceed?"
7528,"Yes"
7529,"No"
7530,"Close window and discard all changes without saving?"
7531,"Yes"
7532,"No"
7533,"Restore mouse settings to their default?"
7534,"Restore <if:controller/gamepad> settings to their default?"
7535,"Restore all settings to their default?"
7536,"Restore all category settings to their default?"
7537,"Yes"
7538,"No"
7540,"General"
7541,"Target"
7542,"Filters"
7543,"Character"
7544,"Mouse"
7546,"Skip playback of housing cutscenes."
7547,"Skip playback of previously viewed scenario cutscenes."
7548,"Cutscene Skipping"
7549,"Skip playback of previously viewed transportation cutscenes."
7550,"Movement Settings"
7551,"Standard Type (Character-based)"
7552,"Legacy Type (Camera-based)"
7553,"Camera Controls"
7554,"Mouse/Keyboard"
7555,"<if:Controller/Gamepad>"
7556,"3rd Person Camera"
7557,"1st Person Camera"
7558,"Reverse Y-axis."
7559,"Reverse X-axis."
7560,"Standard Type Camera Auto-adjustment"
7561,"Enable Y-axis auto-adjustment."
7562,"Switch to 1st person view when fully zoomed in."
7563,"Camera Speed (Analog Stick)"
7564,"Camera Speed (Keyboard)"
7565,"3rd Person Camera Angle"
7566,"Chat Mode Settings"
7567,"Enable direct chat."
7568,"1st Person Camera Auto-adjustment"
7569,"Enable camera effects when initiating actions."
7570,"Target Settings"
7571,"Automatically lock on target when initiating auto-attack."
7572,"Automatically face target when using action."
7573,"Target Display Settings"
7574,"Display target ring."
7575,"Display target lines."
7576,"Display aggro lines."
7577,"Enable auto-target when no target specified."
7578,"Maintain camera distance."
7579,"Target Circle Settings"
7580,"Target Filter Settings"
7581,"Enable target cycling:"
7582,"While weapon is sheathed."
7583,"While weapon is drawn."
7584,"Filter Customization"
7585,"Enable customization."
7586,"Enable <icon:13>+<icon:12> cycling."
7587,"Enable <icon:13>+<icon:9> cycling."
7588,"Enable <icon:13>+<icon:11> cycling."
7589,"Enable <icon:13>+<icon:10> cycling."
7590,"Non-party PCs"
7591,"Party Members"
7592,"All Enemies"
7593,"Aggroing Enemies"
7594,"NPCs/Objects"
7595,"Minions"
7596,"Alliance Members"
7597,"Duty-specific Enemies"
7598,"Pets/Minions"
7599,"Signs"
7600,"Character Settings"
7601,"Display headgear."
7602,"Display main and off hand gear when sheathed."
7604,"Auto-sheathe weapon when not in battle."
7605,"Auto-sheathe Delay"
7606,"Inventory Settings"
7608,"Store all newly obtained items in the Armoury Chest."
7609,"Store all newly crafted items in your Inventory."
7610,"Shop Settings"
7611,"Display confirmation prompt when selling items."
7612,"Meldable Items"
7613,"Unique/Untradable Items"
7614,"Effects While in Motion"
7615,"Own"
7616,"Party"
7617,"Others"
7618,"Battle Effects Settings"
7619,"Spiritbound Items"
7620,"Mouse Targeting"
7621,"Enable clicking on self."
7622,"Enable clicking on field to remove target."
7623,"Click Filter Settings"
7624,"Enable click filters."
7625,"Click Filter Key"
7626,"Click Filter Targets"
7627,"Non-party PCs"
7628,"Party Members"
7629,"All Enemies"
7630,"Aggroing Enemies"
7631,"NPCs/Objects"
7632,"Minions"
7633,"Alliance"
7634,"Duty-specific Enemies"
7635,"Pets/Minions"
7636,"Signs"
7637,"Enable Target Circles"
7638,"Inventory Interface"
7639,"Retainer Inventory Interface"
7640,"General"
7641,"Party List"
7642,"HUD"
7643,"Normal"
7644,"Expanded"
7645,"Flying Mount Takeoff"
7646,"Auto: Take off on jump"
7647,"Manual: Take off on double jump"
7648,"Display target's remaining HP percentage."
7649,"Shortcut display type."
7650,"Character Information"
7651,"Display parameter bars."
7652,"Display EXP bar."
7653,"Display enhancements & enfeeblements."
7654,"Display inventory grid."
7655,"Display duty list."
7656,"Display minimap."
7657,"Display gil."
7658,"Targets"
7659,"Display target information."
7660,"Display enmity list."
7661,"Display focus target information."
7662,"Help"
7663,"Display item help."
7665,"Display action help."
7666,"Display pop-up help."
7667,"Display Active Help windows."
7668,"Display server info."
7669,"Map Settings"
7670,"Party List"
7671,"Display party list."
7672,"Settings"
7673,"Hide party list when solo."
7674,"Display member level."
7675,"Display member TP."
7676,"Position"
7677,"Map Transparency"
7678,"Tooltip Size"
7679,"Display flying text."
7680,"Server Info Settings"
7681,"Display server info."
7682,"Display duty list."
7683,"Display timers."
7684,"Hide duty list when timers are displayed."
7685,"Status Icon Display Type"
7686,"Activate standard type auto-fly."
7687,"Restore map when not moving."
7688,"Display alliance list 1."
7689,"Display alliance list 2."
7690,"Own"
7691,"Others"
7692,"NPCs"
7693,"General"
7694,"Alliance List"
7695,"Display Name Presets"
7696,"Tooltip Size"
7697,"Flying Text Size"
7698,"Map Font Size"
7699,"Clock Type"
7700,"Own"
7701,"Companions"
7702,"Pets"
7703,"Display Name Settings"
7704,"Display Type"
7705,"HP Bar Settings"
7706,"Title Display Settings"
7710,"Party Members"
7711,"Alliance Members"
7712,"Other PCs"
7713,"Display Name Settings"
7714,"Display Type"
7715,"HP Bar Settings"
7716,"Pet Display Name Settings"
7717,"Pet HP Bar Settings"
7718,"Title Display Settings"
7719,"Friends"
7720,"Unengaged Enemies"
7721,"Engaged Enemies"
7722,"Claimed Enemies"
7723,"Unclaimed Enemies"
7724,"NPCs"
7725,"Objects"
7726,"Minions"
7727,"Display Name Settings"
7728,"HP Bar Settings"
7729,"Other Companions"
7730,"Other Pets"
7731,"Housing Furniture"
7732,"Housing Gardens"
7735,"Frontline (Maelstrom)"
7736,"Frontline (Order of the Twin Adder)"
7737,"Frontline (Immortal Flames)"
7740,"Display"
7741,"Sharing"
7742,"Cross"
7743,""
7744,""
7745,"Party List Sorting"
7746,"Define party list role order."
7747,""
7748,""
7749,""
7750,"Hotbar Display Settings"
7751,"Hotbar 1"
7752,"Hotbar 2"
7753,"Hotbar 3"
7754,"Hotbar 4"
7755,"Hotbar 5"
7756,"Hotbar 6"
7757,"Hotbar 7"
7758,"Hotbar 8"
7759,"Hotbar 9"
7760,"Hotbar 10"
7761,"Display"
7762,"Display unassigned slots."
7763,"Horizontal Type"
7764,"Vertical Type"
7765,"Hide unassigned slots."
7766,"Pet Hotbar"
7767,"Display hotbar numbers."
7768,"Enable hotbar cycling button."
7769,"Enable drag-and-drop repositioning."
7770,"Shared Hotbar"
7771,"Hotbar"
7772,"Cross Hotbar"
7773,"Hotbar 1"
7774,"Hotbar 2"
7775,"Hotbar 3"
7776,"Hotbar 4"
7777,"Hotbar 5"
7778,"Hotbar 6"
7779,"Hotbar 7"
7780,"Hotbar 8"
7781,"Hotbar 9"
7782,"Hotbar 10"
7783,"Tank"
7784,"Healer"
7785,"DPS"
7786,"Other"
7789,"Use pet hotbar."
7790,"General Settings"
7791,"Display hotbar help."
7792,"Cross Hotbar Controls"
7793,"Hold"
7794,"Toggle"
7795,"Mixed"
7796,"Cross Hotbar Display Type"
7797,"<if:<icon:8> + <icon:12><icon:9><icon:10><icon:11>/D-pad + Buttons> / <if:<icon:8> + <icon:12><icon:9><icon:10><icon:11>/D-pad + Buttons>"
7798,"<if:<icon:8> + <icon:8>/D-pad + D-pad> / <if:<icon:12><icon:9><icon:10><icon:11> + <icon:12><icon:9><icon:10><icon:11>/Buttons + Buttons>"
7799,"Always display cross hotbar."
7800,"Log Window Settings"
7801,"Name Display Type"
7802,"Font Size"
7803,"Add time stamp to messages."
7804,"Time Settings"
7805,"Time Display"
7808,"Enable profanity filter."
7809,"Log Text Colors"
7810,"Log Text Colors"
7811,"Log Filters"
7812,""
7813,""
7814,""
7815,""
7816,"Enable lip sync during chat."
7817,"Log Window Transparency"
7818,"Time Stamp Settings"
7819,"Chat Prompt Font Size"
7820,"Keyboard"
7821,"Controller"
7822,"Character Turn Speed"
7823,"Show All"
7824,"Show Limited"
7825,"Show None"
7826,"Main Menu"
7827,"Mouse Mode Type"
7828,"<if:Controller/Gamepad> Mode Type"
7829,"Display main menu (mouse mode only)."
7830,"Display notices."
7831,"Display limit gauge."
7832,"Recommendations"
7833,"Show upon login."
7834,"Show upon area change."
7835,"Set Selection"
7836,"Enable customization for when weapon is sheathed."
7837,"Enable customization for when weapon is drawn."
7838,"Enable auto hotbar switching when drawing/sheathing weapon."
7839,"Enable log window item linking."
7840,"[<if:#s>:<value>]"
7841,"[<if:#s>:<value> <if:p.m./a.m.>]"
7842,"<switch://>"
7850,"Customize<if: L1/ LB> (<icon:13>)"
7851,"Customize<if: L2/ LT> (<icon:15>)"
7852,"Customize<if: L3/ Left Thumb-click> (<icon:17>)"
7853,"Customize<if: R1/ RB> (<icon:14>)"
7854,"Customize<if: R2/ RT> (<icon:16>)"
7855,"Customize<if: R3/ Right Thumb-click> (<icon:18>)"
7856,"Customize Left Analog Stick (<icon:21>)"
7857,"Customize Right Analog Stick (<icon:24>)"
7858,"Customize<if:<switch: START/ OPTIONS>/ START> Button (<icon:19>)"
7859,"Customize<if:<switch: SELECT/ Touch Pad>/ BACK> Button (<icon:20>)"
7860,"Customize<if: △/ Y> Button (<icon:12>)"
7861,"Customize<if: ◯/ B> Button (<icon:9>)"
7862,"Customize<if: ×/ A> Button (<icon:10>)"
7863,"Customize<if: □/ X> Button (<icon:11>)"
7867,"Log Details"
7868,"General"
7869,"Notification Sounds"
7870,"Sort Customization"
7871,"Item Category"
7872,"Required Level"
7873,"Item Level"
7874,"Stack Size"
7875,"Sort Method"
7876,"Fill tabs in order."
7877,"Sort items into tabs based on category."
7878,"Reverse analog stick left/right control."
7879,"Reverse analog stick up/down control."
7880,"Display only detrimental effects you inflict."
7881,"Expanded Hold Controls (Cannot Use Toggle Type)"
7882,"Enable expanded controls with simultaneous <icon:15> and <icon:16>"
7883,"Display with: <icon:16>→<icon:15>"
7884,"Display with: <icon:15>→<icon:16>"
7885,"Select notification sounds when receiving a message."
7886,"Tell"
7887,"Party"
7888,"Alliance"
7889,"Free Company"
7890,"Linkshell [1]"
7891,"Linkshell [2]"
7892,"Linkshell [3]"
7893,"Linkshell [4]"
7894,"Linkshell [5]"
7895,"Linkshell [6]"
7896,"Linkshell [7]"
7897,"Linkshell [8]"
7900,"Only When Moving"
7901,"Always"
7902,"Never"
7905,"All"
7906,"Friends"
7907,"Party Members"
7908,"Enemies"
7909,"Engaged Enemies"
7910,"Custom"
7911,"Others"
7915,"Ctrl"
7916,"Alt"
7917,"Shift"
7920,"Full Name"
7921,"Surname Abbreviated"
7922,"Forename Abbreviated"
7923,"Initials"
7925,"Show All"
7926,"Show Default"
7927,"Minimize"
7928,"Hide"
7929,"Custom"
7930,"Always"
7931,"During Battle"
7932,"When Targeted"
7933,"Never"
7935,"Full Name"
7936,"Surname Abbreviated"
7937,"Forename Abbreviated"
7938,"Initials"
7940,"Always"
7941,"During Battle"
7942,"When HP is below 100%"
7943,"Never"
7945,"Full Name"
7946,"Surname Abbreviated"
7947,"Forename Abbreviated"
7948,"Initials"
7950,"Local Time"
7951,"Server Time"
7955,"24-hour Format"
7956,"12-hour Format"
7965,"Show All"
7966,"Show Own"
7967,"Show None"
7970,"Yes"
7971,"No"
7975,"Maximum"
7976,"Large"
7977,"Standard"
7980,"Next to Cursor"
7981,"Fixed (Reversed)"
7982,"Fixed"
7984,"Close immediately"
7985,"Close when active"
7987,"Normal"
7988,"Justified Left (Priority)"
7990,"Type 0"
7991,"Type 1"
7992,"Type 2"
7993,"Type 3"
7994,"Type 4"
7995,"Type 5"
7996,"Type 6"
7997,"Type 7"
7998,"Type 8"
7999,"Type 9"
8000,"Type 10"
8001,"Type 11"
8002,"Type 12"
8003,"Type 13"
8004,"Type 14"
8005,"Type 15"
8006,"Type 16"
8007,"Type 17"
8008,"Type 18"
8009,"Type 19"
8010,"Type 20"
8012,"Justified Left (Enhancements)"
8013,"Justified Left (Enfeeblements)"
8015,"Cross Hotbar 1 - Left"
8016,"Cross Hotbar 1 - Right"
8017,"Cross Hotbar 2 - Left"
8018,"Cross Hotbar 2 - Right"
8019,"Cross Hotbar 3 - Left"
8020,"Cross Hotbar 3 - Right"
8021,"Cross Hotbar 4 - Left"
8022,"Cross Hotbar 4 - Right"
8023,"Cross Hotbar 5 - Left"
8024,"Cross Hotbar 5 - Right"
8025,"Cross Hotbar 6 - Left"
8026,"Cross Hotbar 6 - Right"
8027,"Cross Hotbar 7 - Left"
8028,"Cross Hotbar 7 - Right"
8029,"Cross Hotbar 8 - Left"
8030,"Cross Hotbar 8 - Right"
8031,"Cycle Up - Right"
8032,"Cycle Up - Left"
8033,"Cycle Down - Right"
8034,"Cycle Down - Left"
8040,"Standard"
8041,"Reversed"
8042,"None"
8043,"Ascending"
8044,"Descending"
8045,"None"
8046,"Ascending"
8047,"Descending"
8048,"None"
8049,"Ascending"
8050,"Descending"
8055,"Maximum"
8056,"Large"
8057,"Standard"
8060,"Maximum"
8061,"Large"
8062,"Standard"
