Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd]
2797,"rot[a] Drache",8,"rot[a] Drachen",1,0,1,0,0
2798,"grün[a] Drache",8,"grün[a] Drachen",1,0,1,0,0
2799,"gelb[a] Drache",8,"gelb[a] Drachen",1,0,1,0,0
2800,"Okeanos",3,"Okeanos",1,0,1,0,0
2801,"dunkl[a] General",4,"dunkl[a] Generäle",2,0,1,0,0
2802,"Kunoichi",3,"Kunoichi",1,0,1,0,0
2803,"Shinobi",3,"Shinobi",1,0,1,0,0
2804,"Urzeit-Blitzga",3,"Urzeit-Blitzga",1,0,1,2,0
2805,"Urzeit-Feuga",3,"Urzeit-Feuga",1,0,1,2,0
2806,"Urzeit-Eisga",3,"Urzeit-Eisga",1,0,1,2,0
2807,"Abaia",3,"Abaia",1,0,0,0,1
2808,"Stab[p] der Alten",4,"Stäbe[p] der Alten",2,0,1,0,0
2809,"Scylla",3,"Scylla",1,0,0,1,1
2810,"Streckturm",4,"Strecktürme",2,0,1,0,0
2811,"Bluck",3,"Bluck",1,0,1,0,0
2812,"Uhrwerk-Knappe",8,"Uhrwerk-Knappen",1,0,1,0,0
2813,"Uhrwerkmacher",4,"Uhrwerkmacher",2,0,1,0,0
2814,"Jagdmond",2,"Jagdmonde",2,0,1,0,0
2815,"Glasya Labolas",3,"Glasya Labolas",1,0,0,0,1
2816,"experimentell[a] Nebenprodukt[p] #99",4,"experimentell[a] Nebenprodukte[p] #99",2,0,1,2,0
2817,"experimentell[a] Nebenprodukt[p] #66",4,"experimentell[a] Nebenprodukte[p] #66",2,0,1,2,0
2818,"experimentell[a] Nebenprodukt[p] #33",4,"experimentell[a] Nebenprodukte[p] #33",2,0,1,2,0
2819,"dimensional[a] Kompression",3,"dimensional[a] Kompressionen",1,0,1,1,0
2820,"Eiskäfig",4,"Eiskäfige",2,0,1,0,0
2821,"Amon",3,"Amon",1,0,0,0,1
2822,"Steinfall-Sphäre",3,"Steinfall-Sphären",1,0,1,1,0
2823,"Sternfall-Sphäre",3,"Sternfall-Sphären",1,0,1,1,0
2824,"Xande",3,"Xande",1,0,0,0,1
2825,"Äthermine",3,"Ätherminen",1,0,1,1,0
2826,"Kichiknebik",3,"Kichiknebik",1,0,1,0,0
2827,"Prinz Zwiebel",3,"Prinz Zwiebel",1,0,0,0,1
2828,"Ritter Aubergine",3,"Ritter Aubergine",1,0,0,0,1
2829,"Sir Knoblauch",3,"Sir Knoblauch",1,0,0,0,1
2830,"König Tomate",3,"König Tomate",1,0,0,0,1
2831,"Königin Mandragora",3,"Königin Mandragora",1,0,0,1,1
2832,"Ramuh",3,"Ramuh",1,0,0,0,1
2833,"grau[a] Gebieter",4,"grau[a] Gebieter",2,0,1,0,0
2834,"Tam-Tara-Schattenmilbe",3,"Tam-Tara-Schattenmilben",1,0,1,1,0
2835,"Tam-Tara-Terrormilbe",3,"Tam-Tara-Terrormilben",1,0,1,1,0
2836,"Tam-Tara-Schaudermilbe",3,"Tam-Tara-Schaudermilben",1,0,1,1,0
2837,"dämonisch[a] Schlächter",4,"dämonisch[a] Schlächter",2,0,1,0,0
2838,"gehörnt[a] Dämon",4,"gehörnt[a] Dämonen",1,0,1,0,0
2839,"Pisco-Dämon",4,"Pisco-Dämonen",1,0,1,0,0
2840,"ungenutzt[a] Wille",5,"ungenutzt[a] Willen",1,0,1,0,0
2841,"ungenutzt[a] Seele",3,"ungenutzt[a] Seelen",1,0,1,1,0
2842,"ungenutzt[a] Lunge",3,"ungenutzt[a] Lungen",1,0,1,1,0
2843,"entsorgt[a] Auge",4,"entsorgt[a] Augen",1,0,1,2,0
2844,"Dämonenwecker",4,"Dämonenwecker",2,0,1,0,0
2845,"entsorgt[a] Körper",4,"entsorgt[a] Körper",2,0,1,0,0
2846,"Dantalion",3,"Dantalion",1,0,0,0,1
2847,"Phantom-Ritterin",3,"Phantom-Ritterinnen",1,0,1,1,0
2848,"Phantom-Soldat",6,"Phantom-Soldaten",1,0,1,0,0
2849,"Seelenverwandt[a]",3,"Seelenverwandt[a]",1,0,1,0,0
2850,"befallen[a] Fehlschlag",4,"befallen[a] Fehlschläge",2,0,1,0,0
2851,"Trauzeuge",8,"Trauzeugen",1,0,1,0,0
2852,"Liavinne",3,"Liavinne",1,0,0,1,1
2853,"namenlos[a] Seele",3,"namenlos[a] Seelen",1,0,1,1,0
2854,"namenlos[a] Geist",2,"namenlos[a] Geister",2,0,1,0,0
2855,"ungenutzt[a] Körper",4,"ungenutzt[a] Körper",2,0,1,0,0
2856,"Paiyo Reiyo",3,"Paiyo Reiyo",1,0,0,0,1
2857,"zukünftig[a] Bräutigam",4,"zukünftig[a] Bräutigame",2,0,1,0,0
2858,"Hochzeits-Gargoyle",4,"Hochzeits-Gargoyles",1,0,1,0,0
2859,"Hochzeits-Vodoriga",3,"Hochzeits-Vodorigas",1,0,1,0,0
2860,"Avere Haudegen",3,"Avere Haudegen",1,0,0,0,1
2861,"Edda Reinherz",3,"Edda Reinherz",1,0,0,1,1
2862,"unerschrocken[a] Söldner",4,"unerschrocken[a] Söldner",2,0,1,0,0
2863,"rabiat[a] Söldner",4,"rabiat[a] Söldner",2,0,1,0,0
2864,"abgehärtet[a] Leibwächter",4,"abgehärtet[a] Leibwächter",2,0,1,0,0
2865,"grob[a] Leibwächter",4,"grob[a] Leibwächter",2,0,1,0,0
2866,"Graumull",4,"Graumulle",2,0,1,0,0
2867,"derb[a] Roegadyn",3,"derb[a] Roegadyn",1,0,1,0,0
2868,"bewaffnet[a] Aufrührer",4,"bewaffnet[a] Aufrührer",2,0,1,0,0
2869,"offensiv[a] Schwertkämpfer",4,"offensiv[a] Schwertkämpfer",2,0,1,0,0
2870,"defensiv[a] Schwertkämpfer",4,"defensiv[a] Schwertkämpfer",2,0,1,0,0
2871,"modernd[a] Morbol",4,"modernd[a] Morbole",2,0,1,0,0
2872,"Grauer Felsen",3,"Grauer Felsen",1,0,0,0,1
2873,"Coultenet [t] Kultiviert[a]",3,"Coultenet [t] Kultiviert[a]",1,0,0,0,1
2874,"hartnäckig[a] Hapalit",1,"hartnäckig[a] Hapaliten",1,0,1,0,0
2875,"eingefleischt[a] Häretiker",4,"eingefleischt[a] Häretiker",2,0,1,0,0
2876,"Riesenbaumschrat",4,"Riesenbaumschrate",2,0,1,0,0
2877,"hinterhältig[a] Sylphe",3,"hinterhältig[a] Sylphen",1,0,1,1,0
2878,"Beigad",4,"Beigads",1,0,1,0,0
2879,"suspekt[a] Dunkelalb",6,"suspekt[a] Dunkelalben",1,0,1,0,0
2880,"Dazit-Golem",4,"Dazit-Golems",1,0,1,0,0
2881,"Rhyodazit-Golem",4,"Rhyodazit-Golems",1,0,1,0,0
2882,"Kobod-Träger",4,"Kobod-Träger",2,0,1,0,0
2883,"Kobold-Beförderer",4,"Kobold-Beförderer",2,0,1,0,0
2884,"Interzeptor-Modul",4,"Interzeptor-Module",2,0,1,0,0
2885,"Interzeptor-Drohne",3,"Interzeptor-Drohnen",1,0,1,1,0
2886,"Kum Kum[p]",4,"Kum Kums[p]",1,0,1,2,0
2887,"Cieldaläen-Mantis",3,"Cieldaläen-Mantis",1,0,1,1,0
2888,"Cieldaläen-Hornisse",3,"Cieldaläen-Hornissen",1,0,1,1,0
2889,"Sifaka",4,"Sifakas",1,0,1,0,0
2890,"Harpeia",3,"Harpeias",1,0,1,1,0
2891,"Fangeisen",4,"Fangeisen",1,0,1,2,0
2892,"Zuzeka",3,"Zuzekas",1,0,1,1,0
2893,"Kulili",3,"Kulilis",1,0,1,1,0
2894,"Ninki Nanka",3,"Ninki Nankas",1,0,1,0,0
2895,"Nanka",3,"Nankas",1,0,1,0,0
2896,"Schatztruhe",3,"Schatztruhen",1,0,1,1,0
2897,"Helmkrabbe",3,"Helmkrabben",1,0,1,1,0
2898,"Cieldaläen-Kriecher",4,"Cieldaläen-Kriecher",2,0,1,0,0
2899,"Cyclomedusa",3,"Cyclomedusen",1,0,1,1,0
2900,"Meerwasser-Exergon",4,"Meerwasser-Exergone",2,0,1,2,0
2901,"Sasquatch",3,"Sasquatche",2,0,1,0,0
2902,"Kleintatzen-Sifaka",4,"Kleintatzen-Sifakas",1,0,1,0,0
2903,"Sjoorm",4,"Sjoorme",2,0,1,0,0
2904,"Aquadon",3,"Aquadon",1,0,0,0,1
2905,"Fangarm",4,"Fangarme",2,0,1,0,0
2906,"Tentakel",4,"Tentakel",2,0,1,2,0
2907,"Geysir",4,"Geysire",2,0,1,0,0
2908,"",0,"",0,0,0,0,0
2909,"Sabotender Mariachi",3,"Sabotender Mariachi",1,0,0,0,1
2910,"18-Ponzen-Kanone",3,"18-Ponzen-Kanonen",1,0,1,1,0
2911,"Knallomaten-Platzpatrone",3,"Knallomaten-Platzpatronen",1,0,1,1,0
2912,"Feuerwerksmörser",4,"Feuerwerksmörser",2,0,1,0,0
2913,"Uhrwerk-Champion",4,"Uhrwerk-Champions",1,0,1,0,0
2914,"Gargoyle-Diener",4,"Gargoyle-Diener",2,0,1,0,0
2915,"Vodoriga-Diener",4,"Vodoriga-Diener",2,0,1,0,0
2916,"Nykk",4,"Nykks",1,0,1,0,0
2917,"Lady Amandine",3,"Lady Amandine",1,0,0,1,1
2918,"Wirrlicht",4,"Wirrlichter",2,0,1,2,0
2919,"Weiß[a] Joker",4,"Weiß[a] Joker",2,0,1,0,0
2920,"Stinkig[a] Sophie",3,"Stinkig[a] Sophie",1,0,1,1,0
2921,"Monarch Ogerlibelle",3,"Monarch Ogerlibelle",1,0,0,1,1
2922,"Phecda",3,"Phecda",1,0,0,0,1
2923,"Abwasser-Sirup",4,"Abwasser-Sirupe",2,0,1,0,0
2924,"Ovjang",3,"Ovjang",1,0,0,0,1
2925,"Gatling",3,"Gatling",1,0,0,0,1
2926,"Albin Aschfahl",3,"Albin Aschfahl",1,0,0,0,1
2927,"Dalvag",3,"Dalvag",1,0,0,0,1
2928,"Skogs Fru",3,"Skogs Fru",1,0,0,0,1
2929,"Barbastelle",3,"Barbastelle",1,0,0,0,1
2930,"Bloody Mary",3,"Bloody Mary",1,0,0,0,1
2931,"Dunkelhelm",4,"Dunkelhelme",2,0,1,0,0
2932,"Myradrosh",3,"Myradrosh",1,0,0,0,1
2933,"Vuokho",3,"Vuokho",1,0,0,0,1
2934,"Naul",3,"Naul",1,0,0,0,1
2935,"Egelkönig",4,"Egelkönige",2,0,1,0,0
2936,"Forneus",4,"Forneus",1,0,0,0,1
2937,"Schmelze",3,"Schmelze",1,0,0,0,1
2938,"Ghede Titus Häme",3,"Ghede Titus Häme",1,0,0,0,1
2939,"Girtab",3,"Girtab",1,0,0,1,1
2940,"Alectryon",3,"Alectryon",1,0,0,0,1
2941,"Sabotender Bailarina",3,"Sabotender Bailarina",1,0,0,0,1
2942,"Mahisha",3,"Mahisha",1,0,0,1,1
2943,"Zanig'oh",3,"Zanig'oh",1,0,0,0,1
2944,"Letzt[a] Flamme[p] Dalvags",3,"Letzt[a] Flammen[p] Dalvags",1,0,1,1,0
2945,"Vogaal Ja",3,"Vogaal Ja",1,0,0,0,1
2946,"Unktehi",3,"Unktehi",1,0,0,0,1
2947,"Höllenklaue",3,"Höllenklaue",1,0,0,0,1
2948,"Nahn",3,"Nahn",1,0,0,0,1
2949,"Marberry",3,"Marberry",1,0,0,0,1
2950,"Cornu",3,"Cornu",1,0,0,0,1
2951,"Marraco",3,"Marraco",1,0,0,0,1
2952,"Kurrea",3,"Kurrea",1,0,0,0,1
2953,"Laideronette",3,"Laideronette",1,0,0,1,1
2954,"Wulgaru",3,"Wulgaru",1,0,0,0,1
2955,"Seelenbrenner",4,"Seelenbrenner",2,0,1,0,0
2956,"Tausendzahn Theda",3,"Tausendzahn Theda",1,0,0,0,1
2957,"Zona Sucher",3,"Zona Sucher",1,0,0,1,1
2958,"Brontes",3,"Brontes",1,0,0,0,1
2959,"Balaur",3,"Balaur",1,0,0,0,1
2960,"Nunyunuwi",3,"Nunyunuwi",1,0,0,0,1
2961,"Minhocao",3,"Minhocao",1,0,0,0,1
2962,"Croque Mitaine",3,"Croque Mitaine",1,0,0,0,1
2963,"Quakquak",3,"Quakquak",1,0,0,0,1
2964,"Garlok",3,"Garlok",1,0,0,0,1
2965,"Bonnacon",3,"Bonnacon",1,0,0,0,1
2966,"Nandi",3,"Nandi",1,0,0,0,1
2967,"Czernobog",3,"Czernobog",1,0,0,0,1
2968,"Safat",3,"Safat",1,0,0,0,1
2969,"Agrippa",3,"Agrippa",1,0,0,1,1
2970,"Brautjungfer",3,"Brautjungfern",1,0,1,1,0
2971,"zerzaust[a] Dodo",4,"zerzaust[a] Dodos",1,0,1,0,0
2972,"Alpha-Montisaurus",3,"Alpha-Montisaurier",2,0,1,0,0
2973,"hinterhältig[a] Montisaurus-Hahn",2,"hinterhältig[a] Montisaurier-Hähne",2,0,1,0,0
2974,"hinterhältig[a] Montisaurus-Henne",3,"hinterhältig[a] Montisaurier-Hennen",1,0,1,1,0
2975,"Alpha-Manticore",3,"Alpha-Manticoren",1,0,1,1,0
2976,"Düster-Mimik",4,"Düster-Mimiks",1,0,1,0,0
2977,"Alpha-Spriggolem",4,"Alpha-Spriggolems",1,0,1,0,0
2978,"hinterhältig[a] Spriggan",4,"hinterhältig[a] Spriggans",1,0,1,0,0
2979,"hinterhältig[a] Spriggan",4,"hinterhältig[a] Spriggans",1,0,1,0,0
2980,"Alpha-Wamoura",3,"Alpha-Wamouras",1,0,1,1,0
2981,"hinterhältig[a] Wamouracampa",3,"hinterhältig[a] Wamouracampa",1,0,1,1,0
2982,"Wandragora",3,"Wandragoras",1,0,1,1,0
2983,"Evovatus[p] der V. Kohorte",3,"Evovatus[p] der V. Kohorte",1,0,1,0,0
2984,"hungrig[a] Opo-Opo",4,"hungrig[a] Opo-Opos",1,0,1,0,0
2985,"Ixal-Sturmschnabel",4,"Ixal-Sturmschnäbel",2,0,1,0,0
2986,"Ixal-Himmelskralle",3,"Ixal-Himmelskrallen",1,0,1,1,0
2987,"Qiqirn-Eierkocher",4,"Qirqin-Eierkocher",2,0,1,0,0
2988,"Schiefergolem",4,"Schiefergolems",1,0,1,0,0
2989,"Qiqirn-Unhold",4,"Qiqirn-Unholde",2,0,1,0,0
2990,"plündernd[a] Häretiker",4,"plündernd[a] Häretiker",2,0,1,0,0
2991,"×削除予定",0,"",0,0,1,0,0
2992,"Daniffen-Feuer",4,"Daniffen-Feuer",2,0,1,2,0
2993,"Wasserspeier",4,"Wasserspeier",2,0,1,0,0
2994,"Shiva",3,"Shiva",1,0,0,1,1
2995,"Eissoldat",6,"Eissoldaten",1,0,1,0,0
2996,"Tongolem",4,"Tongolems",1,0,1,0,0
2997,"tröpfelnd[a] Helmkrabbe",3,"tröpfelnd[a] Helmkrabben",1,0,1,1,0
2998,"Speleo-Schnecke",3,"Speleo-Schnecken",1,0,1,1,0
2999,"Sastasha-Pugil",4,"Sastasha-Pugil",1,0,1,0,0
3000,"ertrunken[a] Deckhelfer",4,"ertrunken[a] Deckhelfer",2,0,1,0,0
3001,"ertrunken[a] Toppsgast",2,"ertrunken[a] Toppsgasten",1,0,1,0,0
3002,"ertrunken[a] Steuermann",4,"ertrunken[a] Steuermänner",2,0,1,0,0
3003,"ertrunken[a] Lotse",8,"ertrunken[a] Lotsen",1,0,1,0,0
3004,"ertrunken[a] Pulveraffe",8,"ertrunken[a] Pulveraffen",1,0,1,0,0
3005,"ertrunken[a] Bootsmann",2,"ertrunken[a] Bootsmänner",2,0,1,0,0
3006,"plündernd[a] Papagei",6,"plündernd[a] Papageien",1,0,1,0,0
3007,"Beryllkrabbe",3,"Beryllkrabben",1,0,1,1,0
3008,"Höhlenkrabbe",3,"Höhlenkrabben",1,0,1,1,0
3009,"Grotten-Piranu",4,"Grotten-Piranus",1,0,1,0,0
3010,"Salzlake",3,"Salzlaken",1,0,1,1,0
3011,"ertrunken[a] Maid",3,"ertrunken[a] Maiden",1,0,1,1,0
3012,"ertrunken[a] Kurtisane",3,"ertrunken[a] Kurtisanen",1,0,1,1,0
3013,"Erst[a] Maat[p] Haerstymm",4,"Erst[a] Maate[p] Haerstymm",2,0,1,0,0
3014,"Karlabos",3,"Karlabos",1,0,0,0,1
3015,"Kapitän Madison",3,"Kapitän Madison",1,0,0,0,1
3016,"Kapitänswache",3,"Kapitänswachen",1,0,1,1,0
3017,"Kapitänsjunge",8,"Kapitänsjungen",1,0,1,0,0
3018,"Kapitänsvertraut[a]",3,"Kapitänsvertraut[a]",1,0,1,0,0
3019,"Kapitänssklave",8,"Kapitänssklaven",1,0,1,0,0
3020,"Kobold-Wegelagerer",4,"Kobold-Wegelagerer",2,0,1,0,0
3021,"maskiert[a] Angreifer",4,"maskiert[a] Angreifer",2,0,1,0,0
3022,"Dunkelalb-Gesetzlos[a]",3,"Dunkelalb-Gesetzlos[a]",1,0,1,1,0
3023,"Thaumaturg",6,"Thaumaturgen",1,0,1,0,0
3024,"Ul'dahner",4,"Ul'dahner",2,0,1,0,0
3025,"Kürbiskopf",2,"Kürbisköpfe",2,0,1,0,0
3026,"Gletscher-Exergon",4,"Gletscher-Exergone",2,0,1,2,0
3027,"Ibex",3,"Ibexes",1,0,1,0,0
3028,"weiß[a] Bär",6,"weiß[a] Bären",1,0,1,0,0
3029,"Eisbomber",4,"Eisbomber",2,0,1,0,0
3030,"Schneekleid-Goobbue",3,"Schneekleid-Goobbue",1,0,1,1,0
3031,"Hrimthurs",3,"Hrimthurs",1,0,1,0,0
3032,"Schneezyklop",6,"Schneezyklopen",1,0,1,0,0
3033,"Kruzigator",4,"Kruzigatoren",1,0,1,0,0
3034,"vorsichtig[a] Plünderer",4,"vorsichtig[a] Plünderer",2,0,1,0,0
3035,"Tauben-Avis",3,"Tauben-Avis",1,0,1,0,0
3036,"Wirbel",4,"Wirbel",2,0,1,0,0
3037,"Spriggan-Kipper",4,"Spriggan-Kipper",2,0,1,0,0
3038,"Wandil",4,"Wandils",1,0,1,0,0
3039,"Frostbomber",4,"Frostbomber",2,0,1,0,0
3040,"Yeti",4,"Yetis",1,0,1,0,0
3041,"Frostgebunden[a]",3,"Frostgebunden[a]",1,0,1,0,0
3042,"Schneeball",4,"Schneebälle",2,0,1,0,0
3043,"Spriggan-Eismeißler",4,"Spriggan-Eismeißler",2,0,1,0,0
3044,"Fenrir",3,"Fenrir",1,0,0,0,1
3045,"Eiszapfen",4,"Eiszapfen",1,0,1,0,0
3046,"Typhon",3,"Typhon",1,0,0,0,1
3047,"Ultros",3,"Ultros",1,0,0,0,1
3048,"Tentakel",4,"Tentakel",2,0,1,2,0
3049,"Ringrichter",4,"Ringrichter",2,0,1,0,0
3050,"belah'disch[a] Ritter",4,"belah'disch[a] Ritter",2,0,1,0,0
3051,"Tempelmumie",3,"Tempelmumien",1,0,1,1,0
3052,"rissig[a] Qarn-Fratze",3,"rissig[a] Qarn-Fratzen",1,0,1,1,0
3053,"Tempelfuchs",2,"Tempelfüchse",2,0,1,0,0
3054,"Tempelmilbe",3,"Tempelmilben",1,0,1,1,0
3055,"Wüstenviper",3,"Wüstenvipern",1,0,1,1,0
3056,"verirrt[a] Grabräuber",4,"verirrt[a] Grabräuber",2,0,1,0,0
3057,"rücksichtslos[a] Grabräuber",4,"rücksichtslos[a] Grabräuber",2,0,1,0,0
3058,"Qarn-Wächter",4,"Qarn-Wächter",2,0,1,0,0
3059,"Camptotaurus",3,"Camptotauren",1,0,1,0,0
3060,"Todessichel",3,"Todessicheln",1,0,1,1,0
3061,"belah'disch[a] Seele",3,"belah'disch[a] Seelen",1,0,1,1,0
3062,"Kopf[p] des Statthalters",2,"Köpfe[p] des Statthalters",2,0,1,0,0
3063,"recht[a] Hand[p] des Statthalters",3,"recht[a] Hände[p] des Statthalters",2,0,1,1,0
3064,"link[a] Hand[p] des Statthalters",3,"link[a] Hände[p] des Statthalters",2,0,1,1,0
3065,"beschädigt[a] Azeyma-Richter",4,"beschädigt[a] Azeyma-Richter",2,0,1,0,0
3066,"Kopf[p] des Azeyma-Richters",2,"Köpfe[p] des Azeyma-Richters",2,0,1,0,0
3067,"Arm[p] des Azeyma-Richters",4,"Arme[p] des Azeyma-Richters",2,0,1,0,0
3068,"Schwanz[p] des Azeyma-Richters",2,"Schwänze[p] des Azeyma-Richters",2,0,1,0,0
3069,"Sandwirbel",4,"Sandwirbel",2,0,1,0,0
3070,"Ruinenkriecher",4,"Ruinenkriecher",2,0,1,0,0
3071,"Sabotender-Kaiserin",3,"Sabotender-Kaiserinnen",1,0,1,1,0
3072,"Sabotender-Soldat",6,"Sabotender-Soldaten",1,0,1,0,0
3073,"Sabotender-Kämpfer",4,"Sabotender-Kämpfer",2,0,1,0,0
3074,"Sabotender-Wächter",4,"Sabotender-Wächter",2,0,1,0,0
3075,"Statthalter[p] des Wächters",4,"Statthalter[p] des Wächters",2,0,1,0,0
3076,"Flammenmumie",3,"Flammenmumien",1,0,1,1,0
3077,"Silberschuppen-Schleicher",4,"Silberschuppen-Schleicher",2,0,1,0,0
3078,"Silberschuppen-Aufseher",4,"Silberschuppen-Aufseher",2,0,1,0,0
3079,"Bronze-Pugil",3,"Bronze-Pugil",1,0,1,0,0
3080,"Jagd-Pterosaurus",3,"Jagd-Pterosaurier",2,0,1,0,0
3081,"Beutel-Ziz",3,"Beutel-Zizes",1,0,1,0,0
3082,"vernünftig[a] Tomberry",3,"vernünftig[a] Tomberrys",1,0,1,0,0
3083,"Silberschuppen-Schläger",4,"Silberschuppen-Schläger",2,0,1,0,0
3084,"Kampf-Wivre",3,"Kampf-Wivres",1,0,1,1,0
3085,"Silberschuppen-Sophist",6,"Silberschuppen-Sophisten",1,0,1,0,0
3086,"Kriegsbanner[p] der Silberschuppen",4,"Kriegsbanner[p] der Silberschuppen",2,0,1,2,0
3087,"Wivre-Futter",4,"Wivre-Futter",1,0,1,2,0
3088,"eitrig[a] Geschwür",4,"eitrig[a] Geschwüren",1,0,1,2,0
3089,"eitrig[a] Pustel",3,"eitrig[a] Pusteln",1,0,1,1,0
3090,"Abfall-Creme",3,"Abfall-Cremes",1,0,1,1,0
3091,"Koheel Ja",3,"Koheel Ja",1,0,0,0,1
3092,"Speer[p] der Silberschuppen",4,"Speere[p] der Silberschuppen",2,0,1,0,0
3093,"Zolool Ja",3,"Zolool Ja",1,0,0,0,1
3094,"（仮）空島中ボス1名称",0,"",0,0,1,0,0
3095,"Molaa Ja Ja",3,"Molaa Ja Ja",1,0,0,0,1
3096,"Kriegsbanner[p] der Silberschuppen",4,"Kriegsbanner[p] der Silberschuppen",2,0,1,2,0
3097,"heilig[a] Totem",4,"heilig[a] Totems",1,0,1,2,0
3098,"Silberschuppen-Zenist",6,"Silberschuppen-Zenisten",1,0,1,0,0
3099,"Goblin-Glücksspieler",4,"Goblin-Glücksspieler",2,0,1,0,0
3100,"springend[a] Lori",4,"springend[a] Loris",1,0,1,0,0
3101,"Coeurlklauen-Hetzerin",3,"Coeurlklauen-Hetzerinnen",1,0,1,1,0
3102,"Ixal-Starkschnabel",4,"Ixal-Starkschnäbel",2,0,1,0,0
3103,"Ixal-Starkschwinge",3,"Ixal-Starkschwingen",1,0,1,1,0
3104,"Amalj'aa-Einschärfer",4,"Amalj'aa-Einschärfer",2,0,1,0,0
3105,"Princeps[p] der II. Kohorte",3,"Princeps[p] der II. Kohorte",1,0,1,0,0
3106,"Optio[p] der II. Kohorte",3,"Optiones[p] der II. Kohorte",1,0,1,0,0
3107,"Mamool Ja-Halunke[p]",8,"Mamool Ja-Halunken[p]",1,0,1,0,0
3108,"Mamool Ja-Gelehrt[a]",3,"Mamool Ja-Gelehrt[a]",1,0,1,0,0
3109,"Todesklaue[p] der III. Kohorte",3,"Todesklauen[p] der III. Kohorte",1,0,1,1,0
3110,"Hoplomachus[p] der VII. Kohorte",3,"Hoplomachii[p] der VII. Kohorte",1,0,1,0,0
3111,"Medicus[p] der VII. Kohorte",3,"Medici[p] der VII. Kohorte",1,0,1,0,0
3112,"Eline Roaille",3,"Eline Roaille",1,0,0,1,1
3113,"Centurio[p] der VII. Kohorte",4,"Centurii[p] der VII. Kohorte",1,0,1,0,0
3114,"Sagittarius[p] der VII. Kohorte",3,"Sagittarii[p] der VII. Kohorte",1,0,1,0,0
3115,"Todesklaue[p] der VII. Kohorte",3,"Todesklauen[p] der VII. Kohorte",1,0,1,1,0
3116,"Colossus[p] der VII. Kohorte",3,"Colossi[p] der VII. Kohorte",1,0,1,0,0
3117,"Aquilifer[p] der VII. Kohorte",4,"Aquiliferi[p] der VII. Kohorte",1,0,1,0,0
3118,"Frontbrecher[p] der VII. Kohorte",4,"Frontbrecher[p] der VII. Kohorte",2,0,1,0,0
3119,"Ilberd",3,"Ilberd",1,0,0,1,1
3120,"Yuyuhase",3,"Yuyuhase",1,0,0,0,1
3121,"Pikenier[p] der 3. Einheit",4,"Pikeniere[p] der 3. Einheit",2,0,1,0,0
3122,"Waldläufer[p] der 3. Einheit",4,"Waldläufer[p] der 3. Einheit",2,0,1,0,0
3123,"Druide[p] der 3. Einheit",8,"Druiden[p] der 3. Einheit",1,0,1,0,0
3124,"Gladiator[p] der Legion",4,"Gladiatoren[p] der Legion",1,0,1,0,0
3125,"Faustkämpfer[p] der Legion",4,"Faustkämpfer[p] der Legion",2,0,1,0,0
3126,"Thaumaturg[p] der Legion",6,"Thaumaturgen[p] der Legion",1,0,1,0,0
3127,"Yugiri Nebelschleicher",3,"Yugiri Nebelschleicher",1,0,0,1,1
3128,"domanisch[a] Jonin",3,"domanisch[a] Jonin",1,0,1,0,0
3129,"V'kebbe [t] Streunerin",3,"V'kebbe [t] Streunerin",1,0,0,1,1
3130,"angeheuert[a] Marodeur",4,"angeheuert[a] Marodeure",2,0,1,0,0
3131,"angeheuert[a] Waldläufer",4,"angeheuert[a] Waldläufer",2,0,1,0,0
3132,"angeheuert[a] Faustkämpfer",4,"angeheuert[a] Faustkämpfer",2,0,1,0,0
3133,"Jack",3,"Jack",1,0,0,0,1
3134,"axtschwingend[a] Abenteurer",4,"axtschwingend[a] Abenteurer",2,0,1,0,0
3135,"Gelbjacken-Wache",3,"Gelbjacken-Wachen",1,0,1,1,0
3136,"Pfeile verschießend[a] Abenteurer[p]",4,"Pfeile verschießend[a] Abenteurer[p]",2,0,1,0,0
3137,"Schwert schwingend[a] Abenteurer[p]",4,"Schwert schwingend[a] Abenteurer[p]",2,0,1,0,0
3138,"Perimu Haurimu",3,"Perimu Haurimu",1,0,0,0,1
3139,"Steuermann[p] der Schädelbande",2,"Steuermänner[p] der Schädelbande",2,0,1,0,0
3140,"Schiffsarzt[p] der Schädelbande",2,"Schiffsärzte[p] der Schädelbande",2,0,1,0,0
3141,"Matrose[p] der Schädelbande",8,"Matrosen[p] der Schädelbande",1,0,1,0,0
3142,"Wildhenne",3,"Wildhennen",1,0,1,1,0
3143,"Kaperer[p] der Kläffenden Köter",4,"Kaperer[p] der Kläffenden Köter",2,0,1,0,0
3144,"Schiffarzt[p] der Kläffenden Köter",2,"Schiffärzte[p] der Kläffenden Köter",2,0,1,0,0
3145,"Bootsmann[p] der Kläffenden Köter",2,"Bootsmänner[p] der Kläffenden Köter",2,0,1,0,0
3146,"Kanonier[p] der Kläffenden Köter",4,"Kanoniere[p] der Kläffenden Köter",2,0,1,0,0
3147,"Segelmatrose[p] der Kläffenden Köter",8,"Segelmatrosen[p] der Kläffenden Köter",2,0,1,0,0
3148,"Kapitän[p] der Kläffenden Köter",4,"Kapitäne[p] der Kläffenden Köter",2,0,1,0,0
3149,"Knurrer",4,"Knurrer",2,0,1,0,0
3150,"Söldner",4,"Söldner",2,0,1,0,0
