Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2003039,"nourriture suspecte",0,"nourritures suspectes",0,0,1,1,0,3,66801,7,5169,true,false,true,0
2003040,"coffre suspect",0,"coffres suspects",0,0,1,0,0,3,66810,7,5378,true,false,true,0
2003041,"coffre suspect",0,"coffres suspects",0,0,1,0,0,3,66810,7,5378,true,false,true,0
2003042,"coffre suspect",0,"coffres suspects",0,0,1,0,0,3,66810,7,5378,true,false,true,0
2003043,"",0,"",0,0,1,0,0,2,0,0,5603,false,false,true,0
2003044,"",0,"",0,0,1,0,0,2,0,0,5604,false,false,true,0
2003045,"",0,"",0,0,1,0,0,2,0,0,5605,false,false,true,0
2003046,"barrière magique",0,"barrières magiques",0,0,1,1,0,3,66726,7,5280,true,false,true,0
2003047,"entrée",0,"entrées",0,1,1,1,0,3,852528,7,4397,true,false,true,0
2003048,"cassette de cristaux",0,"cassettes de cristaux",0,0,1,1,0,3,66776,7,1850,true,false,true,0
2003049,"cassette de cristaux",0,"cassettes de cristaux",0,0,1,1,0,3,66776,7,1850,true,false,true,0
2003050,"cassette de cristaux",0,"cassettes de cristaux",0,0,1,1,0,3,66776,7,1850,true,false,true,0
2003051,"cassette de cristaux",0,"cassettes de cristaux",0,0,1,1,0,3,66776,7,1850,true,false,true,0
2003052,"cassette de cristaux",0,"cassettes de cristaux",0,0,1,1,0,3,66776,7,1850,true,false,true,0
2003053,"cassette de cristaux",0,"cassettes de cristaux",0,0,1,1,0,3,66776,7,1850,true,false,true,0
2003054,"cassette de cristaux",0,"cassettes de cristaux",0,0,1,1,0,3,66776,7,1850,true,false,true,0
2003055,"cassette de cristaux",0,"cassettes de cristaux",0,0,1,1,0,3,66776,7,1850,true,false,true,0
2003056,"caisse de cristaux",0,"caisses de cristaux",0,0,1,1,0,3,66776,7,4095,true,false,true,0
2003057,"",0,"",0,0,1,0,0,3,66726,7,3914,false,false,true,0
2003058,"",0,"",0,0,1,0,0,4,0,0,5228,false,false,true,0
2003059,"torche amalj'aa",0,"torches amalj'aa",0,0,1,1,0,3,0,7,5103,true,false,true,0
2003060,"torche amalj'aa",0,"torches amalj'aa",0,0,1,1,0,3,66763,7,5103,true,false,true,0
2003061,"torche amalj'aa",0,"torches amalj'aa",0,0,1,1,0,3,66763,7,5103,true,false,true,0
2003062,"torche amalj'aa",0,"torches amalj'aa",0,0,1,1,0,3,66763,7,5103,true,false,true,0
2003063,"torche amalj'aa",0,"torches amalj'aa",0,0,1,1,0,3,66763,7,5103,true,false,true,0
2003064,"torche amalj'aa",0,"torches amalj'aa",0,0,1,1,0,3,66763,7,5103,true,false,true,0
2003065,"torche amalj'aa",0,"torches amalj'aa",0,0,1,1,0,3,66763,7,5103,true,false,true,0
2003066,"torche amalj'aa",0,"torches amalj'aa",0,0,1,1,0,3,66763,7,5103,true,false,true,0
2003067,"sac de potirons des ogres",0,"sacs de potirons des ogres",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003068,"sac de potirons des ogres",0,"sacs de potirons des ogres",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003069,"sac de potirons des ogres",0,"sacs de potirons des ogres",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003070,"sac de potirons des ogres",0,"sacs de potirons des ogres",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003071,"sac de potirons des ogres",0,"sacs de potirons des ogres",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003072,"sac de potirons des ogres",0,"sacs de potirons des ogres",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003073,"sac de potirons des ogres",0,"sacs de potirons des ogres",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003074,"sac de potirons des ogres",0,"sacs de potirons des ogres",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003075,"instrument de rituel",0,"instruments de rituel",0,1,1,0,0,3,66798,7,5146,true,false,true,0
2003076,"instrument de rituel",0,"instruments de rituel",0,1,1,0,0,3,66798,7,5146,true,false,true,0
2003077,"instrument de rituel",0,"instruments de rituel",0,1,1,0,0,3,66798,7,5146,true,false,true,0
2003078,"instrument de rituel",0,"instruments de rituel",0,1,1,0,0,3,66798,7,5146,true,false,true,0
2003079,"fleur aromatique",0,"fleurs aromatiques",0,0,1,1,0,3,66798,7,5234,true,false,true,0
2003080,"fleur aromatique",0,"fleurs aromatiques",0,0,1,1,0,3,66798,7,5234,true,false,true,0
2003081,"fleur aromatique",0,"fleurs aromatiques",0,0,1,1,0,3,66798,7,5234,true,false,true,0
2003082,"fleur aromatique",0,"fleurs aromatiques",0,0,1,1,0,3,66798,7,5234,true,false,true,0
2003083,"cellule amalj'aa fortifiée",0,"cellules amalj'aa fortifiées",0,0,1,1,0,3,66785,7,0,true,false,true,0
2003084,"cellule amalj'aa fortifiée",0,"cellules amalj'aa fortifiées",0,0,1,1,0,3,66785,7,0,true,false,true,0
2003085,"cellule amalj'aa fortifiée",0,"cellules amalj'aa fortifiées",0,0,1,1,0,3,66785,7,0,true,false,true,0
2003086,"cellule amalj'aa fortifiée",0,"cellules amalj'aa fortifiées",0,0,1,1,0,3,66785,7,0,true,false,true,0
2003087,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66785,7,1625,true,false,true,0
2003088,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66785,7,1625,true,false,true,0
2003089,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66785,7,1625,true,false,true,0
2003090,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66785,7,1625,true,false,true,0
2003091,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66785,7,1625,true,false,true,0
2003092,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66785,7,1625,true,false,true,0
2003093,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66785,7,1625,true,false,true,0
2003094,"cellule blindée",0,"cellules blindées",0,0,1,1,0,3,66785,7,5229,true,false,true,0
2003095,"cellule blindée",0,"cellules blindées",0,0,1,1,0,3,66785,7,5229,true,false,true,0
2003096,"cellule blindée",0,"cellules blindées",0,0,1,1,0,3,66785,7,5229,true,false,true,0
2003097,"herbe margoulette gluante",0,"herbes margoulette gluantes",0,1,1,1,0,3,66814,7,5206,true,false,true,0
2003098,"herbe margoulette gluante",0,"herbes margoulette gluantes",0,1,1,1,0,3,66814,7,5206,true,false,true,0
2003099,"herbe margoulette gluante",0,"herbes margoulette gluantes",0,1,1,1,0,3,66814,7,5206,true,false,true,0
2003100,"herbe margoulette gluante",0,"herbes margoulette gluantes",0,1,1,1,0,3,66814,7,5206,true,false,true,0
2003101,"herbe margoulette gluante",0,"herbes margoulette gluantes",0,1,1,1,0,3,66814,7,5206,true,false,true,0
2003102,"herbe margoulette gluante",0,"herbes margoulette gluantes",0,1,1,1,0,3,66814,7,5206,true,false,true,0
2003103,"herbe margoulette gluante",0,"herbes margoulette gluantes",0,1,1,1,0,2,0,0,5344,false,false,true,0
2003104,"herbe margoulette gluante",0,"herbes margoulette gluantes",0,1,1,1,0,3,66814,7,5206,true,false,true,0
2003105,"source des Terres sylphes",0,"sources des Terres sylphes",0,0,1,1,0,3,66815,7,2075,true,false,true,0
2003106,"source des Terres sylphes",0,"sources des Terres sylphes",0,0,1,1,0,3,66815,7,2075,true,false,true,0
2003107,"source des Terres sylphes",0,"sources des Terres sylphes",0,0,1,1,0,3,66815,7,2075,true,false,true,0
2003108,"source des Terres sylphes",0,"sources des Terres sylphes",0,0,1,1,0,3,66815,7,2075,true,false,true,0
2003109,"source des Terres sylphes",0,"sources des Terres sylphes",0,0,1,1,0,3,66815,7,2075,true,false,true,0
2003110,"source des Terres sylphes",0,"sources des Terres sylphes",0,0,1,1,0,3,66815,7,2075,true,false,true,0
2003111,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66775,7,1625,true,false,true,0
2003112,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66775,7,1625,true,false,true,0
2003113,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66775,7,1625,true,false,true,0
2003114,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66775,7,1625,true,false,true,0
2003115,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66775,7,1625,true,false,true,0
2003116,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66775,7,1625,true,false,true,0
2003117,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003118,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66775,7,1625,true,false,true,0
2003119,"cellule amalj'aa",0,"cellules amalj'aa",0,0,1,1,0,3,66775,7,5229,true,false,true,0
2003120,"cellule amalj'aa",0,"cellules amalj'aa",0,0,1,1,0,3,66775,7,5229,true,false,true,0
2003121,"cellule amalj'aa",0,"cellules amalj'aa",0,0,1,1,0,3,66775,7,5229,true,false,true,0
2003122,"cellule amalj'aa",0,"cellules amalj'aa",0,0,1,1,0,3,66775,7,5229,true,false,true,0
2003123,"cellule amalj'aa",0,"cellules amalj'aa",0,0,1,1,0,3,66775,7,5229,true,false,true,0
2003124,"cellule amalj'aa",0,"cellules amalj'aa",0,0,1,1,0,3,66775,7,5229,true,false,true,0
2003125,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003126,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003127,"tonneau de poudre blindé",0,"tonneaux de poudre blindés",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003128,"tonneau de poudre blindé",0,"tonneaux de poudre blindés",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003129,"tonneau de poudre blindé",0,"tonneaux de poudre blindés",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003130,"tonneau de poudre blindé",0,"tonneaux de poudre blindés",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003131,"tonneau de poudre blindé",0,"tonneaux de poudre blindés",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003132,"tonneau de poudre blindé",0,"tonneaux de poudre blindés",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003133,"tonneau de poudre blindé",0,"tonneaux de poudre blindés",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003134,"caisse suspecte",0,"caisses suspectes",0,0,1,1,0,4,66742,0,5226,true,false,true,0
2003135,"entrée",0,"entrées",0,1,1,1,0,3,1900574,7,4397,true,false,true,0
2003136,"caisson barbare",0,"caissons barbares",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003137,"",0,"",0,0,1,0,0,4,66742,0,2086,false,false,true,0
2003138,"",0,"",0,0,1,0,0,4,66742,0,5215,false,false,true,0
2003139,"coffre au trésor poussiéreux",0,"coffres au trésor poussiéreux",0,0,1,0,0,3,66747,7,1625,true,false,true,0
2003140,"caisson barbare",0,"caissons barbares",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003141,"caisson barbare",0,"caissons barbares",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003142,"aiguille à foudre",0,"aiguilles à foudre",0,1,1,1,0,3,66808,7,5104,true,false,true,0
2003143,"aiguille à foudre",0,"aiguilles à foudre",0,1,1,1,0,3,66808,7,5104,true,false,true,0
2003144,"aiguille à foudre",0,"aiguilles à foudre",0,1,1,1,0,3,66808,7,5104,true,false,true,0
2003145,"cristal vicié",0,"cristaux viciés",0,0,1,0,0,3,66808,7,5253,true,false,true,0
2003146,"",0,"",0,0,1,0,0,3,66808,7,5254,false,false,true,0
2003147,"caisson barbare",0,"caissons barbares",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003148,"caisson barbare",0,"caissons barbares",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003149,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003150,"roche cristallisée",0,"roches cristallisées",0,0,1,1,0,2,983356,0,5094,true,false,true,0
2003151,"roche cristallisée",0,"roches cristallisées",0,0,1,1,0,2,983357,0,5094,true,false,true,0
2003152,"roche cristallisée",0,"roches cristallisées",0,0,1,1,0,2,983358,0,5094,true,false,true,0
2003153,"roche cristallisée",0,"roches cristallisées",0,0,1,1,0,2,983359,0,5094,true,false,true,0
2003154,"roche cristallisée",0,"roches cristallisées",0,0,1,1,0,2,983360,0,5094,true,false,true,0
2003155,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66793,7,5142,true,false,true,0
2003156,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66793,7,5142,true,false,true,0
2003157,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66793,7,5142,true,false,true,0
2003158,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66793,7,5142,true,false,true,0
2003159,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66793,7,5142,true,false,true,0
2003160,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66793,7,5142,true,false,true,0
2003161,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66793,7,5142,true,false,true,0
2003162,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66793,7,5142,true,false,true,0
2003163,"bonhomme de neige",0,"bonhommes de neige",0,0,1,0,0,3,66847,7,5230,true,false,true,0
2003164,"",0,"",0,0,1,0,0,4,66836,0,5212,false,false,true,0
2003165,"",0,"",0,0,1,0,0,4,66836,0,5213,false,false,true,0
2003166,"point de chasse des Épurés",0,"points de chasse des Épurés",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003167,"point de chasse des Épurés",0,"points de chasse des Épurés",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003168,"point de chasse des Épurés",0,"points de chasse des Épurés",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003169,"point de chasse des Épurés",0,"points de chasse des Épurés",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003170,"point de chasse des Épurés",0,"points de chasse des Épurés",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003171,"point de chasse des Épurés",0,"points de chasse des Épurés",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003172,"point de chasse des Épurés",0,"points de chasse des Épurés",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003173,"griffe du diable",0,"griffes du diable",0,0,1,1,0,3,66773,7,5231,true,false,true,0
2003174,"griffe du diable",0,"griffes du diable",0,0,1,1,0,3,66773,7,5231,true,false,true,0
2003175,"griffe du diable",0,"griffes du diable",0,0,1,1,0,3,66773,7,5231,true,false,true,0
2003176,"griffe du diable",0,"griffes du diable",0,0,1,1,0,3,66773,7,5231,true,false,true,0
2003177,"griffe du diable",0,"griffes du diable",0,0,1,1,0,3,66773,7,5231,true,false,true,0
2003178,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003179,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003180,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003181,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66773,7,1625,true,false,true,0
2003182,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66773,7,1625,true,false,true,0
2003183,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66773,7,1625,true,false,true,0
2003184,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66773,7,1625,true,false,true,0
2003185,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66773,7,1625,true,false,true,0
2003186,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66773,7,1625,true,false,true,0
2003187,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003188,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003189,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66774,7,1625,true,false,true,0
2003190,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66774,7,1625,true,false,true,0
2003191,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66774,7,1625,true,false,true,0
2003192,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66774,7,1625,true,false,true,0
2003193,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66774,7,1625,true,false,true,0
2003194,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66774,7,1625,true,false,true,0
2003195,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66774,7,1625,true,false,true,0
2003196,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003197,"cellier amalj'aa",0,"celliers amalj'aa",0,0,1,0,0,3,66782,0,0,true,false,true,0
2003198,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003199,"cellier amalj'aa",0,"celliers amalj'aa",0,0,1,0,0,3,66782,0,0,true,false,true,0
2003200,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003201,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003202,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003203,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003204,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003205,"endroit stratégique",0,"endroits stratégiques",0,1,1,0,0,3,66784,7,5239,true,false,true,0
2003206,"endroit stratégique",0,"endroits stratégiques",0,1,1,0,0,3,66784,7,5239,true,false,true,0
2003207,"endroit stratégique",0,"endroits stratégiques",0,1,1,0,0,3,66784,7,5239,true,false,true,0
2003208,"endroit stratégique",0,"endroits stratégiques",0,1,1,0,0,3,66784,7,5239,true,false,true,0
2003209,"endroit stratégique",0,"endroits stratégiques",0,1,1,0,0,3,66784,7,5239,true,false,true,0
2003210,"endroit stratégique",0,"endroits stratégiques",0,1,1,0,0,3,66784,7,5239,true,false,true,0
2003211,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003212,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003213,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66786,7,1625,true,false,true,0
2003214,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66786,7,1625,true,false,true,0
2003215,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66786,7,1625,true,false,true,0
2003216,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66786,7,1625,true,false,true,0
2003217,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66786,7,1625,true,false,true,0
2003218,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66786,7,1625,true,false,true,0
2003219,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66786,7,1625,true,false,true,0
2003220,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003221,"jeune arbre de la forêt",0,"jeunes arbres de la forêt",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003222,"jeune arbre de la forêt",0,"jeunes arbres de la forêt",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003223,"jeune arbre de la forêt",0,"jeunes arbres de la forêt",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003224,"jeune arbre de la forêt",0,"jeunes arbres de la forêt",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003225,"jeune arbre de la forêt",0,"jeunes arbres de la forêt",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003226,"jeune arbre de la forêt",0,"jeunes arbres de la forêt",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003227,"jeune arbre de la forêt",0,"jeunes arbres de la forêt",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003228,"jeune arbre de la forêt",0,"jeunes arbres de la forêt",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003229,"herbe margoulette",0,"herbes margoulette",0,1,1,1,0,3,66796,7,5206,true,false,true,0
2003230,"herbe margoulette",0,"herbes margoulette",0,1,1,1,0,3,66796,7,5206,true,false,true,0
2003231,"herbe margoulette",0,"herbes margoulette",0,1,1,1,0,3,66796,7,5206,true,false,true,0
2003232,"herbe margoulette",0,"herbes margoulette",0,1,1,1,0,3,66796,7,5206,true,false,true,0
2003233,"herbe margoulette",0,"herbes margoulette",0,1,1,1,0,3,66796,7,5206,true,false,true,0
2003234,"herbe margoulette",0,"herbes margoulette",0,1,1,1,0,3,66796,7,5206,true,false,true,0
2003235,"herbe margoulette",0,"herbes margoulette",0,1,1,1,0,3,66796,7,5206,true,false,true,0
2003236,"herbe margoulette",0,"herbes margoulette",0,1,1,1,0,3,0,7,5206,true,false,true,0
2003237,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66797,7,2075,true,false,true,0
2003238,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66797,7,2075,true,false,true,0
2003239,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66797,7,2075,true,false,true,0
2003240,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66797,7,2075,true,false,true,0
2003241,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66797,7,2075,true,false,true,0
2003242,"grosse vesse-de-fléau",0,"grosses vesses-de-fléau",0,0,1,1,0,3,66805,7,0,true,false,true,0
2003243,"grosse vesse-de-fléau",0,"grosses vesses-de-fléau",0,0,1,1,0,3,66805,7,0,true,false,true,0
2003244,"grosse vesse-de-fléau",0,"grosses vesses-de-fléau",0,0,1,1,0,3,66805,7,0,true,false,true,0
2003245,"grosse vesse-de-fléau",0,"grosses vesses-de-fléau",0,0,1,1,0,3,66805,7,0,true,false,true,0
2003246,"grosse vesse-de-fléau",0,"grosses vesses-de-fléau",0,0,1,1,0,3,66805,7,0,true,false,true,0
2003247,"grosse vesse-de-fléau",0,"grosses vesses-de-fléau",0,0,1,1,0,3,66805,7,0,true,false,true,0
2003248,"grosse vesse-de-fléau",0,"grosses vesses-de-fléau",0,0,1,1,0,3,66805,7,0,true,false,true,0
2003249,"bombe à écailles brasier",0,"bombe à écailles brasier",0,0,1,1,0,3,66807,7,5345,true,false,true,0
2003250,"bombe à écailles brasier",0,"bombe à écailles brasier",0,0,1,1,0,3,66807,7,5345,true,false,true,0
2003251,"bombe à écailles brasier",0,"bombe à écailles brasier",0,0,1,1,0,3,66807,7,5345,true,false,true,0
2003252,"bombe à écailles brasier",0,"bombe à écailles brasier",0,0,1,1,0,3,66807,7,5345,true,false,true,0
2003253,"bombe à écailles brasier",0,"bombe à écailles brasier",0,0,1,1,0,3,66807,7,5345,true,false,true,0
2003254,"eau des Terres sylphes",0,"eaux des Terres sylphes",0,1,1,1,0,3,66809,7,5156,true,false,true,0
2003255,"eau des Terres sylphes",0,"eaux des Terres sylphes",0,1,1,1,0,3,66809,7,5156,true,false,true,0
2003256,"eau des Terres sylphes",0,"eaux des Terres sylphes",0,1,1,1,0,3,66809,7,5156,true,false,true,0
2003257,"sporelune",0,"sporelunes",0,0,1,1,0,3,66809,7,5337,true,false,true,0
2003258,"sporelune",0,"sporelunes",0,0,1,1,0,3,66809,7,5338,true,false,true,0
2003259,"sporelune",0,"sporelunes",0,0,1,1,0,3,66809,7,5339,true,false,true,0
2003260,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,66811,7,5267,true,false,true,0
2003261,"endroit indiqué",0,"endroits indiqués",0,1,1,0,0,3,0,7,5267,true,false,true,0
2003262,"porte d'outre-monde",0,"portes d'outre-monde",0,0,1,1,0,2,983193,0,5411,true,false,true,0
2003263,"porte d'outre-monde",0,"portes d'outre-monde",0,0,1,1,0,2,983195,0,5412,true,false,true,0
2003264,"porte d'outre-monde",0,"portes d'outre-monde",0,0,1,1,0,2,983276,0,5413,true,false,true,0
2003265,"porte d'outre-monde",0,"portes d'outre-monde",0,0,1,1,0,2,983381,0,5414,true,false,true,0
