Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
1280,1,0,151441,0,"Les disciples de la guerre et de la magie reçoivent un <color #FFFF66>bonus d'arsenal</color> qui facilite le gain de niveau en augmentant le nombre de points d'expérience qu'ils recoivent en récompense en <color #FFFF66>tuant des monstres</color> ou en participant à des <color #FFFF66>ALÉA</color>.","",""
1281,1,0,151442,0,"Pour bénéficier des effets du bonus d'arsenal, le niveau de votre classe de combat actuelle doit être <color #FFFF66>inférieur au niveau le plus élevé</color> des classes de combat que vous avez débloquées jusque là. Dans cet exemple, le gladiateur de niveau 30 ne profitera pas du bonus car la classe maître d'hast est de niveau 1. Seul le cas inverse fonctionne.","",""
1282,0,0,0,0,"","",""
1283,0,0,0,0,"","",""
1284,0,0,0,0,"","",""
1285,0,0,0,0,"","",""
1286,0,0,0,0,"","",""
1287,0,0,0,0,"","",""
1288,0,0,0,0,"","",""
1289,0,0,0,0,"","",""
1290,1,0,151471,0,"Certaines quêtes exigent que vous utilisiez des objets à des endroits spécifiques pour progresser.\n\nPour ce faire, commencez par cliquer sur l'icone de l'objet dans la <color #FFFF66>liste des objectifs</color>. Déplacez ensuite la <color #FFFF66>cible</color> qui apparaît à l'écran à l'aide de la souris et cliquez sur l'objectif de votre choix pour réaliser l'action.","",""
1291,1,0,151472,0,"Certaines quêtes exigent que vous utilisiez des objets à des endroits spécifiques pour progresser.\nPour ce faire, commencez par sélectionner l'objet dans la <color #FFFF66>liste des objectifs</color> à l'aide de la touche <icon:20>. Déplacez ensuite la <color #FFFF66>cible</color> qui apparaît à l'écran sur l'objectif de votre choix à l'aide des touches directionnelles, et pressez la touche <icon:9> pour réaliser l'action.","",""
1292,0,0,0,0,"","",""
1293,0,0,0,0,"","",""
1294,0,0,0,0,"","",""
1295,0,0,0,0,"","",""
1296,0,0,0,0,"","",""
1297,0,0,0,0,"","",""
1298,0,0,0,0,"","",""
1299,0,0,0,0,"","",""
1300,1,0,151311,0,"Pour jeter votre ligne à l'eau et commencer à pêcher, vous devez utiliser l'action <color #FFFF66>Pêche</color>.\n\nLorsque vous avez une touche, votre canne se plie. C'est alors le moment d'utiliser l'action <color #FFFF66>Ferrage</color> pour tenter d'attraper le poisson qui mord à l'hameçon.","",""
1301,1,0,151312,0,"Notez que l'attribut de récolte <color #FFFF66>Collecte</color> influe grandement sur vos talents de pêcheur. S'équiper d'objets qui augmentent cet attribut permet d'attraper les poissons avec <color #FFFF66>plus de facilité</color>!","",""
1302,0,0,0,0,"","",""
1303,0,0,0,0,"","",""
1304,0,0,0,0,"","",""
1305,0,0,0,0,"","",""
1306,0,0,0,0,"","",""
1307,0,0,0,0,"","",""
1308,0,0,0,0,"","",""
1309,0,0,0,0,"","",""
1310,1,0,151451,0,"Les <color #FFFF66>mémoquartz allagois</color> sont des reliques de l'ancien empire d'Allag.\n\nSur ces pierres sont gravées des informations de cette époque. Celles-ci sont particulièrement recherchées des collectionneurs, qui sont prêts à débourser des sommes considérables pour se les procurer.","",""
1311,1,0,151452,0,"Vous pourrez échanger les vôtres contre des objets et des pièces d'équipement auprès de marchandes comme <color #FFFF66>Rowena</color>.\n\nVous les trouverez au <color #FFFF66>Glas des revenants</color>, au Mor Dhona.","",""
1312,0,0,0,0,"","",""
1313,0,0,0,0,"","",""
1314,0,0,0,0,"","",""
1315,0,0,0,0,"","",""
1316,0,0,0,0,"","",""
1317,0,0,0,0,"","",""
1318,0,0,0,0,"","",""
1319,0,0,0,0,"","",""
1320,1,0,151521,0,"Le bahut personnel (disponible entre autres dans les chambres d'auberge) permet de ranger des objets soumis à des <color #FFFF66>conditions d'obtention particulières</color>.\nCela inclut notamment les équipements saisonniers, les artefacts de job, les récompenses de hauts faits, ainsi que les objets promotionnels.","",""
1321,1,0,151522,0,"Veuillez noter que seuls les objets dont la <color #FFFF66>condition est au moins à 100 %</color> peuvent être entreposés. En outre, toutes les pièces d'équipement rangées à l'intérieur du bahut voient leur taux de symbiose <color #FFFF66>réinitialisé</color> ainsi que leurs éléments de personnalisation (blasons et teintures) <color #FFFF66>supprimés</color>.","",""
1322,0,0,0,0,"","",""
1323,0,0,0,0,"","",""
1324,0,0,0,0,"","",""
1325,0,0,0,0,"","",""
1326,0,0,0,0,"","",""
1327,0,0,0,0,"","",""
1328,0,0,0,0,"","",""
1329,0,0,0,0,"","",""
1330,1,0,151531,0,"Lorsque vous remportez des combats dans l'arène, vous recevez des points d'expérience uniques appelés <color #FFFF66>Points JcJ</color>.\n\nAccumuler ces points vous permet d'augmenter votre <color #FFFF66>rang JcJ</color>.","",""
1331,1,0,151532,0,"Plus votre rang augmente, plus vous gagnez de <color #FFFF66>points d'action</color>.\n\nEn utilisant ces derniers, vous pourrez améliorer l'effet des <color #FFFF66>techniques d'arme et actions</color> exclusivement réservées au JcJ.","",""
1332,1,0,151533,0,"La fenêtre de profil JcJ vous permet de voir différentes informations sur votre personnage, telles que les actions obtenues ainsi que l'historique des combats.\n\nPour y accéder, cliquez sur l'icone <color #FFFF66>Personnage</color> du menu principal et sélectionnez l'option “Profil JcJ”.","",""
1333,1,0,151534,0,"La fenêtre de profil JcJ vous permet de voir différentes informations sur votre personnage, telles que les actions obtenues ainsi que les résultats de vos combats.\n\nPour y accéder, ouvrez le menu principal et sélectionnez l'option “Profil JcJ” à partir de la rubrique <color #FFFF66>Personnage</color>.","",""
1334,0,0,0,0,"","",""
1335,0,0,0,0,"","",""
1336,0,0,0,0,"","",""
1337,0,0,0,0,"","",""
1338,0,0,0,0,"","",""
1339,0,0,0,0,"","",""
1340,1,0,151541,0,"Lorsque vous remportez un combat dans l'arène de JcJ, vous recevez des <color #FFFF66>marques de loup</color> en récompense.\n\nEn échangeant ces dernières auprès des officiers du Maelstrom de la jetée de l'Antre des loups, vous pourrez obtenir des équipements et des objets réservés au JcJ.","",""
1341,0,0,0,0,"","",""
1342,0,0,0,0,"","",""
1343,0,0,0,0,"","",""
1344,0,0,0,0,"","",""
1345,0,0,0,0,"","",""
1346,0,0,0,0,"","",""
1347,0,0,0,0,"","",""
1348,0,0,0,0,"","",""
1349,0,0,0,0,"","",""
1350,1,0,151551,0,"Sous l'impulsion des grandes compagnies, les trois cités-États éorzéennes ont récemment décidé d'aménager des zones de logement sobrement nommées “<color #FFFF66>quartiers résidentiels</color>”.\n\nLes aventuriers, à titre individuel ou en tant que membres des compagnies libres, peuvent s'y installer afin d'y bâtir une base pour leurs activités.","",""
1351,1,0,151552,0,"Les quartiers résidentiels sont divisés en <color #FFFF66>secteurs</color> qui comportent <color #FFFF66>60 parcelles</color> chacun.\n\nTrouvez le terrain de vos rêves, achetez-le et construisez votre maison!","",""
1352,1,0,151553,0,"L'apparence extérieure et intérieure des logements est entièrement personnalisable. Avec plusieurs centaines d'objets et de meubles à votre disposition, vous n'aurez aucun mal à créer une maison qui vous ressemble.\n\nNotez que les membres de compagnies libres doivent avoir les droits correspondants pour faire ces modifications.","",""
1353,1,0,151554,0,"Pour plus d'informations sur le logement, adressez-vous aux <color #FFFF66>officiers du logement</color> que vous trouverez dans chacun des trois quartiers résidentiels.","",""
1354,0,0,0,0,"","",""
1355,0,0,0,0,"","",""
1356,0,0,0,0,"","",""
1357,0,0,0,0,"","",""
1358,0,0,0,0,"","",""
1359,0,0,0,0,"","",""
1360,1,0,151561,0,"À côté de l'entrée de chaque parcelle se trouve un <color #FFFF66>panneau d'information</color>. En ciblant ce dernier, vous pourrez obtenir des informations sur le terrain ou son propriétaire, si celui-ci a déjà trouvé preneur.","",""
1361,1,0,151562,0,"Lorsqu'un terrain est disponible à la vente, une fenêtre affichant son prix, sa taille et son adresse apparaît.\nLe montant <color #FFFF66>décroît progressivement</color> toutes les six heures (temps réel) jusqu'à ce que la parcelle soit vendue. Bien sûr, plus le prix devient attractif, plus le nombre d'acheteurs potentiels augmente. Ne vous laissez pas devancer par vos compétiteurs!","",""
1362,0,0,0,0,"","",""
1363,0,0,0,0,"","",""
1364,0,0,0,0,"","",""
1365,0,0,0,0,"","",""
1366,0,0,0,0,"","",""
1367,0,0,0,0,"","",""
1368,0,0,0,0,"","",""
1369,0,0,0,0,"","",""
1370,1,0,151571,0,"Les <color #FFFF66>alliances</color> sont des escouades d'aventuriers composées de trois équipes complètes, autrement dit 24 joueurs.\n\nCes configurations sont réservées aux missions de grande ampleur comme, par exemple, la Tour de Cristal.","",""
1371,1,0,151572,0,"Lorsque vous êtes dans une alliance, les icones de classe/job et les barres de vie des autres membres apparaissent dans un module spécial sous la liste des équipiers.\n\nJoignez vos forces avec d'autres équipes et réalisez l'impossible!","",""
1372,0,0,0,0,"","",""
1373,0,0,0,0,"","",""
1374,0,0,0,0,"","",""
1375,0,0,0,0,"","",""
1376,0,0,0,0,"","",""
1377,0,0,0,0,"","",""
1378,0,0,0,0,"","",""
1379,0,0,0,0,"","",""
1380,1,0,151581,0,"L'obtention des butins dans certains raids est limitée à <color #FFFF66>un objet par semaine</color>.\nDans le cas où vous concourez pour plusieurs récompenses en même temps, vos jets sont <color #FFFF66>considérés comme nuls</color> à compter du moment où vous en recevez une, et ce même si vous avez choisi l'option “Besoin” pour les autres.","",""
1381,1,0,151582,0,"Dans le cas des raids en alliance, chaque équipe se voit récompensée par un coffre au trésor différent lorsqu'un objectif est accompli. Vos chances d'obtention ne sont donc pas inférieures aux autres missions.\nN.B.: le droit d'obtention du butin est réinitialisé <color #FFFF66>tous les <switch:dimanches/lundis/mardis/mercredis/jeudis/vendredis/samedis> à <if:#s>h (temps réel)</color>.\n<color #FF7B1A>* Raids <color #FFFF66>Alexander</color> uniquement.</color>","",""
1382,0,0,0,0,"","",""
1383,0,0,0,0,"","",""
1384,0,0,0,0,"","",""
1385,0,0,0,0,"","",""
1386,0,0,0,0,"","",""
1387,0,0,0,0,"","",""
1388,0,0,0,0,"","",""
1389,0,0,0,0,"","",""
1390,1,0,151591,0,"Une option de recherche d'équipe a été ajoutée à la rubrique <color #FFFF66>Équipe</color> du menu principal.\n\nCet outil vous permet de <color #FFFF66>rejoindre une équipe</color>, mais aussi de <color #FFFF66>recruter des aventuriers</color> selon les critères de votre choix.","",""
1391,1,0,151592,0,"Pour trouver un groupe qui partage les mêmes ambitions que vous, commencez par sélectionner l'option <color #FFFF66>Chercher une équipe</color>. Une fois vos critères définis, pressez le bouton <color #FFFF66>Lancer la recherche</color>. Il ne vous reste plus alors qu'à rejoindre l'équipe de votre choix parmi celles qui apparaissent dans la liste.","",""
1392,1,0,151593,0,"La méthode pour recruter des membres est relativement similaire. Ouvrez la fenêtre de recherche d'équipe et sélectionnez l'option <color #FFFF66>Recruter</color>. Précisez vos critères, <color #FFFF66>enregistrez vos changements</color> et attendez patiemment que les autres aventuriers se joignent à vous.\nC'est aussi simple que cela!","",""
1393,1,0,151591,0,"Une option de recherche d'équipe a été ajoutée à la rubrique <color #FFFF66>Équipe</color> du menu principal.\n\nCet outil vous permet de <color #FFFF66>rejoindre une équipe</color>, mais aussi de <color #FFFF66>recruter des aventuriers</color> selon les critères de votre choix.","",""
1394,0,0,0,0,"","",""
1395,0,0,0,0,"","",""
1396,0,0,0,0,"","",""
1397,0,0,0,0,"","",""
1398,0,0,0,0,"","",""
1399,0,0,0,0,"","",""
1400,1,0,151601,0,"Lors de leurs opérations de récolte, il peut arriver que les disciples de la terre découvrent des <color #FFFF66>objets cachés</color>.","",""
1401,1,0,151602,0,"Lorsque les objets portant la mention “<color #FFFF66>Rare</color>” sont prélevés avec succès, ils disparaissent <color #FFFF66>définitivement</color> du point de récolte.\n\nIl va sans dire que les actions permettant de récolter plusieurs exemplaires d'un même objet (récolte royale et récolte bénie) sont <color #FFFF66>sans effet</color> sur ces derniers.","",""
1402,0,0,0,0,"","",""
1403,0,0,0,0,"","",""
1404,0,0,0,0,"","",""
1405,0,0,0,0,"","",""
1406,0,0,0,0,"","",""
1407,0,0,0,0,"","",""
1408,0,0,0,0,"","",""
1409,0,0,0,0,"","",""
1410,1,0,151611,0,"Lors de leurs opérations de récolte, il peut arriver que les disciples de la terre découvrent des bouteilles contenant de <color #FFFF66>vieilles cartes</color>. Cela n'est possible pour les pêcheurs qu'en utilisant l'action <color #FFFF66>Casaquage</color>.","",""
1411,1,0,151612,0,"Ces cartes mystérieuses peuvent être déchiffrées à l'aide de l'action générale “<color #FFFF66>Déchiffrage</color>”.","",""
1412,1,0,151613,0,"Pour plus d'informations à ce sujet, visitez Port-aux-Vins, dans la Noscea orientale, et adressez-vous à <color #FFFF66>H'loonh</color>.","",""
1413,0,0,0,0,"","",""
1414,0,0,0,0,"","",""
1415,0,0,0,0,"","",""
1416,0,0,0,0,"","",""
1417,0,0,0,0,"","",""
1418,0,0,0,0,"","",""
1419,0,0,0,0,"","",""
1420,1,0,151621,0,"L'action <color #FFFF66>Déchiffrage</color> permet de décrypter les vieilles cartes que vous trouvez au cours de vos aventures.\nLes cartes ainsi décodées deviennent des <color #FFFF66>objets-clefs</color> nommés “Carte au trésor” grâce auxquels vous pourrez (avec un peu de flair) découvrir l'emplacement des coffres cachés.","",""
1421,1,0,151622,0,"Veuillez noter que vous ne pouvez posséder qu'<color #FFFF66>une seule carte au trésor à la fois</color>.\n\nPour déchiffrer une autre vieille carte, vous devez d'abord trouver le trésor de la carte actuellement en votre possession ou bien la jeter.","",""
1422,0,0,0,0,"","",""
1423,0,0,0,0,"","",""
1424,0,0,0,0,"","",""
1425,0,0,0,0,"","",""
1426,0,0,0,0,"","",""
1427,0,0,0,0,"","",""
1428,0,0,0,0,"","",""
1429,0,0,0,0,"","",""
1430,1,0,151631,0,"Lorsque vous utilisez une carte au trésor, une fenêtre indiquant l'emplacement approximatif du coffre caché apparaît à l'écran.\n\nÀ vous d'analyser ces informations pour déterminer l'endroit précis où a été enterré le trésor.","",""
1431,1,0,151632,0,"Une fois sur place, utilisez l'action générale “<color #FFFF66>Excavation</color>” pour scruter la zone et déterrer le trésor convoité.\n\nSi vous êtes au bon endroit, un coffre apparaîtra à côté de vous. ","",""
1432,1,0,151633,0,"Attention: il peut arriver que certains coffres soient <color #FFFF66>piégés</color> et libèrent un musc puissant qui attire des monstres. Vous devrez alors les abattre avant de pouvoir récupérer le précieux butin.","",""
1433,0,0,0,0,"","",""
1434,0,0,0,0,"","",""
1435,0,0,0,0,"","",""
1436,0,0,0,0,"","",""
1437,0,0,0,0,"","",""
1438,0,0,0,0,"","",""
1439,0,0,0,0,"","",""
1440,1,0,151641,0,"Les tribus barbares d'Éorzéa sont elles aussi confrontées à de nombreux problèmes. En les aidant à les résoudre par le biais des <color #FFFF66>quêtes tribales</color>, vous pourrez améliorer votre <color #FFFF66>réputation</color> et communiquer plus efficacement avec leurs membres.","",""
1441,1,0,151642,0,"Les quêtes disponibles changent de façon quotidienne. Vous pouvez en accepter jusqu'à <color #FFFF66>douze par jour</color> à condition d'avoir accompli les quêtes reçues la veille.","",""
1442,1,0,151643,0,"Pour voir votre réputation, sélectionnez l'onglet “Réputation” de la fenêtre <color #FFFF66>Personnage</color>.\n\nGagner la confiance des hommes-bêtes vous permettra d'en apprendre plus sur leurs coutumes et traditions, mais aussi d'obtenir des avantages uniques.","",""
1443,0,0,0,0,"","",""
1444,0,0,0,0,"","",""
1445,0,0,0,0,"","",""
1446,0,0,0,0,"","",""
1447,0,0,0,0,"","",""
1448,0,0,0,0,"","",""
1449,0,0,0,0,"","",""
1450,1,0,151651,0,"Chaque fois que vous accomplissez une quête tribale, vous recevez un certain nombre de <color #FFFF66>points de réputation</color> en récompense.\n\nLorsque vous en avez suffisamment, vous pouvez effectuer une quête spéciale vous permettant d'améliorer votre niveau d'affinité avec la tribu.","",""
1451,1,0,151652,0,"En plus de renforcer vos liens avec les différents membres, passer au <color #FFFF66>rang supérieur</color> vous permet d'avoir accès à une plus grande variété d'objets dans leurs échoppes.","",""
