Index,0 [0x6][0xc],1 [0x19][0x21],2 [0x7][0x0],3 [0x7][0x4],4 [0x7][0x8],5 [0x6][0x10],6 [0x6][0x14],7 [0x6][0x18],8 [0x6][0x1c],9 [0x3][0x20]
3511,0,false,100,100,100,0,0,0,0,0
3512,0,false,100,100,100,0,0,0,0,0
3513,0,false,100,100,100,0,0,0,0,0
3514,0,false,100,100,100,0,0,0,0,0
3515,0,false,100,100,100,0,0,0,0,0
3516,0,false,100,100,100,0,0,0,0,0
3517,0,false,100,100,100,0,0,0,0,0
3518,0,false,100,100,100,0,0,0,0,0
3519,0,false,100,100,100,0,0,0,0,0
3520,0,false,100,100,100,0,0,0,0,0
3521,0,false,100,100,100,0,0,0,0,0
3522,0,false,100,100,100,0,0,0,0,0
3523,0,false,100,100,100,0,0,0,0,0
3524,0,false,100,100,100,0,0,0,0,0
3525,0,false,100,100,100,0,0,0,0,0
3526,0,false,100,100,100,0,0,0,0,0
3527,0,false,100,100,100,0,0,0,0,0
3528,0,false,100,100,100,0,0,0,0,0
3529,0,false,100,100,100,0,0,0,0,0
3530,0,false,100,100,100,0,0,0,0,0
3531,0,false,100,100,100,0,0,0,0,0
3532,0,false,100,100,100,0,0,0,0,0
3533,0,false,100,100,100,0,0,0,0,0
3534,0,false,100,100,100,0,0,0,0,0
3535,0,false,100,100,100,0,0,0,0,0
3536,0,false,100,100,100,0,0,0,0,0
3537,0,false,100,100,100,0,0,0,0,0
3538,0,false,100,100,100,0,0,0,0,0
3539,0,false,100,100,100,0,0,0,0,0
3540,0,false,100,100,100,0,0,0,0,0
3541,0,false,100,100,100,0,0,0,0,0
3542,0,false,100,100,100,0,0,0,0,0
3543,0,false,100,100,100,0,0,0,0,0
3544,0,false,100,100,100,0,0,0,0,0
3545,0,false,100,100,100,0,0,0,0,0
3546,0,false,100,100,100,0,0,0,0,0
3547,0,false,100,100,100,0,0,0,0,0
3548,0,false,100,100,100,0,0,0,0,0
3549,0,false,100,100,100,0,0,0,0,0
3550,0,false,100,100,100,0,0,0,0,0
3551,0,false,100,100,100,0,0,0,0,0
3552,0,false,100,100,100,0,0,0,0,0
3553,0,false,100,100,100,0,0,0,0,0
3554,0,false,100,100,100,0,0,0,0,0
3555,0,false,100,100,100,0,0,0,0,0
3556,0,false,100,100,100,0,0,0,0,0
3557,0,false,100,100,100,0,0,0,0,0
3558,0,false,100,100,100,0,0,0,0,0
3559,0,false,100,100,100,0,0,0,0,0
3560,0,false,100,100,100,0,0,0,0,0
3561,0,false,100,100,100,0,0,0,0,0
3562,0,false,100,100,100,0,0,0,0,0
3563,0,false,100,100,100,0,0,0,0,0
3564,0,false,100,100,100,0,0,0,0,0
3565,0,false,100,100,100,0,0,0,0,0
3566,0,false,100,100,100,0,0,0,0,0
3567,0,false,100,100,100,0,0,0,0,0
3568,0,false,100,100,100,0,0,0,0,0
3569,0,false,100,100,100,0,0,0,0,0
3570,0,false,100,100,100,0,0,0,0,0
3571,0,false,100,100,100,0,0,0,0,0
3572,0,false,100,100,100,0,0,0,0,0
3573,0,false,100,100,100,0,0,0,0,0
3574,0,false,100,100,100,0,0,0,0,0
3575,0,false,100,100,100,0,0,0,0,0
3576,0,false,100,100,100,0,0,0,0,0
3577,0,false,100,100,100,0,0,0,0,0
3578,0,false,100,100,100,0,0,0,0,0
3579,0,false,100,100,100,0,0,0,0,0
3580,0,false,100,100,100,0,0,0,0,0
3581,0,false,100,100,100,0,0,0,0,0
3582,0,false,100,100,100,0,0,0,0,0
3583,0,false,100,100,100,0,0,0,0,0
3584,0,false,100,100,100,0,0,0,0,0
3585,0,false,100,100,100,0,0,0,0,0
3586,0,false,100,100,100,0,0,0,0,0
3587,0,false,100,100,100,0,0,0,0,0
3588,0,false,100,100,100,0,0,0,0,0
3589,0,false,100,100,100,0,0,0,0,0
3590,0,false,100,100,100,0,0,0,0,0
3591,0,false,100,100,100,0,0,0,0,0
3592,0,false,100,100,100,0,0,0,0,0
3593,0,false,100,100,100,0,0,0,0,0
3594,0,false,100,100,100,0,0,0,0,0
3595,0,false,100,100,100,0,0,0,0,0
3596,0,false,100,100,100,0,0,0,0,0
3597,0,false,100,100,100,0,0,0,0,0
3598,0,false,100,100,100,0,0,0,0,0
3599,0,false,100,100,100,0,0,0,0,0
3600,0,false,100,100,100,0,0,0,0,0
3601,0,false,100,100,100,0,0,0,0,0
3602,0,false,100,100,100,0,0,0,0,0
3603,0,false,100,100,100,0,0,0,0,0
3604,0,false,100,100,100,0,0,0,0,0
3605,0,false,100,100,100,0,0,0,0,0
3606,0,false,100,100,100,0,0,0,0,0
3607,0,false,100,100,100,0,0,0,0,0
3608,0,false,100,100,100,0,0,0,0,0
3609,0,false,100,100,100,0,0,0,0,0
3610,0,false,100,100,100,0,0,0,0,0
3611,0,false,100,100,100,0,0,0,0,0
3612,0,false,100,100,100,0,0,0,0,0
3613,0,false,100,100,100,0,0,0,0,0
3614,0,false,100,100,100,0,0,0,0,0
3615,0,false,100,100,100,0,0,0,0,0
3616,0,false,100,100,100,0,0,0,0,0
3617,0,false,100,100,100,0,0,0,0,0
3618,0,false,100,100,100,0,0,0,0,0
3619,0,false,100,100,100,0,0,0,0,0
3620,0,false,100,100,100,0,0,0,0,0
3621,0,false,100,100,100,0,0,0,0,0
3622,0,false,100,100,100,0,0,0,0,0
3623,0,false,100,100,100,0,0,0,0,0
3624,0,false,100,100,100,0,0,0,0,0
3625,0,false,100,100,100,0,0,0,0,0
3626,0,false,100,100,100,0,0,0,0,0
3627,0,false,100,100,100,0,0,0,0,0
3628,0,false,100,100,100,0,0,0,0,0
3629,0,false,100,100,100,0,0,0,0,0
3630,0,false,100,100,100,0,0,0,0,0
3631,0,false,100,100,100,0,0,0,0,0
3632,0,false,100,100,100,0,0,0,0,0
3633,0,false,100,100,100,0,0,0,0,0
3634,0,false,100,100,100,0,0,0,0,0
3635,0,false,100,100,100,0,0,0,0,0
3636,0,false,100,100,100,0,0,0,0,0
3637,0,false,100,100,100,0,0,0,0,0
3638,0,false,100,100,100,0,0,0,0,0
3639,0,false,100,100,100,0,0,0,0,0
3640,0,false,100,100,100,0,0,0,0,0
3641,0,false,100,100,100,0,0,0,0,0
3642,0,false,100,100,100,0,0,0,0,0
3643,0,false,100,100,100,0,0,0,0,0
3644,0,false,100,100,100,0,0,0,0,0
3645,0,false,100,100,100,0,0,0,0,0
3646,0,false,100,100,100,0,0,0,0,0
3647,0,false,100,100,100,0,0,0,0,0
3648,0,false,100,100,100,0,0,0,0,0
3649,0,false,100,100,100,0,0,0,0,0
3650,0,false,100,100,100,0,0,0,0,0
3651,0,false,100,100,100,0,0,0,0,0
3652,0,false,100,100,100,0,0,0,0,0
3653,0,false,100,100,100,0,0,0,0,0
3654,0,false,100,100,100,0,0,0,0,0
3655,0,false,100,100,100,0,0,0,0,0
3656,0,false,100,100,100,0,0,0,0,0
3657,0,false,100,100,100,0,0,0,0,0
3658,0,false,100,100,100,0,0,0,0,0
3659,0,false,100,100,100,0,0,0,0,0
3660,0,false,100,100,100,0,0,0,0,0
3661,0,false,100,100,100,0,0,0,0,0
3662,0,false,100,100,100,0,0,0,0,0
3663,0,false,100,100,100,0,0,0,0,0
3664,0,false,100,100,100,0,0,0,0,0
3665,0,false,100,100,100,0,0,0,0,0
3666,0,false,100,100,100,0,0,0,0,0
3667,0,false,100,100,100,0,0,0,0,0
3668,0,false,100,100,100,0,0,0,0,0
3669,0,false,100,100,100,0,0,0,0,0
3670,0,false,100,100,100,0,0,0,0,0
3671,0,false,100,100,100,0,0,0,0,0
3672,0,false,100,100,100,0,0,0,0,0
3673,0,false,100,100,100,0,0,0,0,0
3674,0,false,100,100,100,0,0,0,0,0
3675,0,false,100,100,100,0,0,0,0,0
3676,0,false,100,100,100,0,0,0,0,0
3677,0,false,100,100,100,0,0,0,0,0
3678,0,false,100,100,100,0,0,0,0,0
3679,0,false,100,100,100,0,0,0,0,0
3680,0,false,100,100,100,0,0,0,0,0
3681,0,false,100,100,100,0,0,0,0,0
3682,0,false,100,100,100,0,0,0,0,0
3683,0,false,100,100,100,0,0,0,0,0
3684,0,false,100,100,100,0,0,0,0,0
3685,0,false,100,100,100,0,0,0,0,0
3686,0,false,100,100,100,0,0,0,0,0
3687,0,false,100,100,100,0,0,0,0,0
3688,0,false,100,100,100,0,0,0,0,0
3689,0,false,100,100,100,0,0,0,0,0
3690,0,false,100,100,100,0,0,0,0,0
3691,0,false,100,100,100,0,0,0,0,0
3692,0,false,100,100,100,0,0,0,0,0
3693,0,false,100,100,100,0,0,0,0,0
3694,0,false,100,100,100,0,0,0,0,0
3695,0,false,100,100,100,0,0,0,0,0
3696,0,false,100,100,100,0,0,0,0,0
3697,0,false,100,100,100,0,0,0,0,0
3698,0,false,100,100,100,0,0,0,0,0
3699,0,false,100,100,100,0,0,0,0,0
3700,0,false,100,100,100,0,0,0,0,0
3701,0,false,100,100,100,0,0,0,0,0
3702,0,false,100,100,100,0,0,0,0,0
3703,0,false,100,100,100,0,0,0,0,0
3704,0,false,100,100,100,0,0,0,0,0
3705,0,false,100,100,100,0,0,0,0,0
3706,0,false,100,100,100,0,0,0,0,0
3707,0,false,100,100,100,0,0,0,0,0
3708,0,false,100,100,100,0,0,0,0,0
3709,0,false,100,100,100,0,0,0,0,0
3710,0,false,100,100,100,0,0,0,0,0
3711,0,false,100,100,100,0,0,0,0,0
3712,0,false,100,100,100,0,0,0,0,0
3713,0,false,100,100,100,0,0,0,0,0
3714,0,false,100,100,100,0,0,0,0,0
3715,0,false,100,100,100,0,0,0,0,0
3716,0,false,100,100,100,0,0,0,0,0
3717,0,false,100,100,100,0,0,0,0,0
3718,0,false,100,100,100,0,0,0,0,0
3719,0,false,100,100,100,0,0,0,0,0
3720,0,false,100,100,100,0,0,0,0,0
3721,0,false,100,100,100,0,0,0,0,0
3722,0,false,100,100,100,0,0,0,0,0
3723,0,false,100,100,100,0,0,0,0,0
3724,0,false,100,100,100,0,0,0,0,0
3725,0,false,100,100,100,0,0,0,0,0
3726,0,false,100,100,100,0,0,0,0,0
3727,0,false,100,100,100,0,0,0,0,0
3728,0,false,100,100,100,0,0,0,0,0
3729,0,false,100,100,100,0,0,0,0,0
3730,0,false,100,100,100,0,0,0,0,0
3731,0,false,100,100,100,0,0,0,0,0
3732,0,false,100,100,100,0,0,0,0,0
3733,0,false,100,100,100,0,0,0,0,0
3734,0,false,100,100,100,0,0,0,0,0
3735,0,false,100,100,100,0,0,0,0,0
3736,0,false,100,100,100,0,0,0,0,0
3737,0,false,100,100,100,0,0,0,0,0
3738,0,false,100,100,100,0,0,0,0,0
3739,0,false,100,100,100,0,0,0,0,0
3740,0,false,100,100,100,0,0,0,0,0
3741,0,false,100,100,100,0,0,0,0,0
3742,0,false,100,100,100,0,0,0,0,0
3743,0,false,100,100,100,0,0,0,0,0
3744,0,false,100,100,100,0,0,0,0,0
3745,0,false,100,100,100,0,0,0,0,0
3746,0,false,100,100,100,0,0,0,0,0
3747,0,false,100,100,100,0,0,0,0,0
3748,0,false,100,100,100,0,0,0,0,0
3749,0,false,100,100,100,0,0,0,0,0
3750,0,false,100,100,100,0,0,0,0,0
3751,0,false,100,100,100,0,0,0,0,0
3752,0,false,100,100,100,0,0,0,0,0
3753,0,false,100,100,100,0,0,0,0,0
3754,0,false,100,100,100,0,0,0,0,0
3755,0,false,100,100,100,0,0,0,0,0
3756,0,false,100,100,100,0,0,0,0,0
3757,0,false,100,100,100,0,0,0,0,0
3758,0,false,100,100,100,0,0,0,0,0
3759,0,false,100,100,100,0,0,0,0,0
3760,0,false,100,100,100,0,0,0,0,0
3761,0,false,100,100,100,0,0,0,0,0
3762,0,false,100,100,100,0,0,0,0,0
3763,0,false,100,100,100,0,0,0,0,0
3764,0,false,100,100,100,0,0,0,0,0
3765,0,false,100,100,100,0,0,0,0,0
3766,0,false,100,100,100,0,0,0,0,0
3767,0,false,100,100,100,0,0,0,0,0
3768,0,false,100,100,100,0,0,0,0,0
3769,0,false,100,100,100,0,0,0,0,0
3770,0,false,100,100,100,0,0,0,0,0
3771,0,false,100,100,100,0,0,0,0,0
3772,0,false,100,100,100,0,0,0,0,0
3773,0,false,100,100,100,0,0,0,0,0
3774,0,false,100,100,100,0,0,0,0,0
3775,0,false,100,100,100,0,0,0,0,0
3776,0,false,100,100,100,0,0,0,0,0
3777,0,false,100,100,100,0,0,0,0,0
3778,0,false,100,100,100,0,0,0,0,0
3779,0,false,100,100,100,0,0,0,0,0
3780,0,false,100,100,100,0,0,0,0,0
3781,0,false,100,100,100,0,0,0,0,0
3782,0,false,100,100,100,0,0,0,0,0
3783,0,false,100,100,100,0,0,0,0,0
3784,0,false,100,100,100,0,0,0,0,0
3785,0,false,100,100,100,0,0,0,0,0
3786,0,false,100,100,100,0,0,0,0,0
3787,0,false,100,100,100,0,0,0,0,0
3788,0,false,100,100,100,0,0,0,0,0
3789,0,false,100,100,100,0,0,0,0,0
3790,0,false,100,100,100,0,0,0,0,0
3791,0,false,100,100,100,0,0,0,0,0
3792,0,false,100,100,100,0,0,0,0,0
3793,0,false,100,100,100,0,0,0,0,0
3794,0,false,100,100,100,0,0,0,0,0
3795,0,false,100,100,100,0,0,0,0,0
3796,0,false,100,100,100,0,0,0,0,0
3797,0,false,100,100,100,0,0,0,0,0
3798,0,false,100,100,100,0,0,0,0,0
3799,0,false,100,100,100,0,0,0,0,0
3800,0,false,100,100,100,0,0,0,0,0
3801,0,false,100,100,100,0,0,0,0,0
3802,0,false,100,100,100,0,0,0,0,0
3803,0,false,100,100,100,0,0,0,0,0
3804,0,false,100,100,100,0,0,0,0,0
3805,0,false,100,100,100,0,0,0,0,0
3806,0,false,100,100,100,0,0,0,0,0
3807,0,false,100,100,100,0,0,0,0,0
3808,0,false,100,100,100,0,0,0,0,0
3809,0,false,100,100,100,0,0,0,0,0
3810,0,false,100,100,100,0,0,0,0,0
3811,0,false,100,100,100,0,0,0,0,0
3812,0,false,100,100,100,0,0,0,0,0
3813,0,false,100,100,100,0,0,0,0,0
3814,0,false,100,100,100,0,0,0,0,0
3815,0,false,100,100,100,0,0,0,0,0
3816,0,false,100,100,100,0,0,0,0,0
3817,0,false,100,100,100,0,0,0,0,0
3818,0,false,100,100,100,0,0,0,0,0
3819,0,false,100,100,100,0,0,0,0,0
3820,0,false,100,100,100,0,0,0,0,0
3821,0,false,100,100,100,0,0,0,0,0
3822,0,false,100,100,100,0,0,0,0,0
3823,0,false,100,100,100,0,0,0,0,0
3824,0,false,100,100,100,0,0,0,0,0
3825,0,false,100,100,100,0,0,0,0,0
3826,0,false,100,100,100,0,0,0,0,0
3827,0,false,100,100,100,0,0,0,0,0
3828,0,false,100,100,100,0,0,0,0,0
3829,0,false,100,100,100,0,0,0,0,0
3830,0,false,100,100,100,0,0,0,0,0
3831,0,false,100,100,100,0,0,0,0,0
3832,0,false,100,100,100,0,0,0,0,0
3833,0,false,100,100,100,0,0,0,0,0
3834,0,false,100,100,100,0,0,0,0,0
3835,0,false,100,100,100,0,0,0,0,0
3836,0,false,100,100,100,0,0,0,0,0
3837,0,false,100,100,100,0,0,0,0,0
3838,0,false,100,100,100,0,0,0,0,0
3839,0,false,100,100,100,0,0,0,0,0
3840,0,false,100,100,100,0,0,0,0,0
3841,0,false,100,100,100,0,0,0,0,0
3842,0,false,100,100,100,0,0,0,0,0
3843,0,false,100,100,100,0,0,0,0,0
3844,0,false,100,100,100,0,0,0,0,0
3845,0,false,100,100,100,0,0,0,0,0
3846,0,false,100,100,100,0,0,0,0,0
3847,0,false,100,100,100,0,0,0,0,0
3848,0,false,100,100,100,0,0,0,0,0
3849,0,false,100,100,100,0,0,0,0,0
3850,0,false,100,100,100,0,0,0,0,0
3851,0,false,100,100,100,0,0,0,0,0
3852,0,false,100,100,100,0,0,0,0,0
3853,0,false,100,100,100,0,0,0,0,0
3854,0,false,100,100,100,0,0,0,0,0
3855,0,false,100,100,100,0,0,0,0,0
3856,0,false,100,100,100,0,0,0,0,0
3857,0,false,100,100,100,0,0,0,0,0
3858,0,false,100,100,100,0,0,0,0,0
3859,0,false,100,100,100,0,0,0,0,0
3860,0,false,100,100,100,0,0,0,0,0
3861,0,false,100,100,100,0,0,0,0,0
3862,0,false,100,100,100,0,0,0,0,0
3863,0,false,100,100,100,0,0,0,0,0
3864,0,false,100,100,100,0,0,0,0,0
3865,0,false,100,100,100,0,0,0,0,0
3866,0,false,100,100,100,0,0,0,0,0
3867,0,false,100,100,100,0,0,0,0,0
3868,0,false,100,100,100,0,0,0,0,0
3869,0,false,100,100,100,0,0,0,0,0
3870,0,false,100,100,100,0,0,0,0,0
3871,0,false,100,100,100,0,0,0,0,0
3872,0,false,100,100,100,0,0,0,0,0
3873,0,false,100,100,100,0,0,0,0,0
3874,0,false,100,100,100,0,0,0,0,0
3875,0,false,100,100,100,0,0,0,0,0
3876,0,false,100,100,100,0,0,0,0,0
3877,0,false,100,100,100,0,0,0,0,0
3878,0,false,100,100,100,0,0,0,0,0
3879,0,false,100,100,100,0,0,0,0,0
3880,0,false,100,100,100,0,0,0,0,0
3881,0,false,100,100,100,0,0,0,0,0
3882,0,false,100,100,100,0,0,0,0,0
3883,0,false,100,100,100,0,0,0,0,0
3884,0,false,100,100,100,0,0,0,0,0
3885,0,false,100,100,100,0,0,0,0,0
3886,0,false,100,100,100,0,0,0,0,0
3887,0,false,100,100,100,0,0,0,0,0
3888,0,false,100,100,100,0,0,0,0,0
3889,0,false,100,100,100,0,0,0,0,0
3890,0,false,100,100,100,0,0,0,0,0
3891,0,false,100,100,100,0,0,0,0,0
3892,0,false,100,100,100,0,0,0,0,0
3893,0,false,100,100,100,0,0,0,0,0
3894,0,false,100,100,100,0,0,0,0,0
3895,0,false,100,100,100,0,0,0,0,0
3896,0,false,100,100,100,0,0,0,0,0
3897,0,false,100,100,100,0,0,0,0,0
3898,0,false,100,100,100,0,0,0,0,0
3899,0,false,100,100,100,0,0,0,0,0
3900,0,false,100,100,100,0,0,0,0,0
3901,0,false,100,100,100,0,0,0,0,0
3902,0,false,100,100,100,0,0,0,0,0
3903,0,false,100,100,100,0,0,0,0,0
3904,0,false,100,100,100,0,0,0,0,0
3905,0,false,100,100,100,0,0,0,0,0
3906,0,false,100,100,100,0,0,0,0,0
3907,0,false,100,100,100,0,0,0,0,0
3908,0,false,100,100,100,0,0,0,0,0
3909,0,false,100,100,100,0,0,0,0,0
3910,0,false,100,100,100,0,0,0,0,0
3911,0,false,100,100,100,0,0,0,0,0
3912,0,false,100,100,100,0,0,0,0,0
3913,0,false,100,100,100,0,0,0,0,0
3914,0,false,100,100,100,0,0,0,0,0
3915,0,false,100,100,100,0,0,0,0,0
3916,0,false,100,100,100,0,0,0,0,0
3917,0,false,100,100,100,0,0,0,0,0
3918,0,false,100,100,100,0,0,0,0,0
3919,0,false,100,100,100,0,0,0,0,0
3920,0,false,100,100,100,0,0,0,0,0
3921,0,false,100,100,100,0,0,0,0,0
3922,0,false,100,100,100,0,0,0,0,0
3923,0,false,100,100,100,0,0,0,0,0
3924,0,false,100,100,100,0,0,0,0,0
3925,0,false,100,100,100,0,0,0,0,0
3926,0,false,100,100,100,0,0,0,0,0
3927,0,false,100,100,100,0,0,0,0,0
3928,0,false,100,100,100,0,0,0,0,0
3929,0,false,100,100,100,0,0,0,0,0
3930,0,false,100,100,100,0,0,0,0,0
3931,0,false,100,100,100,0,0,0,0,0
3932,0,false,100,100,100,0,0,0,0,0
3933,0,false,100,100,100,0,0,0,0,0
3934,0,false,100,100,100,0,0,0,0,0
3935,0,false,100,100,100,0,0,0,0,0
3936,0,false,100,100,100,0,0,0,0,0
3937,0,false,100,100,100,0,0,0,0,0
3938,0,false,100,100,100,0,0,0,0,0
3939,0,false,100,100,100,0,0,0,0,0
3940,0,false,100,100,100,0,0,0,0,0
3941,0,false,100,100,100,0,0,0,0,0
3942,0,false,100,100,100,0,0,0,0,0
3943,0,false,100,100,100,0,0,0,0,0
3944,0,false,100,100,100,0,0,0,0,0
3945,0,false,100,100,100,0,0,0,0,0
3946,0,false,100,100,100,0,0,0,0,0
3947,0,false,100,100,100,0,0,0,0,0
3948,0,false,100,100,100,0,0,0,0,0
3949,0,false,100,100,100,0,0,0,0,0
3950,0,false,100,100,100,0,0,0,0,0
3951,0,false,100,100,100,0,0,0,0,0
3952,0,false,100,100,100,0,0,0,0,0
3953,0,false,100,100,100,0,0,0,0,0
3954,0,false,100,100,100,0,0,0,0,0
3955,0,false,100,100,100,0,0,0,0,0
3956,0,false,100,100,100,0,0,0,0,0
3957,0,false,100,100,100,0,0,0,0,0
3958,0,false,100,100,100,0,0,0,0,0
3959,0,false,100,100,100,0,0,0,0,0
3960,0,false,100,100,100,0,0,0,0,0
3961,0,false,100,100,100,0,0,0,0,0
3962,0,false,100,100,100,0,0,0,0,0
3963,0,false,100,100,100,0,0,0,0,0
3964,0,false,100,100,100,0,0,0,0,0
3965,0,false,100,100,100,0,0,0,0,0
3966,0,false,100,100,100,0,0,0,0,0
3967,0,false,100,100,100,0,0,0,0,0
3968,0,false,100,100,100,0,0,0,0,0
3969,0,false,100,100,100,0,0,0,0,0
3970,0,false,100,100,100,0,0,0,0,0
3971,0,false,100,100,100,0,0,0,0,0
3972,0,false,100,100,100,0,0,0,0,0
3973,0,false,100,100,100,0,0,0,0,0
3974,0,false,100,100,100,0,0,0,0,0
3975,0,false,100,100,100,0,0,0,0,0
3976,0,false,100,100,100,0,0,0,0,0
3977,0,false,100,100,100,0,0,0,0,0
3978,0,false,100,100,100,0,0,0,0,0
3979,0,false,100,100,100,0,0,0,0,0
3980,0,false,100,100,100,0,0,0,0,0
3981,0,false,100,100,100,0,0,0,0,0
3982,0,false,100,100,100,0,0,0,0,0
3983,0,false,100,100,100,0,0,0,0,0
3984,0,false,100,100,100,0,0,0,0,0
3985,0,false,100,100,100,0,0,0,0,0
3986,0,false,100,100,100,0,0,0,0,0
3987,0,false,100,100,100,0,0,0,0,0
3988,0,false,100,100,100,0,0,0,0,0
3989,0,false,100,100,100,0,0,0,0,0
3990,0,false,100,100,100,0,0,0,0,0
3991,0,false,100,100,100,0,0,0,0,0
3992,0,false,100,100,100,0,0,0,0,0
3993,0,false,100,100,100,0,0,0,0,0
3994,0,false,100,100,100,0,0,0,0,0
3995,0,false,100,100,100,0,0,0,0,0
3996,0,false,100,100,100,0,0,0,0,0
3997,0,false,100,100,100,0,0,0,0,0
3998,0,false,100,100,100,0,0,0,0,0
3999,0,false,100,100,100,0,0,0,0,0
4000,0,false,100,100,100,0,0,0,0,0
