Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
1242,1,0,151433,0,"Das Kommando <color #FF7B1A>Schütz</color> befiehlt deinem Familiar, seinen Meister zu beschützen, und nicht anzugreifen, bis du angreifst oder angegriffen wirst. Das Kommando <color #FF7B1A>Aus</color> befiehlt deinem Familiar, nicht anzugreifen, bis du den ausdrücklichen Befehl dazu gibst. Das Kommando <color #FF7B1A>Lauf</color> befiehlt deinem Familiar, das Schlachtfeld zu verlassen.","",""
1243,1,0,151434,0,"Das Kommando <color #FF7B1A>Fass</color> lässt deinen Familiar nach Belieben angreifen. Das Kommando <color #FF7B1A>Gib Acht</color> hat einen ähnlichen Effekt, aber das Familiar wird auf deinen Befehl warten, bevor es spezielle Waffenfertigkeiten oder Zauber einsetzt.","",""
1244,1,0,151435,0,"Kommandos und Aktionen für Familiare können auch anderen Kommandomenüs über den Unterpunkt <color #FF7B1A>Familiare</color> im Fenster <color #FF7B1A>Kommandos & Eigenschaften</color> hinzugefügt werden.","",""
1245,1,0,151436,0,"Sobald du den Familiar beschworen hast, kannst du durch Drücken von <icon:14> auf das <color #FF7B1A>Helfer-Kommandomenü</color> zugreifen. Das Helfer-Kommandomenü enthält alle derzeit verfügbaren Kommandos für den Familiar und spart dir dadurch Platz in deinen normalen Kommandomenüs für deine eigenen Aktionen und Sprüche.","",""
1246,0,0,0,0,"","",""
1247,0,0,0,0,"","",""
1248,0,0,0,0,"","",""
1249,0,0,0,0,"","",""
1250,1,0,151211,0,"Du hast Zugang zur <color #FF7B1A>Wolfshöhle</color> erhalten! Diese schwebende Arena wird von den Staatlichen Gesellschaften Eorzeas als Trainingseinrichtung für ihre Rekruten verwendet. In der Arena trittst du gegen andere Abenteurer an. Wenn du Interesse an einem Kampf hast, werde einfach am Empfang auf der <color #FF7B1A>Braveheart</color> vorstellig.","",""
1251,0,0,0,0,"","",""
1252,0,0,0,0,"","",""
1253,0,0,0,0,"","",""
1254,0,0,0,0,"","",""
1255,0,0,0,0,"","",""
1256,0,0,0,0,"","",""
1257,0,0,0,0,"","",""
1258,0,0,0,0,"","",""
1259,0,0,0,0,"","",""
1260,1,0,151481,0,"Wenn ein mächtiger Gegner eine Spezialattacke während eines Auftragskampfes vorbereitet, beginnt die <color #FF7B1A>betroffene Gegend</color> aufzuleuchten. Verlasse diese Gegend, bevor die Attacke ausgeführt wird, um keinen Schaden zu erleiden.","",""
1261,1,0,151482,0,"Wenn dir ein NPC in einem Auftragskampf zur Seite steht, wird er dir häufig Hinweise in einer speziellen Textbox am oberen Bildschirmrand geben. Beachte diese Hinweise, um siegreich aus dem Kampf hervorzugehen.","",""
1262,1,0,151483,0,"Zusätzlich zum Durchleben der Vergangenheit und dem Verstehen fremder Sprachen, verleiht dir die Kraft des Transzendierens auch zusätzliche Stärke, wenn ein Kampf mal zu deinen Ungunsten ausgeht. Wenn du in einem Auftragskampf besiegt wirst und einen weiteren Anlauf unternimmst, erhältst du einen vorübergehenden Bonus auf deine Attribute.","",""
1263,0,0,0,0,"","",""
1264,0,0,0,0,"","",""
1265,0,0,0,0,"","",""
1266,0,0,0,0,"","",""
1267,0,0,0,0,"","",""
1268,0,0,0,0,"","",""
1269,0,0,0,0,"","",""
1270,1,0,151501,0,"In manchen Aufträgen musst du einen <color #FF7B1A>Schlüsselgegenstand</color> auf ein Ziel anwenden. Dafür gibt es zwei Wege.\n\nDer eine ist, einen Rechtsklick auf den Balken der <color #FF7B1A>Details zum Ziel</color> zu machen und dann den Gegenstand aus dem Untermenü auszuwählen.","",""
1271,1,0,151502,0,"Der zweite Weg ist, einen Gegner anzuwählen und dann auf das Icon des Schlüsselgegenstandes in der <color #FF7B1A>Aufgabenliste<color #FF7B1A> zu klicken.","",""
1272,1,0,151504,0,"In manchen Aufträgen musst du einen Schlüsselgegenstand auf ein Ziel anwenden. Dafür gibt es zwei Wege.\n\nDer eine ist, <icon:11> zu drücken und  <color #FF7B1A>Schlüsselgegenstand<color #FF7B1A> aus dem Untermenü auszuwählen.","",""
1273,1,0,151502,0,"Der zweite Weg ist, einen Gegner anzuwählen und dann <icon:20> zu drücken, um die <color #FF7B1A>Aufgabenliste</color> zu öffnen. Benutz die Richtungstasten, um den Gegenstand auszuwählen, und bestätige dann mit <icon:9>.","",""
1274,0,0,0,0,"","",""
1275,0,0,0,0,"","",""
1276,0,0,0,0,"","",""
1277,0,0,0,0,"","",""
1278,0,0,0,0,"","",""
1279,0,0,0,0,"","",""
1280,1,0,151441,0,"Du hast zu einer neuen <color #FF7B1A>Kampfklasse</color> gewechselt!\n\nUm dir das Aufstufen mehrerer Disziplinen der Krieger und Magier zu erleichtern, bekommst du einen Routine-Bonus, bekannt als Arsenal-Bonus, wenn du normale Gegner besiegst und an FATEs teilnimmst.","",""
1281,1,0,151442,0,"Dieser Bonus fällt umso höher aus, je größer die Diskrepanz zwischen deiner  aktuellen Stufe und der Stufe deiner höchsten Klasse ist. Behalte das bei deiner Entscheidung für das Spielen einer weiteren Klasse im Hinterkopf.","",""
1282,0,0,0,0,"","",""
1283,0,0,0,0,"","",""
1284,0,0,0,0,"","",""
1285,0,0,0,0,"","",""
1286,0,0,0,0,"","",""
1287,0,0,0,0,"","",""
1288,0,0,0,0,"","",""
1289,0,0,0,0,"","",""
1290,1,0,151471,0,"Einige Gegenstände und Kommandos werden auf Flächen anstelle von einzelnen Zielen angewandt. Nach der Auswahl dieser Kommandos erscheint ein <color #FF7B1A>leuchtender Radius</color> auf dem Boden, der frei bewegt werden kann, um das Kommando an der gewünschten Stelle auszuführen.","",""
1291,1,0,151472,0,"Einige Gegenstände und Kommandos werden auf Flächen anstelle von einzelnen Zielen angewandt. Spring mit <icon:20> zur <color #FF7B1A>Aufgabenliste</color>, wähle den Gegenstand aus und drück <icon:9>. Ein <color #FF7B1A>leuchtender Radius</color> erscheint auf dem Boden, der frei bewegt werden kann, um den Gegenstand mit <icon:9> an der gewünschten Stelle anzuwenden.","",""
1292,0,0,0,0,"","",""
1293,0,0,0,0,"","",""
1294,0,0,0,0,"","",""
1295,0,0,0,0,"","",""
1296,0,0,0,0,"","",""
1297,0,0,0,0,"","",""
1298,0,0,0,0,"","",""
1299,0,0,0,0,"","",""
1300,1,0,151311,0,"Nachdem du das Kommando <color #FF7B1A>Angeln</color> benutzt hast, um deine Leine ins Wasser zu werfen, kannst du dich entspannt zurücklehnen und darauf warten, dass etwas anbeißt. Wenn ein Fisch am Haken hängt, siehst du nicht nur, wie etwas an der Leine zerrt, sondern du kannst es auch hören. Benutze sodann das Kommando <color #FF7B1A>Anschlag</color>, um zu versuchen, den Fisch einzuholen.","",""
1301,1,0,151312,0,"Deine Chancen darauf, einen Fisch am Haken auch einzuholen, hängen von der Fischart und deinem <color #FF7B1A>Sammelgeschick</color> ab.","",""
1302,0,0,0,0,"","",""
1303,0,0,0,0,"","",""
1304,0,0,0,0,"","",""
1305,0,0,0,0,"","",""
1306,0,0,0,0,"","",""
1307,0,0,0,0,"","",""
1308,0,0,0,0,"","",""
1309,0,0,0,0,"","",""
1310,1,0,151451,0,"<color #FF7B1A>Allagische Steine</color> sind Relikte einer lange vergangenen Zivilisation. Man sagt, sie enthielten das Wissen über das Allagische Reich und werden daher von Sammlern in ganz Eorzea gesucht.","",""
1311,1,0,151452,0,"<color #FF7B1A>Rowena</color> und ihre Kolleginnen repräsentieren einen dieser Sammler und wurden von ihrem Auftraggeber nach <color #FF7B1A>Camp Geisterzoll</color> im Herzen Mor Dhonas entsandt, um nach Abenteurern Ausschau zu halten, die gewillt sind, die Steine, die sie auf ihren Reisen finden, gegen Waffen und Rüstungen einzutauschen.","",""
1312,0,0,0,0,"","",""
1313,0,0,0,0,"","",""
1314,0,0,0,0,"","",""
1315,0,0,0,0,"","",""
1316,0,0,0,0,"","",""
1317,0,0,0,0,"","",""
1318,0,0,0,0,"","",""
1319,0,0,0,0,"","",""
1320,1,0,151521,0,"Mit dem <color #FF7B1A>Kostbarkeiten-Kabinett</color> kannst du bestimmte Gegenstände in einem Gästezimmer oder deiner Unterkunft aufbewahren, die nicht so einfach zu bekommen sind.\nDazu zählt <color #FF7B1A>Job-Ausrüstung</color>, <color #FF7B1A>Gegenstände saisonaler Ereignisse</color>, <color #FF7B1A>Gegenstände für Errungenschaften</color> und <color #FF7B1A>Bonusgeschenke vom Entwickler-Team</color>.","",""
1321,1,0,151522,0,"Nur Gegenstände, deren <color #FF7B1A>Zustand 100 %</color> oder höher ist, \nkönnen dort gelagert werden.\nDie <color #FF7B1A>emotionale Bindung </color> wird durch \ndas Einlagern auf <color #FF7B1A>0 %</color> zurückgesetzt und auch Färbungen und Wappen gehen verloren.","",""
1322,0,0,0,0,"","",""
1323,0,0,0,0,"","",""
1324,0,0,0,0,"","",""
1325,0,0,0,0,"","",""
1326,0,0,0,0,"","",""
1327,0,0,0,0,"","",""
1328,0,0,0,0,"","",""
1329,0,0,0,0,"","",""
1330,1,0,151531,0,"In Kämpfen gegen andere Spielercharaktere erhält man bei einem Sieg <color #FF7B1A>PvP-Punkte</color>.\nMit einer bestimmten Menge\ndieser Routine-Punkte steigt dein <color #FF7B1A>PvP-Rang</color> an.","",""
1331,1,0,151532,0,"Wenn dein PvP-Rang steigt, erhältst du <color #FF7B1A>Kommandopunkte</color>, mit denen du spezielle <color #FF7B1A>PvP-Kommandos</color> verstärken kannst. Wie der Name schon vermuten lässt, können diese Kommandos nur in PvP-Kämpfen eingesetzt werden.","",""
1332,1,0,151533,0,"PvP-Informationen wie deinen Rang kannst du über das <color #FF7B1A>PvP-Profil</color> in der Sektion <color #FF7B1A>Charakter</color> des <color #FF7B1A>Hauptmenüs</color> einsehen. Über das PvP-Profil lassen sich auch die PvP-Kommandos erwerben.","",""
1333,1,0,151534,0,"PvP-Informationen wie deinen Rang kannst du über das <color #FF7B1A>PvP-Profil</color> in der Sektion <color #FF7B1A>Charakter</color> des <color #FF7B1A>Hauptmenüs</color> einsehen. Über das PvP-Profil lassen sich auch die PvP-Kommandos erwerben.","",""
1334,0,0,0,0,"","",""
1335,0,0,0,0,"","",""
1336,0,0,0,0,"","",""
1337,0,0,0,0,"","",""
1338,0,0,0,0,"","",""
1339,0,0,0,0,"","",""
1340,1,0,151541,0,"Durch die Teilnahme an PvP-Kämpfen kannst du dir eine spezielle Währung namens <color #FF7B1A>Wolfsmarken</color> verdienen. Wolfsmarken können bei den Mahlstrom-Offizieren in der Wolfshöhle gegen Ausrüstung und andere nützliche Gegenstände eingetauscht werden.","",""
1341,0,0,0,0,"","",""
1342,0,0,0,0,"","",""
1343,0,0,0,0,"","",""
1344,0,0,0,0,"","",""
1345,0,0,0,0,"","",""
1346,0,0,0,0,"","",""
1347,0,0,0,0,"","",""
1348,0,0,0,0,"","",""
1349,0,0,0,0,"","",""
1350,1,0,151551,0,"In jeder Stadt gibt es ein <color #FF7B1A>Wohnviertel</color>.\nDiese Areale stellen die Staatlichen Gesellschaften\nden Abenteurergemeinschaften, den Freien Gesellschaften, \nals Operationsbasis zur Verfügung.\nDieses System der <color #FF7B1A>Unterkünfte</color> erlaubt den Gesellschaften \n, Grundstücke zu erwerben und Gebäude darauf zu errichten.","",""
1351,1,0,151552,0,"Innerhalb der Viertel gibt es mehrere <color #FF7B1A>Bezirke</color>, wobei ein Bezirk aus 60 Grundstücken besteht. \nJedes Grundstück hat eine Nummer, die bei Errichtung eines Gebäudes dann als die <color #FF7B1A>Hausnummer</color> gilt.\nEin Adressenbeispiel wäre also „1. Bezirk, (Hausnummer) 1“.","",""
1352,1,0,151553,0,"Nachdem man ein Gebäude errichtet hat, kann man \nden Außen- und Innenbereich, das Mobiliar und \nden Garten nach eigenen Vorstellungen gestalten.\n\nWelche Mitglieder der Gesellschaft das Anwesen gestalten \ndürfen, wird in den Rechten der Gesellschaft festgelegt.","",""
1353,1,0,151554,0,"Details zum Grundstückskauf und Hausbau erfährst du\nbeim <color #FF7B1A>Unterkunftsbeamten</color> in den Wohnvierteln.","",""
1354,0,0,0,0,"","",""
1355,0,0,0,0,"","",""
1356,0,0,0,0,"","",""
1357,0,0,0,0,"","",""
1358,0,0,0,0,"","",""
1359,0,0,0,0,"","",""
1360,1,0,151561,0,"Vor jedem Anwesen steht eine <color #FF7B1A>Informationstafel</color>, auf der man den Grundbesitzer erfährt.","",""
1361,1,0,151562,0,"Wenn das Grundstück noch zum Verkauf steht, ist der Preis und die verbleibende Zeit bis zur <color #FF7B1A>Preisreduktion</color> angegeben. Alle 6 Stunden sinkt der Kaufpreis. Über die Formalitäten kann dich ebenfalls der Unterkunftsbeamte aufklären.","",""
1362,0,0,0,0,"","",""
1363,0,0,0,0,"","",""
1364,0,0,0,0,"","",""
1365,0,0,0,0,"","",""
1366,0,0,0,0,"","",""
1367,0,0,0,0,"","",""
1368,0,0,0,0,"","",""
1369,0,0,0,0,"","",""
1370,1,0,151571,0,"Dieser Spielinhalt ist für eine <color #FF7B1A>Allianz</color> ausgelegt. Eine Allianz ist ein Zusammenschluss von 3 vollen Trupps, also 24 Spielercharakteren, die so Gelegenheit zu einem gemeinsamen, großangelegten Feldzug erhalten.","",""
1371,1,0,151572,0,"Während du in einer Allianz eingebunden bist, erscheinen unter der Gruppenliste die Klassen-/Job-Icons und LP-Balken der <color #FF7B1A>Allianzmitglieder</color>. Versucht, euch gegenseitig zu ergänzen und gemeinsam Strategien zu entwickeln!","",""
1372,0,0,0,0,"","",""
1373,0,0,0,0,"","",""
1374,0,0,0,0,"","",""
1375,0,0,0,0,"","",""
1376,0,0,0,0,"","",""
1377,0,0,0,0,"","",""
1378,0,0,0,0,"","",""
1379,0,0,0,0,"","",""
1380,1,0,151581,0,"In bestimmten Raid-Dungeons (momentan nur in Alexander - Gordios) kannst du nur 1 Mal pro Woche einen Ausrüstungsgegenstand oder einen ausrüstungsverstärkenden Gegenstand erhalten. Sobald du einen Gegenstand erhalten hast, wirst du danach automatisch <color #FF7B1A>passen</color>, auch wenn du noch bei weiteren Gegenständen <color #FF7B1A>Bedarf</color> oder <color #FF7B1A>Gier</color> angemeldet hast.","",""
1381,1,0,151582,0,"Der Timer wird jeden <color #FF7B1A><switch:Sonntag/Montag/Dienstag/Mittwoch/Donnerstag/Freitag/Samstag> um <if:#s> Uhr</color> (Erdenzeit) zurückgesetzt. Schatztruhen für Allianz-Spielinhalte erscheinen für jede Gruppe gesondert, sodass die Wahrscheinlichkeit, einen Gegenstand zu erhalten, gleich groß ist wie bei anderen Inhalten.","",""
1382,0,0,0,0,"","",""
1383,0,0,0,0,"","",""
1384,0,0,0,0,"","",""
1385,0,0,0,0,"","",""
1386,0,0,0,0,"","",""
1387,0,0,0,0,"","",""
1388,0,0,0,0,"","",""
1389,0,0,0,0,"","",""
1390,1,0,151591,0,"Zu <color #FF7B1A>Gruppe</color> wurde die Funktion <color #FF7B1A>Gruppensuche</color> hinzugefügt. Damit kannst du die Angebote von Charakteren in deiner Nähe ansehen, die Mitglieder für ihre Gruppe suchen, oder selbst Bedingungen festlegen und einen eigenen Aufruf starten.","",""
1391,1,0,151592,0,"Wenn du einen interessanten Aufruf findest, sieh dir die Details an und wähle „Beitreten“, und schon bist du Mitglied in dieser Gruppe.\n\nFalls du selbst nach passenden Mitgliedern suchen willst, kannst du deine Kriterien festlegen und einen Aufruf starten.","",""
1392,1,0,151593,0,"Wähle <color #FF7B1A>Rekrutieren</color> und lege deine Anforderungen fest. Dann brauchst du dich nur noch zurücklehnen und zu warten, bis sich Interessenten bei dir melden.","",""
1393,1,0,151591,0,"Zu <color #FF7B1A>Gruppe</color> wurde die Funktion <color #FF7B1A>Gruppensuche</color> hinzugefügt. Damit kannst du die Angebote von Charakteren in deiner Nähe ansehen, die Mitglieder für ihre Gruppe suchen, oder selbst Bedingungen festlegen und einen eigenen Aufruf starten.","",""
1394,0,0,0,0,"","",""
1395,0,0,0,0,"","",""
1396,0,0,0,0,"","",""
1397,0,0,0,0,"","",""
1398,0,0,0,0,"","",""
1399,0,0,0,0,"","",""
1400,1,0,151601,0,"Sammler stoßen manchmal zufällig auf <color #FF7B1A>Verborgene Gegenstände</color>.","",""
1401,1,0,151602,0,"Einige dieser versteckten Gegenstände sind <color #FF7B1A>selten</color> und verschwinden aus der Liste sammelbarer Gegenstände, sobald du sie einmal erhalten hast. Fertigkeiten, die die Anzahl sammelbarer Gegenstände erhöhen, haben keinen Einfluss auf diese seltenen Gegenstände.","",""
1402,0,0,0,0,"","",""
1403,0,0,0,0,"","",""
1404,0,0,0,0,"","",""
1405,0,0,0,0,"","",""
1406,0,0,0,0,"","",""
1407,0,0,0,0,"","",""
1408,0,0,0,0,"","",""
1409,0,0,0,0,"","",""
1410,1,0,151611,0,"Sammler stoßen manchmal zufällig auf <color #FF7B1A>Vergilbte Landkarten</color>. Fischer können diese Karten nur finden, wenn sie das Kommando <color #FF7B1A>Reißen</color> ausführen.","",""
1411,1,0,151612,0,"Der Inhalt dieser Landkarten kann mit dem Kommando <color #FF7B1A>Entziffern</color> entschlüsselt werden.","",""
1412,1,0,151613,0,"Wenn du mehr über vergilbte Landkarten erfahren möchtest, solltest du einmal Weinhafen im östlichen La Noscea besuchen.","",""
1413,0,0,0,0,"","",""
1414,0,0,0,0,"","",""
1415,0,0,0,0,"","",""
1416,0,0,0,0,"","",""
1417,0,0,0,0,"","",""
1418,0,0,0,0,"","",""
1419,0,0,0,0,"","",""
1420,1,0,151621,0,"Mit dem allgemeinen Kommando <color #FF7B1A>Entziffern</color> kannst du den Inhalt von <color #FF7B1A>vergilbten Landkarten</color> entschlüsseln. Auf diese Weise erhältst du  <color #FF7B1A>Schatzkarten</color>, die dir den Weg zu verborgenen Reichtümern weisen.","",""
1421,1,0,151622,0,"Beachte, dass du jeweils nur eine Schatzkarte besitzen kannst. Wenn du eine weitere vergilbte Landkarte entziffern möchtest, musst du entweder erst den Schatz finden, auf den die aktuelle Schatzkarte hinweist, oder die aktuelle Schatzkarte wegwerfen.","",""
1422,0,0,0,0,"","",""
1423,0,0,0,0,"","",""
1424,0,0,0,0,"","",""
1425,0,0,0,0,"","",""
1426,0,0,0,0,"","",""
1427,0,0,0,0,"","",""
1428,0,0,0,0,"","",""
1429,0,0,0,0,"","",""
1430,1,0,151631,0,"Wenn du eine <color #FF7B1A>Schatzkarte</color> benutzt, erscheint ein Kartenausschnitt, der dir den ungefährten Fundort des Schatzes verrät. Es liegt dann an dir, den gezeigten Kartenauschnitt einem Abschnitt auf der entsprechenden Arealkarte zuzuordnen und ihn aufzusuchen.","",""
1431,1,0,151632,0,"Am Fundort angekommen kannst du mit dem allgemeinen Kommando <color #FF7B1A>Ausgraben</color> den Schatz heben. Solltest du den Fundort korrekt lokalisiert haben, erscheint eine Schatzkiste.","",""
1432,1,0,151633,0,"Doch sei gewarnt! Einige Schatzkisten sind mit Mechanismen präpariert, die Monster anlocken. Diese gilt es zu besiegen, wenn du mit dem Schatz - und deinem\nLeben - davonkommen möchtest.","",""
1433,0,0,0,0,"","",""
1434,0,0,0,0,"","",""
1435,0,0,0,0,"","",""
1436,0,0,0,0,"","",""
1437,0,0,0,0,"","",""
1438,0,0,0,0,"","",""
1439,0,0,0,0,"","",""
1440,1,0,151641,0,"Von wegen, als Wilder Stamm hätte man ein laues Leben! Auch Amalj'aa, Sahagin und Kobolde haben ihre Problemchen. Beweise ein großes Herz und erfülle <color #FF7B1A>Aufträge der Wilden Stämme</color>, um die <color #FF7B1A>Verbundenheit</color> zwischen euch zu steigern.","",""
1441,1,0,151642,0,"Frei nach dem Motto „Jeden Tag mindestens eine gute Tat“ stehen dir täglich andere Aufträge zur Verfügung, von denen du maximal 12 gleichzeitig annehmen kannst. Du kannst allerdings keine neuen Aufträge annehmen, wenn Aufträge vom Vortag noch nicht abgeschlossen worden sind.","",""
1442,1,0,151643,0,"Um zu überprüfen, wie es um die Verbundenheit zwischen dir und den Wilden Stämmen bestellt ist, kannst du das <color #FF7B1A>Charakterfenster</color> öffnen und dort den Reiter <color #FF7B1A>Ansehen</color> wählen. Gewinne das Vertrauen der Wilden Stämme, um einen Einblick in ihr Leben zu erhalten und ihre Geheimnisse zu erfahren.","",""
1443,0,0,0,0,"","",""
1444,0,0,0,0,"","",""
1445,0,0,0,0,"","",""
1446,0,0,0,0,"","",""
1447,0,0,0,0,"","",""
1448,0,0,0,0,"","",""
1449,0,0,0,0,"","",""
1450,1,0,151651,0,"Das Abschließen von <color #FF7B1A>Aufträgen der Wilden Stämme</color> erhöht die <color #FF7B1A>Verbundenheit</color> zwischen dir und dem entsprechenden Stamm. Ist die Verbundenheit stark genug, kannst du zum nächsten Rang aufsteigen, indem du einen speziellen Auftrag erfüllst.","",""
1451,1,0,151652,0,"Je größer die Verbundenheit, desto bessere und vielfältigere Waren bieten dir die Händler der Wilden Stämme an.","",""
