Index,0 [0x5][0x8],1 [0x3][0x12],2 [0x3][0x13],3 [0x3][0x14],4 [0x9][0x0],5 [0x5][0xa],6 [0x5][0xc],7 [0x5][0xe],8 [0x5][0x10],9 [0x3][0x15],10 [0x6][0x4],11 [0x3][0x16],12 [0x19][0x17],13 [0x1a][0x17],14 [0x1b][0x17]
3257,1434,0,0,0,1.0,1028,0,0,0,0,0,0,true,true,true
3258,0,4,0,6,1.6,824,0,0,0,0,0,0,true,true,true
3259,0,4,0,6,2.0,845,0,836,0,0,0,0,true,true,true
3260,0,4,0,0,1.0,0,49,840,0,0,0,0,true,true,true
3261,0,4,0,0,1.0,0,51,837,0,0,0,0,true,true,true
3262,0,4,0,0,1.0,0,49,842,0,0,0,0,true,true,true
3263,0,4,0,0,1.0,597,49,841,0,0,0,0,true,true,true
3264,0,4,0,2,1.5,329,0,0,0,0,0,0,true,true,true
3265,0,4,0,0,0.5,726,0,0,0,10,0,0,true,true,true
3266,0,4,0,0,0.6,725,0,0,0,10,0,0,true,true,true
3267,0,4,0,3,0.45,722,0,816,0,0,0,0,true,true,true
3268,0,4,0,3,2.0,51,0,0,0,0,0,0,true,true,true
3269,0,4,0,3,1.0,861,0,0,0,0,0,0,true,true,true
3270,0,4,0,3,1.0,0,51,837,0,0,0,0,true,true,true
3271,0,4,0,3,1.0,0,52,838,0,0,0,0,true,true,true
3272,0,4,0,3,1.0,0,50,839,0,0,0,0,true,true,true
3273,0,4,0,3,1.0,0,49,840,0,0,0,0,true,true,true
3274,0,4,0,3,1.0,548,49,841,0,0,0,0,true,true,true
3275,0,4,0,3,1.7,548,49,841,0,0,0,0,true,true,true
3276,590,4,0,3,0.7,360,0,0,0,0,0,0,false,true,true
3277,0,4,0,3,1.5,148,0,0,0,0,0,0,true,true,true
3278,0,4,0,3,1.5,149,0,0,0,0,0,0,true,true,true
3279,0,4,0,3,1.0,741,0,0,0,0,0,0,true,true,true
3280,0,4,0,0,0.6,931,0,0,0,2,0,0,true,false,true
3281,0,4,0,3,1.5,16,0,365,0,0,0,0,true,true,true
3282,0,4,0,3,1.2,16,0,363,0,0,0,0,true,true,true
3283,0,4,0,3,1.3,0,51,843,0,0,0,0,true,true,true
3284,0,4,0,6,0.9,909,0,0,0,0,0,9,true,true,true
3285,0,4,0,2,2.4,833,0,0,0,0,0,0,true,true,true
3286,0,4,0,0,1.25,846,0,0,0,0,0,0,true,true,true
3287,0,4,0,0,1.25,847,0,0,0,0,0,0,true,true,true
3288,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3289,0,4,0,2,1.25,822,0,0,0,0,0,0,true,true,true
3290,0,4,0,0,1.0,766,0,0,0,0,0,0,true,true,true
3291,0,4,0,0,1.0,316,0,0,0,0,0,0,true,true,true
3292,0,4,0,0,1.0,829,0,0,0,0,0,0,true,true,true
3293,0,4,0,0,0.7,830,0,0,0,10,0,0,true,true,true
3294,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3295,0,4,0,2,2.0,337,0,0,0,0,0,0,true,true,true
3296,0,4,0,0,2.0,848,0,0,0,10,0,0,true,false,true
3297,0,4,0,0,1.5,850,0,0,0,0,0,0,false,true,true
3298,0,4,0,0,2.0,849,0,0,0,10,0,0,true,false,true
3299,0,4,0,0,0.7,854,0,0,0,0,0,0,false,true,true
3300,0,4,0,0,0.3,851,0,0,0,0,0,0,true,true,true
3301,0,4,0,0,0.5,852,0,0,0,0,0,0,true,true,true
3302,0,4,0,0,0.75,853,0,0,0,0,0,0,true,true,true
3303,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3304,0,4,0,2,0.7,336,0,0,0,0,0,0,true,true,true
3305,0,4,0,0,1.0,960,0,0,0,2,0,0,false,false,true
3306,0,4,0,0,0.8,858,0,0,0,0,0,0,true,true,true
3307,0,4,0,0,1.2,226,0,0,3292,0,0,0,true,true,true
3308,0,4,0,0,1.0,402,0,0,0,2,0,0,false,false,true
3309,0,4,0,0,1.5,855,0,0,0,0,0,0,true,true,true
3310,0,4,0,0,1.0,856,0,0,0,0,0,0,true,true,true
3311,0,4,0,0,1.2,859,0,0,0,0,0,0,true,true,true
3312,0,4,0,0,1.25,857,0,0,0,0,0,0,true,true,true
3313,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3314,0,4,0,4,1.0,633,0,0,0,0,0,0,true,true,true
3315,0,4,0,4,2.0,733,0,0,0,0,0,0,true,true,true
3316,0,4,0,4,1.0,16,0,363,0,0,0,0,true,true,true
3317,0,4,0,4,1.0,16,0,365,0,0,0,0,true,true,true
3318,0,4,0,4,1.0,296,0,0,0,0,0,0,true,true,true
3319,0,4,0,4,1.0,361,0,0,0,0,0,0,true,true,true
3320,1473,4,0,4,0.5,323,0,0,0,0,0,0,true,true,true
3321,0,4,0,4,1.0,380,0,0,0,0,0,0,true,true,true
3322,0,4,0,2,2.0,352,0,0,0,10,0,0,true,true,true
3323,0,4,0,0,1.0,315,0,0,0,0,0,0,true,true,true
3324,1437,4,0,0,1.0,910,0,0,0,2,0,0,true,false,true
3325,0,4,0,0,1.0,75,0,0,0,0,852032,0,true,true,true
3326,0,4,0,3,1.2,860,0,0,0,0,0,0,true,true,true
3327,0,4,0,3,1.5,843,0,0,0,0,0,0,true,true,true
3328,0,4,0,3,1.5,844,0,0,0,0,0,0,true,true,true
3329,0,4,0,2,1.0,312,0,0,0,0,0,0,true,true,true
3330,0,4,0,0,1.2,835,0,0,0,0,0,0,false,true,true
3331,0,4,0,0,1.0,825,0,834,0,0,0,0,true,true,true
3332,0,4,0,0,1.0,480,0,0,0,0,0,0,true,true,true
3333,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3334,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3335,0,4,0,6,1.7,825,0,834,0,0,0,0,true,false,true
3336,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3337,0,4,0,6,3.0,864,0,0,0,0,0,0,true,true,true
3338,0,4,0,6,2.0,767,0,0,0,0,0,0,true,true,true
3339,0,4,0,6,1.3,189,0,0,0,0,0,0,true,true,true
3340,0,4,0,6,2.0,865,0,0,0,0,0,0,true,true,true
3341,0,4,0,0,1.0,867,0,0,0,0,0,0,true,false,true
3342,0,4,0,2,1.3,248,0,0,0,0,0,0,true,true,true
3343,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3344,0,4,0,0,2.5,764,0,0,0,0,0,0,true,false,true
3345,0,4,0,0,4.0,874,0,0,0,0,0,0,true,true,true
3346,0,4,0,0,7.0,874,0,0,0,0,0,0,true,true,true
3347,0,4,0,0,6.0,875,0,0,0,0,0,0,true,true,true
3348,0,4,0,6,5.0,873,0,0,3254,0,0,0,true,true,true
3349,0,4,0,2,2.0,876,0,0,0,0,0,0,true,true,true
3350,0,4,0,0,1.0,938,0,0,0,0,0,0,true,false,true
3351,0,4,0,0,1.0,939,0,0,0,0,0,0,true,false,true
3352,0,4,0,0,1.0,940,0,0,0,0,0,0,true,false,true
3353,0,4,0,3,1.0,870,0,0,0,0,0,0,true,true,true
3354,0,4,0,3,1.5,159,0,0,0,0,0,0,true,true,true
3355,0,4,0,3,1.0,199,0,0,0,0,0,0,true,true,true
3356,0,4,0,3,1.0,220,0,0,0,0,0,0,true,true,true
3357,0,4,0,3,3.0,865,0,0,0,0,0,0,true,true,true
3358,0,4,0,3,1.0,382,0,0,0,0,0,0,true,true,true
3359,0,4,0,3,1.3,189,0,0,0,0,0,0,true,true,true
3360,0,4,0,3,1.0,863,0,0,0,0,0,0,true,true,true
3361,0,4,0,3,1.0,0,443,567,0,0,0,0,true,true,true
3362,0,4,0,3,1.0,782,0,0,0,0,0,0,true,true,true
3363,0,4,0,3,1.0,161,0,0,0,0,0,0,true,true,true
3364,0,4,0,3,3.0,864,0,0,0,0,0,0,true,true,true
3365,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3366,0,4,0,2,2.5,261,0,0,0,0,0,0,true,true,true
3367,0,4,0,2,1.7,354,0,0,0,0,0,0,true,true,true
3368,0,4,0,2,1.0,480,0,0,0,2,0,0,false,true,true
3369,0,4,0,2,1.0,480,0,0,0,2,0,0,false,true,true
3370,0,4,0,2,0.6,871,0,0,0,2,0,0,false,true,true
3371,0,4,0,2,1.0,906,0,0,0,2,0,0,false,true,true
3372,0,4,0,2,1.5,907,0,0,0,2,0,0,false,true,true
3373,0,4,0,2,1.0,908,0,0,0,2,0,0,false,true,true
3374,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3375,0,4,0,0,1.0,0,73,95,0,2,0,0,true,false,true
3376,0,4,0,3,2.0,373,0,0,0,0,0,0,true,true,true
3377,0,4,0,3,1.5,40,0,0,0,0,0,0,true,true,true
3378,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3379,0,4,0,0,1.0,0,4,413,0,0,852707,0,true,true,true
3380,0,4,0,0,1.0,0,2,366,0,0,852708,0,true,true,true
3381,0,4,0,2,2.0,0,161,500,0,12,0,0,true,true,true
3382,0,4,0,0,2.0,941,0,0,0,2,0,0,true,false,true
3383,0,4,0,0,2.0,941,0,0,0,2,0,0,true,false,true
3384,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
3385,0,4,0,3,0.4,382,0,0,0,0,0,0,true,true,true
3386,0,4,0,3,1.3,344,0,0,0,0,0,0,true,false,true
3387,0,0,0,0,1.0,0,473,255,0,0,0,0,false,true,true
3388,0,0,0,0,1.0,0,474,256,0,0,0,0,false,true,true
3389,0,4,0,0,1.0,0,476,258,0,0,0,0,false,true,true
3390,0,4,0,0,1.0,0,245,861,0,0,0,0,false,true,true
3391,0,4,0,0,1.5,126,0,0,0,0,0,0,true,true,true
3392,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true,true
3393,0,4,0,0,1.0,0,473,255,0,0,0,0,false,true,true
3394,0,0,0,0,1.0,0,471,253,0,0,0,0,false,true,true
3395,0,4,0,0,1.0,0,186,26,0,0,0,0,true,true,true
3396,0,4,0,0,1.0,0,35,378,0,0,0,0,true,true,true
3397,0,4,0,0,2.0,764,0,0,0,0,0,0,true,false,true
3398,30456,0,0,0,1.0,0,470,195,0,0,0,0,false,true,true
3399,0,4,0,0,1.0,0,186,26,0,0,0,0,true,true,true
3400,0,4,0,0,1.0,0,237,70,0,0,0,0,true,true,true
3401,0,4,0,0,1.0,0,35,378,0,0,0,0,true,true,true
3402,0,4,0,0,1.0,0,217,542,0,0,0,0,true,true,true
3403,0,0,0,0,1.0,0,215,265,0,0,0,0,false,false,true
3404,0,4,0,0,1.0,0,276,127,0,0,0,0,false,false,true
3405,0,4,0,0,1.0,0,214,267,0,0,0,0,false,false,true
3406,0,4,0,0,1.0,0,216,129,0,0,0,0,false,false,true
3407,0,4,0,0,1.0,0,243,130,0,0,0,0,false,false,true
3408,0,4,0,0,1.0,0,245,236,0,0,0,0,true,true,true
3409,0,4,0,0,1.0,0,215,62,0,0,0,0,true,true,true
3410,0,4,0,0,1.0,0,229,238,0,0,0,0,true,true,true
3411,0,0,0,0,1.0,0,470,195,0,0,0,0,false,true,true
3412,0,4,0,0,1.5,175,0,0,0,0,0,0,true,true,true
3413,0,0,0,0,1.0,0,472,254,0,0,0,0,false,true,true
3414,0,0,0,0,1.0,0,471,253,0,0,0,0,false,true,true
3415,0,4,0,0,1.0,0,217,236,0,0,0,0,true,true,true
3416,0,4,0,0,1.0,0,215,62,0,0,0,0,true,true,true
3417,0,4,0,0,1.0,0,229,238,0,0,0,0,true,true,true
3418,0,4,0,0,1.0,0,35,378,0,0,0,0,true,true,true
3419,30471,0,0,0,1.0,0,470,195,0,0,0,0,false,true,true
3420,30471,0,0,0,1.0,0,471,253,0,0,0,0,false,true,true
3421,0,4,0,0,1.0,0,213,702,0,0,0,0,false,true,true
3422,0,4,0,0,1.0,0,251,239,0,0,0,0,true,true,true
3423,0,4,0,0,0.8,69,0,0,0,0,0,0,true,true,true
3424,0,4,0,6,1.8,956,0,892,0,0,0,0,true,true,true
3425,0,4,0,0,0.9,935,0,0,0,2,0,0,true,false,true
3426,0,4,0,6,3.0,795,0,893,0,0,0,0,true,true,true
3427,0,4,0,6,3.0,795,0,893,0,0,0,0,true,true,true
3428,0,4,0,0,1.0,928,0,0,0,0,0,0,true,true,true
3429,0,4,0,0,1.5,548,448,896,0,0,0,0,true,true,true
3430,0,4,0,0,1.5,548,423,896,0,0,0,0,true,true,true
3431,0,4,0,0,1.5,548,452,896,0,0,0,0,true,true,true
3432,0,4,0,2,1.5,912,0,885,0,0,0,0,true,true,true
3433,0,4,0,0,1.0,620,0,0,0,2,0,0,false,false,true
3434,0,4,0,0,1.0,619,0,0,0,2,0,0,false,false,false
3435,0,4,0,0,3.0,64,0,0,0,0,0,0,true,false,true
3436,0,4,0,0,1.2,294,0,0,0,0,0,0,true,false,true
3437,0,4,0,0,1.75,294,0,0,0,0,0,0,true,false,true
3438,0,4,0,0,2.0,774,0,822,0,0,0,0,true,false,true
3439,0,4,0,3,3.25,54,0,0,0,0,0,0,true,true,true
3440,0,4,0,3,1.2,61,0,0,0,0,0,0,true,true,true
3441,0,4,0,3,1.5,40,0,0,0,0,0,0,true,true,true
3442,0,4,0,3,2.0,927,0,0,0,0,0,0,true,true,true
3443,0,4,0,3,1.5,29,0,0,0,0,0,0,true,true,true
3444,0,4,0,3,1.3,145,0,0,0,0,0,0,true,true,true
3445,0,4,0,3,0.7,646,0,0,0,0,0,0,true,true,true
3446,0,4,0,3,1.5,34,0,0,0,10,0,0,true,true,true
3447,0,4,0,3,1.0,59,0,0,0,0,0,0,true,true,true
3448,0,4,0,3,1.0,104,0,0,0,10,0,0,true,true,true
3449,0,4,0,3,1.0,645,0,0,0,0,0,0,true,true,true
3450,0,4,0,3,5.0,49,0,0,0,0,0,0,true,true,true
3451,0,4,0,3,0.35,872,0,0,0,0,0,0,true,false,true
3452,0,4,0,3,1.5,363,0,0,0,0,0,0,true,true,true
3453,0,4,0,3,2.0,216,0,0,0,0,0,0,true,true,true
3454,0,4,0,3,1.0,294,0,0,0,0,0,0,true,true,true
3455,0,4,0,3,2.0,63,0,0,0,0,0,0,true,true,true
3456,0,4,0,3,2.0,18,0,428,0,0,0,0,true,true,true
3457,0,4,0,3,4.0,256,0,0,3299,0,0,0,true,false,true
3458,0,4,0,0,1.0,0,213,541,0,0,0,0,true,true,true
3459,0,4,0,0,1.0,0,217,542,0,0,0,0,true,true,true
3460,0,4,0,0,1.5,223,0,0,0,0,0,0,true,true,true
3461,1549,0,0,0,1.0,0,470,195,0,0,0,0,false,true,true
3462,0,4,0,0,1.0,0,217,236,0,0,0,0,true,true,true
3463,0,4,0,0,1.0,0,215,62,0,0,0,0,true,true,true
3464,0,4,0,0,1.0,0,229,238,0,0,0,0,true,true,true
3465,0,4,0,0,1.0,0,35,378,0,0,0,0,true,true,true
3466,0,4,0,0,1.0,0,213,388,0,0,0,0,false,true,true
3467,0,4,0,0,1.0,0,217,235,0,0,0,0,true,true,true
3468,0,4,0,0,1.0,0,251,239,0,0,0,0,true,true,true
3469,0,4,0,0,1.0,0,245,388,0,0,0,0,true,true,true
3470,0,4,0,0,1.0,1287,0,0,0,0,0,0,false,true,false
3471,0,0,0,0,1.0,0,470,195,0,0,0,0,false,true,true
3472,0,0,0,0,1.0,0,472,254,0,0,0,0,false,true,true
3473,0,0,0,0,1.0,0,471,253,0,0,0,0,false,true,true
3474,0,4,0,0,1.0,0,475,257,0,0,0,0,false,true,true
3475,0,0,0,0,1.0,0,473,255,0,0,0,0,false,true,true
3476,0,4,0,0,1.0,0,213,859,0,0,0,0,true,true,true
3477,0,4,0,0,1.0,0,217,860,0,0,0,0,true,true,true
3478,0,4,0,0,2.0,99,0,0,0,0,0,0,true,true,true
3479,0,4,0,0,1.0,0,213,859,0,0,852727,0,true,true,true
3480,0,4,0,0,1.0,0,217,860,0,0,0,0,true,true,true
3481,0,4,0,0,1.0,0,475,257,0,0,0,0,false,true,true
3482,0,0,0,0,1.0,0,473,255,0,0,0,0,false,true,true
3483,0,0,0,0,1.0,0,474,256,0,0,0,0,false,true,true
3484,0,4,0,0,1.0,968,0,0,0,0,0,0,true,true,true
3485,0,4,0,0,1.0,1005,0,0,0,0,0,0,true,true,true
3486,0,4,0,0,1.0,0,508,882,0,0,0,0,true,true,true
3487,0,4,0,0,1.0,0,509,883,0,0,0,0,true,true,true
3488,0,4,0,0,1.3,969,0,298,0,0,0,0,true,true,true
3489,0,4,0,0,1.0,967,0,297,0,0,0,0,true,true,true
3490,0,4,0,0,1.0,572,0,0,0,0,0,0,true,true,true
3491,0,4,0,0,3.0,1004,0,299,0,0,0,0,true,true,true
3492,0,4,0,0,2.0,970,0,0,0,0,0,0,true,true,true
3493,0,4,0,0,3.0,971,0,0,0,0,0,0,true,true,true
3494,0,0,0,0,1.0,0,481,262,0,0,0,0,false,true,true
3495,0,0,0,0,1.0,0,482,263,0,0,0,0,false,true,true
3496,0,0,0,0,1.0,0,225,55,0,0,0,0,false,true,true
3497,0,0,0,0,1.0,0,221,59,0,0,0,0,false,true,true
3498,0,0,0,0,1.0,0,245,61,0,0,0,0,false,true,true
3499,0,0,0,0,1.0,0,251,501,0,0,0,0,false,true,true
3500,0,0,0,0,1.0,0,235,502,0,0,0,0,false,true,true
3501,0,0,0,0,1.0,0,215,503,0,0,0,0,false,true,true
3502,0,4,0,0,1.0,0,217,379,0,0,0,0,true,true,true
3503,0,4,0,0,1.0,0,229,381,0,0,0,0,true,true,true
3504,0,4,0,0,1.0,0,35,383,0,0,0,0,true,true,true
3505,0,4,0,0,1.0,0,215,385,0,0,0,0,true,true,true
3506,0,4,0,0,1.0,0,480,264,0,0,0,0,false,true,true
3507,0,4,0,0,1.0,0,213,724,0,0,0,0,false,true,true
3508,0,4,0,0,2.0,213,0,0,0,0,0,0,true,true,true
3509,0,4,0,0,2.0,331,0,0,0,0,0,0,true,true,true
3510,0,4,0,0,2.0,253,0,662,0,0,0,0,true,true,true
3511,0,4,0,0,1.0,0,247,385,0,0,0,0,true,true,true
3512,0,0,0,0,1.0,0,479,846,0,0,0,0,false,true,true
3513,0,0,0,0,1.0,0,213,847,0,0,0,0,false,true,true
3514,0,4,0,0,1.0,0,213,541,0,0,0,0,false,true,true
3515,0,0,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3516,0,4,0,0,1.5,222,0,0,0,0,0,0,true,true,true
3517,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3518,0,4,0,0,1.0,0,475,257,0,0,0,0,false,true,true
3519,0,4,0,0,1.0,0,217,860,0,0,0,0,true,true,true
3520,0,0,0,0,1.0,0,473,255,0,0,0,0,false,true,true
3521,0,4,0,0,2.0,99,0,0,0,0,0,0,true,true,true
3522,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3523,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3524,0,4,0,0,1.0,0,476,258,0,0,0,0,true,true,true
3525,0,4,0,2,1.5,336,0,0,0,0,0,0,true,false,true
3526,0,4,0,0,1.1,226,0,0,3292,0,0,0,true,false,true
3527,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3528,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3529,0,4,0,0,1.0,961,0,0,0,2,0,0,false,true,false
3530,0,4,0,0,1.2,838,0,0,0,0,0,0,true,true,true
3531,0,4,0,0,1.0,947,0,0,0,10,0,0,true,true,true
3532,0,4,0,0,1.8,10,0,887,0,0,0,0,true,true,true
3533,0,4,0,0,1.0,480,0,0,0,0,0,0,true,true,false
3534,0,4,0,0,1.8,837,0,0,0,0,0,0,true,true,true
3535,0,4,0,0,1.4,936,0,0,0,10,0,0,true,true,true
3536,0,4,0,0,1.0,937,0,0,0,10,0,0,true,true,true
3537,0,4,0,0,1.0,10,0,888,0,0,0,0,true,true,true
3538,0,4,0,0,1.0,10,0,889,0,0,0,0,true,true,true
3539,0,4,0,0,1.0,10,0,891,0,0,0,0,true,true,true
3540,0,4,0,0,1.0,356,0,0,0,0,0,0,true,true,true
3541,0,4,0,0,1.0,131,0,0,0,0,0,0,true,true,true
3542,0,4,0,0,1.0,157,0,0,0,0,0,0,true,true,true
3543,0,4,0,0,1.0,89,0,0,0,0,0,0,true,true,true
3544,0,4,0,0,1.0,10,0,890,0,0,0,0,true,true,true
3545,0,4,0,0,1.0,948,0,0,0,0,0,0,true,true,true
3546,0,4,0,0,1.0,10,0,888,0,0,0,0,true,true,true
3547,0,4,0,0,1.0,936,0,0,0,10,0,0,false,true,true
3548,0,4,0,0,1.0,128,0,0,0,0,0,0,true,true,true
3549,0,4,0,0,3.0,292,0,0,0,0,0,0,true,true,true
3550,0,4,0,0,1.0,292,0,0,0,0,0,0,true,true,true
3551,0,4,0,0,1.0,206,0,0,0,0,0,0,true,true,true
3552,0,4,0,0,1.2,32,0,0,0,0,851980,0,true,true,true
3553,0,4,0,0,1.2,32,0,0,0,0,852728,0,true,true,true
3554,0,4,1,0,1.2,3,0,301,0,0,852734,0,true,true,true
3555,0,4,1,0,1.2,3,0,303,0,0,852735,0,true,true,true
3556,0,4,2,0,1.2,4,0,308,0,0,852732,0,true,true,true
3557,0,4,2,0,1.2,4,0,307,0,0,852733,0,true,true,true
3558,0,4,0,0,1.0,0,4,413,0,0,852729,0,true,true,true
3559,0,4,0,0,1.0,10,0,342,0,0,852736,0,true,true,true
3560,0,4,0,0,1.0,10,0,345,0,0,852737,0,true,true,true
3561,0,4,0,0,1.0,0,225,380,0,0,0,0,true,true,true
3562,0,4,0,0,1.0,0,41,384,0,0,852749,0,true,true,true
3563,0,4,0,0,1.0,0,36,379,0,0,852748,0,true,true,true
3564,0,4,0,0,1.0,331,0,0,0,0,852744,0,true,true,true
3565,0,4,0,0,1.0,0,214,545,0,0,852793,0,true,true,true
3566,0,4,0,0,2.0,214,0,0,0,0,852742,0,true,true,true
3567,0,4,0,0,1.0,14,0,360,0,0,852731,0,true,true,true
3568,0,4,0,0,1.0,14,0,360,0,0,852730,0,true,true,true
3569,0,4,0,0,1.0,0,217,178,0,0,852740,0,true,true,true
3570,0,4,0,0,1.0,0,2,366,0,0,852739,0,true,true,true
3571,0,4,0,0,1.0,0,214,545,0,0,852741,0,true,true,true
3572,0,4,0,0,1.0,0,213,859,0,0,852750,0,true,true,true
3573,0,4,0,0,1.0,0,213,859,0,0,852751,0,true,true,true
3574,0,4,0,2,1.8,350,0,0,0,0,0,0,true,true,true
3575,0,4,0,0,1.5,1032,0,0,0,0,0,0,true,true,true
3576,0,4,0,0,2.0,1033,0,0,0,0,0,0,true,true,true
3577,0,4,0,0,1.0,786,0,0,0,0,0,0,true,true,true
3578,0,4,0,0,1.0,480,0,0,0,10,0,0,true,true,false
3579,0,4,0,0,1.0,1008,0,0,0,0,0,0,true,true,true
3580,0,4,0,2,2.0,244,0,0,0,0,0,10,true,true,true
3581,0,4,0,0,1.0,1007,0,0,0,0,0,0,true,false,true
3582,0,4,0,0,1.0,972,0,0,0,0,0,0,true,true,true
3583,0,4,0,0,1.0,292,0,0,0,0,0,0,true,true,true
3584,0,4,0,2,0.8,351,0,0,0,0,0,0,true,true,true
3585,0,4,0,0,2.0,774,0,886,0,0,0,0,true,true,true
3586,0,4,0,0,1.0,480,0,0,0,10,0,0,true,true,false
3587,0,4,0,0,1.0,1009,0,0,0,10,0,0,true,false,true
3588,0,4,0,0,0.7,917,0,0,0,10,0,0,true,true,true
3589,0,4,0,0,1.8,145,0,0,0,0,0,0,false,true,true
3590,0,4,0,0,1.8,63,0,0,0,0,0,0,false,true,true
3591,0,4,0,0,1.8,1018,0,0,0,0,0,0,false,true,true
3592,0,4,0,0,1.8,280,0,0,0,0,0,0,false,true,true
3593,0,4,0,0,1.8,190,0,0,0,0,0,0,false,true,true
3594,0,4,0,0,1.8,198,0,0,0,0,0,0,false,true,true
3595,0,4,0,0,1.5,176,0,0,0,0,0,0,false,true,true
3596,0,4,0,0,3.0,142,0,0,0,0,0,0,false,true,true
3597,0,4,0,0,1.5,137,0,0,0,0,0,0,false,true,true
3598,0,0,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3599,0,0,0,0,1.0,480,0,0,0,13,0,0,true,false,true
3600,1553,4,0,0,1.0,736,0,0,0,2,0,0,true,true,true
3601,0,0,0,0,1.0,480,0,0,0,13,0,0,true,false,true
3602,0,4,0,0,1.0,10,0,342,0,0,0,0,true,true,true
3603,0,4,0,0,1.0,483,0,0,0,10,0,0,true,true,true
3604,0,4,0,0,1.0,483,0,0,0,10,0,0,true,true,true
3605,0,4,0,0,1.0,483,0,0,0,10,0,0,true,true,true
3606,0,4,0,0,1.0,483,0,0,0,10,0,0,true,true,true
3607,0,4,0,0,3.0,292,0,0,0,0,0,0,true,true,true
3608,1605,0,0,0,1.2,1031,507,275,0,0,0,0,false,true,true
3609,1607,0,0,0,1.2,1031,507,275,0,0,0,0,false,true,true
3610,1608,0,0,0,1.2,1031,507,275,0,0,0,0,false,true,true
3611,0,0,0,0,1.0,89,0,0,0,0,0,0,true,true,true
3612,0,4,0,0,1.0,1025,0,0,0,10,0,0,true,false,true
3613,0,4,0,0,2.0,1009,0,0,0,10,0,0,true,false,true
3614,0,4,0,7,1.2,765,0,0,0,11,0,0,true,true,true
3615,0,4,0,7,1.0,766,0,0,0,11,0,0,true,true,true
3616,0,4,0,7,1.0,316,0,0,0,11,0,0,true,true,true
3617,0,4,0,7,1.0,829,0,0,0,11,0,0,true,true,true
3618,0,4,0,7,1.0,830,0,0,0,11,0,0,true,true,true
3619,0,4,0,0,1.0,10,0,344,0,0,0,0,true,true,true
3620,0,4,0,2,2.0,636,0,0,0,0,0,0,true,true,true
3621,0,4,0,2,2.0,353,0,0,0,0,0,0,true,true,true
3622,0,4,0,2,1.5,763,0,0,0,0,0,0,true,true,true
3623,0,4,0,0,1.0,681,0,0,0,2,0,0,true,false,true
3624,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3625,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3626,0,4,0,0,1.5,1001,0,0,0,0,0,0,true,true,true
3627,0,4,0,0,1.0,1010,0,0,0,10,0,0,true,false,true
3628,0,4,0,0,1.0,659,0,0,0,0,0,0,true,true,true
3629,0,4,0,0,1.0,371,0,0,0,0,0,0,true,true,true
3630,0,4,0,0,1.0,362,0,0,0,0,852375,0,true,true,true
3631,0,4,0,0,1.25,732,0,0,0,0,0,0,true,true,true
3632,0,4,0,0,1.5,179,0,0,0,0,852149,0,true,true,true
3633,0,4,0,0,1.4,230,0,0,0,0,0,0,true,true,true
3634,0,4,0,0,1.0,377,0,0,0,0,0,0,true,true,true
3635,0,4,0,0,1.7,730,0,0,0,0,0,0,true,true,true
3636,0,4,0,0,1.5,180,0,0,0,0,852389,0,true,true,true
3637,0,0,0,0,1.0,518,0,0,0,2,0,0,false,true,true
3638,0,0,0,0,2.0,1002,0,0,0,2,0,0,false,true,true
3639,0,0,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3640,0,0,0,0,1.0,1003,0,0,0,0,0,0,false,true,true
3641,0,0,0,0,1.0,0,304,220,0,0,0,0,true,true,true
3642,0,0,0,0,1.0,0,223,221,0,0,0,0,true,true,true
3643,0,0,0,0,1.0,0,224,222,0,0,0,0,true,true,true
3644,0,0,0,0,1.0,0,222,223,0,0,0,0,true,true,true
3645,0,0,0,0,1.0,0,221,224,0,0,0,0,true,true,true
3646,0,0,0,0,1.0,0,515,898,0,0,0,0,true,true,true
3647,0,0,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3648,0,0,0,0,1.0,480,0,0,0,2,0,0,true,false,true
3649,0,4,0,2,2.0,547,514,897,0,0,0,0,true,true,true
