Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd]
2740,"timonier en chef subjugué",0,"timoniers en chef subjugués",0,0,1,0,0
2741,"marin 1re classe subjugué",0,"marins 1re classe subjugués",0,0,1,0,0
2742,"amas de matière sombre",0,"amas de matière sombre",0,1,1,0,0
2743,"bombo futé",0,"bombos futés",0,0,1,0,0
2744,"bombo très futé",0,"bombos très futés",0,0,1,0,0
2745,"bombo collant",0,"bombos collants",0,0,1,0,0
2746,"bombo futé amélioré",0,"bombos futés améliorés",0,0,1,0,0
2747,"bombo collant amélioré",0,"bombos collants améliorés",0,0,1,0,0
2748,"bombo futé évolué",0,"bombos futés évolués",0,0,1,0,0
2749,"bombo collant évolué",0,"bombos collants évolués",0,0,1,0,0
2750,"jeune coeurl d'arène",0,"jeunes coeurls d'arène",0,0,1,0,0
2751,"torama d'arène",0,"toramas d'arène",0,0,1,0,0
2752,"Moggle Mog XII",0,"Moggle Mog XII",0,0,1,0,1
2753,"élémentaliste aguerri",0,"élémentalistes aguerris",0,1,1,0,0
2754,"archer aguerri",0,"archers aguerris",0,1,1,0,0
2755,"mante meurtrière",0,"mantes meurtrières",0,0,1,1,0
2756,"houret enragé",0,"hourets enragés",0,0,1,0,0
2757,"busard affamé",0,"busards affamés",0,0,1,0,0
2758,"gargouille sinistre",0,"gargouilles sinistres",0,0,1,1,0
2759,"œil en gelée",0,"yeux en gelée",0,1,1,0,0
2760,"ogre déboîte-mâchoire",0,"ogres déboîte-mâchoire",0,1,1,0,0
2761,"biclope monoculaire",0,"biclopes monoculaires",0,0,1,0,0
2762,"puk pygmée",0,"puks pygmées",0,0,1,0,0
2763,"draconide réveillé",0,"draconides réveillés",0,0,1,0,0
2764,"biast réveillé",0,"biasts réveillés",0,0,1,0,0
2765,"morbol ravageur",0,"morbols ravageurs",0,0,1,0,0
2766,"golem de mithril",0,"golems de mithril",0,0,1,0,0
2767,"furolle-du-goupil",0,"furolles-du-goupil",0,0,1,1,0
2768,"dronte échine-guède",0,"drontes échine-guède",0,0,1,0,0
2769,"dronte échine-dorée",0,"drontes échine-dorée",0,0,1,0,0
2770,"dronte échine-cinabre",0,"drontes échine-cinabre",0,0,1,0,0
2771,"virago",0,"virago",0,0,1,1,0
2772,"concubine",0,"concubines",0,0,1,1,0
2773,"bombasto",0,"bombastos",0,0,1,0,0
2774,"Gilvéganos",0,"Gilvéganos",0,0,1,0,1
2775,"Cuca Fera",0,"Cucafera",0,0,1,1,0
2776,"paléoeibis",0,"paléoeibis",0,0,1,0,0
2777,"ptérozard",0,"ptérozards",0,0,1,0,0
2778,"Gorynich",0,"Gorynich",0,0,1,0,1
2779,"héritier du Vigile",0,"héritiers du Vigile",0,1,1,0,0
2780,"Gowrow",0,"Gowrow",0,0,1,0,1
2781,"wyverne de garde",0,"wyvernes de garde",0,0,1,1,0
2782,"harceleur envieux",0,"harceleurs envieux",0,0,1,0,0
2783,"harceleur divaguant",0,"harceleurs divaguant",0,0,1,0,0
2784,"harceleur délirant",0,"harceleurs délirants",0,0,1,0,0
2785,"harceleur prédicant",0,"harceleurs prédicants",0,0,1,0,0
2786,"juraeibis",0,"juraeibis",0,0,1,0,0
2787,"draguêpe pisteur",0,"draguêpes pisteurs",0,0,1,0,0
2788,"biast des ouragans",0,"biasts des ouragans",0,0,1,0,0
2789,"tursus",0,"tursus",0,0,1,0,0
2790,"dragon blindé",0,"dragons blindés",0,0,1,0,0
2791,"haokah",0,"haokah",0,0,1,0,0
2792,"azer",0,"azers",0,1,1,0,0
2793,"clone d'Unéi",0,"clones d'Unéi",0,0,1,0,0
2794,"clone de Doga",0,"clones de Doga",0,0,1,0,0
2795,"Achéron",0,"Achéron",0,1,1,0,0
2796,"gomory",0,"gomorys",0,0,1,0,0
2797,"dragon rouge",0,"dragons rouges",0,0,1,0,0
2798,"dragon vert",0,"dragons verts",0,0,1,0,0
2799,"dragon jaune",0,"dragons jaunes",0,0,1,0,0
2800,"océanus",0,"océanus",0,1,1,0,0
2801,"sombre général",0,"sombres généraux",0,0,1,0,0
2802,"kunoichi",0,"kunoichi",0,0,1,0,0
2803,"shinobi",0,"shinobi",0,0,1,0,0
2804,"âme foudroyante",0,"âmes foudroyantes",0,1,1,1,0
2805,"âme flamboyante",0,"âmes flamboyantes",0,1,1,1,0
2806,"âme frigorifiante",0,"âmes frigorifiantes",0,1,1,1,0
2807,"Abaia",0,"Abaia",0,1,1,0,1
2808,"bâton de l'ancien",0,"bâtons de l'ancien",0,0,1,0,0
2809,"Scylla",0,"Scylla",0,0,1,1,1
2810,"drone-clef",0,"drones-clefs",0,0,1,0,0
2811,"Blatte",0,"Blatte",0,0,1,1,1
2812,"écuyer mécanique",0,"écuyers mécaniques",0,1,1,0,0
2813,"ouvrier mécanique",0,"ouvriers mécaniques",0,1,1,0,0
2814,"lune du chasseur",0,"lunes du chasseur",0,0,1,1,0
2815,"Glasya Labolas",0,"Glasya Labolas",0,0,1,0,1
2816,"produit expérimental n°99",0,"produits expérimentaux n°99",0,0,1,0,0
2817,"produit expérimental n°66",0,"produits expérimentaux n°66",0,0,1,0,0
2818,"produit expérimental n°33",0,"produits expérimentaux n°33",0,0,1,0,0
2819,"compresseur dimensionnel",0,"compresseurs dimensionnel",0,0,1,0,0
2820,"geôle de glace",0,"geôles de glace",0,0,1,1,0
2821,"Amon",0,"Amon le prodige",0,1,1,0,1
2822,"circonvolution brûlante",0,"circonvolutions brûlantes",0,0,1,1,0
2823,"circonvolution glacée",0,"circonvolutions glacées",0,0,1,1,0
2824,"Xande",0,"Xande",0,0,1,0,1
2825,"mine éthérée",0,"mines éthérées",0,0,1,1,0
2826,"Kichiknebik",0,"Kichiknebik",0,0,1,0,0
2827,"Prince oignon",0,"Princes oignon",0,0,1,0,0
2828,"Chevalier aubergine",0,"Chevaliers aubergine",0,0,1,0,0
2829,"Baron ail",0,"Barons ail",0,0,1,0,0
2830,"Roi tomate",0,"Rois tomate",0,0,1,0,0
2831,"Reine mandragore",0,"Reines mandragore",0,0,1,1,0
2832,"Ramuh",0,"Ramuh",0,0,1,0,1
2833,"arbitre gris",0,"arbitres gris",0,1,1,0,0
2834,"petit acarus de Tam-Tara",0,"petits acari de Tam-Tara",0,0,1,0,0
2835,"sarcopte de Tam-Tara",0,"sarcoptes de Tam-Tara",0,0,1,0,0
2836,"acarus de Tam-Tara",0,"acari de Tam-Tara",0,1,1,0,0
2837,"pion démon",0,"pions démons",0,0,1,0,0
2838,"archidémon",0,"archidémons",0,1,1,0,0
2839,"piscodémon",0,"piscodémons",0,0,1,0,0
2840,"volonté inusitée",0,"volontés inusitées",0,0,1,1,0
2841,"âme inusitée",0,"âmes inusitées",0,1,1,1,0
2842,"poumon inusité",0,"poumons inusités",0,0,1,0,0
2843,"œil rejeté",0,"yeux rejetés",0,1,1,0,0
2844,"veilleur démoniaque",0,"veilleurs démoniaques",0,0,1,0,0
2845,"corps rejeté",0,"corps rejetés",0,0,1,0,0
2846,"Dantalion",0,"Dantalion",0,0,1,0,1
2847,"chevalier fantôme",0,"chevaliers fantômes",0,0,1,0,0
2848,"soldat fantôme",0,"soldats fantômes",0,0,1,0,0
2849,"âme sœur",0,"âmes sœurs",0,1,1,1,0
2850,"raté en putréfaction",0,"ratés en putréfaction",0,0,1,0,0
2851,"témoin humain",0,"témoins humains",0,0,1,0,0
2852,"Liavinne la dame d'honneur",0,"Liavinne la dame d'honneur",0,0,1,1,1
2853,"âme anonyme",0,"âmes anonymes",0,1,1,1,0
2854,"esprit anonyme",0,"esprits anonymes",0,1,1,0,0
2855,"corps inusité",0,"corps inusités",0,0,1,0,0
2856,"Paiyo Reiyo",0,"Paiyo Reiyo",0,0,1,0,1
2857,"futur marié",0,"futurs mariés",0,0,1,0,0
2858,"témoin gargouille",0,"témoins gargouilles",0,0,1,0,0
2859,"témoin vodoriga",0,"témoins vodorigas",0,0,1,0,0
2860,"Avere l'intrépide",0,"Avere l'intrépide",0,1,1,0,1
2861,"Edda cœur-pur",0,"Edda cœur-pur",0,1,1,1,1
2862,"mercenaire impitoyable",0,"mercenaires impitoyables",0,0,1,0,0
2863,"mercenaire sanguinaire",0,"mercenaires sanguinaires",0,0,1,0,0
2864,"garde du corps aguerri",0,"gardes du corps aguerri",0,0,1,0,0
2865,"garde du corps robuste",0,"gardes du corps robustes",0,0,1,0,0
2866,"mère taupe",0,"mères taupes",0,0,1,1,0
2867,"Roegadyn patibulaire",0,"Roegadyns patibulaires",0,0,1,0,0
2868,"réfugié armé",0,"réfugiés armés",0,0,1,0,0
2869,"épéiste pugnace",0,"épéistes pugnaces",0,1,1,0,0
2870,"épéiste vigilant",0,"épéistes vigilants",0,1,1,0,0
2871,"morbol malodorant",0,"morbols malodorants",0,0,1,0,0
2872,"Hoary Boulder",0,"Hoary Boulder",0,0,1,0,1
2873,"Coultenet le cultivé",0,"Coultenet le cultivé",0,0,1,0,1
2874,"hapalit scabreux",0,"hapalits scabreux",0,1,1,0,0
2875,"hérétique opiniâtre",0,"hérétiques opiniâtres",0,1,1,0,0
2876,"tréant géant",0,"tréants géants",0,0,1,0,0
2877,"Sylphe métamorphosé",0,"Sylphes métamorphosés",0,0,1,0,0
2878,"Beigad",0,"Beigad",0,0,1,0,1
2879,"Crépusculaire suspect",0,"Crépusculaires suspects",0,0,1,0,0
2880,"golem de dacite",0,"golems de dacite",0,0,1,0,0
2881,"golem de rhyodacite",0,"golems de rhyodacite",0,0,1,0,0
2882,"colporteur kobold",0,"colporteurs kobolds",0,0,1,0,0
2883,"opérateur kobold",0,"opérateurs kobolds",0,1,1,0,0
2884,"sphère de neutralisation",0,"sphères de neutralisation",0,0,1,1,0
2885,"drone de neutralisation",0,"drones de neutralisation",0,0,1,0,0
2886,"kum kum",0,"kum kum",0,0,1,0,0
2887,"mante des Cieldalaes",0,"mantes des Cieldalaes",0,0,1,1,0
2888,"frelon des Cieldalaes",0,"frelons des Cieldalaes",0,0,1,0,0
2889,"sifaka",0,"sifakas",0,0,1,0,0
2890,"harpie",0,"harpies",0,0,1,1,0
2891,"piège à mâchoire",0,"pièges à mâchoire",0,0,1,0,0
2892,"zuzeca",0,"zuzecas",0,0,1,0,0
2893,"kulili",0,"kulili",0,0,1,0,0
2894,"ninki nanka",0,"ninki nankas",0,0,1,0,0
2895,"nanka",0,"nankas",0,0,1,0,0
2896,"coffre au trésor",0,"coffres au trésor",0,0,1,0,0
2897,"bernacle l'ermite",0,"bernacles l'ermite",0,0,1,0,0
2898,"araignée des Cieldalaes",0,"araignées des Cieldalaes",0,1,1,1,0
2899,"cycloméduse",0,"cycloméduses",0,0,1,1,0
2900,"élémentaire d'eau de mer",0,"élémentaires d'eau de mer",0,1,1,0,0
2901,"Sasquatch",0,"Sasquatch",0,0,1,0,0
2902,"sifaka petite-patte",0,"sifakas petite-patte",0,0,1,0,0
2903,"Sjoorm",0,"Sjoorm",0,0,1,0,0
2904,"Kraken",0,"Kraken",0,0,1,0,0
2905,"bras du Kraken",0,"bras du Kraken",0,0,1,0,0
2906,"tentacule du Kraken",0,"tentacules du Kraken",0,0,1,0,0
2907,"geyser",0,"geysers",0,0,1,0,0
2908,"",0,"",0,0,0,0,0
2909,"pampa mariachi",0,"pampas mariachi",0,0,1,0,0
2910,"canon de 18 ponz",0,"canons de 18 ponz",0,0,1,0,0
2911,"bombardo à blanc",0,"bombardos à blanc",0,0,1,0,0
2912,"mortier festif",0,"mortiers festifs",0,0,1,0,0
2913,"champion mécanique",0,"champions mécaniques",0,0,1,0,0
2914,"placeur gargouille",0,"placeurs gargouilles",0,0,1,0,0
2915,"placeur vodoriga",0,"placeurs vodorigas",0,0,1,0,0
2916,"nykk",0,"nykks",0,0,1,0,0
2917,"Dame Amandine",0,"Dame Amandine",0,0,1,1,1
2918,"feu fugace",0,"feux fugaces",0,0,1,0,0
2919,"joker blanc",0,"jokers blancs",0,0,1,0,0
2920,"Sophie la dardante",0,"Sophie la dardante",0,0,1,1,1
2921,"agrion ogre monarque",0,"agrions ogres monarques",0,1,1,0,0
2922,"Phecda",0,"Phecda",0,0,1,0,1
2923,"Syrop d'égout",0,"Syrop d'égout",0,0,1,0,1
2924,"Ovjang",0,"Ovjang",0,1,1,0,1
2925,"Acanthor",0,"Acanthor",0,1,1,0,1
2926,"Albin le blafard",0,"Albin le blafard",0,1,1,0,1
2927,"sergent-major Dalvag",0,"sergent-major Dalvag",0,0,1,0,0
2928,"Skogs Fru",0,"Skogs Fru",0,0,1,1,1
2929,"Barbastelle",0,"Barbastelle",0,0,1,1,1
2930,"Mary la sanglante",0,"Mary la sanglante",0,0,1,1,1
2931,"Casque noir",0,"Casque noir",0,0,1,0,1
2932,"Myradrosh",0,"Myradrosh",0,0,1,0,1
2933,"Vuokho",0,"Vuokho",0,0,1,0,1
2934,"Naul",0,"Naul",0,0,1,0,1
2935,"roi des sangsues",0,"rois des sangsues",0,0,1,0,0
2936,"Forneus",0,"Forneus",0,0,1,0,1
2937,"Fondu",0,"Fondu",0,0,1,0,1
2938,"Guédé Ti-Malice",0,"Guédé Ti-Malice",0,0,1,0,1
2939,"Girtab",0,"Girtab",0,0,1,0,1
2940,"Alectryon",0,"Alectryon",0,1,1,0,1
2941,"pampa ballerine",0,"pampas ballerines",0,0,1,1,0
2942,"Maahes",0,"Maahes",0,0,1,0,1
2943,"Zanig'oh",0,"Zanig'oh",0,0,1,0,1
2944,"dernière flamme de Dalvag",0,"dernières flammes de Dalvag",0,0,1,1,0
2945,"Vogaal Ja",0,"Vogaal Ja",0,0,1,0,1
2946,"Unktehi",0,"Unktehi",0,1,1,0,1
2947,"griffe des enfers magitek",0,"griffes des enfers magitek",0,0,1,1,0
2948,"Nahn",0,"Nahn",0,0,1,0,1
2949,"marberry",0,"marberrys",0,0,1,0,0
2950,"Cornu",0,"Cornu",0,0,1,0,1
2951,"Marraco",0,"Marraco",0,0,1,0,0
2952,"Kurrea",0,"Kurrea",0,0,1,0,1
2953,"Laideronnette",0,"Laideronnette",0,0,1,1,1
2954,"Wulgaru",0,"Wulgaru",0,0,1,0,1
2955,"flagelleur mental",0,"flagelleurs mentaux",0,0,1,0,0
2956,"Theda la tripoteuse",0,"Theda la tripoteuse",0,0,1,1,1
2957,"Zona Seeker",0,"Zona Seeker",0,0,1,0,1
2958,"Brontes",0,"Brontes",0,0,1,0,1
2959,"Balaur",0,"Balaur",0,0,1,0,1
2960,"Nunyunuwi",0,"Nunyunuwi",0,0,1,0,1
2961,"Minhocao",0,"Minhocao",0,0,1,0,1
2962,"Croque-mitaine",0,"Croque-mitaine",0,0,1,0,0
2963,"Croabéros",0,"Croabéros",0,0,1,0,1
2964,"Garlok",0,"Garlok",0,0,1,0,1
2965,"Bonnacon",0,"Bonnacon",0,0,1,0,0
2966,"Nandi",0,"Nandi",0,0,1,0,1
2967,"Czernobog",0,"Czernobog",0,0,1,0,1
2968,"Safat",0,"Safat",0,0,1,0,1
2969,"Agrippa",0,"Agrippa",0,1,1,0,1
2970,"demoiselle d'honneur",0,"demoiselles d'honneur",0,0,1,1,0
2971,"dodo ébouriffé",0,"dodos ébouriffés",0,0,1,0,0
2972,"zu alpha",0,"zus alpha",0,0,1,0,0
2973,"coquelet zu territorial",0,"coquelets zu territoriaux",0,0,1,0,0
2974,"poulette zu territoriale",0,"poulettes zu territoriales",0,0,1,1,0
2975,"manticore alpha",0,"manticores alpha",0,0,1,1,0
2976,"mimic sombre",0,"mimics sombres",0,0,1,0,0
2977,"spriggolem alpha",0,"spriggolems alpha",0,0,1,0,0
2978,"spriggan territorial",0,"spriggans territoriaux",0,0,1,0,0
2979,"spriggan territorial",0,"spriggans territoriaux",0,0,1,0,0
2980,"wamoura alpha",0,"wamouras alpha",0,0,1,0,0
2981,"wamouracampa territorial",0,"wamouracampas territoriaux",0,0,1,0,0
2982,"mandracible",0,"mandracibles",0,0,1,1,0
2983,"evocatus de la 5e cohorte",0,"evocati de la 5e cohorte",0,1,1,0,0
2984,"opo-opo affamé",0,"opo-opo affamés",0,1,1,0,0
2985,"Ixal bec-leste",0,"Ixali bec-leste",0,1,1,0,0
2986,"Ixal serres-ciel",0,"Ixali serres-ciel",0,1,1,0,0
2987,"Qiqirn cuit-œufs",0,"Qiqirns cuit-œufs",0,0,1,0,0
2988,"golem de schiste",0,"golems de schiste",0,0,1,0,0
2989,"Qiqirn lâche-œufs",0,"Qiqirns lâche-œufs",0,0,1,0,0
2990,"harceleur fouilleur",0,"harceleurs fouilleurs",0,0,1,0,0
2991,"×削除予定",0,"",0,0,1,0,0
2992,"feu de Daniffen",0,"feux de Daniffen",0,0,1,0,0
2993,"tourbillon marin",0,"tourbillons marins",0,0,1,0,0
2994,"Shiva",0,"Shiva",0,0,1,1,1
2995,"soldat de glace",0,"soldats de glace",0,0,1,0,0
2996,"golem d'ardoise",0,"golems d'ardoise",0,0,1,0,0
2997,"bernacle l'anachorète",0,"bernacles l'anachorète",0,0,1,0,0
2998,"limace cavernicole",0,"limaces cavernicoles",0,0,1,1,0
2999,"pugil de Sastasha",0,"pugils de Sastasha",0,0,1,0,0
3000,"matelot noyé",0,"matelots noyés",0,0,1,0,0
3001,"gabier noyé",0,"gabiers noyés",0,0,1,0,0
3002,"manœuvrier noyé",0,"manœuvriers noyés",0,0,1,0,0
3003,"pilote noyé",0,"pilotes noyés",0,0,1,0,0
3004,"artificier noyé",0,"artificiers noyés",0,1,1,0,0
3005,"maître d'équipage noyé",0,"maîtres d'équipage noyés",0,0,1,0,0
3006,"perroquet errant",0,"perroquets errants",0,0,1,0,0
3007,"crabe béryl",0,"crabes béryl",0,0,1,0,0
3008,"crabe cavernicole",0,"crabes cavernicoles",0,0,1,0,0
3009,"piranu des grottes",0,"piranus des grottes",0,0,1,0,0
3010,"saumure",0,"saumure",0,0,1,1,0
3011,"ménesse noyée",0,"ménesses noyées",0,0,1,1,0
3012,"courtisane noyée",0,"courtisanes noyées",0,0,1,1,0
3013,"Haerstymm le second",0,"Haerstymm le second",0,0,1,0,1
3014,"Karlabos",0,"Karlabos",0,0,1,0,1
3015,"ancien capitaine Madison",0,"anciens capitaine Madison",0,1,1,0,0
3016,"garde du capitaine",0,"gardes du capitaine",0,0,1,0,0
3017,"garçon du capitaine",0,"garçons du capitaine",0,0,1,0,0
3018,"écornifleur du capitaine",0,"écornifleurs du capitaine",0,1,1,0,0
3019,"esclave du capitaine",0,"esclaves du capitaine",0,1,1,0,0
3020,"traquenardeur kobold",0,"traquenardeurs kobolds",0,0,1,0,0
3021,"agresseur mystérieux",0,"agresseurs mystérieux",0,1,1,0,0
3022,"hors-la-loi crépusculaire",0,"hors-la-loi crépusculaire",0,0,1,0,0
3023,"occultiste de la guilde",0,"occultistes de la guilde",0,1,1,0,0
3024,"citadin d'Ul'dah",0,"citadins d'Ul'dah",0,0,1,0,0
3025,"tête de citrouille",0,"têtes de citrouille",0,0,1,1,0
3026,"élémentaire de glacier",0,"élémentaires de glacier",0,1,1,0,0
3027,"ibex",0,"ibex",0,1,1,0,0
3028,"ours blanc",0,"ours blancs",0,1,1,0,0
3029,"bombo de glace",0,"bombos de glace",0,0,1,0,0
3030,"goobbue de Manteneige",0,"goobbues de Manteneige",0,0,1,0,0
3031,"hrimthurs",0,"hrimthurs",0,0,1,0,0
3032,"chionope",0,"chionopes",0,0,1,0,0
3033,"croco hybride",0,"crocos hybrides",0,0,1,0,0
3034,"harceleur circonspect",0,"harceleurs circonspects",0,0,1,0,0
3035,"clareibis",0,"clareibis",0,0,1,0,0
3036,"cheveluche",0,"cheveluches",0,0,1,0,0
3037,"spriggan acrobate",0,"spriggans acrobates",0,0,1,0,0
3038,"Wandill",0,"Wandill",0,0,1,0,1
3039,"bombo du gel",0,"bombos du gel",0,0,1,0,0
3040,"yéti",0,"yéti",0,0,1,0,0
3041,"forçat du gel",0,"forçats du gel",0,0,1,0,0
3042,"boule de neige",0,"boules de neige",0,0,1,1,0
3043,"spriggan coupe-glace",0,"spriggans coupe-glace",0,0,1,0,0
3044,"Fenrir",0,"Fenrir",0,0,1,0,1
3045,"stalactite",0,"stalactites",0,0,1,1,0
3046,"Typhon",0,"Typhon",0,0,1,0,1
3047,"Orthros",0,"Orthros",0,1,1,0,1
3048,"tentacule",0,"tentacules",0,0,1,0,0
3049,"summa rudis",0,"summa rudis",0,0,1,0,0
3050,"chevalier belahdien",0,"chevaliers belahdiens",0,0,1,0,0
3051,"momie du temple",0,"momies du temple",0,0,1,1,0
3052,"visage de Qarn fissuré",0,"visages de Qarn fissurés",0,0,1,0,0
3053,"roussette du temple",0,"roussettes du temple",0,0,1,1,0
3054,"acarus du temple",0,"acari du temple",0,1,1,0,0
3055,"vipère du désert",0,"vipères du désert",0,0,1,1,0
3056,"pilleur de tombes vétéran",0,"pilleurs de tombes vétérans",0,0,1,0,0
3057,"pilleur de tombes téméraire",0,"pilleurs de tombes téméraires",0,0,1,0,0
3058,"gardien de Qarn",0,"gardiens de Qarn",0,0,1,0,0
3059,"camptotaurus",0,"camptotauri",0,0,1,0,0
3060,"faux de la mort",0,"faux de la mort",0,0,1,1,0
3061,"âme belahdienne",0,"âmes belahdiennes",0,1,1,1,0
3062,"tête d'adjoint",0,"têtes d'adjoints",0,0,1,1,0
3063,"main droite d'adjoint",0,"mains droites d'adjoints",0,0,1,1,0
3064,"main gauche d'adjoint",0,"mains gauches d'adjoints",0,0,1,1,0
3065,"adjucateur endommagé",0,"adjucateurs endommagés",0,1,1,0,0
3066,"tête de l'adjucateur",0,"têtes de l'adjucateur",0,0,1,1,0
3067,"bras de l'adjucateur",0,"bras de l'adjucateur",0,0,1,0,0
3068,"queue de l'adjucateur",0,"queues de l'adjucateur",0,0,1,1,0
3069,"sphère de sable",0,"sphères de sable",0,0,1,1,0
3070,"araignée des ruines",0,"araignées des ruines",0,1,1,1,0
3071,"pampa impératrice",0,"pampas impératrices",0,0,1,1,0
3072,"pampa soldat",0,"pampas soldats",0,0,1,0,0
3073,"pampa champion",0,"pampas champions",0,0,1,0,0
3074,"pampa garde",0,"pampas gardes",0,0,1,0,0
3075,"adjoint de la Gardienne",0,"adjoints de la Gardienne",0,1,1,0,0
3076,"flamine momifié",0,"flamines momifiés",0,0,1,0,0
3077,"rôdeur des Squames d'argent",0,"rôdeurs des Squames d'argent",0,0,1,0,0
3078,"sentinelle des Squames d'argent",0,"sentinelles des Squames d'argent",0,0,1,1,0
3079,"pugil de bronze",0,"pugils de bronze",0,0,1,0,0
3080,"ptéroc pointeur",0,"ptérocs pointeurs",0,0,1,0,0
3081,"ziz grégaire",0,"ziz grégaires",0,0,1,0,0
3082,"tomberry sain",0,"tomberrys sains",0,0,1,0,0
3083,"bourreau des Squames d'argent",0,"bourreaux des Squames d'argent",0,0,1,0,0
3084,"wivre de combat",0,"wivres de combat",0,0,1,1,0
3085,"sophiste des Squames d'argent",0,"sophistes des Squames d'argent",0,0,1,0,0
3086,"étendard des Squames d'argent",0,"étendards des Squames d'argent",0,1,1,0,0
3087,"gobe-wivres",0,"gobe-wivres",0,0,1,0,0
3088,"abcès purulent",0,"abcès purulents",0,1,1,0,0
3089,"pustule purulente",0,"pustules purulentes",0,0,1,1,0
3090,"bavarois répugnant",0,"bavarois répugnants",0,0,1,0,0
3091,"Koheel Ja",0,"Koheel Ja",0,0,1,0,1
3092,"sagaie des Squames d'argent",0,"sagaies des Squames d'argent",0,0,1,1,0
3093,"Zolool Ja",0,"Zolool Ja",0,0,1,0,1
3094,"（仮）空島中ボス1名称",0,"",0,0,1,0,0
3095,"Molaa Ja Ja",0,"Molaa Ja Ja",0,0,1,0,1
3096,"étendard des Squames d'argent",0,"étendards des Squames d'argent",0,1,1,0,0
3097,"totem des Squames d'argent",0,"totems des Squames d'argent",0,0,1,0,0
3098,"moine des Squames d'argent",0,"moines des Squames d'argent",0,0,1,0,0
3099,"parieur gobelin",0,"parieurs gobelins",0,0,1,0,0
3100,"lémur bondissant",0,"lémurs bondissants",0,0,1,0,0
3101,"chasseuse Griffecoeurl",0,"chasseuses Griffecoeurl",0,0,1,1,0
3102,"Ixal bec-fort",0,"Ixali bec-fort",0,1,1,0,0
3103,"Ixal aile-forte",0,"Ixali aile-forte",0,1,1,0,0
3104,"instructeur amalaj'aa",0,"instructeurs amalj'aa",0,1,1,0,0
3105,"princeps de la 2e cohorte",0,"principes de la 2e cohorte",0,0,1,0,0
3106,"optio de la 2e cohorte",0,"optiones de la 2e cohorte",0,1,1,0,0
3107,"rustaud mamool ja",0,"rustauds mamool ja",0,0,1,0,0
3108,"savant mamool ja",0,"savants mamool ja",0,0,1,0,0
3109,"griffe de mort de la 3e cohorte",0,"griffes de mort de la 3e cohorte",0,0,1,1,0
3110,"hoplomachuse de la 7e cohorte",0,"hoplomachi de la 7e cohorte",0,1,1,0,0
3111,"medicus de la 7e cohorte",0,"medici de la 7e cohorte",0,0,1,0,0
3112,"Eline Roaille la tranchante",0,"Eline Roaille la tranchante",0,1,1,1,1
3113,"centurio de la 7e cohorte",0,"centuriones de la 7e cohorte",0,0,1,0,0
3114,"sagittarius de la 7e cohorte",0,"sagittarii de la 7e cohorte",0,0,1,0,0
3115,"griffe de mort de la 7e cohorte",0,"griffes de mort de la 7e cohorte",0,0,1,1,0
3116,"colosse de la 7e cohorte",0,"colosses de la 7e cohorte",0,0,1,0,0
3117,"aquilifer de la 7e cohorte",0,"aquiliferi de la 7e cohorte",0,1,1,0,0
3118,"avant-garde de la 7e cohorte",0,"avant-gardes de la 7e cohorte",0,1,1,1,0
3119,"Ilberd la lame brisée",0,"Ilberd la lame brisée",0,1,1,0,1
3120,"Yuyuhase à l'œil d'or",0,"Yuyuhase à l'œil d'or",0,0,1,0,1
3121,"lancier de la 3e escadre",0,"lanciers de la 3e escadre",0,0,1,0,0
3122,"archer de la 3e escadre",0,"archers de la 3e escadre",0,1,1,0,0
3123,"élémentaliste de la 3e escadre",0,"élémentalistes de la 3e escadre",0,1,1,0,0
3124,"gladiateur des Immortels",0,"gladiateurs des Immortels",0,0,1,0,0
3125,"pugiliste des Immortels",0,"pugilistes des Immortels",0,0,1,0,0
3126,"occultiste des Immortels",0,"occultistes des Immortels",0,1,1,0,0
3127,"Yugiri l'insaisissable",0,"Yugiri l'insaisissable",0,0,1,1,1
