#,Description,DescriptionEnhanced,Tooltip,SpecialActionName,SpecialActionDescription,Attack,Defense,Speed,MinionSkillType,HasAreaAttack,StrengthGate,StrengthEye,StrengthShield,StrengthArcana
317,"Du rufst deinen Baby-Gremlin als Begleiter herbei.
Aus unerfindlichen Gründen wird von Kontakt mit Wasser und Licht abgeraten.","Ein mysteriöses Wesen der Gattung „Gremlin“. Flauschiges Fell und unglaublich liebenswert. Normalerweise. In letzter Zeit vermehren sie sich wie Unkraut, sind keineswegs mehr empfindlich gegen grelles Licht, und Wasser hat auch keinen erkennbaren Effekt mehr.",Gurrruuu!,Gezeter,"Verringert die ATT von Gegnern in der Nähe um 50 %.
**Dauer:** 15 Sekunden",50,35,2,4,False,False,True,True,False
318,"Du rufst deinen Tugendhaften Begleiter herbei.
Angeblich ein Stück vom Leib der Absoluten Tugend, nach ihrer Teilung.","Dieses semi-materielle Wesen entstand angeblich aus dem Leib des auf Eureka aufgetauchten, riesenhaften magischen Ungeheuers, das als „Absolute Tugend“ bezeichnet wird. Manche ordnen das Wesen den Exergonen zu.","Befreit vom uralten Bann
werde ich wieder frei sein!",Die letzte Tugend,"Erhöht die ATT und ABW der ausführenden Trabanten. Pro 5 % verlorener LP steigt die ATT um 10 und die ABW um 5.
**Dauer:** 10 Sekunden",90,55,4,3,False,True,False,True,False
319,"Du rufst deinen Schnee-Korpokkur herbei.
Die Gattung der Flöckchen, einer Unterart der Korpokkur, ist bekannt für ihre Winterfestigkeit.","Dieses Flöckchen ist sehr reinlich und wechselt daher häufig sein kleines Strohmäntelchen. Aber da es auch sehr scheu ist, macht es das nur wenn es vor neu-
gierigen Blicken sicher ist. Voyeure enden schon mal als Eiszapfen.","Der einzige Feind, der schwer auf meinen
Schultern lastet, ist der Schnee.
*Martiallais*",Schneegestöber,"Führt eine Attacke mit Attacke-Wert 70 auf die Gegner in der Nähe aus und bewirkt deren Verlangsamung um 50 %.
**Dauer:** 15 Sekunden",30,50,2,1,False,True,False,False,False
320,"Du rufst deine neue Tataru-Puppe herbei.
Das besondere Merkmal dieser Puppe ist ihre typisch hinganische Kleidung.","Eine Neuauflage der Tataru-Puppe, welche die beliebte Empfangsdame des Bundes der Morgenröte in einem traditionellen hinganischen Kleid zeigt. Der Kimono-Stoff stammt aus Bukyo, der Hauptstadt von Hingashi.","Es ist so schön, dich gesund und munter wiederzusehen!
*Tataru*",Stets zu Diensten,"Halbiert den Ruf-Timer von Trabanten beim Herbeirufen.
**Dauer:** 10 Sekunden",30,35,3,9,False,False,True,False,False
321,"Du rufst deine Panzerwaffen-Miniatur als Begleiter herbei.
Zu taktischen Übungszwecken entwickelte Panzerwaffen-Miniatur für Generäle und alle, die es gerne wären. Anleitung: VS-NfD","Lieb­lings­spiel­zeug garleischer Offiziere zur „Simulation komplexer taktischer Operationen“. Mancher Schlammhüpfer munkelt, dass es sich um Verschwendung militärischer Finanzmittel handelt und lediglich Unterhaltungs- wert für die „Lametta- Krieger“ bietet.","Ziel anvisiert ...
Ziel neutralisiert ...",Dynamischer Störsender,"Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt eine Attacke mit Attacke-Wert 260 auf die Gegner in der Nähe.",40,65,2,2,False,True,True,False,False
322,"Du rufst deine Aufzieh-Qalyana herbei.
Eine kunssstvoll gefertigte Marionette, welche dem Qalyana-Stamm der Ananta nachempfunden ist.","Ein ehemaliger Soldat der Grenzwache Velodyna entwarf diese Aufziehmarionette, um diejenigen Qalyana zu ehren, die den Mut besaßen, ihre Schwestern zu verlassen und als Mitglieder der Grenzwache ihrer Heimat zu dienen.",Sss ...,Schwanzschlag,Führt eine Attacke mit Attacke-Wert 30 auf die Gegner in der Nähe aus und schleudert sie zurück.,80,30,2,1,False,True,True,True,False
323,"Ruft eine Rotpanzer-Puppe als Begleiter herbei.
Magische Puppe eines Rotpanzer-Kojin.","Magische Puppe eines Rotpanzer-Kojin. In der Hoffnung, irgendwann einmal mit den Rotpanzer-Kojin in Harmonie leben zu können, haben die besten Handwerker der Blaupanzer diese Rotpanzer-Puppe erschaffen, als Zeichen ihres Respekts und ihrer Demut.","Gute Reise! Wir werden euch noch ein
bisschen ...... hinterherschwimmen.
*Soroban*",Kesagiri,"Führt eine Attacke mit Attacke-Wert 80 auf die Gegner in der Nähe aus und verringert deren Verteidigung um 10 %.
**Dauer:** 8 Sekunden",40,40,3,1,False,True,True,True,False
324,"Du rufst deinen Mini-Magitek-Transporter als Begleiter herbei.
Modenste Transportertechnologie in einem kompakten Miniatur-Modell.",Moderner Mini-Transporter speziell entwickelt für Begleiter aller Art. Das Gefährt scheint sichtlich Spaß zu machen. Gelegentlich sind begeisterte Jubelrufe zu hören.,"Navigationscomputer - Check!
Levitationseinheit - Check!
Steuerkontrollen - Check!
Alle Systeme - Check!
",Hirnwellenmanipulator,"Macht Gegner in der Nähe be­we­gungs­un­fäh­ig.
**Dauer:** 8 Sekunden",80,30,1,4,False,False,True,False,True
325,"Du rufst deine Fran-Puppe als Begleiter herbei. Hasenlöffel inbegriffen.
Von ihr stammen die berühmten Worte: „Kein Nebel. Mysth.“","Diese lebensecht wirkende, magische Puppe stellt Fran, die Anführerin der dalmascanischen Widerstandsgruppe „Lentes Träne“ dar. Hergestellt von Befreiungskämpferinnen der Bangaa und viel zu schade zum Verkaufen!",Das ist Mysth!,Faustpresche,"Fügt einem gegnerischen Schild 70 % Schaden zu. Kein Effekt, falls er schon zerstört ist.",65,55,3,8,False,True,False,True,False
326,"Du rufst dein Nu Mou-Stofftier als Begleiter herbei.
Unübertroffen knuffig.","Dieses putzige Stofftier ist einem Nu Mou vom Clan Kupo nachempfunden. Wenn man es drückt und herzt, fühlt es sich seidig weich an. In Wirklichkeit wurde es jedoch von einem Töpfermagier der Nu Mou aus Lehm und Pilzsporen gefertigt.",Gnihihi! Mit diesen Sporen lassen sich lustige Sachen anstellen!,Kompensation,"Erhöht die Technikpunkte eigener Trabanten in der Nähe um 10, außer wenn sie ebenfalls diesen Effekt verursachen können.",45,50,2,3,False,True,True,False,False
327,"Du rufst Seitei als Begleiter herbei.
Abbild Seiryus, dem mächtigsten der Tierheiligen. Die Marionette ist als kunstvoller östlicher Drache entworfen und wurde mit hochwertigen Materialien hergestellt.","Abbild Seiryus, dem mächtigsten der Tierheiligen. Die Erbauer dieser Miniatur kennen offenbar den echten Seiryu nur vom Hörensagen, denn das mächtige Original ist bekanntlich eine schlangenhafte Chimära und kein östlicher Drache.",... ... ...,Seelendämmerung,Führt eine Attacke mit Attacke-Wert 90 auf die Gegner in der Nähe aus.,70,20,3,1,True,True,False,False,False
328,"Du rufst dein Zabuton-Sitzkissen als Begleiter herbei.
Denn wo du gern bist, da lass dich nieder.","Stühle sind im Fernen Osten Mangelware, traditionell flezt man sich lieber auf dem Boden. Aber nicht ohne ein weiches Sitzkissen! Deswegen ist dieser Begleiter unerlässlich für alle Besucher der östlichen Regionen, sofern sie nicht über eine gehörige Portion Sitzfleisch verfügen.","Die Prinzessin hat Mumm. Sie könnte sich auch
auf einem teuren Seidenkissen den Hintern platt
sitzen und kostbaren Tee einschenken lassen.
*Oboro*",Jeder nur ein Kissen,Versetzt die ausführenden Trabanten zurück zu Tor B.,30,40,4,9,False,True,False,False,False
329,"Du rufst deinen Aloha-Otter als Begleiter herbei.
Hobbys: (1) Am Sandstrand bummeln, (2) die Sonne auf den Pelz brennen lassen, (3) Müßiggang.","Ein kleiner Otter in Südsee-Outfit und mit Angel auf der Schulter. Gute Laune und Meeresrauschen inbegriffen. Sein größter Traum ist es, auf einem kleinen Fischerboot in der ruhigen See zu treiben und die Seele baumeln zu lassen.",Aloha!,Aloha!,"Verdoppelt die LP-Regeneration der Trabanten innerhalb eines Tors.
**Dauer:** 20 Sekunden",40,45,3,9,False,False,False,True,False
330,"Du rufst deinen Igel als Begleiter herbei.
Nur liebevollste Fürsorge kann dieses possierliche Wesen vor allerlei Ungemach bewahren!","Kleiner stacheliger Nager mit Lizenz zum Vergöttern. Wurde einst als Delikatesse gejagt und verspeist, doch in letzter Zeit weitaus beliebter als Haustier denn als Hauptgericht. Wird oft mit Stachelschweinen verwechselt.",Hassu Nüsse?,Akupunktur,Entfernt alle negativen Effekte von eigenen Trabanten in der Nähe.,60,40,3,6,False,True,True,False,False
331,"Du rufst deine Splitter­welt-Y'shtola als Begleiterin herbei.
Die magische Puppe blickt entschlossen zu dir auf. In der Tat - es gibt keinen Grund davonzulaufen.",Sonst meist in weiß gekleidet hüllt sich Y'shtola auf der Splitter­welt in die edlen Gewänder der Untertanen der Nacht. Mit ihrem Stab fest in der Hand stellt sich die „Hexe Matoya“ entschlossen gegen Sünden­ver­tilger und Störenfriede.,"Es ist Zeit, in die Offensive zu gehen.",Hexe Matoya,Führt eine Attacke mit Attacke-Wert 90 auf die Gegner in der Nähe aus.,45,30,2,1,True,False,True,False,False
332,"Du rufst deine Ryne-Puppe als Begleiter herbei. 
Wie ihr Original gefällt es ihr sehr, bei ihrem neuen Namen gerufen zu werden.","In diesen Augen, in denen sich das tiefe Blau des Ozeans widerzuspiegeln scheint, funkelt nicht nur der Geist Minfilias, sondern auch der Wille einer Frau, die nach langer Reise ihre Bestimmung und einen neuen Namen fand.",Ja. Ich heiße Ryne!,Minfilias Segen,"Verdoppelt die LP-Regeneration der Trabanten innerhalb eines Tors.
**Dauer:** 20 Sekunden",65,50,3,9,False,True,True,False,False
333,"Du rufst deinen schwarzen Shiba-Welpen als Begleiter herbei.
Dieser junge, verspielte Shiba-inu hat ein schwarzes Fell.","Obwohl Shibas unglaublich niedlich aussehen, handelt es sich um eine sehr alte Hunderasse, die dem Wolf ähnlicher ist, als es so mancher Hunde-
liebhaber wahrhaben möchte. Sie werden in Holminster als Hütehunde verwendet.",Rwuff!,Treuer Hund,"Erhöht die ATT der ausführenden Trabanten um 40.
**Dauer:** 15 Sekunden",30,60,3,3,False,False,True,False,False
334,"Du rufst dein Zwergchamäleon als Begleiter herbei.
Obwohl es aufgrund seiner Größe leicht zu übersehen ist, verschmilzt es gern mit seiner Umgebung.","Chamäleons sind unglaubliche Geschöpfe. Aus ihren Schuppen befinden sich klitzekleine Kristalle, durch die sie Äther leiten, um optisch vollkommen mit ihrer Umgebung zu verschmelzen - Projektionsprismen funktionien auf ganz ähnliche Art und Weise.","Niemand kann sich einfach unsichtbar machen.
*Alphinaud*",Unsichtbarkeit,"Fügt dem nächstgelegenen gegnerischen Tor 50 % Schaden zu. Kein Effekt, falls es schon zerstört ist.",25,40,3,8,False,True,False,True,False
335,"Benutze diesen Gegenstand, um deine Fuath-Puppe zu rufen.
Mit schelmischem Schabernack muss gerechnet werden!",Die froschigen Fuath aus dem Feenreich sind wahre Meister der Illusionsmagie - nichts und niemand ist vor ihrem oft grausamen Spaß und Schabernack sicher. Dieser plüschige Vertreter ist allerdings harmlos. Froschehrenwort!,Gnehehe!,Schelmischer Schabernack,"Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt die Verlangsamung von Gegnern in der Nähe um 70 %.
**Dauer:** 20 Sekunden",45,40,2,2,True,True,False,False,False
336,"Du rufst dein artistisches Gürteltier als Begleiter herbei.
Dieses junge Gürteltier kann ausgezeichnet auf einem Laufball balancieren.","Selbst dieses Jungtier ist bereits von einem so festen Panzer geschützt, dass es sich nur zusammenrollen braucht, um jeder Gefahr zu trotzen. Dieses besondere Exemplar liebt seine steinerne Kugel über alles und wurde noch nie ohne sie gesehen.",<kuller> ... <kuller> ... ,Zusammenrollen,"Macht die ausführenden Trabanten unempfindlich gegen Angriffe von Monstern.
**Dauer:** 10 Sekunden",40,50,2,3,False,False,False,True,False
337,"Du rufst deine Kleine Schlange von Ronka als Begleiter herbei.
Handelt es sich bei diesem Wurm womöglich um eine Inkarnation der Großen Schlange von Ronka?","Quinfort hat im Traum die Große Schlange von Ronka gesehen. Diese kleine Schlange, wenn es sich um eine Schlange handelt, ähnelt ihr angeblich. Sie weist allerdings auch eine große Ähnlichkeit mit den Nokos im Fernen Osten der Ursprungs­welt auf.","Man kennt sie unter vielen Namen ...
Die Wasserschlange von Ronka,
die Beschützerin des finsteren Waldes,
die Zerstörerin ...
*Quinfort*",Geheime Technik von Ronka,"Erhöht die GSW der ausführenden Trabanten um 30 %.
**Dauer:** 10 Sekunden",55,15,3,3,False,True,True,True,False
338,"Du rufst deinen Mini-Riesenkaktor als Begleiter herbei.
Er hat die richtige Größe, um ihn als Hocker zu verwenden, aber das wäre wohl eine sehr schlechte Idee.","Riesenkaktoren sind natürlich für ihre riesige Größe bekannt, doch alles, was groß wird, muss mal klein anfangen. Dieses Exemplar ist grob geschätzt erst 20 bis 30 Jahre alt und hat noch über 150 Jahre Wachstum vor sich.",100.000 Nadeln!,1000 Blumen!,Fügt dem nächstgelegenen gegnerischen Arkana-Stein 8 % Schaden zu.,60,40,1,8,False,False,False,False,True
339,"Du rufst deine Clionidenlarve als Begleiter herbei.
Clioniden können bereits im Larvenstadium fliegen und haben einen sehr gesunden Appetit.","Wer hätte gedacht, dass Clioniden zur Gattung der Kreiselschnecken gehören? Nach dem Schlüpfen ernähren sie sich zuerst von Plankton, bis die Tentakel auf ihrem Kopf stark genug sind, größere Beute zu fangen.",<schmoll>,Bukkale Kegel,"Fügt einem gegnerischen Suchenden Auge 90 % Schaden zu. Kein Effekt, falls es schon zerstört ist.",40,50,2,8,False,False,True,True,False
340,"Du rufst dein Baby-Schnabeltier als Begleiter herbei.
Es hat zwar fast dieselbe Größe, sollte aber keinesfalls mit einem Schnabelschuh verwechselt werden!","Dieses possierliche Tierchen hat einen Schnabel, der an den einer Ente erinnert. Mit diesem unge-
wöhnlichen Sinnesorgan kann es Beutetiere aufspüren, selbst wenn es diese nicht sehen kann. Vorsicht: Es besitzt einen giftigen Stachel am Hinterbein.",<guruuu>,Giftstachel,"Bewirkt im Sekundentakt 20 Schaden über Zeit bei Gegnern in der Nähe.
**Dauer:** 15 Sekunden",30,70,3,1,False,True,False,True,False
341,"Du rufst dein Mini-Eden als Begleiter herbei.
Es ist frei von jeglicher Sünde.","Um seine gottgleichen Fä­hig­kei­ten zu demonstrieren, erschuf Eden dieses winzig kleine Abbild seiner Selbst. Zum Glück vermag das Mini-Eden nur verschwindend geringe Mengen an Äther zu manipulieren und stellt keine Gefahr für die Welt dar.","Damit das, was einst zerfallen war,
neu erschaffen werden kann.
*Ryne*",Ewiger Atem,Führt eine Attacke mit Attacke-Wert 380 auf die Gegner in der Nähe aus.,85,45,2,1,True,False,False,False,False
342,"Du rufst deinen Riesenbiber als Begleiter herbei.
Ein rätselhaftes Wesen. Manche Rätsel sollte man besser ungelöst lassen.","Ein ebenso legendäres wie rätselhaftes Wesen aus Phisor Lran. Von ihm lernt man, dass es auch Rätsel gibt, die man besser nicht auflöst.","♪ Milch, das war sein letztes Wort ... ♪",Biberburg,Stellt einen zerstörten Schild wieder her.,55,55,3,9,False,False,True,False,False
343,"Du rufst deine Aufzieh-Suzaku als Begleiter herbei.
Komm bitte wieder zur Besinnung!","Diese Marionette ist Tierheiligen und Flötenspielerin Suzaku nachempfunden. Ein Blaupanzer-Puppenmacher wurde von Sorobans ungewöhnlicher Geschichte dazu inspiriert, sie anzufertigen.","Von klein auf war Suzakus Federkleid rot wie Feuer.
*Senri*",Fieberhaftes Verhör,Führt eine Attacke mit Attacke-Wert 110 auf die Gegner in der Nähe aus.,55,35,3,1,False,True,True,False,False
344,"Du rufst deine männliche Omega-Puppe als Begleiter herbei.
Ihr Verhalten lässt sich nicht analysieren.","Ein Goldschmied hat diese Puppe geschaffen, um damit alle anderen Puppen an Schönheit zu über-
treffen. Das soll er gesagt haben, als er sie in großer Stückzahl an Rowenas Haus der Wunder verkauft hat.",Hallo Welt!,Resonanz M,"Erhöht die ABW von eigenen Trabanten in der Nähe um 10, im Fall der weiblichen Omega-Puppe um 40.
**Dauer:** 6 Sekunden",15,80,1,3,False,False,False,False,True
345,"Du rufst deine weibliche Omega-Puppe als Begleiter herbei.
Eine zum Kämpfen bestimmte Existenz.","Der Goldschmied, der diese Puppe schuf, verschwand ganz plötzlich. Derzeit werden die Mitarbeiter der Gar­lond-Me­tall­wer­ke befragt, wie der Goldschmied an die nötigen Informationen gelangen konnte.",System wird heruntergefahren ...,Resonanz W,"Erhöht die ABW von eigenen Trabanten in der Nähe um 20, im Fall der männlichen Omega-Puppe um 60.
**Dauer:** 6 Sekunden",85,20,4,3,True,False,False,True,False
346,"Du rufst Glöckchen als Begleiter herbei.
Sie könnte glatt einem Kinderbuch entsprungen sein.","Diese Glocke trägt den Namen einer berühmten Fee. Ein Ondo-Junge hat sie gefunden, nachdem eine mysteriöse Bestie auftauchte. Sie ist anscheinend uralt und ihre magische Kraft wurde mit einer besonderen Methode verstärkt.",Klingeling ♪,Geisterhafter Klang,"Führt eine Attacke mit Attacke-Wert 30 auf die Gegner in der Nähe aus und verringert ihre ABW um 30 %.
**Dauer:** 6 Sekunden",20,60,3,1,True,False,False,True,False
347,"Du rufst deinen kleinen Echevoren als Begleiter herbei.
Der Bürzel dieses magischen Wesens duftet nach süßem Honig.","Die Schuppen auf seinem Rücken ähneln den Blättern des Dickblattgewächses Echeveria und dienen zur Tarnung. Die Spitze seines Schwanzes lockt mit süßem Honigduft Insekten an, die zur Haupt-
nahrungsquelle des Echevoren zählen.","Oh, jaaa! Beste Ware, ich sag's dir!",Honigduft,"Erhöht den Schaden der ausführenden Trabanten gegen gegnerische Arkana-Steine.
**Dauer:** 6 Sekunden",40,60,2,3,False,True,False,False,False
348,"Du rufst dein Tauchboot der Haiklasse als Begleiter herbei.
Erstaunlicherweise ist es ziemlich wasserscheu.","Eine als Tauchboot-Kapitän eingesetzte Marionette hat in ihrer Freizeit dieses Miniaturmodell angefertigt, das ihren Besitzer wie ein Hai auf der Jagd verfolgt.",Dam-dam ... Dam-dam ...,Torpedierung,"Führt eine Attacke mit Attacke-Wert 120 auf die Gegner in der Nähe aus und erhöht die ATT der ausführenden Trabanten um 20.
**Dauer:** 6 Sekunden",60,40,3,1,False,False,False,False,False
349,"Du rufst dein Schuhschnäbelchen als Begleiter herbei.
Dieser Vogel lässt sich durch nichts beunruhigen und besitzt eine königliche Ausstrahlung.","Dieser Vogel ist auf Kholusia dafür bekannt, dass er so wirkt, als wäre er sich für alles zu gut. Statt zu jagen wartet er, bis ihm die Beute direkt vor den Schnabel läuft. Es kommt selten vor, dass er andere akzeptiert und ihnen sogar folgt.",!?,Königliche Ausstrahlung,"Verringert die ATT von Gegnern in der Nähe um 40 %.
**Dauer:** 6 Sekunden",40,35,1,4,False,False,True,True,False
