#,Singular,Plural,Description,Name,Adjective,PossessivePronoun,StartsWithVowel,Countability,Pronoun,Article,ModelMain,ModelSub,DamagePhys,DamageMag,Delayms,BlockRate,Block,DefensePhys,DefenseMag,BaseParamValue[0],BaseParamValue[1],BaseParamValue[2],BaseParamValue[3],BaseParamValue[4],BaseParamValue[5],BaseParamValueSpecial[0],BaseParamValueSpecial[1],BaseParamValueSpecial[2],BaseParamValueSpecial[3],BaseParamValueSpecial[4],BaseParamValueSpecial[5],LevelEquip,RequiredPvpRank,EquipRestriction,ClassJobCategory,GrandCompany,ItemSeries,BaseParamModifier,ClassJobUse,Unknown2,DefaultActionRange,BaseParam[0],BaseParam[1],BaseParam[2],BaseParam[3],BaseParam[4],BaseParam[5],ItemSpecialBonus,ItemSpecialBonusParam,BaseParamSpecial[0],BaseParamSpecial[1],BaseParamSpecial[2],BaseParamSpecial[3],BaseParamSpecial[4],BaseParamSpecial[5],MaterializeType,MateriaSlotCount,SubStatCategory,IsAdvancedMeldingPermitted,IsPvP,IsGlamorous,AdditionalData,StackSize,PriceMid,PriceLow,ItemRepair,ItemGlamour,Icon,LevelItem,SubcategorySort,ItemAction,Cooldowns,Desynth,AetherialReduce,Rarity,FilterGroup,ItemUICategory,ItemSearchCategory,EquipSlotCategory,ItemSortCategory,DyeCount,CastTimeSeconds,ClassJobRepair,IsUnique,IsUntradable,IsIndisposable,Lot,CanBeHq,IsCrestWorthy,IsCollectable,AlwaysCollectable
43901,reinigend[a] Hausprodukt,reinigend[a] Hausprodukte,"Dieses natürliche pharmazeutische Produkt mit reinigenden Eigenschaften hilft den in der Stadt lebenden Shetona, mit der Natur in Einklang zu bleiben.",Reinigendes Hausprodukt,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,25977,665,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,False,False,True,False
43902,verborgen[a] Kristallfragment,verborgen[a] Kristallfragmente,Dieses unter Schlamm und Sand verborgene Stück Gestein aus dem Wald von Yak T'el könnte womöglich von einem Meteoriten stammen.,Verborgenes Kristallfragment,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,21243,680,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,False,False,True,False
43903,Königs-Kugelfisch,Königs-Kugelfische,"Ein Salz­was­ser­fisch, der an den Küsten Tuliyollals beheimatet ist. Sein ganzer Körper ist mit Stacheln übersät.
Nicht im Fischverzeichnis vorhanden.",Königs-Kugelfisch,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,29046,560,0,0,0,0,0,1,16,47,0,0,19,0,2,0,False,True,False,False,False,False,True,False
43904,Yok Huy-Harnischwels,Yok Huy-Harnischwelse,"Dieser Süßwasserfisch ist mindestens genauso robust wie die architektonischen Hin­ter­lass­en­schaf­ten der Yok Huy.
Nicht im Fischverzeichnis vorhanden.",Yok Huy-Harnischwels,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,29254,655,0,0,0,0,0,1,16,47,0,0,19,0,2,0,False,True,False,False,False,False,True,False
43905,Qor Pirarucu,Qor Pirarucus,"Diese riesige Süßwasserfisch kann bis zu drei Yalme lang werden.
Nicht im Fischverzeichnis vorhanden.",Qor Pirarucu,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,29224,665,0,0,0,0,0,1,16,47,0,0,19,0,2,0,False,True,False,False,False,False,True,False
43906,Hanuhanu-Plutzer,Hanuhanu-Plutzer,"Ein fliegender Fisch, der Ähnlichkeit mit einem wutschnaubenden Hanuhanu hat.
Nicht im Fischverzeichnis vorhanden.",Hanuhanu-Plutzer,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,29398,680,0,0,0,0,0,1,16,47,0,0,19,0,2,0,False,True,False,False,False,False,True,False
43907,Drehachse,Drehachsen,"Eine Drehachse, die zum Einsatz in einer Waage gedacht ist.",Drehachse,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,23101,665,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,True,False,False,False
43908,Solarreflektor,Solarreflektoren,"Eine goldene Vorrichtung, die Sonnenstrahlen zu bündeln vermag.",Solarreflektor,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,53327,690,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,True,False,False,False
43909,Yok Huy-Einband[p],Yok Huy-Einbände[p],"Ein mit Steinen aus den Bergen von Urqopacha verzierter Bucheinband, der von der Kultur der Yok Huy inspiriert wurde.",Yok Huy-Einband,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,25991,665,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,True,False,False,False
43910,Tonawawta-Einbandkomponente,Tonawawta-Einbandkomponenten,"Natürliche Komponenten aus Xak Tural, die sich ideal zum Binden eines Buches mit Tonawawta-Geschichten eignen.",Tonawawta-Einbandkomponente,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,25992,690,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,True,False,False,False
43911,Glas[p] Kukuru-Manschsaft,Gläser[p] Kukuru-Manschsaft,Ein süßes und zugleich säuerliches Getränk mit einer leicht breiigen Konsistenz.,Kukuru-Manschsaft,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,24422,665,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,True,False,False,False
43912,Fass[p] Boonewa-Saftschorle,Fässer[p] Boonewa-Saftschorle,Dieses sprudelnde Getränk wurde von einer Mamool Ja-Saftfabrikantin für Reisende konzipiert.,Boonewa-Saftschorle,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,52777,690,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,True,False,False,False
43913,Apotheken-Rarität,Apotheken-Raritäten,Die Seltenheit dieses natürlichen pharmazeutischen Produkts aus den Bergen von Urqopacha führt zu seinem stolzen Preis. Erhältlich in Shunyes Apotheke.,Apotheken-Rarität,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,26108,665,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43914,blau[a] Kristallfragment,blau[a] Kristallfragmente,"Ein blau gefärbtes, blütenförmiges Kristallfragment, das auf dem Grund des Iq Rrax Tsoly gefunden wurde.",Blaues Kristallfragment,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,20048,690,0,0,0,0,0,1,16,63,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43915,Cenote-Hai,Cenote-Haie,"Dieser Hai von enormen Wuchs zieht seine Bahnen in einem Cenote mit Verbindung zum Meer.
Nicht im Fischverzeichnis vorhanden.",Cenote-Hai,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,29477,665,0,0,0,0,0,1,16,47,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43916,Fulmisturgeon,Fulmisturgeons,"Dieser Süßwasserfisch kann abhängig von seinem Lebensumfeld große Mengen elektrischer Energie in seinem Körper anreichern.
Nicht im Fischverzeichnis vorhanden.",Fulmisturgeon,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,29287,690,0,0,0,0,0,1,16,47,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43917,Roh-Ihuykanit[p] (Sammlerstück),Roh-Ihuykaniten[p] (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Roh-Ihuykanit (Sammlerstück),1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,21252,645,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43918,Stück[p] Lavaimitat (Sammlerstück),Stück[p] Lavaimitat (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Lavaimitat (Sammlerstück),4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,21203,690,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43919,Roh-Dunkelbernstein[p] (Sammlerstück),Roh-Dunkelbernsteine[p] (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Roh-Dunkelbernstein (Sammlerstück),4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,21270,655,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43920,Titangolderzklumpen[p] (Sammlerstück),Titangolderzklumpen[p] (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Titangolderz (Sammlerstück),4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,21212,670,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43921,Magnesiumerzklumpen[p] (Sammlerstück),Magnesiumerzklumpen[p] (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Magnesiumerz (Sammlerstück),4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,21205,690,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43922,Ra'Kaznar-Erzklumpen[p] (Sammlerstück),Ra'Kaznar-Erzklumpen[p] (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Ra'Kaznar-Erz (Sammlerstück),4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,21231,700,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43923,Handvoll[p] Vulkanerde (Sammlerstück),Handvoll[p] Vulkanerde (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Vulkanerde (Sammlerstück),3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,21233,700,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43924,Bündel[p] Kozama'uka-Kamille (Sammlerstück),Bündel[p] Kozama'uka-Kamille (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Kozama'uka-Kamille (Sammlerstück),4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,25008,645,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43925,Wildagave[p] (Sammlerstück),Wildagaven[p] (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Wildagave (Sammlerstück),3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,25213,690,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43926,Bündel[p] Bergflachs (Sammlerstück),Bündel[p] Bergflachs (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Bergflachs (Sammlerstück),4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,25033,655,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43927,Handvoll[p] süßer Kukuru-Bohnen (Sammlerstück),Handvoll[p] süßer Kukuru-Bohnen (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Süße Kukuru-Bohnen (Sammlerstück),3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,25314,670,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43928,Dunkelmahagoni-Holzscheit[p] (Sammlerstück),Dunkelmahagoni-Holzscheite[p] (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Dunkelmahagoni-Holzscheit (Sammlerstück),4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,22426,690,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43929,Akazien-Holzscheit[p] (Sammlerstück),Akazien-Holzscheite[p] (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Akazien-Holzscheit (Sammlerstück),4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,22404,700,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43930,Bündel[p] Windlorbeer (Sammlerstück),Bündel[p] Windlorbeer (Sammlerstück),Ein Sammlerstück für Wunschlieferungen. (Nur zur Abgabe von Wunschlieferungen geeignet.),Windlorbeer (Sammlerstück),4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,8,0,0,25009,700,15000,0,0,0,0,1,16,61,0,0,82,0,2,0,False,True,False,False,False,False,True,False
43931,Klumpen[p] Astralquarz,Klumpen[p] Astralquarz,"Ein schwarz-goldenes Gestein, das geringe Mengen an Elektrob enthält.",Astralquarz,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,4,0,0,21205,670,4000,0,0,0,92,1,16,48,0,0,16,0,2,0,False,True,False,False,False,False,True,False
43932,Klumpen[p] Kopalquarz,Klumpen[p] Kopalquarz,"Ein ätherreiches Gestein, das jahrein, jahraus dem Sonnenlicht und den Winden ausgesetzt ist.",Kopalquarz,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,4,0,0,21212,690,4000,0,0,0,93,1,16,48,0,0,16,0,2,0,False,True,False,False,False,False,True,False
43933,Goldbusch-Zweig,Goldbusch-Zweige,"Ein Zweig mit goldbraunen, vertrocknet aussehenden Blättern, der von einem Busch im unteren Wald stammt.",Goldbusch,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,5,0,0,22416,670,24000,0,0,0,94,1,16,54,0,0,16,0,2,0,False,True,False,False,False,False,True,False
43934,Bündel[p] Vulkangras,Bündel[p] Vulkangras,"Eine ätherreiche Pflanze, die besonders gut auf den nährstoffreichen vulkanischen Böden wächst.",Vulkangras,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,5,0,0,25035,690,24000,0,0,0,95,1,16,54,0,0,16,0,2,0,False,True,False,False,False,False,True,False
43935,Material[p] für eine Drehachse,Materialien[p] für eine Drehachse,Aus dem Material lässt sich eine Drehachse herstellen.,Material für eine Drehachse,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,26108,665,0,0,0,0,0,1,12,63,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43936,Material[p] für einen Solarreflektor,Materialien[p] für einen Solarreflektor,Aus dem Material lässt sich ein Solarreflektor herstellen.,Material für einen Solarreflektor,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,26108,690,0,0,0,0,0,1,12,63,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43937,Satz[p] traditioneller Yok Huy-Materialien,Sätze[p] traditioneller Yok Huy-Materialien,"Eine Auswahl an Urqopacha-Steinen und anderen Materialien, die von den Yok Huy häufig verwendet werden.",Traditionelle Yok Huy-Materialien,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,23001,665,0,0,0,0,0,1,12,63,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43938,Satz[p] traditioneller Materialien aus Xak Tural,Sätze[p] traditioneller Materialien aus Xak Tural,"Eine Auswahl an Blättern, Federn und anderen natürlichen Materialien aus Xak Tural, von Zemoweni handverlesen.",Traditionelle Materialien aus Xak Tural,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,21005,690,0,0,0,0,0,1,12,63,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43939,Kukuru-Schote,Kukuru-Schoten,"Eine ziemlich dicke Schote, geerntet von einem Kukuru-Baum in Yok Tural. Der eigentliche Wert liegt in den Bohnen, aber das Fruchtfleisch findet auch seine Verwendung.",Kukuru-Schote,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,26110,665,0,0,0,0,0,1,12,63,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43940,Prise[p] turalische Gewürzmischung,Prisen[p] turalische Gewürzmischung,"Eine fachmännisch ausgewogene Mischung aus Heilkräutern und Aromastoffen, die auf dem Kontinent Tural vorkommen.",Turalische Gewürzmischung,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,0,0,0,21464,690,0,0,0,0,0,1,12,63,0,0,19,0,2,0,False,True,False,False,False,False,False,False
43941,Gemäldereplik[p] „Dawntrail“,Gemälderepliken[p] „Dawntrail“,"Die große Replik eines Gemäldes, das dem Ritus der Thronfolge, den darauffolgenden Ereignissen und dessen Akteuren gedenkt.",Gemäldereplik „Dawntrail“,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,197768,1,99999,0,0,0,51560,1,18980,0,0,0,0,1,14,79,0,0,50,0,2,0,False,True,False,False,False,False,False,False
43942,inaktiv[a] prismatisch[a] Polykristall,inaktiv[a] prismatisch[a] Polykristalle,"Eine große, jedoch inaktive kristalline Verfestigung ätherischer Energie, die ausgeprägte dendritische Muster aufweist. (Kann gegen verschiedene Arten von Materia XI für Krieger und Magier eingetauscht werden.)",Inaktiver prismatischer Polykristall,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,2,0,0,0,21490,1,20000,0,0,0,0,1,16,61,0,0,55,0,2,0,False,True,False,False,False,False,False,False
43943,inaktiv[a] prismatisch[a] Kristall,inaktiv[a] prismatisch[a] Kristalle,"Eine inaktive kristalline Verfestigung ätherischer Energie, die ausgeprägte dendritische Muster aufweist. (Kann gegen verschiedene Arten von Materia XI für Handwerker und Sammler eingetauscht werden.)",Inaktiver prismatischer Kristall,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,2,0,0,0,21490,1,20000,0,0,0,0,1,16,61,0,0,55,0,2,0,False,True,False,False,False,False,False,False
43944,inaktiv[a] berstend[a] Polykristall,inaktiv[a] berstend[a] Polykristalle,"Eine große, jedoch inaktive kristalline Verfestigung ätherischer Energie, die ausgeprägte petaloide Muster aufweist. (Kann gegen verschiedene Arten von Materia XII für Krieger und Magier eingetauscht werden.)",Inaktiver berstender Polykristall,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,2,0,0,0,21489,1,20000,0,0,0,0,1,16,61,0,0,55,0,2,0,False,True,False,False,False,False,False,False
43945,inaktiv[a] berstend[a] Kristall,inaktiv[a] berstend[a] Kristalle,"Eine inaktive kristalline Verfestigung ätherischer Energie, die ausgeprägte petaloide Muster aufweist. (Kann gegen verschiedene Arten von Materia XII für Handwerker und Sammler eingetauscht werden.)",Inaktiver berstender Kristall,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,2,0,0,0,21489,1,20000,0,0,0,0,1,16,61,0,0,55,0,2,0,False,True,False,False,False,False,False,False
43946,kunstvoll[a] Altkönigreich-Kürass[p] der Verteidigung,kunstvoll[a] Altkönigreich-Kürasse[p] der Verteidigung,,Kunstvoller Altkönigreich-Kürass der Verteidigung,2,2,0,1,0,0,525049,0,0,0,0,0,0,1326,1326,477,494,321,225,0,0,147,147,53,55,36,25,100,0,1,59,0,0,1,0,0,0,1,3,27,19,0,0,1,0,21,24,1,3,27,19,3,5,0,False,False,True,0,1,99999,0,8,21800,57148,710,8310,0,0,0,0,2,4,35,33,4,5,2,2,10,False,False,False,False,True,True,False,False
