#,Name,WKSMissionText,ClassJobCategory[0],ClassJobCategory[1],MissionTime,MissionReward,SilverStarRequirement,GoldStarRequirement,MissionToDo[0],MissionToDo[1],MissionToDo[2],LockedBehind,WKSMissionSupplyItem,WKSMissionRecipe,PlaceName,SortKey,WKSFunction,LevelGroup,Unknown0,WKSMissionLotterySpecialCond,IsSynced,IsSpecialQuest,Unknown1,Unknown2
1216, Probelagerung von Wasserrohstoffen,1600,2400,265,15,0,100,0,1216,1345,0,0,0,1051,954,0,0,0,3,0,0,1,False,False
1217, Ferrofluide für Marionetten,1600,2400,266,15,0,100,0,1217,1346,0,0,0,1052,955,0,0,0,3,0,0,1,False,False
1218, Sturmsichere Baumaterialien,2700,3000,267,15,0,100,0,1218,1347,0,0,0,1053,956,0,0,3,3,0,0,1,False,False
1219, Herstellung erneuerbarer Brennstoffe,1000,1500,268,15,0,100,0,1219,1348,0,0,0,1054,957,0,0,3,3,0,0,1,False,False
1220, Notvorrat für haltbare Lebensmittel,1600,2100,270,15,0,100,0,1220,1349,0,0,0,1055,958,0,0,0,3,0,0,1,False,False
1221,Extrareine Wasserrohstoffe,1000,1600,265,15,0,100,0,1221,1350,0,0,0,1056,959,0,0,0,4,0,0,0,False,False
1222,Ferrofluide für Kommunikationsinstrumente,1000,1600,266,15,0,100,0,1222,1351,0,0,0,1057,960,0,0,0,4,0,0,0,False,False
1223,Bauteile zur Gebäudeverstärkung,1400,2000,267,15,0,100,0,1223,1352,0,0,0,1058,961,0,0,3,4,0,0,0,False,False
1224,Herstellung erneuerbarer Brennstoffe II,1400,2000,268,15,0,100,0,1224,1353,0,0,0,1059,962,0,0,3,4,0,0,0,False,False
1225,Notvorrat für haltbare Lebensmittel II,1000,1600,269,15,0,100,1200,1225,1354,0,0,0,1060,963,0,0,0,4,0,0,0,False,False
1226,Notvorrat für haltbare Lebensmittel III,880,1050,270,15,0,100,1200,1226,1355,0,0,0,1061,964,0,0,0,4,0,0,0,False,False
1227,EX: Exegetenbrot-Gewürze,800,1000,271,15,0,100,1200,1227,1356,0,0,0,1062,965,0,0,3,5,0,0,0,False,False
1228,EX: Modifizierte Hefe,800,1000,272,15,0,100,0,1228,1357,0,0,0,1063,966,0,0,3,5,0,0,0,False,False
1229,EX: Zuchtpflanzen-Inspektion,800,1000,273,15,0,100,0,1229,1358,0,0,0,1064,967,0,0,3,5,0,0,0,False,False
1230,EX: Verbesserung der Außenposten-Versorgung,1000,1600,274,15,0,100,0,1230,1359,0,0,0,1065,968,0,0,0,5,17,23,0,False,False
1231,EX+: Materialien zur Kristallrestaurierung,980,1080,275,15,0,100,0,1231,1360,0,0,0,1066,969,0,0,3,6,0,21,0,False,False
1232,EX+: Materialien zur Ruinenausgrabung,1800,2000,276,15,0,100,540,1232,1361,0,0,0,1067,970,0,0,3,6,0,15,0,False,False
1233,EX+: Verstärkung von Kosmo-Werkzeugen,980,1080,277,15,0,100,0,1233,1362,0,0,0,1068,971,0,0,3,6,18,4,0,False,False
1234,EX+: Verstärkung von Kosmo-Werkzeugen II,980,1080,277,15,0,100,600,1234,1363,0,0,1233,1069,972,0,0,3,6,18,0,0,False,False
1235,EX+: Verstärkung von Kosmo-Werkzeugen III,1000,1080,277,15,0,100,480,1235,1364,0,0,1234,1070,973,0,0,0,6,18,0,0,False,False
1236, Notfall-Wasserrohstoffe,1200,2400,265,16,0,100,0,1236,1365,0,0,0,1071,974,0,0,0,1,0,0,1,False,False
1237, Ferrofluide für Erkundungsinstrumente,1200,2400,266,16,0,100,0,1237,1366,0,0,0,1072,975,0,0,0,1,0,0,1,False,False
1238, Bebensichere Baumaterialien,1200,2400,267,16,0,100,0,1238,1367,0,0,0,1073,976,0,0,0,1,0,0,1,False,False
1239, Erneuerbare Düngemittel,1200,2400,268,16,0,100,0,1239,1368,0,0,0,1074,977,0,0,0,1,0,0,1,False,False
1240, Weitere Wasserrohstoffe,1200,2400,265,16,0,100,0,1240,1369,0,0,0,1075,978,0,0,0,2,0,0,1,False,False
1241, Ferrofluide für Präzisionsinstrumente,1200,2400,266,16,0,100,0,1241,1370,0,0,0,1076,979,0,0,0,2,0,0,1,False,False
1242, Verbesserte bebensichere Baumaterialien,1300,3000,267,16,0,100,0,1242,1371,0,0,0,1077,980,0,0,3,2,0,0,1,False,False
1243, Verbesserte erneuerbare Brennstoffe,700,1500,268,16,0,100,0,1243,1372,0,0,0,1078,981,0,0,3,2,0,0,1,False,False
1244, Probelagerung von Wasserrohstoffen,1600,2400,265,16,0,100,0,1244,1373,0,0,0,1079,982,0,0,0,3,0,0,1,False,False
1245, Ferrofluide für Marionetten,1600,2400,266,16,0,100,0,1245,1374,0,0,0,1080,983,0,0,0,3,0,0,1,False,False
1246, Sturmsichere Baumaterialien,2700,3000,267,16,0,100,0,1246,1375,0,0,0,1081,984,0,0,3,3,0,0,1,False,False
1247, Herstellung erneuerbarer Brennstoffe,1000,1500,268,16,0,100,0,1247,1376,0,0,0,1082,985,0,0,3,3,0,0,1,False,False
1248, Notvorrat für haltbare Lebensmittel,1600,2100,270,16,0,100,0,1248,1377,0,0,0,1083,986,0,0,0,3,0,0,1,False,False
1249,Extrareine Wasserrohstoffe,1000,1600,265,16,0,100,0,1249,1378,0,0,0,1084,987,0,0,0,4,0,0,0,False,False
1250,Ferrofluide für Kommunikationsinstrumente,1000,1600,266,16,0,100,0,1250,1379,0,0,0,1085,988,0,0,0,4,0,0,0,False,False
1251,Bauteile zur Gebäudeverstärkung,1400,2000,267,16,0,100,0,1251,1380,0,0,0,1086,989,0,0,3,4,0,0,0,False,False
1252,Herstellung erneuerbarer Brennstoffe II,1400,2000,268,16,0,100,0,1252,1381,0,0,0,1087,990,0,0,3,4,0,0,0,False,False
1253,Notvorrat für haltbare Lebensmittel II,1000,1600,269,16,0,100,1200,1253,1382,0,0,0,1088,991,0,0,0,4,0,0,0,False,False
1254,Notvorrat für haltbare Lebensmittel III,880,1050,270,16,0,100,1200,1254,1383,0,0,0,1089,992,0,0,0,4,0,0,0,False,False
1255,EX: Exegetenbrot-Gewürze,800,1000,271,16,0,100,1200,1255,1384,0,0,0,1090,993,0,0,3,5,0,0,0,False,False
1256,EX: Modifizierte Hefe,800,1000,272,16,0,100,0,1256,1385,0,0,0,1091,994,0,0,3,5,0,0,0,False,False
1257,EX: Zuchtpflanzen-Inspektion,800,1000,273,16,0,100,0,1257,1386,0,0,0,1092,995,0,0,3,5,0,0,0,False,False
1258,EX: Verbesserung der Außenposten-Versorgung,1000,1600,274,16,0,100,0,1258,1387,0,0,0,1093,996,0,0,0,5,17,15,0,False,False
1259,EX+: Materialien zur Kristallrestaurierung,980,1080,275,16,0,100,0,1259,1388,0,0,0,1094,997,0,0,3,6,0,22,0,False,False
1260,EX+: Materialien zur Ruinenausgrabung,1800,2000,276,16,0,100,540,1260,1389,0,0,0,1095,998,0,0,3,6,0,23,0,False,False
1261,EX+: Verstärkung von Kosmo-Werkzeugen,980,1080,277,16,0,100,0,1261,1390,0,0,0,1096,999,0,0,3,6,18,2,0,False,False
1262,EX+: Verstärkung von Kosmo-Werkzeugen II,980,1080,277,16,0,100,600,1262,1391,0,0,1261,1097,1000,0,0,3,6,18,0,0,False,False
1263,EX+: Verstärkung von Kosmo-Werkzeugen III,1000,1080,277,16,0,100,480,1263,1392,0,0,1262,1098,1001,0,0,0,6,18,0,0,False,False
1264, Bodenuntersuchung (Station),1550,1700,278,17,0,100,600,1264,1113,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1265, Schwerkraftdistributions-Wirkungstest,4920,5020,279,17,0,100,600,1265,1114,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1266, Großlieferung an einfachen Mineralproben,1550,1700,280,17,0,100,600,1266,1115,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1267, Oizys-Achat (Erfolgssträhne),750,850,281,17,0,100,600,1267,1116,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1268, Bodenuntersuchung (Erg Eris),1550,1700,278,17,0,100,600,1268,1117,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1269, Mineraläther-Wirkungstest,4920,5020,279,17,0,100,600,1269,1118,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1270, Großlieferung an Antigravitärmaterial,1550,1700,280,17,0,100,600,1270,1119,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1271, Verteilung von Antigravitärmaterial,1600,2000,282,17,0,100,600,1271,1120,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1272, Bodenuntersuchung (Kap Geras),1550,1700,278,17,0,100,600,1272,1121,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1273, Reparaturutensil-Wirkungstest,4920,5020,279,17,0,100,600,1273,1122,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1274, Großlieferung an Ätherwellenproben,1550,1700,280,17,0,100,600,1274,1123,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1275, Verteilung von Ätherwellenproben,1600,2000,282,17,0,100,600,1275,1124,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1276, Oizys-Testlauf für Erfolgssträhne,2350,2850,283,17,0,100,600,1276,1125,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1277,Bodenuntersuchung (Loser Anker),2350,2500,278,17,0,100,600,1277,1126,0,0,0,0,0,5422,0,0,4,0,0,0,False,False
1278,Großlieferung an Neumaterial,2600,3000,280,17,0,100,600,1278,1127,0,0,0,0,0,5409,0,0,4,0,0,0,False,False
1279,Lieferungsanfrage für Oizys-Alaun,600,700,285,17,0,100,600,1279,1128,0,0,0,0,0,5422,0,3,4,0,0,0,False,False
1280,Lieferungsanfrage für Antigravitärpuder,1130,1370,286,17,0,100,600,1280,1129,0,0,0,0,0,5422,0,3,4,0,0,0,False,False
1281,Präzisionsförderung von Multifunktionsmaterial,3700,4100,284,17,0,100,600,1281,1130,0,0,0,0,0,5412,0,4,4,17,23,0,False,False
1282,Oizys-Geo-Raffinationsmaterialien,1350,1600,287,17,0,100,600,1282,1131,0,0,0,0,0,5409,0,4,4,0,0,0,False,False
1283,EX: Dichtäthermineral-Wirkungstest,4100,4200,279,17,0,100,600,1283,1132,0,0,0,0,0,5422,0,0,5,0,0,0,False,False
1284,EX: Indigorit (Erfolgssträhne),4200,4800,281,17,0,100,600,1284,1133,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1285,EX: Verteilung von Erdproben,5200,6400,282,17,0,100,600,1285,1134,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1286,EX: Testlauf für Sonderrohstoff-Erfolgssträhnen,9100,10800,283,17,0,100,600,1286,1135,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1287,EX+: Präzisionsförderung von Spezialproben,900,1300,284,17,0,100,300,1287,1136,0,0,0,0,0,5409,0,4,6,0,15,0,False,False
1288,EX+: Edeläthermineral-Wirkungstest,1700,1800,279,17,0,100,300,1288,1137,0,0,0,0,0,5408,0,0,6,0,20,0,False,False
1289,EX+: Ausgrabungsunterstützung für die Ruinen,6400,7400,288,17,0,100,150,1289,1138,0,0,0,0,0,5413,0,0,6,18,2,0,False,False
1290,EX+: Erforschung der Gegangenen (Ökologie),9900,11400,288,17,0,100,120,1290,1139,0,0,1289,0,0,5413,0,0,6,18,0,0,False,False
1291,EX+: Erforschung der Gegangenen (Zivilisation),1400,1750,288,17,0,100,300,1291,1140,0,0,1290,0,0,5413,0,3,6,18,0,0,False,False
1292, Flora und Fauna (Station),1550,1700,278,18,0,100,600,1292,1141,0,0,0,0,0,5409,0,0,1,0,0,1,False,False
1293, Ätherstrom-Wirkungstest,4920,5020,279,18,0,100,600,1293,1142,0,0,0,0,0,5409,0,0,1,0,0,1,False,False
1294, Großlieferung an einfachen Pflanzenproben,1550,1700,280,18,0,100,600,1294,1143,0,0,0,0,0,5409,0,0,1,0,0,1,False,False
1295, Regolift-Glas (Erfolgssträhne),750,850,281,18,0,100,600,1295,1144,0,0,0,0,0,5409,0,0,1,0,0,1,False,False
1296, Flora und Fauna (Oase der Gegangenen),1550,1700,278,18,0,100,600,1296,1145,0,0,0,0,0,5418,0,0,2,0,0,1,False,False
1297, Aquaäther-Wirkungstest,4920,5020,279,18,0,100,600,1297,1146,0,0,0,0,0,5418,0,0,2,0,0,1,False,False
1298, Großlieferung an Gegangenen-Forschungsproben,1550,1700,280,18,0,100,600,1298,1147,0,0,0,0,0,5418,0,0,2,0,0,1,False,False
1299, Verteilung von Gegangenen-Forschungsproben,1600,2000,282,18,0,100,600,1299,1148,0,0,0,0,0,5418,0,0,2,0,0,1,False,False
1300, Flora und Fauna (Nordwestlicher Regolift),1550,1700,278,18,0,100,600,1300,1149,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1301, Starkfaser-Wirkungstest,4920,5020,279,18,0,100,600,1301,1150,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1302, Großlieferung an Geofloraproben,1550,1700,280,18,0,100,600,1302,1151,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1303, Verteilung von Geofloraproben,1600,2000,282,18,0,100,600,1303,1152,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1304, Oizys-Testlauf für Erfolgssträhne,2350,2850,283,18,0,100,600,1304,1153,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1305,Flora und Fauna (Südöstlicher Regolift),2350,2500,278,18,0,100,600,1305,1154,0,0,0,0,0,5409,0,0,4,0,0,0,False,False
1306,Großlieferung an Schwebematerialproben,2600,3000,280,18,0,100,600,1306,1155,0,0,0,0,0,5422,0,0,4,0,0,0,False,False
1307,Lieferungsanfrage für Zappelzeder-Ranken,600,700,285,18,0,100,600,1307,1156,0,0,0,0,0,5409,0,3,4,0,0,0,False,False
1308,Lieferungsanfrage für Antigravitärfaser,1130,1370,286,18,0,100,600,1308,1157,0,0,0,0,0,5409,0,3,4,0,0,0,False,False
1309,Präzisionsförderung von Multifunktionsmaterial,3700,4100,284,18,0,100,600,1309,1158,0,0,0,0,0,5409,0,4,4,0,0,0,False,False
1310,Oizys-Geo-Raffinationsmaterialien,1350,1600,287,18,0,100,600,1310,1159,0,0,0,0,0,5409,0,4,4,0,0,0,False,False
1311,EX: Edelätherforst-Wirkungstest,4100,4200,279,18,0,100,600,1311,1160,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1312,EX: Chrysanthemanemonen-Fühler (Erfolgssträhne),4200,4800,281,18,0,100,600,1312,1161,0,0,0,0,0,5422,0,0,5,0,0,0,False,False
1313,EX: Verteilung von Ökoumschwungsproben,5200,6400,282,18,0,100,600,1313,1162,0,0,0,0,0,5422,0,0,5,0,0,0,False,False
1314,EX: Testlauf für Sonderrohstoff-Erfolgssträhnen,9100,10800,283,18,0,100,600,1314,1163,0,0,0,0,0,5409,0,0,5,17,15,0,False,False
1315,EX+: Präzisionsförderung von Alchemie-Materialien,900,1300,284,18,0,100,300,1315,1164,0,0,0,0,0,5409,0,4,6,0,23,0,False,False
1316,EX+: Edelätherpflanzen-Wirkungstest,1700,1800,279,18,0,100,300,1316,1165,0,0,0,0,0,5418,0,0,6,0,22,0,False,False
1317,EX+: Ruinenerforschung (Umweltbeschaffenheit),6400,7400,288,18,0,100,150,1317,1166,0,0,0,0,0,5413,0,0,6,18,6,0,False,False
1318,EX+: Ruinenerforschung (Ätherströme),9900,11400,288,18,0,100,120,1318,1167,0,0,1317,0,0,5413,0,0,6,18,0,0,False,False
1319,EX+: Ruinenerforschung (Rohstoffe),1400,1750,288,18,0,100,300,1319,1168,0,0,1318,0,0,5413,0,3,6,18,0,0,False,False
1320, Anomalieeffekte auf Zuchtfische,16750,17000,289,19,0,100,1800,1320,1393,0,0,0,1115,0,5425,0,0,1,0,0,1,False,False
1321, Probenuntersuchung (Ost-Megalithopolis),14600,15300,291,19,0,100,1800,1321,1394,0,0,0,1116,0,5426,0,0,1,0,0,1,False,False
1322, Umgebungsuntersuchung (Oase der Gegangenen),1200,1500,292,19,0,100,1800,1322,1395,0,0,0,1117,0,5425,0,0,1,0,0,1,False,False
1323, Regellieferung zur Basis,15900,16200,293,19,0,100,1800,1323,1396,0,0,0,1118,0,5426,0,0,1,0,0,1,False,False
1324, Vorkommen von großen Meeresfrüchten,2040,3690,290,19,0,100,1800,1324,1397,0,0,0,1119,0,5425,0,0,2,0,0,1,False,False
1325, Köder-Tauglichkeitsprüfung,3000,4000,295,19,0,100,1800,1325,1398,0,0,0,1120,0,5426,0,0,2,0,0,1,False,False
1326, Notlieferung großer Wasserproben,20800,26000,294,19,0,100,1800,1326,1399,0,0,0,1121,0,5425,0,0,2,0,0,1,False,False
1327, Beschaffung wichtiger Flachlandproben,1200,2750,296,19,0,100,1800,1327,1400,0,0,0,1122,0,5426,0,3,2,0,0,1,False,False
1328, Umgebungsuntersuchung (Magnetnass),2400,3000,292,19,0,100,1800,1328,1401,0,0,0,1123,0,5427,0,0,3,0,0,1,False,False
1329, Anwendungsprüfung des Süßwasser-Universalarms,1600,2000,298,19,0,100,1800,1329,1402,0,0,0,1124,0,5428,0,3,3,0,0,1,False,False
1330, Unter­such­ung von Ozean-Spiegelfischen,7390,12940,297,19,0,100,1800,1330,1403,0,0,0,1125,0,5427,0,0,3,0,0,1,False,False
1331, Beschaffung wichtiger Ruinenproben,1500,2500,296,19,0,100,1800,1331,1404,0,0,0,1126,0,5428,0,3,3,0,0,1,False,False
1332, Anomalieanpassung von Zuchtfischen,15100,15700,289,19,0,100,1800,1332,1405,0,0,0,1127,0,5427,0,0,3,0,0,1,False,False
1333,Probenuntersuchung (Eingestürzter Tunnel),14400,15100,291,19,0,100,1800,1333,1406,0,0,0,1128,0,5428,0,0,4,0,0,0,False,False
1334,Anwendungsprüfung (Kosmo-Sandmücke),1600,2000,298,19,0,100,1800,1334,1407,0,0,0,1129,0,5428,0,3,4,0,0,0,False,False
1335,Ozeanfrüchte-Essbarkeitsprüfung ,14300,15000,289,19,0,100,1800,1335,1408,0,0,0,1130,0,5427,0,0,4,0,0,0,False,False
1336,Umgebungsuntersuchung (Moros-Brunnen),3000,3800,292,19,0,100,1800,1336,1409,0,0,0,1131,0,5429,0,0,4,0,0,0,False,False
1337,Beschaffung wichtiger Ozeanproben,9000,12000,296,19,0,100,1800,1337,1410,0,0,0,1132,0,5427,0,3,4,0,0,0,False,False
1338,Vorkommen von Ozean-Meeresfrüchten,5540,6290,290,19,0,100,1800,1338,1411,0,0,0,1133,0,5427,0,0,4,0,0,0,False,False
1339,EX: Vorkommen von großen Mutanten,7390,14790,290,19,0,100,1800,1339,1412,0,0,0,1134,0,5428,0,0,5,0,0,0,False,False
1340,EX: Notlieferung großer Sandmeerproben,29600,37000,294,19,0,100,1800,1340,1413,0,0,0,1135,0,5429,0,0,5,0,0,0,False,False
1341,EX: Umgebungsuntersuchung (Wüstenbau),12000,15000,292,19,0,100,1800,1341,1414,0,0,0,1136,0,5431,0,0,5,18,0,0,False,False
1342,EX: Beschaffung von Gravisphärenproben,4000,6000,296,19,0,100,1800,1342,1415,0,0,0,1137,0,5430,0,3,5,17,23,0,False,False
1343,EX+: Notlieferung großer Sandmeerproben II,27000,31000,294,19,0,100,210,1343,1416,0,0,0,1138,0,5429,0,0,6,0,18,0,False,False
1344,EX+: Anwendungsprüfung (Kosmo-Krill),4880,5680,298,19,0,100,360,1344,1417,0,0,0,1139,0,5427,0,3,6,0,15,0,False,False
1345,EX+: Erkundungsunterstützung von Gegangenen-Artefakten,2100,3000,299,19,0,100,540,1345,1418,0,0,0,1140,0,5430,0,0,6,18,10,0,False,False
1346,EX+: Erkundungsunterstützung von Gegangenen-Artefakten II,22500,35000,299,19,0,100,720,1346,1419,0,0,1345,1141,0,5429,0,3,6,18,0,0,False,False
1347,EX: Umgebungsuntersuchung (Unterirdischer Tunnel),1000,2500,299,19,0,100,600,1347,1420,0,0,1346,1142,0,5431,0,0,6,18,0,0,False,False
1348, Wucherpflanzen-Treibstoff,0,0,303,9,0,100,1200,1348,1433,1434,0,0,1099,1002,5418,24000,0,1,0,0,1,True,False
1349, Restaurierungsbürsten,0,0,306,9,0,100,1200,1349,1435,1436,0,0,1100,1003,5409,24500,0,1,0,0,1,True,False
1350, Mobile Gravikreatoren,0,0,301,10,0,100,1200,1350,1437,1438,0,0,1101,1004,5414,24000,0,1,0,0,1,True,False
1351, Bohrer-Ersatzschneidköpfe,0,0,307,10,0,100,1200,1351,1439,1440,0,0,1102,1005,5417,24000,0,1,0,0,1,True,False
1352, Vehikelketten,0,0,302,11,0,100,1200,1352,1441,1442,0,0,1103,1006,5407,24500,0,1,0,0,1,True,False
1353, Vehikel-Reparatur,0,0,305,11,0,100,1200,1353,1443,1444,0,0,1104,1007,5409,24000,0,1,0,0,1,True,False
1354, Einfach-Wegleuchten,0,0,302,12,0,100,1200,1354,1445,1446,0,0,1105,1008,5407,24500,0,1,0,0,1,True,False
1355, Metallkorallen,0,0,304,12,0,100,1200,1355,1447,1448,0,0,1106,1009,5419,24500,0,1,0,0,1,True,False
1356, Fixierlederbänder,0,0,301,13,0,100,1200,1356,1449,1450,0,0,1107,1010,5414,24000,0,1,0,0,1,True,False
1357, Wartungshandschuhe,0,0,305,13,0,100,1200,1357,1451,1452,0,0,1108,1011,5409,24000,0,1,0,0,1,True,False
1358, Vehikel-Schutzhauben,0,0,302,14,0,100,1200,1358,1453,1454,0,0,1109,1012,5407,24500,0,1,0,0,1,True,False
1359, Erste-Hilfe-Verbände,0,0,308,14,0,100,1200,1359,1455,1456,0,0,1110,1013,5407,24500,0,1,0,0,1,True,False
1360, Restaurierungslösungen,0,0,306,15,0,100,1200,1360,1457,1458,0,0,1111,1014,5409,24500,0,1,0,0,1,True,False
1361, Erste-Hilfe-Salben,0,0,308,15,0,100,1200,1361,1459,1460,0,0,1112,1015,5407,24500,0,1,0,0,1,True,False
1362, Wucherpflanzen-Konservierungsmittel,0,0,303,16,0,100,1200,1362,1461,1462,0,0,1113,1016,5418,24000,0,1,0,0,1,True,False
1363, Kosmonudeln,0,0,305,16,0,100,1200,1363,1463,1464,0,0,1114,1017,5409,24000,0,1,0,0,1,True,False
1364, Metallkorallen,0,0,304,17,0,100,1200,1364,1421,1422,0,0,0,0,5419,24500,0,1,0,0,1,True,False
1365, Urzeitliche Erze,0,0,307,17,0,100,1200,1365,1423,1424,0,0,0,0,5417,24000,0,1,0,0,1,True,False
1366, Wucherpflanzen,0,0,303,18,0,100,1200,1366,1425,1426,0,0,0,0,5418,24000,0,1,0,0,1,True,False
1367, Heilpflanzen,0,0,308,18,0,100,1200,1367,1427,1428,0,0,0,0,5414,24500,0,1,0,0,1,True,False
1368, Metallkorallen,0,0,304,19,0,100,1200,1368,1429,1430,0,0,1143,0,5427,24500,0,1,0,0,1,True,False
1369, Reliktbergung,0,0,306,19,0,100,1200,1369,1431,1432,0,0,1144,0,5426,24500,0,1,0,0,1,True,False
1370,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1371,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1372,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1373,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1374,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1376,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1377,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1378,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1379,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1380,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1381,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1382,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1383,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1385,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1386,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1387,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1388,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1389,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1390,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1391,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1392,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1393,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1394,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1395,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1396,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1397,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1398,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1399,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1401,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1402,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1403,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1404,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1405,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1406,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1407,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1408,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1409,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1410,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1411,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1412,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1413,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1414,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1415,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1416,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1417,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
