#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
466,"/anwippblau, /wippblau, /cheerob
VERWENDUNG:
/anwippblau [Unterbefehl]
→ Du feuerst wippend mit blau schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/anwippblau,/wippblau,/cheeronblue,/cheerob,0,293,2,1,2,0,0
467,"/anschwenkgelb, /schwenkgelb, /cheerwy
VERWENDUNG:
/anschwenkgelb [Unterbefehl]
→ Du feuerst schwenkend mit gelb schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/anschwenkgelb,/schwenkgelb,/cheerwaveyellow,/cheerwy,0,293,2,1,2,0,0
468,"/anhüpfrot, /hüpfrot, /cheerjr
VERWENDUNG:
/anhüpfrot [Unterbefehl]
→ Du feuerst hüpfend mit rot schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/anhüpfrot,/hüpfrot,/cheerjumpred,/cheerjr,0,293,2,1,2,0,0
469,"/neutral, /straightface, /straight
VERWENDUNG:
/neutral [Unterbefehl]
→ Du kehrst zu einem normalen Ge­sichts­aus­druck zurück.
>>Unterbefehl:
  **bw** (**motion**)   Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/neutral,,/straightface,/straight,0,293,2,1,2,0,0
470,"/lächel, /smile
VERWENDUNG:
/lächel [Unterbefehl]
→ Du lächelst.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/lächel,,/smile,,0,293,2,1,2,0,0
471,"/grins, /grin
VERWENDUNG:
/grins [Unterbefehl]
→ Du grinst.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/grins,,/grin,,0,293,2,1,2,0,0
472,"/zuversicht, /smirk
VERWENDUNG:
/zuversicht [Unterbefehl]
→ Du schaust zuversichtlich.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/zuversicht,,/smirk,,0,293,2,1,2,0,0
473,"/siegessicher, /taunt
VERWENDUNG:
/siegessicher [Unterbefehl]
→ Du schaust siegessicher.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/siegessicher,,/taunt,,0,293,2,1,2,0,0
474,"/augenzu, /shuteyes, /shut
VERWENDUNG:
/augenzu [Unterbefehl]
→ Du schließt die Augen.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/augenzu,,/shuteyes,/shut,0,293,2,1,2,0,0
475,"/traurig, /sad
VERWENDUNG:
/traurig [Unterbefehl]
→ Du schaust traurig.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/traurig,,/sad,,0,293,2,1,2,0,0
476,"/ängst, /fear
VERWENDUNG:
/ängst [Unterbefehl]
→ Du schaust ängstlich.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/ängst,,/scared,/fear,0,293,2,1,2,0,0
477,"/sprachlos, /amazed, /awe
VERWENDUNG:
/sprachlos [Unterbefehl]
→ Du bist sprachlos.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/sprachlos,,/amazed,/awe,0,293,2,1,2,0,0
478,"/schmerz, /ouch, /ow
VERWENDUNG:
/schmerz [Unterbefehl]
→ Du schaust schmerzerfüllt.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/schmerz,,/ouch,/ow,0,293,2,1,2,0,0
479,"/genervt, /nerv, /annoyed
VERWENDUNG:
/nerv [Unterbefehl]
→ Du schaust genervt.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/genervt,/nerv,/annoyed,/annoy,0,293,2,1,2,0,0
480,"/alarmiert, /alert
VERWENDUNG:
/alarmiert [Unterbefehl]
→ Du blickst alarmiert auf.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/alarmiert,,/alert,,0,293,2,1,2,0,0
481,"/besorgt, /worried, /worry
VERWENDUNG:
/besorgt [Unterbefehl]
→ Du blickst besorgt.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/besorgt,,/worried,/worry,0,293,2,1,2,0,0
482,"/feistgrinsen, /feist /biggrin
VERWENDUNG:
/feistgrinsen [Unterbefehl]
→ Du zeigst der Welt ein feistes Grinsen.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/feistgrinsen,/feist,/biggrin,,0,293,2,1,2,0,0
483,"/einkehr, /reflect
VERWENDUNG:
/einkehr [Unterbefehl]
→ Du kehrst dich für einen Moment deinem Inneren zu.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/einkehr,,/reflect,,0,293,2,1,2,0,0
484,"/augenbrauen, /brauen, /furrow
VERWENDUNG:
/augenbrauen [Unterbefehl]
→ Du ziehst deine Augenbrauen zusammen.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/augenbrauen,/brauen,/furrow,,0,293,2,1,2,0,0
485,"/überheblich, /scoff
VERWENDUNG:
/überheblich [Unterbefehl]
→ Du lächelst überheblich.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge­sichts­aus­druck zurück.",/überheblich,,/scoff,,0,293,2,1,2,0,0
486,"/werfen, /throw
VERWENDUNG:
/werfen [Unterbefehl]
→ Du wirfst ein Objekt.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/werfen,,/throw,,0,293,2,1,2,0,0
487,,,,,,0,0,0,0,0,0,0
488,,,,,,0,0,0,0,0,0,0
489,,,,,,0,0,0,0,0,0,0
490,,,,,,0,0,0,0,0,0,0
491,"/pose2, /changepose, /cpose
→ Du nimmst die nächste Pose deiner üblichen Haltungen bei Untätigkeit ein. Es wird kein Text zur Bewegung angezeigt.",/pose2,,/changepose,/cpose,0,37,2,1,2,0,0
492,,,,,,0,0,0,0,0,0,0
493,,,,,,0,0,0,0,0,0,0
494,,,,,,0,0,0,0,0,0,0
495,,,,,,0,0,0,0,0,0,0
496,,,,,,0,0,0,0,0,0,0
497,,,,,,0,0,0,0,0,0,0
498,,,,,,0,0,0,0,0,0,0
499,,,,,,0,0,0,0,0,0,0
500,,,,,,0,0,0,0,0,0,0
501,,,,,,0,0,0,0,0,0,0
502,"/stepptanz, /stanz, /stepdance, /sdance
VERWENDUNG:
/stanz [Unterbefehl]
→ Du legst einen Stepptanz aufs Parkett.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/stepptanz,/stanz,/stepdance,/sdance,0,293,2,1,2,0,0
503,"/frtanz, /fruchttanz, /harvestdance, /hdance
VERWENDUNG:
/frtanz [Unterbefehl]
→ Du tanzt den Fruchtbarkeitstanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/fruchttanz,/frtanz,/harvestdance,/hdance,0,293,2,1,2,0,0
504,"/htanz, /höflingstanz, /balldance, /bdance
VERWENDUNG:
/htanz [Unterbefehl]
→ Du zeigst den Tanz der Höflinge.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/höflingstanz,/htanz,/balldance,/bdance,0,293,2,1,2,0,0
505,"/chtanz, /chevalierstanz, /mandervilledance, /mdance
VERWENDUNG:
/chtanz [Unterbefehl]
→ Du tanzt den mandervilleschen Chevalierstanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/chevalierstanz,/chtanz,/mandervilledance,/mdance,0,293,2,1,2,0,0
506,"/streicheln, /stroke, /pet
 → Du streichelst dein Gegenüber.
VERWENDUNG:
/streicheln [Unterbefehl]
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/streicheln,/pet,/stroke,,0,293,2,1,2,0,0
507,"/übergeben, /geben, /handover
VERWENDUNG:
/geben [Unterbefehl]
→ Du übergibst etwas.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/übergeben,/geben,/handover,,0,293,2,1,2,0,0
508,,,,,,0,0,0,0,0,0,0
509,,,,,,0,0,0,0,0,0,0
510,"/feuertanz, /ftanz, /bombdance
VERWENDUNG:
/ftanz [Unterbefehl]
→ Du tanzt den Feuertanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/feuertanz,/ftanz,/bombdance,,0,293,2,1,2,0,0
511,"/hurra, /hurray
VERWENDUNG:
/hurra [Unterbefehl]
→ Du stößt einen Triumphschrei aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/hurra,,/hurray,,0,293,2,1,2,0,0
512,"/schlag, /slap
VERWENDUNG:
/schlag [Unterbefehl]
→ Du teilst eine Ohrfeige aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/schlag,,/slap,,0,293,2,1,2,0,0
513,"/umarmen, /arm, /hug
VERWENDUNG:
/arm [Unterbefehl]
→ Du umarmst dein Gegenüber.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/umarmen,/arm,/hug,,0,293,2,1,2,0,0
514,"/herz, /embrace
VERWENDUNG:
/herz [Unterbefehl]
→ Du drückst dein Gegenüber liebevoll an dein Herz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/herz,,/embrace,,0,293,2,1,2,0,0
515,"/hildibrand, /hildi, /hildy
VERWENDUNG:
/hildi [Unterbefehl]
→ Du posierst wie ein wahrer Ehrenmann.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt
als auch der Text angezeigt.",/hildibrand,/hildi,/hildibrand,/hildy,0,293,2,1,2,0,0
516,"/faustgruß, /faust, /fistbump, /fist
VERWENDUNG:
/faust [Unterbefehl]
→ Du streckst jemandem die Faust zur Begrüßung entgegen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/faustgruß,/faust,/fistbump,/fist,0,293,2,1,2,0,0
517,,,,,,0,0,0,0,0,0,0
518,,,,,,0,0,0,0,0,0,0
519,"/thavnairtanz, /ttanz, /thavdance, /tdance
VERWENDUNG:
/ttanz [Unterbefehl]
→ Du tanzt den Thavnair-Tanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/thavnairtanz,/ttanz,/thavdance,/tdance,0,293,2,1,2,0,0
520,"/goldtanz, /gtanz, /golddance, /gdance
VERWENDUNG:
/gtanz [Unterbefehl]
→ Du tanzt den Goldtanz.
>>Unterbefehl:
  **bw** (**motion**)   Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/goldtanz,/gtanz,/golddance,/gdance,0,293,2,1,2,0,0
521,"/sonnentanz, /sundance
VERWENDUNG:
/sonnentanz [Unterbefehl]
→ Du tanzt den Sonnentanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/sonnentanz,,/sundance,,0,293,2,1,2,0,0
522,"/aufwärmen, /battlestance, /bstance
VERWENDUNG:
/aufwärmen [Unterbefehl]
→ Du wärmst dich für einen harten Kampf auf.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/aufwärmen,,/battlestance,/bstance,0,293,2,1,2,0,0
523,"/triumph, /sieg, /victorypose, /vpose
VERWENDUNG:
/sieg [Unterbefehl]
→ Du freust dich über den Triumph.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/triumph,/sieg,/victorypose,/vpose,0,293,2,1,2,0,0
524,"/salto, /backflip, /bflip
VERWENDUNG:
/salto [Unterbefehl]
→ Du machst einen Rückwärtssalto.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/salto,,/backflip,/bflip,0,293,2,1,2,0,0
525,"/fernöstlichergruß, /easterngreeting, /egreeting
VERWENDUNG:
/fernöstlichergruß [Unterbefehl]
→ Du grüßt nach fernöstlicher Sitte.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/fernöstlichergruß,,/easterngreeting,/egreeting,0,293,2,1,2,0,0
526,"/erleuchtung, /aha, /eureka
VERWENDUNG:
/aha [Unterbefehl]
→ Dir wird plötzlich alles klar.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/erleuchtung,/aha,/eureka,,0,293,2,1,2,0,0
527,"/mogrytanz, /mtanz, /mogdance
VERWENDUNG:
/mtanz [Unterbefehl]
→ Du tanzt den Mogry-Tanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/mogrytanz,/mtanz,/mogdance,,0,293,2,1,2,0,0
528,"/haurchefant, /hknight
VERWENDUNG:
/haurchefant [Unterbefehl]
→ Du drückst begeistert dein Gefallen aus, so wie es Haurchefant tun würde.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/haurchefant,,/haurchefant,/hknight,0,293,2,1,2,0,0
529,"/fernöstlichesstrecken, /fernöststreck, /easternstretch, /estretch
VERWENDUNG:
/östlichesstrecken [Unterbefehl]
→ Du streckst dich auf fernöstliche Art.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/fernöstlichesstrecken,/fernöststreck,/easternstretch,/estretch,0,293,2,1,2,0,0
530,"/fernöstlichertanz, /easterndance, /edance
VERWENDUNG:
/fernöstlichertanz [Unterbefehl]
→ Du tanzt einen fernöstlichen Tanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/fernöstlichertanz,,/easterndance,/edance,0,293,2,1,2,0,0
531,"/roterbombattant1, /rbb1
VERWENDUNG:
/rbb1 [Unterbefehl]
→ Du führst Pose I des Roten Bombattanten aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/roterbombattant1,/rbb1,/rangerpose1r,/rpose1r,0,293,2,1,2,0,0
532,"/schwarzebombattantin1, /sbb1
VERWENDUNG:
/sbb1 [Unterbefehl]
→ Du führst Pose I der Schwarzen Bombattantin aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/schwarzebombattantin1,/sbb1,/rangerpose2r,/rpose2r,0,293,2,1,2,0,0
533,"/gelberbombattant1, /gbb1
VERWENDUNG:
/gbb1 [Unterbefehl]
→ Du führst Pose I des Gelben Bombattanten aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/gelberbombattant1,/gbb1,/rangerpose3r,/rpose3r,0,293,2,1,2,0,0
534,"/zwinkerrechts, /rightwink
VERWENDUNG:
/zwinkerrechts [Unterbefehl]
→ Du zwinkerst jemandem zu.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.
Achtung, der Befehl /wink aus der englischen Version ist nicht für das Zwinkern verwendbar, da er bereits mit „Winken“ belegt ist.",/zwinkerrechts,/wink,/wink,/rightwink,0,293,2,1,2,0,0
535,"/roterbombattant2, /rbb2
VERWENDUNG:
/rbb2 [Unterbefehl]
→ Du führst Pose II des Roten Bombattanten aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/roterbombattant2,/rbb2,/rangerpose1l,/rpose1l,0,293,2,1,2,0,0
536,"/schwarzebombattantin2, /sbb2
VERWENDUNG:
/sbb2 [Unterbefehl]
→ Du führst Pose II der Schwarzen Bombattantin aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/schwarzebombattantin2,/sbb2,/rangerpose2l,/rpose2l,0,293,2,1,2,0,0
537,"/gelberbombattant2, /gbb2
VERWENDUNG:
/gbb2 [Unterbefehl]
→ Du führst Pose II des Gelben Bombattanten aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/gelberbombattant2,/gbb2,/rangerpose3l,/rpose3l,0,293,2,1,2,0,0
538,"/vergraben, /verg
VERWENDUNG:
/verg [Unterbefehl]
→ Du vergräbst dein Gesicht.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/vergraben,/verg,/facepalm,,0,293,2,1,2,0,0
539,"/zantetsuken, /zant
VERWENDUNG:
/zant [Unterbefehl]
→ Du zerschneidest die Luft.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/zantetsuken,/zant,/zantetsuken,/ztk,0,293,2,1,2,0,0
540,"/muskeln, /musk
VERWENDUNG:
/musk [Unterbefehl]
→ Du lässt die Muskeln spielen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/muskeln,/musk,/flex,,0,293,2,1,2,0,0
541,"/respekt, /resp
VERWENDUNG:
/resp [Unterbefehl]
→ Du zollst Respekt.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/respekt,/resp,/respect,,0,293,2,1,2,0,0
542,"/verächtlich, /verä
VERWENDUNG:
/verä [Unterbefehl]
→ Du lächelst verächtlich.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/verächtlich,/verä,/sneer,,0,293,2,1,2,0,0
543,"/liebbitten, /lieb
VERWENDUNG:
/lieb [Unterbefehl]
→ Du bittest lieb um einen Gefallen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/liebbitten,/lieb,/prettyplease,/pplease,0,293,2,1,2,0,0
544,"/totstellen, /tots
VERWENDUNG:
/tots [Unterbefehl]
→ Du stellst dich tot.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/totstellen,/tots,/playdead,/pdead,0,293,2,1,2,0,0
545,"/eisherz, /eish, /iceheart
VERWENDUNG:
/eish [Unterbefehl]
→ Du erscheinst spektakulär aus dem Eis.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/eisherz,/eish,/iceheart,,0,293,2,1,2,0,0
546,"/sonneundmondtanz, /sumtanz, /moonlift
VERWENDUNG:
/sonneundmondtanz [Unterbefehl]
→ Du tanzt den Sonne-und-Mond-Tanz der Gundo.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/sonneundmondtanz,/sumtanz,/moonlift,,0,293,2,1,2,0,0
547,"/kussregen, /kuss2, /dote
VERWENDUNG:
/kussregen [Unterbefehl]
→ Du zeigst, wie verliebt du bist.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kussregen,/kuss2,/dote,,0,293,2,1,2,0,0
548,,,,,,0,0,0,0,0,0,0
549,"/brille, /spectacles
VERWENDUNG:
/brille [Unterbefehl]
→ Du schiebst deine Brille zurecht.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/brille,,/spectacles,,0,293,2,1,2,0,0
