#,Path,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8
2415,ex3/dunedn/dunedn3a410/dunedn3a410,0,0,0,0,0,1,1,True,False
2416,ex3/dunedn/dunedn3a420/dunedn3a420,0,0,0,0,0,1,1,True,False
2417,ex3/dunedn/dunedn3b110/dunedn3b110,0,0,0,0,0,1,1,True,False
2418,ex3/dunedn/dunedn3b120/dunedn3b120,0,0,0,0,0,1,1,True,False
2419,ex3/dunedn/dunedn3b210/dunedn3b210,0,0,0,0,0,1,1,True,False
2420,ex3/dunedn/dunedn3b220/dunedn3b220,0,0,0,0,0,1,1,True,False
2421,ex3/dunedn/dunedn3b310/dunedn3b310,0,0,0,0,0,1,1,True,False
2422,ex3/dunedn/dunedn3b320/dunedn3b320,0,0,0,0,0,1,1,True,False
2423,ex3/dunedn/dunedn3b410/dunedn3b410,0,0,0,0,0,1,1,True,False
2424,ex3/dunedn/dunedn3b420/dunedn3b420,0,0,0,0,0,1,1,True,False
2425,ex3/luckmj/luckmj00010/luckmj00010,0,0,0,0,0,1,1,True,False
2426,ex3/luckmj/luckmj00020/luckmj00020,0,0,0,0,0,1,1,True,False
2427,ex3/luckmj/luckmj00030/luckmj00030,0,0,0,0,0,1,1,True,False
2428,ex3/luckmj/luckmj00040/luckmj00040,0,0,0,0,0,1,1,True,False
2429,ex3/luckmj/luckmj00050/luckmj00050,68693,69372,0,0,0,1,1,True,False
2430,ex3/luckmj/luckmj00060/luckmj00060,0,0,0,0,0,1,1,True,False
2431,ex3/luckmj/luckmj00070/luckmj00070,0,0,0,0,0,1,1,True,False
2432,ex3/luckmj/luckmj00080/luckmj00080,0,0,0,0,0,1,1,True,False
2433,ex3/luckmj/luckmj00090/luckmj00090,0,0,0,0,0,1,1,True,False
2434,ex3/luckmj/luckmj00100/luckmj00100,0,0,0,0,0,1,1,True,False
2435,ex3/luckmj/luckmj00110/luckmj00110,0,0,0,0,0,1,1,True,False
2436,ex3/luckmj/luckmj00120/luckmj00120,0,0,0,0,0,1,1,True,False
2437,ex3/luckmj/luckmj00130/luckmj00130,0,0,0,0,0,1,1,True,False
2438,ex3/luckmj/luckmj00140/luckmj00140,0,0,0,0,0,1,1,True,False
2439,ex3/luckmj/luckmj00150/luckmj00150,0,0,0,0,0,1,1,True,False
2440,ex3/luckmj/luckmj00160/luckmj00160,0,0,0,0,0,1,1,True,False
2441,ex3/luckmj/luckmj00170/luckmj00170,0,0,0,0,0,1,1,True,False
2442,ex3/luckmj/luckmj00180/luckmj00180,66696,0,0,0,0,1,1,True,False
2443,ex3/luckmj/luckmj00190/luckmj00190,0,0,0,0,0,1,1,True,False
2444,ex3/luckmj/luckmj00200/luckmj00200,0,0,0,0,0,1,1,True,False
2445,ex3/dundra/dundra4d110/dundra4d110,0,0,0,0,0,1,1,True,False
2446,ex3/dundra/dundra4d120/dundra4d120,0,0,0,0,0,1,1,True,False
2447,ex3/dundra/dundra4d130/dundra4d130,0,0,0,0,0,1,1,True,False
2448,ex3/bosale/bosale00010/bosale00010,0,0,0,0,0,1,1,True,False
2449,ex3/bosale/bosale00020/bosale00020,0,0,0,0,0,1,1,True,False
2450,ex3/bosale/bosale00110/bosale00110,0,0,0,0,0,1,1,True,False
2451,ex3/bosale/bosale00120/bosale00120,0,0,0,0,0,1,1,True,False
2452,ex3/terhnt/terhnt05410/terhnt05410,0,0,0,0,0,1,1,True,False
2453,ex1/skyhwd/skyhwd05410/skyhwd05410,0,0,0,0,0,1,1,True,False
2454,ffxiv/cntikd/cntikd05410/cntikd05410,0,0,0,0,0,1,4,True,False
2455,ffxiv/cntikd/cntikd05420/cntikd05420,0,0,0,0,0,1,4,True,False
2456,ffxiv/cntikd/cntikd05430/cntikd05430,0,0,0,0,0,1,4,True,False
2457,ffxiv/cntikd/cntikd05440/cntikd05440,0,0,0,0,0,1,4,True,False
2458,ffxiv/cntikd/cntikd05450/cntikd05450,0,0,0,0,0,1,4,True,False
2459,ex3/qstmyc/qstmyc00210/qstmyc00210,0,0,0,0,0,1,1,True,False
2460,ex3/qstmyc/qstmyc00220/qstmyc00220,0,0,0,0,0,1,1,True,False
2461,ex3/qstmyc/qstmyc00230/qstmyc00230,0,0,0,0,0,1,1,True,False
2462,ex3/qstmyc/qstmyc00240/qstmyc00240,68761,0,0,0,0,1,1,True,False
2463,ex3/qstmyc/qstmyc00250/qstmyc00250,0,0,0,0,0,1,1,True,False
2464,ex3/qstmyc/qstmyc00260/qstmyc00260,0,0,0,0,0,1,1,True,False
2465,ex3/dunmyc/dunmyc05410/dunmyc05410,0,0,0,0,0,1,1,True,False
2466,ex3/dunmyc/dunmyc05420/dunmyc05420,0,0,0,0,0,1,1,True,False
2467,ex3/dunmyc/dunmyc05430/dunmyc05430,0,0,0,0,0,1,1,True,False
2468,ex3/dunmyc/dunmyc05440/dunmyc05440,0,0,0,0,0,1,1,True,False
2469,ex3/dunmyc/dunmyc05450/dunmyc05450,0,0,0,0,0,1,1,True,False
2470,ex3/dunmyc/dunmyc05460/dunmyc05460,0,0,0,0,0,1,1,True,False
2471,ffxiv/gldttd/gldttd05410/gldttd05410,0,0,0,0,0,1,1,True,False
2472,ex3/luckbz/luckbz00210/luckbz00210,0,0,0,0,0,142,1,True,False
2473,ex3/luckun/luckun00310/luckun00310,0,0,0,0,0,1,1,True,False
2474,ex3/luckun/luckun00320/luckun00320,0,0,0,0,0,1,1,True,False
2475,ex3/bostit/bostit00210/bostit00210,0,0,0,0,0,1,1,True,False
2476,ex3/bostit/bostit00220/bostit00220,0,0,0,0,0,1,1,True,False
2477,ex3/luckmk/luckmk10110/luckmk10110,0,0,0,0,0,1,1,True,False
2478,ex3/luckmk/luckmk10120/luckmk10120,0,0,0,0,0,1,1,True,False
2479,ex3/luckmk/luckmk10210/luckmk10210,0,0,0,0,0,1,1,True,False
2480,ex3/luckmk/luckmk10310/luckmk10310,65579,0,0,0,0,1,1,True,False
2481,ex3/luckmk/luckmk10410/luckmk10410,0,0,0,0,0,1,1,True,False
2482,ex3/luckmk/luckmk10510/luckmk10510,0,0,0,0,0,1,1,True,False
2483,ex3/luckmk/luckmk10520/luckmk10520,0,0,0,0,0,1,1,True,False
2484,ex3/luckmk/luckmk10610/luckmk10610,0,0,0,0,0,1,1,True,False
2485,ex3/luckmk/luckmk10620/luckmk10620,0,0,0,0,0,1,1,True,False
2486,ex3/luckmk/luckmk10630/luckmk10630,0,0,0,0,0,1,1,True,False
2487,ex3/luckmk/luckmk10640/luckmk10640,0,0,0,0,0,1,1,True,False
2488,ex3/luckml/luckml10110/luckml10110,0,0,0,0,0,1,1,True,False
2489,ex3/luckml/luckml10210/luckml10210,0,0,0,0,0,1,1,True,False
2490,ex3/luckml/luckml10310/luckml10310,0,0,0,0,0,1,1,True,False
2491,ex3/luckml/luckml10320/luckml10320,0,0,0,0,0,1,1,True,False
2492,ex3/luckml/luckml10330/luckml10330,0,0,0,0,0,1,1,True,False
2493,ex3/luckml/luckml10340/luckml10340,0,0,0,0,0,1,1,True,False
2494,ex3/luckml/luckml10350/luckml10350,0,0,0,0,0,1,1,True,False
2495,ex3/luckml/luckml10360/luckml10360,0,0,0,0,0,1,1,True,False
2496,ex3/qstmyc/qstmyc00310/qstmyc00310,0,0,0,0,0,1,1,True,False
2497,ex3/qstmyc/qstmyc00320/qstmyc00320,0,0,0,0,0,1,1,True,False
2498,ex3/qstmyc/qstmyc00330/qstmyc00330,0,0,0,0,0,1,1,True,False
2499,ex3/qstmyc/qstmyc00340/qstmyc00340,0,0,0,0,0,1,1,True,False
2500,ex3/qstmyc/qstmyc00350/qstmyc00350,0,0,0,0,0,1,1,True,False
2501,ex3/qstmyc/qstmyc00305/qstmyc00305,0,0,0,0,4,1,1,True,False
2502,ex3/qstmyc/qstmyc00370/qstmyc00370,0,0,0,0,0,1,1,True,False
2503,ex3/qstmyc/qstmyc00380/qstmyc00380,0,0,0,0,0,1,1,True,False
2504,ex3/qstmyc/qstmyc00390/qstmyc00390,0,0,0,0,0,1,1,True,False
2505,ex3/dunmyc/dunmyc05510/dunmyc05510,0,0,0,0,0,1,3,True,False
2506,ex3/dunmyc/dunmyc05520/dunmyc05520,0,0,0,0,0,1,1,True,False
2507,ex3/dunmyc/dunmyc05530/dunmyc05530,0,0,0,0,0,1,3,True,False
2508,ex3/luckta/luckta04010/luckta04010,0,0,0,0,0,1,1,True,False
2509,ex3/luckta/luckta04020/luckta04020,0,0,0,0,0,1,1,True,False
2510,ex3/luckta/luckta04030/luckta04030,0,0,0,0,0,1,1,True,False
2511,ex3/luckta/luckta04040/luckta04040,0,0,0,0,0,1,1,True,False
2512,ex3/luckta/luckta04050/luckta04050,0,0,0,0,0,1,1,True,False
2513,ex3/dunytc/dunytc4a110/dunytc4a110,0,0,0,0,0,1,3,True,False
2514,ex3/dunytc/dunytc4a130/dunytc4a130,0,0,0,0,0,1,1,True,False
2515,ex3/luckyw/luckyw00310/luckyw00310,0,0,0,0,0,1,1,True,False
2516,ex3/luckyw/luckyw00320/luckyw00320,0,0,0,0,0,1,1,True,False
2517,ex3/luckyw/luckyw00330/luckyw00330,0,0,0,0,0,1,1,True,False
2518,ex3/luckyw/luckyw00340/luckyw00340,0,0,0,0,0,1,1,True,False
2519,ex3/luckyw/luckyw00350/luckyw00350,0,0,0,0,0,1,1,True,False
2520,ex3/luckyw/luckyw00360/luckyw00360,0,0,0,0,0,1,1,True,False
2521,ex3/bosald/bosald00010/bosald00010,0,0,0,0,0,1,1,True,False
2522,ex3/bosald/bosald00020/bosald00020,0,0,0,0,0,1,1,True,False
2523,ex3/bosald/bosald00110/bosald00110,0,0,0,0,0,1,1,True,False
2524,ex3/bosald/bosald00120/bosald00120,0,0,0,0,0,1,1,True,False
2525,ex3/subcts/subcts82710/subcts82710,0,0,0,0,0,1,1,True,False
2526,ex3/boslev/boslev00210/boslev00210,0,0,0,0,0,1,1,True,False
2527,ex3/boslev/boslev00220/boslev00220,0,0,0,0,0,1,1,True,False
2528,ex3/qstmyc/qstmyc00315/qstmyc00315,0,0,0,0,0,1,1,True,False
2529,ex3/luckml/luckml10325/luckml10325,0,0,0,0,0,1,1,True,False
2530,ex4/jobgff/jobgff00010/jobgff00010,0,0,0,0,0,181,1,True,False
2531,ex4/jobgff/jobgff00020/jobgff00020,0,0,0,0,0,181,1,True,False
2532,ex4/jobgff/jobgff00030/jobgff00030,0,0,0,0,0,181,1,True,False
2533,ex4/jobgff/jobgff00040/jobgff00040,0,0,0,0,0,181,1,True,False
2534,ex4/jobgff/jobgff00050/jobgff00050,0,0,0,0,0,181,1,True,False
2535,ex4/jobgff/jobgff00060/jobgff00060,0,0,0,0,0,181,1,True,False
2536,ex4/jobrrp/jobrrp00010/jobrrp00010,70058,68089,68565,0,0,34,1,True,False
2537,ex4/jobrrp/jobrrp00020/jobrrp00020,0,0,0,0,0,180,1,True,False
2538,ex4/jobrrp/jobrrp00030/jobrrp00030,0,0,0,0,0,180,1,True,False
2539,ex4/jobrrp/jobrrp00040/jobrrp00040,0,0,0,0,0,180,1,True,False
2540,ex4/jobrrp/jobrrp00050/jobrrp00050,0,0,0,0,0,180,1,True,False
2541,ex4/jobrrp/jobrrp00060/jobrrp00060,0,0,0,0,0,180,1,True,False
2542,ex4/jobrrp/jobrrp00070/jobrrp00070,0,0,0,0,0,180,1,True,False
2543,ex3/dunmyc/dunmyc05500/dunmyc05500,0,0,0,0,4,1,1,True,False
2544,ex3/dunmyc/dunmyc05515/dunmyc05515,0,0,0,0,0,1,1,True,False
2545,ex3/luckml/luckml10333/luckml10333,0,0,0,0,0,1,1,True,False
2546,ffxiv/anvwil/anvwil00810/anvwil00810,0,0,0,0,0,1,1,True,False
2547,ffxiv/anvwil/anvwil00820/anvwil00820,0,0,0,0,0,1,1,True,False
2548,ffxiv/anvwil/anvwil00830/anvwil00830,0,0,0,0,0,1,1,True,False
2549,ex3/dunwil/dunwil4d110/dunwil4d110,0,0,0,0,0,1,1,True,False
2550,ex3/dunwil/dunwil4d120/dunwil4d120,0,0,0,0,0,1,1,True,False
2551,ex3/dunwil/dunwil4d130/dunwil4d130,0,0,0,0,0,1,1,True,False
2552,ex3/luckml/luckml10337/luckml10337,0,0,0,0,0,1,1,True,False
2553,ex3/dunytc/dunytc4a120/dunytc4a120,0,0,0,0,0,1,1,True,False
2554,ex3/qstmyc/qstmyc00400/qstmyc00400,0,0,0,0,0,1,1,True,False
2555,ex3/qstmyc/qstmyc00375/qstmyc00375,0,0,0,0,0,1,1,True,False
2556,ex4/roltnk/roltnk06010/roltnk06010,0,0,0,0,0,186,1,True,False
2557,ex4/roltnk/roltnk06020/roltnk06020,0,0,0,0,0,186,1,True,False
2558,ex4/roltnk/roltnk06030/roltnk06030,0,0,0,0,0,186,1,True,False
2559,ex4/roltnk/roltnk06040/roltnk06040,0,0,0,0,0,186,1,True,False
2560,ex4/roltnk/roltnk06050/roltnk06050,0,0,0,0,0,186,1,True,False
2561,ex4/roltnk/roltnk06060/roltnk06060,0,0,0,0,0,186,1,True,False
2562,ffxiv/choroc/choroc0b010/choroc0b010,0,0,0,0,0,1,1,True,False
2563,ex4/rolcst/rolcst06020/rolcst06020,0,0,0,0,0,190,1,True,False
2564,ex4/rolcst/rolcst06030/rolcst06030,0,0,0,0,0,190,1,True,False
2565,ex4/rolcst/rolcst06040/rolcst06040,0,0,0,0,0,190,1,True,False
2566,ex4/rolcst/rolcst06050/rolcst06050,0,0,0,0,0,190,1,True,False
2567,ex4/rolcst/rolcst06060/rolcst06060,0,0,0,0,0,190,1,True,False
2568,ex4/rolhel/rolhel06010/rolhel06010,0,0,0,0,0,187,1,True,False
2569,ex4/rolhel/rolhel06020/rolhel06020,0,0,0,0,0,187,1,True,False
2570,ex4/rolhel/rolhel06030/rolhel06030,0,0,0,0,0,187,1,True,False
2571,ex4/rolhel/rolhel06040/rolhel06040,0,0,0,0,0,187,1,True,False
2572,ex4/rolhel/rolhel06050/rolhel06050,0,0,0,0,0,187,1,True,False
2573,ex4/rolhel/rolhel06060/rolhel06060,0,0,0,0,0,187,1,True,False
2574,ex4/rolmle/rolmle06010/rolmle06010,0,0,0,0,0,188,1,True,False
2575,ex4/rolmle/rolmle06020/rolmle06020,0,0,0,0,0,188,1,True,False
2576,ex4/rolmle/rolmle06030/rolmle06030,0,0,0,0,0,188,1,True,False
2577,ex4/rolmle/rolmle06040/rolmle06040,0,0,0,0,0,188,1,True,False
2578,ex4/rolmle/rolmle06050/rolmle06050,0,0,0,0,0,188,1,True,False
2579,ex4/rolmle/rolmle06060/rolmle06060,0,0,0,0,0,188,1,True,False
2580,ex4/rolrng/rolrng06010/rolrng06010,0,0,0,0,0,189,1,True,False
2581,ex4/rolrng/rolrng06020/rolrng06020,0,0,0,0,0,189,1,True,False
2582,ex4/rolrng/rolrng06030/rolrng06030,0,0,0,0,0,189,1,True,False
2583,ex4/rolrng/rolrng06040/rolrng06040,0,0,0,0,0,189,1,True,False
2584,ex4/rolrng/rolrng06050/rolrng06050,0,0,0,0,0,189,1,True,False
2585,ex4/rolrng/rolrng06060/rolrng06060,68689,0,0,0,0,189,1,True,False
2586,ffxiv/choroc/choroc0b020/choroc0b020,0,0,0,0,0,1,1,True,False
2587,ex4/clsmtl/clsmtl0a060/clsmtl0a060,0,0,0,0,0,151,1,True,False
2588,ex4/clsnmt/clsnmt0a060/clsnmt0a060,0,0,0,0,0,152,1,True,False
2589,ex4/clsfac/clsfac0a060/clsfac0a060,0,0,0,0,0,153,1,True,False
2590,ex4/clsrsc/clsrsc0a060/clsrsc0a060,0,0,0,0,0,154,1,True,False
2591,ex4/clsfsh/clsfsh0a060/clsfsh0a060,0,0,0,0,0,155,1,True,False
2592,ex4/clsend/clsend0a060/clsend0a060,0,0,0,0,0,35,1,True,False
2593,ex4/aktkma/aktkma10110/aktkma10110,0,0,0,0,0,1,1,True,False
2594,ex4/aktkma/aktkma10120/aktkma10120,0,0,0,0,0,1,1,True,False
2595,ex4/aktkma/aktkma10130/aktkma10130,0,0,0,0,0,1,1,True,False
2596,ex4/aktkma/aktkma10210/aktkma10210,0,0,0,0,0,1,1,True,False
2597,ex4/aktkma/aktkma10410/aktkma10410,0,0,0,0,0,1,1,True,False
2598,ex4/aktkma/aktkma10510/aktkma10510,0,0,0,0,0,1,1,True,False
2599,ex4/aktkma/aktkma10710/aktkma10710,0,0,0,0,0,1,1,True,False
2600,ex4/aktkma/aktkma10810/aktkma10810,0,0,0,0,0,1,1,True,False
2601,ex4/aktkma/aktkma10910/aktkma10910,0,0,0,0,0,1,1,True,False
2602,ex4/aktkma/aktkma11010/aktkma11010,0,0,0,0,0,1,1,True,False
2603,ex4/aktkma/aktkma11020/aktkma11020,0,0,0,0,0,1,1,True,False
2604,ex4/aktkma/aktkma11110/aktkma11110,0,0,0,0,0,1,1,True,False
2605,ex4/aktkma/aktkma11210/aktkma11210,0,0,0,0,0,1,1,True,False
2606,ex4/aktkma/aktkma11220/aktkma11220,0,0,0,0,5,1,1,True,False
2607,ex4/aktkma/aktkma11610/aktkma11610,0,0,0,0,0,1,1,True,False
2608,ex4/aktkma/aktkma11710/aktkma11710,0,0,0,0,0,1,1,True,False
2609,ex4/aktkma/aktkma11910/aktkma11910,0,0,0,0,0,1,1,True,False
2610,ex4/aktkma/aktkma11920/aktkma11920,0,0,0,0,0,1,1,True,False
2611,ex4/aktkma/aktkma11930/aktkma11930,0,0,0,0,0,1,1,True,False
2612,ex4/aktkma/aktkma11940/aktkma11940,0,0,0,0,0,1,1,True,False
2613,ex4/aktkma/aktkma11950/aktkma11950,0,0,0,0,0,1,1,True,False
2614,ex4/aktkma/aktkma12010/aktkma12010,0,0,0,0,0,1,1,True,False
2615,ex4/aktkma/aktkma12020/aktkma12020,0,0,0,0,0,1,1,True,False
2616,ex4/aktkma/aktkma12110/aktkma12110,0,0,0,0,0,1,1,True,False
2617,ex4/aktkma/aktkma12120/aktkma12120,0,0,0,0,0,1,1,True,False
2618,ex4/aktkma/aktkma12130/aktkma12130,0,0,0,0,0,1,1,True,False
2619,ex4/aktkma/aktkma12210/aktkma12210,68692,0,0,0,0,1,1,True,False
2620,ex4/aktkma/aktkma12310/aktkma12310,0,0,0,0,0,1,1,True,False
2621,ex4/aktkma/aktkma12320/aktkma12320,0,0,0,0,0,1,1,True,False
2622,ex4/aktkma/aktkma12330/aktkma12330,0,0,0,0,0,1,1,True,False
2623,ex4/aktkmb/aktkmb10110/aktkmb10110,0,0,0,0,0,1,1,True,False
2624,ex4/aktkmb/aktkmb10310/aktkmb10310,66617,68761,69562,69568,0,1,1,True,False
2625,ex4/aktkmb/aktkmb10410/aktkmb10410,0,0,0,0,0,1,1,True,False
2626,ex4/aktkmb/aktkmb10420/aktkmb10420,0,0,0,0,0,1,1,True,False
2627,ex4/aktkmb/aktkmb10430/aktkmb10430,0,0,0,0,0,1,1,True,False
2628,ex4/aktkmb/aktkmb10440/aktkmb10440,0,0,0,0,0,1,1,True,False
2629,ex4/aktkmb/aktkmb10710/aktkmb10710,0,0,0,0,0,1,1,True,False
2630,ex4/aktkmb/aktkmb10810/aktkmb10810,0,0,0,0,0,1,1,True,False
2631,ex4/aktkmb/aktkmb10910/aktkmb10910,0,0,0,0,0,1,1,True,False
2632,ex4/aktkmb/aktkmb11210/aktkmb11210,0,0,0,0,0,1,1,True,False
2633,ex4/aktkmb/aktkmb11310/aktkmb11310,0,0,0,0,0,1,1,True,False
2634,ex4/aktkmb/aktkmb11510/aktkmb11510,0,0,0,0,0,1,1,True,False
2635,ex4/aktkmb/aktkmb11520/aktkmb11520,0,0,0,0,0,1,1,True,False
2636,ex4/aktkmb/aktkmb11530/aktkmb11530,0,0,0,0,0,1,1,True,False
2637,ex4/aktkmb/aktkmb11540/aktkmb11540,0,0,0,0,0,1,1,True,False
2638,ex4/aktkmb/aktkmb11610/aktkmb11610,0,0,0,0,0,1,1,True,False
2639,ex4/aktkmb/aktkmb11710/aktkmb11710,0,0,0,0,8,1,1,True,False
2640,ex4/aktkmb/aktkmb11720/aktkmb11720,0,0,0,0,8,1,1,True,False
2641,ex4/aktkmb/aktkmb11810/aktkmb11810,0,0,0,0,8,1,1,True,False
2642,ex4/aktkmb/aktkmb11910/aktkmb11910,0,0,0,0,8,1,1,True,False
2643,ex4/aktkmb/aktkmb11920/aktkmb11920,0,0,0,0,0,1,1,True,False
2644,ex4/aktkmb/aktkmb11930/aktkmb11930,0,0,0,0,0,1,1,True,False
2645,ex4/aktkmb/aktkmb11940/aktkmb11940,0,0,0,0,8,1,1,True,False
2646,ex4/aktkmc/aktkmc10110/aktkmc10110,0,0,0,0,7,1,1,True,False
2647,ex4/aktkmc/aktkmc10210/aktkmc10210,0,0,0,0,0,1,1,True,False
2648,ex4/aktkmc/aktkmc10310/aktkmc10310,0,0,0,0,0,1,1,True,False
2649,ex4/aktkmc/aktkmc10510/aktkmc10510,0,0,0,0,0,1,1,True,False
2650,ex4/aktkmc/aktkmc10710/aktkmc10710,0,0,0,0,7,1,1,True,False
2651,ex4/aktkmc/aktkmc10910/aktkmc10910,0,0,0,0,0,1,1,True,False
2652,ex4/aktkmc/aktkmc11010/aktkmc11010,0,0,0,0,0,1,1,True,False
2653,ex4/aktkmc/aktkmc11020/aktkmc11020,0,0,0,0,0,1,1,True,False
2654,ex4/aktkmc/aktkmc11030/aktkmc11030,0,0,0,0,0,1,1,True,False
2655,ex4/aktkmc/aktkmc11040/aktkmc11040,0,0,0,0,0,1,1,True,False
2656,ex4/aktkmd/aktkmd10110/aktkmd10110,0,0,0,0,5,1,1,True,False
2657,ex4/aktkmd/aktkmd10120/aktkmd10120,0,0,0,0,0,1,1,True,False
2658,ex4/aktkmd/aktkmd10410/aktkmd10410,0,0,0,0,0,1,1,True,False
2659,ex4/aktkmd/aktkmd10510/aktkmd10510,0,0,0,0,5,1,1,True,False
2660,ex4/aktkmd/aktkmd10610/aktkmd10610,0,0,0,0,0,1,1,True,False
2661,ex4/aktkmd/aktkmd10710/aktkmd10710,0,0,0,0,0,1,1,True,False
2662,ex4/aktkmd/aktkmd10720/aktkmd10720,0,0,0,0,0,1,1,True,False
2663,ex4/aktkmd/aktkmd10910/aktkmd10910,0,0,0,0,0,1,1,True,False
2664,ex4/aktkmd/aktkmd11010/aktkmd11010,0,0,0,0,0,1,1,True,False
2665,ex4/aktkme/aktkme10210/aktkme10210,0,0,0,0,0,1,1,True,False
2666,ex4/aktkme/aktkme10220/aktkme10220,0,0,0,0,0,1,1,True,False
2667,ex4/aktkme/aktkme10230/aktkme10230,0,0,0,0,0,1,1,True,False
2668,ex4/aktkme/aktkme10240/aktkme10240,0,0,0,0,0,1,1,True,False
2669,ex4/aktkme/aktkme10410/aktkme10410,0,0,0,0,0,1,1,True,False
2670,ex4/aktkme/aktkme10510/aktkme10510,0,0,0,0,0,1,1,True,False
2671,ex4/aktkme/aktkme10610/aktkme10610,0,0,0,0,0,1,1,True,False
2672,ex4/aktkme/aktkme10710/aktkme10710,0,0,0,0,0,1,1,True,False
2673,ex4/aktkme/aktkme10910/aktkme10910,0,0,0,0,0,1,1,True,False
2674,ex4/aktkme/aktkme11010/aktkme11010,0,0,0,0,0,1,1,True,False
2675,ex4/aktkme/aktkme11110/aktkme11110,0,0,0,0,0,1,1,True,False
2676,ex4/aktkme/aktkme11210/aktkme11210,0,0,0,0,0,1,1,True,False
2677,ex4/aktkme/aktkme11310/aktkme11310,0,0,0,0,0,1,1,True,False
2678,ex4/aktkme/aktkme11410/aktkme11410,0,0,0,0,0,1,1,True,False
2679,ex4/aktkme/aktkme11510/aktkme11510,0,0,0,0,0,1,1,True,False
2680,ex4/aktkme/aktkme11710/aktkme11710,0,0,0,0,0,1,1,True,False
2681,ex4/aktkme/aktkme11810/aktkme11810,0,0,0,0,0,1,1,True,False
2682,ex4/aktkme/aktkme11910/aktkme11910,0,0,0,0,0,1,1,True,False
2683,ex4/aktkme/aktkme11920/aktkme11920,0,0,0,0,0,1,1,True,False
2684,ex4/aktkme/aktkme12010/aktkme12010,0,0,0,0,0,1,1,True,False
2685,ex4/aktkme/aktkme12020/aktkme12020,0,0,0,0,0,1,1,True,False
2686,ex4/aktkme/aktkme12030/aktkme12030,0,0,0,0,0,1,1,True,False
2687,ex4/aktkmf/aktkmf10110/aktkmf10110,0,0,0,0,0,1,1,True,False
2688,ex4/aktkmf/aktkmf10120/aktkmf10120,0,0,0,0,0,1,1,True,False
2689,ex4/aktkmf/aktkmf10130/aktkmf10130,65580,0,0,0,0,1,1,True,False
2690,ex4/aktkmf/aktkmf10140/aktkmf10140,0,0,0,0,0,1,1,True,False
2691,ex4/aktkmf/aktkmf10210/aktkmf10210,0,0,0,0,0,1,1,True,False
2692,ex4/aktkmf/aktkmf10220/aktkmf10220,0,0,0,0,0,1,1,True,False
2693,ex4/aktkmf/aktkmf10310/aktkmf10310,66849,66850,0,0,0,1,1,True,False
2694,ex4/aktkmf/aktkmf10320/aktkmf10320,0,0,0,0,0,1,1,True,False
2695,ex4/aktkmf/aktkmf10330/aktkmf10330,0,0,0,0,0,1,1,True,False
2696,ex4/aktkmf/aktkmf10340/aktkmf10340,0,0,0,0,0,1,1,True,False
2697,ex4/aktkmf/aktkmf10350/aktkmf10350,68702,0,0,0,0,1,1,True,False
2698,ex4/aktkmf/aktkmf10710/aktkmf10710,0,0,0,0,0,1,1,True,False
2699,ex4/aktkmf/aktkmf11010/aktkmf11010,0,0,0,0,0,1,1,True,False
2700,ex4/aktkmf/aktkmf11020/aktkmf11020,0,0,0,0,0,1,1,True,False
2701,ex4/aktkmf/aktkmf11110/aktkmf11110,0,0,0,0,0,1,1,True,False
2702,ex4/aktkmf/aktkmf11120/aktkmf11120,0,0,0,0,0,1,1,True,False
2703,ex4/aktkmf/aktkmf11130/aktkmf11130,0,0,0,0,0,1,1,True,False
2704,ex4/aktkmf/aktkmf11140/aktkmf11140,0,0,0,0,0,1,1,True,False
2705,ex4/aktkmg/aktkmg10210/aktkmg10210,0,0,0,0,0,1,1,True,False
2706,ex4/aktkmg/aktkmg10220/aktkmg10220,0,0,0,0,0,1,1,True,False
2707,ex4/aktkmg/aktkmg10230/aktkmg10230,0,0,0,0,0,1,1,True,False
2708,ex4/aktkmg/aktkmg10240/aktkmg10240,0,0,0,0,0,1,1,True,False
2709,ex4/aktkmg/aktkmg10250/aktkmg10250,0,0,0,0,0,1,1,True,False
2710,ex4/aktkmg/aktkmg10310/aktkmg10310,68693,0,0,0,0,1,1,True,False
2711,ex4/aktkmg/aktkmg10320/aktkmg10320,0,0,0,0,0,1,1,True,False
2712,ex4/aktkmg/aktkmg10330/aktkmg10330,0,0,0,0,0,1,1,True,False
2713,ex4/aktkmg/aktkmg10340/aktkmg10340,0,0,0,0,0,1,1,True,False
2714,ex4/aktkmg/aktkmg10350/aktkmg10350,0,0,0,0,6,1,1,True,False
2715,ex4/aktkmg/aktkmg10410/aktkmg10410,0,0,0,0,6,1,1,True,False
2716,ex4/aktkmg/aktkmg10610/aktkmg10610,0,0,0,0,6,1,1,True,False
2717,ex4/aktkmg/aktkmg10910/aktkmg10910,0,0,0,0,6,1,1,True,False
2718,ex4/aktkmg/aktkmg11110/aktkmg11110,68692,68567,68464,0,6,1,1,True,False
2719,ex4/aktkmg/aktkmg11210/aktkmg11210,0,0,0,0,6,1,1,True,False
2720,ex4/aktkmg/aktkmg11410/aktkmg11410,0,0,0,0,6,1,1,True,False
2721,ex4/aktkmg/aktkmg11420/aktkmg11420,0,0,0,0,0,1,1,True,False
2722,ex4/aktkmg/aktkmg11430/aktkmg11430,0,0,0,0,6,1,1,True,False
