#,EventHighAddition,Unknown11,Data,SgbPath,PopType,Invisibility,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,EyeCollision,DirectorControl,Target,Unknown9,AddedIn53,Unknown10
2007069,67093,9605,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007070,67093,6216,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007071,67093,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007072,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007073,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007074,853287,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007075,853288,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007076,131226,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007077,131224,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007078,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007079,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007080,131227,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007081,131228,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007082,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007083,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007084,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007085,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007086,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007087,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007088,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007089,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007090,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007091,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007092,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007093,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007094,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007095,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007096,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007097,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007098,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007099,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007100,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007101,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007102,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007103,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007104,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007105,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007106,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007107,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007108,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007109,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007110,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007111,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007112,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007113,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007114,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007115,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007116,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007117,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007118,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007119,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007120,67821,2742,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007121,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007122,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007123,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007124,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007125,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007126,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007127,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007128,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007129,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007130,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007131,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007132,0,11148,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007133,67672,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007134,67676,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007135,0,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007136,67673,11185,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007137,67673,11223,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007138,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007139,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007140,67673,11223,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007141,67673,11223,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007142,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007143,67675,6079,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007144,67675,6079,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007145,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007146,0,4166,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007147,67673,4166,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007148,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007149,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007150,721240,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007151,721240,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007152,721240,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007153,721241,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007154,721241,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007155,721241,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007156,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007157,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007158,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007159,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007160,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007161,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007162,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007163,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007164,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007165,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007166,67675,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007167,853363,4397,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007168,0,11144,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007169,67677,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007170,67677,11233,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007171,0,11145,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007172,0,11146,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007173,0,11147,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007174,0,11193,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007175,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007176,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007177,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007178,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007179,67765,11294,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007180,67765,11294,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007181,0,11469,2,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007182,0,18665,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007183,0,18666,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007184,0,18672,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007185,0,18673,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007186,0,11284,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007187,983563,11297,2,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2007188,0,11292,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007189,0,11274,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2007190,983565,11596,2,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
