key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
35015,13,0,30,False,0,18,0,0,625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35016,13,0,30,False,0,18,0,0,626,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35017,13,0,30,False,0,18,0,0,627,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35018,13,0,30,False,0,18,0,0,628,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35019,13,0,30,False,0,18,0,0,629,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35020,13,0,30,False,0,18,0,0,630,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35021,13,0,30,False,0,18,0,0,631,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35022,13,0,30,False,0,18,0,0,632,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35023,13,0,30,False,0,18,0,0,633,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35024,13,0,30,False,0,18,0,0,634,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35025,13,0,30,False,0,18,0,0,635,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35026,13,0,30,False,0,18,0,0,695,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35027,13,0,30,False,0,18,0,0,696,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35028,13,0,30,False,0,18,0,0,697,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35029,13,0,30,False,0,18,0,0,698,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35030,13,0,30,False,0,18,0,0,699,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35031,13,0,30,False,0,18,0,0,754,0,False,0,0,0,26200,26206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35032,13,0,30,False,0,18,0,0,948,0,False,0,0,0,37300,37305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,142,0,0,0,0,False,0,0,False
35033,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
36000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
36001,19,0,90,False,935,18,2941,9316979,868,0,False,0,0,0,34000,34267,0,0,0,100,0,528000,0,0,10,0,0,132000,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,1,90,55,0,0,7,False,1,0,True
36002,19,0,90,False,972,18,3117,9747025,945,0,False,0,0,0,36300,36506,0,0,0,100,0,594000,0,0,10,0,0,148500,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,4,131,65,0,0,11,False,2,0,True
36003,19,0,90,False,990,18,3209,10085277,961,0,False,0,0,0,37400,37671,0,0,0,100,0,660000,0,0,15,0,0,165000,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,7,148,69,0,0,15,False,3,0,True
36004,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
36005,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
37000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
37001,20,0,90,False,936,18,2942,9358577,878,0,False,0,0,0,34000,34272,0,0,0,100,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,2,98,56,0,0,8,False,0,0,False
37002,20,0,120,False,936,18,2957,9358577,879,0,False,0,0,0,34000,34272,0,0,0,100,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,True,3,98,56,0,0,9,False,0,0,False
37003,20,0,90,False,974,18,3118,9903652,946,0,False,0,0,0,36300,36502,0,0,0,100,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,5,137,66,0,0,12,False,0,0,False
37004,20,0,120,False,974,18,3119,9903652,947,0,False,0,0,0,36300,36502,0,0,0,100,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,True,6,137,66,0,0,13,False,0,0,False
37005,20,0,90,False,991,18,3210,10092605,979,0,False,0,0,0,37400,37647,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,8,152,70,0,0,16,False,0,0,False
37006,20,0,120,False,991,18,3211,10092605,980,0,False,0,0,0,37400,37647,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,True,9,152,70,0,0,17,False,0,0,False
37007,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
37008,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
38000,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
38001,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
38002,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40001,5,0,30,False,1082,1,0,0,121,1,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40002,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40003,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40004,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40005,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40006,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40007,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40008,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40009,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40010,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40011,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40012,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40013,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40014,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40015,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40016,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40017,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40018,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40019,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40020,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40021,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40022,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40023,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40024,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40025,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40026,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40027,5,0,5,False,0,18,2858,0,835,26,False,0,0,0,0,0,26,0,0,0,0,0,0,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40028,5,0,5,False,0,18,2859,0,836,27,False,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40027,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40029,5,0,5,False,0,18,2860,0,837,28,False,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40027,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40030,5,0,5,False,0,18,2858,0,847,29,False,0,0,0,0,0,29,0,0,0,0,0,0,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,40001,-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40031,5,0,5,False,0,18,2859,0,848,30,False,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40030,0,False,40001,-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40032,5,0,5,False,0,18,2860,0,849,31,False,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40030,0,False,40001,-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40033,5,0,5,False,0,18,2858,0,862,32,False,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40034,5,0,5,False,0,18,2859,0,863,33,False,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40035,5,0,5,False,0,18,2860,0,864,34,False,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40036,5,0,5,False,0,18,3004,0,912,35,False,0,0,0,36100,36105,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40027,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40037,5,0,5,False,0,18,3004,0,915,36,False,0,0,0,36100,36105,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40030,0,False,40001,-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40038,5,0,5,False,0,18,3004,0,923,37,False,0,0,0,36100,36105,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40039,5,0,5,False,0,18,3227,0,967,38,False,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40027,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40040,5,0,5,False,0,18,3227,0,970,39,False,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40030,0,False,40001,-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40041,5,0,5,False,0,18,3227,0,978,40,False,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40042,5,0,5,False,0,18,3759,0,1046,41,False,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40027,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40043,5,0,5,False,0,18,3759,0,1049,42,False,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,40030,0,False,40001,-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40044,5,0,5,False,0,18,3759,0,1057,43,False,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,40001,-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
40045,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
41000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
41001,6,0,20,False,0,18,0,0,127,0,False,0,0,0,8910,8912,7,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
41002,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
41003,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
41004,6,0,20,False,0,18,0,0,130,0,False,0,0,0,8900,8900,20,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,41001,-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
41005,6,0,20,False,0,18,0,0,180,0,False,0,0,0,8901,8902,21,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,41001,-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
41006,6,0,20,False,0,18,0,0,701,0,False,0,0,0,23700,23701,21,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,41001,-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
41007,6,0,20,False,0,18,0,0,1080,0,False,0,0,0,44300,44307,21,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,41001,-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,59,False
