#,RequiredQuality,Quest,Number,CraftType,ItemResult,Ingredient[0],Ingredient[1],Ingredient[2],Ingredient[3],Ingredient[4],Ingredient[5],Ingredient[6],Ingredient[7],StatusRequired,ItemRequired,RecipeLevelTable,MaxAdjustableJobLevel,RecipeNotebookList,DisplayPriority,DifficultyFactor,QualityFactor,DurabilityFactor,RequiredCraftsmanship,RequiredControl,QuickSynthCraftsmanship,QuickSynthControl,SecretRecipeBook,CollectableMetadata,PatchNumber,AmountResult,AmountIngredient[0],AmountIngredient[1],AmountIngredient[2],AmountIngredient[3],AmountIngredient[4],AmountIngredient[5],AmountIngredient[6],AmountIngredient[7],MaterialQualityFactor,CollectableMetadataKey,IsSecondary,CanQuickSynth,CanHq,ExpRewarded,Unknown1,IsSpecializationRequired,IsExpert
5500,0,0,7,6,38956,27782,36258,36260,36261,0,0,13,12,0,0,560,0,0,0,100,100,100,0,0,0,0,0,65535,630,3,2,1,1,1,0,0,8,8,50,0,False,True,True,True,False,False,False
5501,0,0,20,3,39429,36188,7013,7016,5774,0,0,10,8,0,0,560,0,1347,0,100,100,100,0,0,0,0,0,65535,630,1,5,6,4,5,0,0,8,8,50,0,False,False,False,True,False,False,False
5502,0,0,21,3,39430,7008,36163,36189,7016,0,0,10,8,0,0,560,0,1347,0,100,100,100,0,0,0,0,0,65535,630,1,6,5,5,4,0,0,8,8,50,0,False,False,False,True,False,False,False
5503,0,0,21,1,39431,36169,36183,5998,12610,0,0,8,11,0,0,560,0,1345,0,100,100,100,0,0,0,0,0,65535,630,1,4,4,4,4,0,0,8,8,50,0,False,False,False,True,False,False,False
5504,0,0,21,0,39380,36198,27690,4796,0,0,0,10,9,0,0,560,0,1384,0,100,100,100,0,0,0,0,0,65535,630,1,4,4,2,0,0,0,8,8,50,0,True,False,False,True,False,False,False
5505,0,0,20,6,39379,5365,27778,7030,36261,0,0,13,12,0,0,560,0,1382,0,100,100,100,0,0,0,0,0,65535,630,1,3,2,1,1,0,0,8,8,50,0,False,False,False,True,False,False,False
5506,0,0,21,2,39414,36172,36184,36193,0,0,0,9,11,0,0,560,0,1362,0,100,100,100,0,0,0,0,0,65535,630,1,4,4,7,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5507,0,0,21,0,39381,36197,36212,36203,0,0,0,10,9,0,0,560,0,1360,0,100,100,100,0,0,0,0,0,65535,630,1,6,3,3,0,0,0,8,8,50,0,True,False,False,True,False,False,False
5508,0,0,20,3,39384,36183,12610,0,0,0,0,10,8,0,0,560,0,1387,0,100,100,100,0,0,0,0,0,65535,630,1,4,6,0,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5509,0,0,20,6,39385,39585,36258,28987,0,0,0,13,12,0,0,560,0,1382,0,100,100,100,0,0,0,0,0,65535,630,1,1,2,1,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5510,0,0,21,1,39395,39586,36184,36170,0,0,0,8,11,0,0,560,0,1385,0,100,100,100,0,0,0,0,0,65535,630,1,1,4,4,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5511,0,0,20,1,39390,36172,36200,36183,0,0,0,8,11,0,0,560,0,1377,0,100,100,100,0,0,0,0,0,65535,630,1,3,3,3,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5512,0,0,22,2,39409,36172,36200,27705,36263,0,0,9,11,0,0,560,0,1362,0,100,100,100,0,0,0,0,0,65535,630,1,4,4,4,4,0,0,32,32,50,0,False,False,False,True,False,False,False
5513,0,0,21,0,39411,27690,36263,36258,0,0,0,10,9,0,0,560,0,1368,0,100,100,100,0,0,0,0,0,65535,630,1,8,6,2,0,0,0,8,8,50,0,True,False,False,True,False,False,False
5514,0,0,20,7,39412,4815,4842,4852,36080,36255,36256,8,13,0,0,560,0,1383,0,100,100,100,0,0,0,0,0,65535,630,1,1,1,1,1,1,1,8,8,50,0,False,False,False,True,False,False,False
5515,0,0,22,1,39424,36171,19987,5377,0,0,0,8,11,0,0,560,0,1353,0,100,100,100,0,0,0,0,0,65535,630,1,7,7,4,0,0,0,32,32,50,0,True,False,False,True,False,False,False
5516,0,0,21,3,39423,39587,7010,7013,36263,0,0,10,8,0,0,560,0,1355,0,100,100,100,0,0,0,0,0,65535,630,1,1,5,5,6,0,0,8,8,50,0,False,False,False,True,False,False,False
5517,0,0,21,3,39426,7009,5513,36171,6494,0,0,10,8,0,0,560,0,1355,0,100,100,100,0,0,0,0,0,65535,630,1,5,5,5,1,0,0,8,8,50,0,False,False,False,True,False,False,False
5518,0,0,20,3,40620,10092,36170,27725,7016,0,0,10,8,0,0,560,0,1347,0,100,100,100,0,0,0,0,0,65535,640,1,8,5,4,4,0,0,8,8,50,0,False,False,False,True,False,False,False
5519,0,0,21,3,40621,7008,36164,36189,7016,0,0,10,8,0,0,560,0,1347,0,100,100,100,0,0,0,0,0,65535,640,1,7,7,3,4,0,0,8,8,50,0,False,False,False,True,False,False,False
5520,0,0,21,1,40622,36184,36186,5998,12610,0,0,8,11,0,0,560,0,1345,0,100,100,100,0,0,0,0,0,65535,640,1,4,3,4,5,0,0,8,8,50,0,False,False,False,True,False,False,False
5521,0,0,21,0,40623,36197,27778,5514,6637,0,0,10,9,0,0,560,0,1368,0,100,100,100,0,0,0,0,0,65535,640,1,6,2,2,1,0,0,8,8,50,0,False,False,False,True,False,False,False
5522,0,0,21,0,40624,36199,36209,12610,0,0,0,10,9,0,0,560,0,1384,0,100,100,100,0,0,0,0,0,65535,640,1,4,3,3,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5523,0,0,20,6,40626,5193,36184,27778,5998,7031,0,13,12,0,0,560,0,1382,0,100,100,100,0,0,0,0,0,65535,640,1,3,2,1,2,1,0,8,8,50,0,False,False,False,True,False,False,False
5524,0,0,20,1,40629,36170,36184,36212,5998,0,0,8,11,0,0,560,0,1377,0,100,100,100,0,0,0,0,0,65535,640,1,2,2,2,1,0,0,8,8,50,0,False,False,False,True,False,False,False
5525,0,0,21,3,40630,36170,12610,27711,0,0,0,10,8,0,0,560,0,1387,0,100,100,100,0,0,0,0,0,65535,640,1,4,3,5,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5526,0,0,21,2,40631,40696,36172,12529,36186,0,0,9,11,0,0,560,0,1386,0,100,100,100,0,0,0,0,0,65535,640,1,1,4,3,2,0,0,8,8,50,0,False,False,False,True,False,False,False
5527,0,0,20,7,40632,19876,36097,19857,27841,36079,4822,8,13,0,0,560,0,1383,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,1,1,1,8,8,50,0,False,False,False,True,False,False,False
5528,0,0,20,7,40633,19876,19866,14143,27841,36079,27827,8,13,0,0,560,0,1383,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,1,1,1,8,8,50,0,False,False,False,True,False,False,False
5529,0,0,21,0,40634,36197,36198,21835,5325,0,0,10,9,0,0,560,0,1384,0,100,100,100,0,0,0,0,0,65535,640,1,2,2,1,1,0,0,8,8,50,0,False,False,False,True,False,False,False
5530,0,0,21,0,40637,40697,36199,36209,36239,0,0,10,9,0,0,560,0,1360,0,100,100,100,0,0,0,0,0,65535,640,1,1,5,4,3,0,0,8,8,50,0,False,False,False,True,False,False,False
5531,0,0,21,1,40639,36172,36199,36212,27777,0,0,8,11,0,0,560,0,1361,0,100,100,100,0,0,0,0,0,65535,640,1,4,5,3,2,0,0,8,8,50,0,False,False,False,True,False,False,False
5532,0,0,21,0,40640,40698,36188,36189,7017,0,0,10,9,0,0,560,0,1368,0,100,100,100,0,0,0,0,0,65535,640,1,1,4,4,6,0,0,8,8,50,0,False,False,False,True,False,False,False
5533,0,0,21,0,40641,40698,36188,36189,7017,0,0,10,9,0,0,560,0,1360,0,100,100,100,0,0,0,0,0,65535,640,1,1,3,3,6,0,0,8,8,50,0,False,False,False,True,False,False,False
5534,0,0,21,0,40643,40699,36188,36189,7017,0,0,10,9,0,0,560,0,1368,0,100,100,100,0,0,0,0,0,65535,640,1,1,5,5,4,0,0,8,8,50,0,False,False,False,True,False,False,False
5535,0,0,21,0,40644,36197,36200,13073,0,0,0,10,9,0,0,560,0,1360,0,100,100,100,0,0,0,0,0,65535,640,1,4,4,1,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5536,0,0,21,6,40646,36191,27778,12610,5998,0,0,13,12,0,0,560,0,1390,0,100,100,100,0,0,0,0,0,65535,640,1,2,1,3,3,0,0,8,8,50,0,False,False,False,True,False,False,False
5537,0,0,21,3,40647,27711,36170,12610,5998,0,0,10,8,0,0,560,0,1387,0,100,100,100,0,0,0,0,0,65535,640,1,2,3,3,3,0,0,8,8,50,0,False,False,False,True,False,False,False
5538,0,0,22,0,40652,36198,7008,36189,7016,0,0,10,9,0,0,560,0,1360,0,100,100,100,0,0,0,0,0,65535,640,1,5,4,3,4,0,0,32,32,50,0,False,False,False,True,False,False,False
5539,0,0,21,2,40655,36200,36170,12610,7016,0,0,9,11,0,0,560,0,1386,0,100,100,100,0,0,0,0,0,65535,640,1,3,3,1,3,0,0,8,8,50,0,False,False,False,True,False,False,False
5540,0,0,20,2,40656,36197,36171,36188,0,0,0,9,11,0,0,560,0,1386,0,100,100,100,0,0,0,0,0,65535,640,1,3,3,2,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5541,0,0,21,0,40657,27689,36199,36171,7017,0,0,10,9,0,0,560,0,1360,0,100,100,100,0,0,0,0,0,65535,640,1,3,3,4,3,0,0,8,8,50,0,False,False,False,True,False,False,False
5542,0,0,22,0,40678,36200,12529,7030,27778,0,0,10,9,0,0,560,0,1352,0,100,100,100,0,0,0,0,0,65535,640,1,9,3,2,4,0,0,32,32,50,0,False,False,False,True,False,False,False
5543,0,0,22,6,40681,19939,36188,7013,5230,7016,0,13,12,0,0,560,0,1358,0,100,100,100,0,0,0,0,0,65535,640,1,4,3,4,3,2,0,32,32,50,0,False,False,False,True,False,False,False
5544,0,0,22,0,40682,36198,14057,7030,27778,7963,0,10,9,0,0,560,0,1352,0,100,100,100,0,0,0,0,0,65535,640,1,9,1,1,2,1,0,32,32,50,0,False,False,False,True,False,False,False
5545,0,0,20,7,40625,36061,27878,13743,27841,0,0,8,13,0,0,560,0,1383,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,2,0,0,8,8,50,0,False,False,False,True,False,False,False
5546,0,0,22,2,40645,36172,36171,36183,7024,0,0,9,11,0,0,560,0,1386,0,100,100,100,0,0,0,0,0,65535,640,1,3,3,3,2,0,0,32,32,50,0,False,False,False,True,False,False,False
5547,0,0,21,0,40649,5365,36180,27778,36263,0,0,10,9,0,0,560,0,1360,0,100,100,100,0,0,0,0,0,65535,640,1,4,4,2,3,0,0,8,8,50,0,False,False,False,True,False,False,False
5548,0,0,21,3,40679,5374,5230,27711,36263,7016,0,10,8,0,0,560,0,1355,0,100,100,100,0,0,0,0,0,65535,640,1,3,5,4,3,3,0,8,8,50,0,False,False,False,True,False,False,False
5549,0,0,3,6,40395,40687,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5550,0,0,3,6,40396,40688,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5551,0,0,3,6,40397,40689,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5552,0,0,3,6,40398,40690,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5553,0,0,3,6,40399,40691,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5554,0,0,3,6,40400,40692,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5555,0,0,3,6,40401,40693,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5556,0,0,3,6,40402,40694,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5557,0,0,3,6,40403,40695,12609,27782,0,0,0,13,12,0,0,415,0,1422,0,100,100,100,0,0,0,0,0,65535,640,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5558,0,0,20,7,41095,4827,12904,36255,36080,36084,0,8,13,0,0,560,0,1383,0,100,100,100,0,0,0,0,0,65535,650,1,2,1,1,1,1,0,8,8,50,0,False,False,False,True,False,False,False
5559,0,0,20,7,41108,38271,4833,4852,36080,5491,4735,8,13,0,0,560,0,1383,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,1,1,1,8,8,50,0,False,False,False,True,False,False,False
5560,0,0,3,6,41509,41161,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5561,0,0,3,6,41510,41162,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5562,0,0,3,6,41511,41163,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5563,0,0,3,6,41512,41164,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5564,0,0,3,6,41513,41165,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5565,0,0,3,6,41514,41166,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5566,0,0,3,6,41515,41167,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5567,0,0,3,6,41516,41168,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5568,0,0,3,6,41517,41169,12609,27782,0,0,0,13,12,0,0,418,0,1422,0,100,100,100,0,0,0,0,0,65535,650,1,1,1,1,0,0,0,7,7,0,0,False,True,True,True,False,False,False
5569,0,0,20,6,41082,36180,7030,27778,7016,0,0,13,12,0,0,560,0,1350,0,100,100,100,0,0,0,0,0,65535,650,1,6,4,4,4,0,0,8,8,50,0,False,False,False,True,False,False,False
5570,0,0,21,5,41083,36203,5328,7008,7016,0,0,12,10,0,0,560,0,1349,0,100,100,100,0,0,0,0,0,65535,650,1,8,6,4,4,0,0,8,8,50,0,False,False,False,True,False,False,False
5571,0,0,21,3,41084,36183,27705,27711,7970,0,0,10,8,0,0,560,0,1347,0,100,100,100,0,0,0,0,0,65535,650,1,4,2,3,1,0,0,8,8,50,0,False,False,False,True,False,False,False
5572,0,0,21,0,40658,36198,6649,7965,5998,0,0,10,9,0,0,560,0,1368,0,100,100,100,0,0,0,0,0,65535,650,1,5,1,1,1,0,0,8,8,50,0,True,False,False,True,False,False,False
5573,0,0,21,3,41087,36184,27711,5170,0,0,0,10,8,0,0,560,0,1387,0,100,100,100,0,0,0,0,0,65535,650,1,4,4,2,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5574,0,0,22,3,41089,5230,27723,36189,6494,0,0,10,8,0,0,560,0,1371,0,100,100,100,0,0,0,0,0,65535,650,1,6,3,3,1,0,0,32,32,50,0,True,False,False,True,False,False,False
5575,0,0,22,1,41092,41652,36172,36184,0,0,0,8,11,0,0,560,0,1361,0,100,100,100,0,0,0,0,0,65535,650,1,1,8,8,0,0,0,32,32,50,0,False,False,False,True,False,False,False
5576,0,0,20,0,41094,36199,36169,0,0,0,0,10,9,0,0,560,0,1368,0,100,100,100,0,0,0,0,0,65535,650,1,5,5,0,0,0,0,8,8,50,0,True,False,False,True,False,False,False
5577,0,0,20,3,41096,27705,27711,36189,0,0,0,16,14,0,0,560,0,1379,0,100,100,100,0,0,0,0,0,65535,650,1,2,4,4,0,0,0,3,3,50,0,True,False,False,True,False,False,False
5578,0,0,22,0,41105,36200,36197,0,0,0,0,10,9,0,0,560,0,1360,0,100,100,100,0,0,0,0,0,65535,650,1,8,6,0,0,0,0,32,32,50,0,True,False,False,True,False,False,False
5579,0,0,21,6,41111,36258,7030,27778,0,0,0,13,12,0,0,560,0,1374,0,100,100,100,0,0,0,0,0,65535,650,1,3,3,3,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5580,0,0,22,2,41113,36170,36196,12610,0,0,0,9,11,0,0,560,0,1386,0,100,100,100,0,0,0,0,0,65535,650,1,5,4,3,0,0,0,32,32,50,0,False,False,False,True,False,False,False
5581,0,0,21,5,41088,36211,27708,36203,0,0,0,12,10,0,0,560,0,1365,0,100,100,100,0,0,0,0,0,65535,650,1,6,4,4,0,0,0,8,8,50,0,False,False,False,True,False,False,False
5582,0,0,20,6,41106,7030,27778,36263,5513,0,0,13,12,0,0,560,0,1382,0,100,100,100,0,0,0,0,0,65535,650,1,2,2,2,1,0,0,8,8,50,0,False,False,False,True,False,False,False
5583,0,0,22,2,41144,36172,36171,5104,5105,0,0,9,11,0,0,560,0,1354,0,100,100,100,0,0,0,0,0,65535,650,1,10,3,4,4,0,0,32,32,50,0,False,False,False,True,False,False,False
5584,0,0,22,6,41145,36261,7030,27778,6464,0,0,13,12,0,0,560,0,1358,0,100,100,100,0,0,0,0,0,65535,650,1,5,4,4,1,0,0,32,32,50,0,False,False,False,True,False,False,False
5585,0,0,22,2,41429,36172,36171,5104,5105,0,0,9,11,0,0,560,0,1354,0,100,100,100,0,0,0,0,0,65535,650,1,10,3,4,4,0,0,32,32,50,0,False,False,False,True,False,False,False
5586,0,0,1,7,43972,44067,0,0,0,0,0,8,-1,0,0,650,0,0,0,50,100,50,0,0,0,0,0,65535,700,3,5,0,0,0,0,0,8,0,0,0,True,True,True,True,False,False,False
5587,0,0,1,7,43973,43978,4838,0,0,0,0,8,-1,0,0,650,0,0,0,50,100,50,0,0,0,0,0,65535,700,3,5,1,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
5588,0,0,1,7,43977,43982,0,0,0,0,0,8,-1,0,0,653,0,0,0,50,100,50,0,0,0,0,0,65535,700,3,6,0,0,0,0,0,8,0,0,0,True,True,True,True,False,False,False
5589,0,0,1,7,43974,43979,0,0,0,0,0,8,-1,0,0,656,0,0,0,50,100,50,0,0,0,0,0,65535,700,3,6,0,0,0,0,0,8,0,0,0,True,True,True,True,False,False,False
5590,0,0,1,7,43976,43981,0,0,0,0,0,8,-1,0,0,660,0,0,0,50,100,50,0,0,0,0,0,65535,700,3,6,0,0,0,0,0,8,0,0,0,True,True,True,True,False,False,False
5591,0,0,1,7,43975,43980,0,0,0,0,0,8,-1,0,0,665,0,0,0,50,100,50,0,0,0,0,0,65535,700,3,6,0,0,0,0,0,8,0,0,0,True,True,True,True,False,False,False
5592,0,0,6,7,44073,43972,44063,27835,36078,4834,0,8,13,0,0,650,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,1,2,1,0,8,7,50,0,False,True,True,True,False,False,False
5593,0,0,6,7,44081,43973,27830,36256,36255,12895,0,8,13,0,0,650,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,1,1,0,8,7,50,0,False,True,True,True,False,False,False
5594,0,0,6,7,44079,43973,43668,36263,43972,27835,0,8,13,0,0,650,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,1,1,0,8,7,50,0,False,True,True,True,False,False,False
5595,0,0,6,7,44074,43972,44064,43977,36079,0,0,8,13,0,0,653,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,2,1,2,0,0,8,7,50,0,False,True,True,True,False,False,False
5596,0,0,6,7,44094,43977,43678,27835,0,0,0,8,13,0,0,653,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,2,1,3,0,0,0,8,7,50,0,False,True,True,True,False,False,False
5597,0,0,6,7,44082,43974,27841,36256,36255,12895,0,8,13,0,0,656,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,1,1,0,8,7,50,0,False,True,True,True,False,False,False
5598,0,0,6,7,44083,43974,43990,27841,36256,43989,0,8,13,0,0,656,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,2,1,1,1,0,8,7,50,0,False,True,True,True,False,False,False
5599,0,0,6,7,44084,43974,43977,36077,36630,12895,0,8,13,0,0,656,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,1,2,1,0,8,7,50,0,False,True,True,True,False,False,False
5600,0,0,6,7,44093,43976,4838,27838,36263,27841,0,8,13,0,0,660,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,2,1,1,1,0,8,7,50,0,False,True,True,True,False,False,False
5601,0,0,6,7,44085,43974,43991,36256,36255,36077,0,8,13,0,0,660,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,2,1,1,1,0,8,7,50,0,False,True,True,True,False,False,False
5602,0,0,6,7,44088,43975,43991,27841,36256,12895,36080,8,13,0,0,665,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,1,1,1,1,8,7,50,0,False,True,True,True,False,False,False
5603,0,0,6,7,44099,43988,43975,36081,27835,36255,0,8,13,0,0,665,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,2,1,1,1,1,0,8,7,50,0,False,True,True,True,False,False,False
5604,0,0,6,7,44105,43988,43973,36077,36097,44063,27835,8,13,0,0,670,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,1,2,1,1,8,8,50,0,False,True,True,True,False,False,False
5605,0,0,6,7,44086,43975,43991,44034,36255,36080,0,8,13,0,0,670,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,2,2,1,1,0,8,8,50,0,False,True,True,True,False,False,False
5606,0,0,6,7,44101,44065,43988,43989,44066,36077,36256,8,13,0,0,670,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,1,1,1,8,8,50,0,False,True,True,True,False,False,False
5607,0,0,6,7,44102,43990,44065,36255,44034,36080,0,8,13,0,0,670,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,2,1,2,1,1,0,8,8,50,0,True,True,True,True,False,False,False
5608,0,0,6,7,44089,43975,44066,27841,36080,36256,0,8,13,0,0,670,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,2,1,1,2,0,8,8,50,0,False,True,True,True,False,False,False
5609,0,0,6,7,44077,43972,43753,43977,44034,0,0,8,13,0,0,675,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,2,1,1,3,0,0,8,8,50,0,False,True,True,True,False,False,False
5610,0,0,6,7,44078,43973,43668,43986,36256,36079,27830,8,13,0,0,675,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,1,1,1,8,8,50,0,False,True,True,True,False,False,False
5611,0,0,6,7,44092,43976,44106,43985,43986,27843,0,8,13,0,0,680,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,2,1,0,8,8,50,0,False,True,True,True,False,False,False
5612,0,0,6,7,44097,43987,43990,43988,44066,44034,36080,8,13,0,0,680,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,2,1,1,1,1,1,8,8,50,0,True,True,True,True,False,False,False
5613,0,0,6,7,44100,43974,43989,44065,43987,36255,4863,8,13,0,0,680,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,2,1,1,1,1,8,8,50,0,True,True,True,True,False,False,False
5614,0,0,6,7,44095,43977,43697,43985,27841,27829,0,8,13,0,0,680,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,1,2,0,8,8,50,0,False,True,True,True,False,False,False
5615,0,0,6,7,44076,43972,43793,4891,44039,43978,27838,8,13,0,0,680,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,1,1,1,1,8,8,50,0,False,True,True,True,False,False,False
5616,0,0,6,7,44091,43976,43977,44106,4838,43985,27843,8,13,0,0,685,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,1,1,2,1,8,8,50,0,False,True,True,True,False,False,False
5617,0,0,6,7,44103,43976,43973,44063,43984,36097,0,8,13,0,0,685,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,1,2,2,0,8,8,50,0,False,True,True,True,False,False,False
5618,0,0,6,7,44104,44106,36077,43986,43985,36097,36098,8,13,0,0,690,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,1,2,1,1,8,8,50,0,False,True,True,True,False,False,False
5619,0,0,6,7,44098,43987,43976,44039,43986,27838,36089,8,13,0,0,690,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,2,1,1,1,1,1,8,8,50,0,False,True,True,True,False,False,False
5620,0,0,6,7,44087,43975,43983,36256,36077,44063,27838,8,13,0,0,690,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,2,1,1,1,1,8,8,50,0,False,True,True,True,False,False,False
5621,0,0,6,7,44090,43976,43977,43983,43984,27828,27829,8,13,0,0,690,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,1,1,1,8,8,50,0,False,True,True,True,False,False,False
5622,0,0,6,7,44096,43977,43983,43985,36097,36090,36089,8,13,0,0,690,0,0,0,100,100,100,0,0,0,0,0,65535,700,3,1,1,2,1,1,1,8,8,50,0,False,True,True,True,False,False,False
5623,0,0,1,0,44019,44014,0,0,0,0,0,10,-1,0,0,650,0,0,0,50,100,50,0,0,0,0,0,65535,700,1,5,0,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
5624,0,0,1,0,44020,44015,0,0,0,0,0,10,-1,0,0,653,0,0,0,50,100,50,0,0,0,0,0,65535,700,1,5,0,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
5625,0,0,1,0,44021,44016,0,0,0,0,0,10,-1,0,0,660,0,0,0,50,100,50,0,0,0,0,0,65535,700,1,5,0,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
5626,0,0,1,0,44022,44017,0,0,0,0,0,10,-1,0,0,670,0,0,0,50,100,50,0,0,0,0,0,65535,700,1,5,0,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
5627,0,0,1,0,44023,44018,0,0,0,0,0,10,-1,0,0,680,0,0,0,50,100,50,0,0,0,0,0,65535,700,1,5,0,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
5628,0,0,1,1,43997,43992,19957,0,0,0,0,8,-1,0,0,650,0,0,0,50,100,50,0,0,0,0,0,65535,700,1,5,1,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
5629,0,0,1,1,43998,43993,36163,0,0,0,0,8,-1,0,0,653,0,0,0,50,100,50,0,0,0,0,0,65535,700,1,5,1,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
5630,0,0,1,1,43999,43994,5116,0,0,0,0,8,-1,0,0,660,0,0,0,50,100,50,0,0,0,0,0,65535,700,1,5,1,0,0,0,0,8,0,0,0,False,True,True,True,False,False,False
