#,Singular,Plural,Description,Name,Adjective,PossessivePronoun,StartsWithVowel,Countability,Pronoun,Article,ModelMain,ModelSub,DamagePhys,DamageMag,Delayms,BlockRate,Block,DefensePhys,DefenseMag,BaseParamValue[0],BaseParamValue[1],BaseParamValue[2],BaseParamValue[3],BaseParamValue[4],BaseParamValue[5],BaseParamValueSpecial[0],BaseParamValueSpecial[1],BaseParamValueSpecial[2],BaseParamValueSpecial[3],BaseParamValueSpecial[4],BaseParamValueSpecial[5],LevelEquip,RequiredPvpRank,EquipRestriction,ClassJobCategory,GrandCompany,ItemSeries,BaseParamModifier,ClassJobUse,Unknown2,DefaultActionRange,BaseParam[0],BaseParam[1],BaseParam[2],BaseParam[3],BaseParam[4],BaseParam[5],ItemSpecialBonus,ItemSpecialBonusParam,BaseParamSpecial[0],BaseParamSpecial[1],BaseParamSpecial[2],BaseParamSpecial[3],BaseParamSpecial[4],BaseParamSpecial[5],MaterializeType,MateriaSlotCount,SubStatCategory,IsAdvancedMeldingPermitted,IsPvP,IsGlamorous,AdditionalData,StackSize,PriceMid,PriceLow,ItemRepair,ItemGlamour,Icon,LevelItem,SubcategorySort,ItemAction,Cooldowns,Desynth,AetherialReduce,Rarity,FilterGroup,ItemUICategory,ItemSearchCategory,EquipSlotCategory,ItemSortCategory,DyeCount,CastTimeSeconds,ClassJobRepair,IsUnique,IsUntradable,IsIndisposable,Lot,CanBeHq,IsCrestWorthy,IsCollectable,AlwaysCollectable
35102,Radiant's pistol,Radiant's pistols,,Radiant's Pistol,0,0,0,1,0,0,4300474321,4295034931,117,59,2640,0,0,0,0,280,290,260,182,0,0,0,0,0,0,0,0,90,0,1,96,0,0,4,31,2,25,2,3,44,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1772,8,21800,34413,590,27100,0,0,6386,0,3,1,88,0,13,5,0,2,9,True,True,False,False,False,False,False,False
35103,Radiant's cane,Radiant's canes,,Radiant's Cane,0,0,0,1,0,0,4300604193,0,117,117,3440,0,0,0,0,280,261,260,182,0,0,0,0,0,0,0,0,90,0,1,53,0,0,6,6,3,3,5,3,27,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1772,8,21800,32786,590,42100,0,0,6386,0,3,2,9,0,13,5,0,2,11,True,True,False,False,False,False,False,False
35104,Radiant's scepter,Radiant's scepters,,Radiant's Scepter,0,0,0,1,0,0,4301390825,0,117,117,3280,0,0,0,0,280,261,260,182,0,0,0,0,0,0,0,0,90,0,1,55,0,0,5,7,3,3,4,3,22,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1772,8,21800,33157,590,33100,0,0,6386,0,3,2,7,0,13,5,0,2,11,True,True,False,False,False,False,False,False
35105,Radiant's grimoire,Radiant's grimoires,,Radiant's Grimoire,0,0,0,1,0,0,4301588133,0,117,117,3120,0,0,0,0,280,261,260,182,0,0,0,0,0,0,0,0,90,0,1,69,0,0,5,26,3,3,4,3,44,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1772,8,21800,33332,590,35100,0,0,6386,0,3,2,10,0,13,5,0,2,14,True,True,False,False,False,False,False,False
35106,Radiant's codex,Radiant's codices,,Radiant's Codex,0,0,0,1,0,0,8596555429,0,117,117,3120,0,0,0,0,280,261,260,182,0,0,0,0,0,0,0,0,90,0,1,29,0,0,6,28,3,3,5,3,27,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1772,8,21800,33331,590,43100,0,0,6386,0,3,2,98,0,13,5,0,2,14,True,True,False,False,False,False,False,False
35107,Radiant's torquetum,Radiant's torquetums,,Radiant's Torquetum,0,0,0,1,0,0,4300277813,635655227543,117,117,3200,0,0,0,0,280,261,260,182,0,0,0,0,0,0,0,0,90,0,1,99,0,0,6,33,1,3,5,3,27,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1772,8,21800,34961,590,44100,0,0,6386,0,3,2,89,0,13,5,0,2,11,True,True,False,False,False,False,False,False
35108,Radiant's blade,Radiant's blades,,Radiant's Blade,0,0,0,1,0,0,4299360409,4300474571,117,59,2640,0,0,0,0,280,290,260,182,0,0,0,0,0,0,0,0,90,0,1,111,0,0,3,34,1,3,1,3,22,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,1772,8,21800,36518,590,17100,0,0,6386,0,3,1,96,0,13,5,0,2,9,True,True,False,False,False,False,False,False
35109,Radiant's rapier,Radiant's rapiers,,Radiant's Rapier,0,0,0,1,0,0,4300081405,4299229487,117,117,3440,0,0,0,0,280,261,260,182,0,0,0,0,0,0,0,0,90,0,1,112,0,0,5,35,2,3,4,3,44,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1772,8,21800,36817,590,37100,0,0,6386,0,3,2,97,0,13,5,0,2,11,True,True,False,False,False,False,False,False
35110,Radiant's bayonet,Radiant's bayonets,,Radiant's Bayonet,0,0,0,1,0,0,4298049989,0,117,59,2800,0,0,0,0,280,290,260,182,0,0,0,0,0,0,0,0,90,0,1,149,0,0,1,37,1,3,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,1772,8,21800,36059,590,6100,0,0,6386,0,3,1,106,0,13,5,0,2,9,True,True,False,False,False,False,False,False
35111,pair of Radiant's chakrams,pairs of Radiant's chakrams,,Radiant's Chakrams,0,0,0,1,0,0,4297853481,4297853531,117,59,3120,0,0,0,0,280,290,260,182,0,0,0,0,0,0,0,0,90,0,1,150,0,0,4,38,2,25,2,3,44,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1772,8,21800,36258,590,28100,0,0,6386,0,3,1,107,0,13,5,0,2,9,True,True,False,False,False,False,False,False
35112,array of Radiant's milpreves,arrays of Radiant's milpreves,,Radiant's Milpreves,0,0,1,1,0,0,4295428750,0,117,117,2800,0,0,0,0,280,261,260,182,0,0,0,0,0,0,0,0,90,0,1,181,0,0,6,40,3,3,5,3,27,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1772,8,21800,37007,590,45100,0,0,6386,0,3,2,109,0,13,5,0,2,11,True,True,False,False,False,False,False,False
35113,Radiant's war scythe,Radiant's war scythes,,Radiant's War Scythe,0,0,0,1,0,0,4295690994,0,117,59,3200,0,0,0,0,280,290,260,182,0,0,0,0,0,0,0,0,90,0,1,180,0,0,2,39,1,3,1,3,22,27,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,1772,8,21800,37206,590,11100,0,0,6386,0,3,1,108,0,13,5,0,2,9,True,True,False,False,False,False,False,False
35114,Radiant's shield,Radiant's shields,,Radiant's Shield,0,0,0,1,0,0,4301783141,0,0,0,0,1267,1267,0,0,80,83,75,52,0,0,0,0,0,0,0,0,90,0,1,38,0,0,1,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False,True,0,1,99999,591,8,21800,30228,590,2100,0,0,6374,0,3,3,11,0,2,5,0,2,10,True,True,False,False,False,True,False,False
35115,Radiant's helm of fending,Radiant's helms of fending,,Radiant's Helm of Fending,0,0,0,1,0,0,66277,0,0,0,0,0,0,765,765,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,59,0,0,1,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,975,8,21800,40381,590,8100,0,0,6378,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,True,False,False
35116,suit of Radiant's scale mail of fending,suits of Radiant's scale mail of fending,,Radiant's Scale Mail of Fending,0,0,0,1,0,0,66277,0,0,0,0,0,0,1026,1026,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,59,0,0,1,0,0,0,1,3,44,19,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,1625,8,21800,43958,590,8100,0,0,6385,0,3,4,35,0,4,5,0,2,10,True,True,False,False,False,True,False,False
35117,pair of Radiant's gauntlets of fending,pairs of Radiant's gauntlets of fending,,Radiant's Gauntlets of Fending,0,0,0,1,0,0,66277,0,0,0,0,0,0,765,765,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,59,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,975,8,21800,48851,590,8100,0,0,6378,0,3,4,37,0,5,5,0,2,10,True,True,False,False,False,False,False,False
35118,pair of Radiant's cuisses of fending,pairs of Radiant's cuisses of fending,,Radiant's Cuisses of Fending,0,0,0,1,0,0,66277,0,0,0,0,0,0,1026,1026,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,59,0,0,1,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,1625,8,21800,46079,590,8100,0,0,6385,0,3,4,36,0,7,5,0,2,10,True,True,False,False,False,False,False,False
35119,pair of Radiant's sabatons of fending,pairs of Radiant's sabatons of fending,,Radiant's Sabatons of Fending,0,0,0,1,0,0,66277,0,0,0,0,0,0,765,765,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,59,0,0,1,0,0,0,1,3,19,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,975,8,21800,49411,590,8100,0,0,6378,0,3,4,38,0,8,5,0,2,10,True,True,False,False,False,False,False,False
35120,Radiant's helm of maiming,Radiant's helms of maiming,,Radiant's Helm of Maiming,0,0,0,1,0,0,131813,0,0,0,0,0,0,536,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,76,0,0,2,0,0,0,1,3,27,22,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,975,8,21800,40382,590,10100,0,0,6378,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,True,False,False
35121,suit of Radiant's scale mail of maiming,suits of Radiant's scale mail of maiming,,Radiant's Scale Mail of Maiming,0,0,0,1,0,0,131813,0,0,0,0,0,0,718,564,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,76,0,0,2,0,0,0,1,3,22,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,1625,8,21800,43959,590,10100,0,0,6385,0,3,4,35,0,4,5,0,2,10,True,True,False,False,False,True,False,False
35122,pair of Radiant's gauntlets of maiming,pairs of Radiant's gauntlets of maiming,,Radiant's Gauntlets of Maiming,0,0,0,1,0,0,131813,0,0,0,0,0,0,536,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,76,0,0,2,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,975,8,21800,48852,590,10100,0,0,6378,0,3,4,37,0,5,5,0,2,10,True,True,False,False,False,False,False,False
35123,pair of Radiant's cuisses of maiming,pairs of Radiant's cuisses of maiming,,Radiant's Cuisses of Maiming,0,0,0,1,0,0,131813,0,0,0,0,0,0,718,564,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,76,0,0,2,0,0,0,1,3,22,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,1625,8,21800,46080,590,10100,0,0,6385,0,3,4,36,0,7,5,0,2,10,True,True,False,False,False,False,False,False
35124,pair of Radiant's sabatons of maiming,pairs of Radiant's sabatons of maiming,,Radiant's Sabatons of Maiming,0,0,0,1,0,0,131813,0,0,0,0,0,0,536,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,76,0,0,2,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,975,8,21800,49412,590,10100,0,0,6378,0,3,4,38,0,8,5,0,2,10,True,True,False,False,False,False,False,False
35125,Radiant's mask of striking,Radiant's masks of striking,,Radiant's Mask of Striking,0,0,0,1,0,0,131814,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,65,0,0,3,0,0,0,1,3,22,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,975,8,21800,40386,590,19100,0,0,6378,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,False,False,False
35126,suit of Radiant's mail of striking,suits of Radiant's mail of striking,,Radiant's Mail of Striking,0,0,0,1,0,0,131814,0,0,0,0,0,0,564,564,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,65,0,0,3,0,0,0,1,3,22,44,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,1625,8,21800,43963,590,19100,0,0,6385,0,3,4,35,0,4,5,0,2,10,True,True,False,False,False,True,False,False
35127,pair of Radiant's wristgloves of striking,pairs of Radiant's wristgloves of striking,,Radiant's Wristgloves of Striking,0,0,0,1,0,0,131814,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,65,0,0,3,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,975,8,21800,48856,590,19100,0,0,6378,0,3,4,37,0,5,5,0,2,12,True,True,False,False,False,False,False,False
35128,pair of Radiant's hose of striking,pairs of Radiant's hose of striking,,Radiant's Hose of Striking,0,0,0,1,0,0,131814,0,0,0,0,0,0,564,564,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,65,0,0,3,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,1625,8,21800,46084,590,19100,0,0,6385,0,3,4,36,0,7,5,0,2,12,True,True,False,False,False,False,False,False
35129,pair of Radiant's sabatons of striking,pairs of Radiant's sabatons of striking,,Radiant's Sabatons of Striking,0,0,0,1,0,0,131814,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,65,0,0,3,0,0,0,1,3,45,22,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,975,8,21800,49416,590,19100,0,0,6378,0,3,4,38,0,8,5,0,2,10,True,True,False,False,False,False,False,False
35130,Radiant's mask of aiming,Radiant's masks of aiming,,Radiant's Mask of Aiming,0,0,0,1,0,0,66278,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,66,0,0,4,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,975,8,21800,40387,590,30100,0,0,6378,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,False,False,False
35131,suit of Radiant's mail of aiming,suits of Radiant's mail of aiming,,Radiant's Mail of Aiming,0,0,0,1,0,0,66278,0,0,0,0,0,0,564,564,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,66,0,0,4,0,0,0,2,3,22,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1625,8,21800,43964,590,30100,0,0,6385,0,3,4,35,0,4,5,0,2,10,True,True,False,False,False,True,False,False
35132,pair of Radiant's wristgloves of aiming,pairs of Radiant's wristgloves of aiming,,Radiant's Wristgloves of Aiming,0,0,0,1,0,0,66278,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,66,0,0,4,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,975,8,21800,48857,590,30100,0,0,6378,0,3,4,37,0,5,5,0,2,12,True,True,False,False,False,False,False,False
35133,pair of Radiant's hose of aiming,pairs of Radiant's hose of aiming,,Radiant's Hose of Aiming,0,0,0,1,0,0,66278,0,0,0,0,0,0,564,564,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,66,0,0,4,0,0,0,2,3,22,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1625,8,21800,46085,590,30100,0,0,6385,0,3,4,36,0,7,5,0,2,12,True,True,False,False,False,False,False,False
35134,pair of Radiant's sabatons of aiming,pairs of Radiant's sabatons of aiming,,Radiant's Sabatons of Aiming,0,0,0,1,0,0,66278,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,66,0,0,4,0,0,0,2,3,27,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,975,8,21800,49417,590,30100,0,0,6378,0,3,4,38,0,8,5,0,2,10,True,True,False,False,False,False,False,False
35135,Radiant's visor of scouting,Radiant's visors of scouting,,Radiant's Visor of Scouting,0,0,0,1,0,0,197351,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,103,0,0,11,0,0,0,2,3,27,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,975,8,21800,40385,590,23100,0,0,6378,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,False,False,False
35136,suit of Radiant's mail of scouting,suits of Radiant's mail of scouting,,Radiant's Mail of Scouting,0,0,0,1,0,0,197351,0,0,0,0,0,0,564,564,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,103,0,0,11,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1625,8,21800,43962,590,23100,0,0,6385,0,3,4,35,0,4,5,0,2,10,True,True,False,False,False,True,False,False
35137,pair of Radiant's gloves of scouting,pairs of Radiant's gloves of scouting,,Radiant's Gloves of Scouting,0,0,0,1,0,0,197351,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,103,0,0,11,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,975,8,21800,48855,590,23100,0,0,6378,0,3,4,37,0,5,5,0,2,12,True,True,False,False,False,False,False,False
35138,pair of Radiant's hose of scouting,pairs of Radiant's hose of scouting,,Radiant's Hose of Scouting,0,0,0,1,0,0,197351,0,0,0,0,0,0,564,564,270,280,250,175,0,0,0,0,0,0,0,0,90,0,1,103,0,0,11,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1625,8,21800,46083,590,23100,0,0,6385,0,3,4,36,0,7,5,0,2,12,True,True,False,False,False,False,False,False
35139,pair of Radiant's greaves of scouting,pairs of Radiant's greaves of scouting,,Radiant's Greaves of Scouting,0,0,0,1,0,0,197351,0,0,0,0,0,0,421,421,170,176,158,111,0,0,0,0,0,0,0,0,90,0,1,103,0,0,11,0,0,0,2,3,27,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,975,8,21800,49415,590,23100,0,0,6378,0,3,4,38,0,8,5,0,2,10,True,True,False,False,False,False,False,False
35140,Radiant's visor of healing,Radiant's visors of healing,,Radiant's Visor of Healing,0,0,0,1,0,0,66279,0,0,0,0,0,0,306,536,170,158,158,111,0,0,0,0,0,0,0,0,90,0,1,64,0,0,6,0,0,0,5,3,44,46,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,975,8,21800,40384,590,47100,0,0,6378,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,False,False,False
35141,suit of Radiant's mail of healing,suits of Radiant's mail of healing,,Radiant's Mail of Healing,0,0,0,1,0,0,66279,0,0,0,0,0,0,410,718,270,252,250,175,0,0,0,0,0,0,0,0,90,0,1,64,0,0,6,0,0,0,5,3,6,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1625,8,21800,43961,590,47100,0,0,6385,0,3,4,35,0,4,5,0,2,10,True,True,False,False,False,True,False,False
35142,pair of Radiant's gloves of healing,pairs of Radiant's gloves of healing,,Radiant's Gloves of Healing,0,0,0,1,0,0,66279,0,0,0,0,0,0,306,536,170,158,158,111,0,0,0,0,0,0,0,0,90,0,1,64,0,0,6,0,0,0,5,3,27,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,975,8,21800,48854,590,47100,0,0,6378,0,3,4,37,0,5,5,0,2,12,True,True,False,False,False,False,False,False
35143,pair of Radiant's hose of healing,pairs of Radiant's hose of healing,,Radiant's Hose of Healing,0,0,0,1,0,0,66279,0,0,0,0,0,0,410,718,270,252,250,175,0,0,0,0,0,0,0,0,90,0,1,64,0,0,6,0,0,0,5,3,44,27,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1625,8,21800,46082,590,47100,0,0,6385,0,3,4,36,0,7,5,0,2,12,True,True,False,False,False,False,False,False
35144,pair of Radiant's greaves of healing,pairs of Radiant's greaves of healing,,Radiant's Greaves of Healing,0,0,0,1,0,0,66279,0,0,0,0,0,0,306,536,170,158,158,111,0,0,0,0,0,0,0,0,90,0,1,64,0,0,6,0,0,0,5,3,6,27,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,975,8,21800,49414,590,47100,0,0,6378,0,3,4,38,0,8,5,0,2,10,True,True,False,False,False,False,False,False
35145,Radiant's visor of casting,Radiant's visors of casting,,Radiant's Visor of Casting,0,0,0,1,0,0,131815,0,0,0,0,0,0,306,536,170,158,158,111,0,0,0,0,0,0,0,0,90,0,1,63,0,0,5,0,0,0,4,3,46,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,975,8,21800,40383,590,40100,0,0,6378,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,False,False,False
35146,suit of Radiant's mail of casting,suits of Radiant's mail of casting,,Radiant's Mail of Casting,0,0,0,1,0,0,131815,0,0,0,0,0,0,410,718,270,252,250,175,0,0,0,0,0,0,0,0,90,0,1,63,0,0,5,0,0,0,4,3,22,46,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1625,8,21800,43960,590,40100,0,0,6385,0,3,4,35,0,4,5,0,2,10,True,True,False,False,False,True,False,False
35147,pair of Radiant's gloves of casting,pairs of Radiant's gloves of casting,,Radiant's Gloves of Casting,0,0,0,1,0,0,131815,0,0,0,0,0,0,306,536,170,158,158,111,0,0,0,0,0,0,0,0,90,0,1,63,0,0,5,0,0,0,4,3,46,22,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,975,8,21800,48853,590,40100,0,0,6378,0,3,4,37,0,5,5,0,2,12,True,True,False,False,False,False,False,False
35148,pair of Radiant's hose of casting,pairs of Radiant's hose of casting,,Radiant's Hose of Casting,0,0,0,1,0,0,131815,0,0,0,0,0,0,410,718,270,252,250,175,0,0,0,0,0,0,0,0,90,0,1,63,0,0,5,0,0,0,4,3,44,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1625,8,21800,46081,590,40100,0,0,6385,0,3,4,36,0,7,5,0,2,12,True,True,False,False,False,False,False,False
35149,pair of Radiant's greaves of casting,pairs of Radiant's greaves of casting,,Radiant's Greaves of Casting,0,0,0,1,0,0,131815,0,0,0,0,0,0,306,536,170,158,158,111,0,0,0,0,0,0,0,0,90,0,1,63,0,0,5,0,0,0,4,3,27,22,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,975,8,21800,49413,590,40100,0,0,6378,0,3,4,38,0,8,5,0,2,10,True,True,False,False,False,False,False,False
35150,pair of Radiant's earrings of fending,pairs of Radiant's earrings of fending,,Radiant's Earrings of Fending,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,139,124,87,0,0,0,0,0,0,0,0,90,0,1,59,0,0,1,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,739,8,21800,55493,590,8100,0,0,6376,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
35151,pair of Radiant's earrings of slaying,pairs of Radiant's earrings of slaying,,Radiant's Earrings of Slaying,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,139,124,87,0,0,0,0,0,0,0,0,90,0,1,84,0,0,10,0,0,0,1,3,45,27,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,739,8,21800,55493,590,19100,0,0,6376,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
35152,pair of Radiant's earrings of aiming,pairs of Radiant's earrings of aiming,,Radiant's Earrings of Aiming,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,139,124,87,0,0,0,0,0,0,0,0,90,0,1,105,0,0,12,0,0,0,2,3,44,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,739,8,21800,55493,590,30100,0,0,6376,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
35153,pair of Radiant's earrings of healing,pairs of Radiant's earrings of healing,,Radiant's Earrings of Healing,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,125,124,87,0,0,0,0,0,0,0,0,90,0,1,64,0,0,6,0,0,0,5,3,6,27,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,739,8,21800,55493,590,47100,0,0,6376,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
35154,pair of Radiant's earrings of casting,pairs of Radiant's earrings of casting,,Radiant's Earrings of Casting,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,125,124,87,0,0,0,0,0,0,0,0,90,0,1,63,0,0,5,0,0,0,4,3,44,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,739,8,21800,55493,590,40100,0,0,6376,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
35155,Radiant's choker of fending,Radiant's chokers of fending,,Radiant's Choker of Fending,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,139,124,87,0,0,0,0,0,0,0,0,90,0,1,59,0,0,1,0,0,0,1,3,19,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,739,8,21800,55056,590,8100,0,0,6376,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
35156,Radiant's choker of slaying,Radiant's chokers of slaying,,Radiant's Choker of Slaying,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,139,124,87,0,0,0,0,0,0,0,0,90,0,1,84,0,0,10,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,739,8,21800,55056,590,19100,0,0,6376,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
35157,Radiant's choker of aiming,Radiant's chokers of aiming,,Radiant's Choker of Aiming,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,139,124,87,0,0,0,0,0,0,0,0,90,0,1,105,0,0,12,0,0,0,2,3,44,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,739,8,21800,55056,590,30100,0,0,6376,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
35158,Radiant's choker of healing,Radiant's chokers of healing,,Radiant's Choker of Healing,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,125,124,87,0,0,0,0,0,0,0,0,90,0,1,64,0,0,6,0,0,0,5,3,27,46,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,739,8,21800,55056,590,47100,0,0,6376,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
35159,Radiant's choker of casting,Radiant's chokers of casting,,Radiant's Choker of Casting,0,0,0,1,0,0,65666,0,0,0,0,0,0,1,1,134,125,124,87,0,0,0,0,0,0,0,0,90,0,1,63,0,0,5,0,0,0,4,3,44,46,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,739,8,21800,55056,590,40100,0,0,6376,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
