#,Filename,BlendGroup,Unknown_70_1,Unknown_70_2,IsLoop,IsBlinkEnable,IsLipEnable,Unknown0
3528,f_kingmh10620_09a,21,0,1,False,False,True,False
3529,f_kingmh10620_10a,21,0,1,False,False,True,False
3530,f_kingmh10620_11a,21,0,1,False,False,True,False
3531,f_kingmh10620_13a,21,0,1,False,False,True,False
3532,f_kingmh10410_24a,21,0,1,False,False,True,False
3533,cbew_sp77,0,0,0,True,False,False,False
3534,f_kingmh10110_06a,21,0,1,False,False,True,False
3535,f_kingmh10110_07a,21,0,1,False,False,True,False
3536,f_kingmh10110_08a,21,0,1,False,False,True,False
3537,f_kingmh10110_10a,21,0,1,False,False,True,False
3538,f_kingmh10840_81a,21,0,1,False,False,True,False
3539,f_kingmh10840_83a,21,0,1,False,False,True,False
3540,f_kingmh10840_84a,21,0,0,False,False,False,False
3541,f_kingmh10840_85a,21,0,1,False,False,True,False
3542,f_kingmh10840_88a,21,0,1,False,False,True,False
3543,f_kingmh10840_89a,21,0,1,False,False,True,False
3544,f_kingmh10840_90a,21,0,1,False,False,True,False
3545,f_kingmh10840_91a,21,0,1,False,False,True,False
3546,f_kingmh10410_35a,21,0,1,False,False,True,False
3547,f_kingmh10410_36a,21,0,1,False,False,True,False
3548,f_kingmh10410_37a,21,0,1,False,False,True,False
3549,f_kingmh10410_38a,21,0,1,False,False,True,False
3550,f_kingmh10410_39a,21,0,1,False,False,True,False
3551,f_kingmh10410_40a,21,0,1,False,False,True,False
3552,cbbm_myc006_e,60,0,0,False,False,False,False
3553,cbbm_myc006_f,60,0,0,False,False,False,False
3554,cbbm_pvp001_d,20,0,0,False,False,False,False
3555,f_kingmh10410_42a,21,0,1,False,False,True,False
3556,cbem_pose01_center_2lp,46,0,0,True,False,False,False
3557,cbem_pose02_center_2lp,46,0,0,True,False,False,False
3558,cbem_pose03_center_2lp,46,0,0,True,False,False,False
3559,cbem_pose04_center_2lp,46,0,0,True,False,False,False
3560,cbbm_pc_cnt057,0,0,0,False,False,False,False
3561,cbbm_pc_cnt058,85,0,0,False,False,False,False
3562,cbbp_u_sp_a_2lp,0,0,0,True,False,False,False
3563,cbbp_u_sp_b_2lp,0,0,0,True,False,False,False
3564,cbbp_u_sp_c_2lp,0,0,0,True,False,False,False
3565,cbbp_u_sp_d_2lp,0,0,0,True,False,False,False
3566,cbbp_u_sp01,20,0,0,False,False,False,False
3567,cbbp_u_sp02,20,0,0,False,False,False,False
3568,cbbp_u_sp03,20,0,0,False,False,False,False
3569,cbbp_u_sp04,20,0,0,False,False,False,False
3570,cbbp_u_sp05,20,0,0,False,False,False,False
3571,cbbm_long_sp06,88,0,0,False,False,False,False
3572,cbbm_long_sp07,88,0,0,False,False,False,False
3573,cbbm_long_sp08,88,0,0,False,False,False,False
3574,cbbm_long_sp09,88,0,0,False,False,False,False
3575,cbbm_long_sp10,88,0,0,False,False,False,False
3576,cbbm_long_sp11,88,0,0,False,False,False,False
3577,cbbm_long_sp12,88,0,0,False,False,False,False
3578,cbbm_long_sp13,88,0,0,False,False,False,False
3579,cbbm_long_sp14,88,0,0,False,False,False,False
3580,cbbm_long_sp15,88,0,0,False,False,False,False
3581,cbbm_long_sp16,88,0,0,False,False,False,False
3582,cbbm_long_sp17,88,0,0,False,False,False,False
3583,cbbm_long_sp18,88,0,0,False,False,False,False
3584,cbbm_long_sp19,88,0,0,False,False,False,False
3585,cbbm_long_sp20,88,0,0,False,False,False,False
3586,cbbm_sp96,38,0,0,False,False,False,False
3587,cbbm_sp97,38,0,0,False,False,False,False
3588,cbbm_sp98,38,0,0,False,False,False,False
3589,cbbm_sp99,38,0,0,False,False,False,False
3590,cbbm_sp100,20,0,0,False,False,False,False
3591,cbbm_sp101,20,0,0,False,False,False,False
3592,cbbm_sp102,20,0,0,False,False,False,False
3593,cbbm_sp103,20,0,0,False,False,False,False
3594,cbbm_sp104,20,0,0,False,False,False,False
3595,cbbm_sp105,20,0,0,False,False,False,False
3596,cbbm_sp106,20,0,0,False,False,False,False
3597,cbbm_sp107,20,0,0,False,False,False,False
3598,cbbm_sp108,20,0,0,False,False,False,False
3599,cbbm_sp109,20,0,0,False,False,False,False
3600,cbbm_sp110,20,0,0,False,False,False,False
3601,cbbm_sp111,20,0,0,False,False,False,False
3602,cbbm_sp112,20,0,0,False,False,False,False
3603,cbbm_sp113,20,0,0,False,False,False,False
3604,cbbm_sp114,20,0,0,False,False,False,False
3605,cbbm_sp115,20,0,0,False,False,False,False
3606,cbbm_sp116,20,0,0,False,False,False,False
3607,cbbm_sp117,20,0,0,False,False,False,False
3608,cbbm_sp118,20,0,0,False,False,False,False
3609,cbbm_sp119,20,0,0,False,False,False,False
3610,cbbm_sp120,20,0,0,False,False,False,False
3611,cbbm_sp121,20,0,0,False,False,False,False
3612,cbbm_sp122,20,0,0,False,False,False,False
3613,cbbm_sp123,20,0,0,False,False,False,False
3614,cbbm_sp124,20,0,0,False,False,False,False
3615,cbbm_sp125,20,0,0,False,False,False,False
3616,cbbm_sp126,20,0,0,False,False,False,False
3617,cbbm_sp127,20,0,0,False,False,False,False
3618,cbbm_sp128,20,0,0,False,False,False,False
3619,cbbm_sp129,20,0,0,False,False,False,False
3620,cbbm_sp130,20,0,0,False,False,False,False
3621,cbbm_sp131,20,0,0,False,False,False,False
3622,cbbm_sp132,20,0,0,False,False,False,False
3623,cbbm_sp133,20,0,0,False,False,False,False
3624,cbbm_sp134,20,0,0,False,False,False,False
3625,cbbm_sp135,20,0,0,False,False,False,False
3626,cbbm_sp136,20,0,0,False,False,False,False
3627,cbbm_sp137,20,0,0,False,False,False,False
3628,cbbm_sp138,20,0,0,False,False,False,False
3629,cbbm_sp139,20,0,0,False,False,False,False
3630,cbbm_sp140,20,0,0,False,False,False,False
3631,cbbm_sp141,20,0,0,False,False,False,False
3632,cbbm_sp142,20,0,0,False,False,False,False
3633,cbbm_sp143,20,0,0,False,False,False,False
3634,cbbm_sp144,20,0,0,False,False,False,False
3635,cbbm_sp145,20,0,0,False,False,False,False
3636,cbbm_sp146,20,0,0,False,False,False,False
3637,cbbm_sp147,20,0,0,False,False,False,False
3638,cbbm_sp148,20,0,0,False,False,False,False
3639,cbbm_sp149,20,0,0,False,False,False,False
3640,cbbm_sp150,20,0,0,False,False,False,False
3641,cbbm_sp151,20,0,0,False,False,False,False
3642,cbbm_sp152,20,0,0,False,False,False,False
3643,cbbm_sp153,20,0,0,False,False,False,False
3644,cbbm_sp154,20,0,0,False,False,False,False
3645,cbbm_sp155,20,0,0,False,False,False,False
3646,cbbm_sp156,20,0,0,False,False,False,False
3647,cbbm_sp157,20,0,0,False,False,False,False
3648,cbbm_sp158,20,0,0,False,False,False,False
3649,cbbm_sp159,20,0,0,False,False,False,False
3650,cbbm_sp160,20,0,0,False,False,False,False
3651,cbbm_sp161,20,0,0,False,False,False,False
3652,cbbm_sp162,20,0,0,False,False,False,False
3653,cbbm_sp163,20,0,0,False,False,False,False
3654,cbbm_sp164,20,0,0,False,False,False,False
3655,cbbm_sp165,20,0,0,False,False,False,False
3656,cbbm_sp166,20,0,0,False,False,False,False
3657,cbbm_sp167,20,0,0,False,False,False,False
3658,cbbm_sp168,20,0,0,False,False,False,False
3659,cbbm_sp169,20,0,0,False,False,False,False
3660,cbbm_sp170,20,0,0,False,False,False,False
3661,cbbm_sp171,20,0,0,False,False,False,False
3662,cbbm_sp172,20,0,0,False,False,False,False
3663,cbbm_sp173,20,0,0,False,False,False,False
3664,cbbm_sp174,20,0,0,False,False,False,False
3665,cbbm_sp175,20,0,0,False,False,False,False
3666,cbbm_sp176,20,0,0,False,False,False,False
3667,cbbm_sp177,20,0,0,False,False,False,False
3668,cbbm_sp178,20,0,0,False,False,False,False
3669,cbbm_sp179,20,0,0,False,False,False,False
3670,cbbm_sp180,20,0,0,False,False,False,False
3671,cbbm_sp181,20,0,0,False,False,False,False
3672,cbbm_sp182,20,0,0,False,False,False,False
3673,cbbm_sp183,20,0,0,False,False,False,False
3674,cbbm_sp184,20,0,0,False,False,False,False
3675,cbbm_sp185,20,0,0,False,False,False,False
3676,cbbm_sp186,20,0,0,False,False,False,False
3677,cbbm_sp187,20,0,0,False,False,False,False
3678,cbbm_sp188,20,0,0,False,False,False,False
3679,cbbm_sp189,20,0,0,False,False,False,False
3680,cbbm_sp190,20,0,0,False,False,False,False
3681,cbbm_sp191,38,0,0,False,False,False,False
3682,cbbm_sp192,38,0,0,False,False,False,False
3683,cbbm_sp193,38,0,0,False,False,False,False
3684,cbbm_sp194,38,0,0,False,False,False,False
3685,cbbm_sp195,38,0,0,False,False,False,False
3686,cbbm_sp196,38,0,0,False,False,False,False
3687,cbbm_sp197,38,0,0,False,False,False,False
3688,cbbm_sp198,38,0,0,False,False,False,False
3689,cbbm_sp199,38,0,0,False,False,False,False
3690,cbbm_human_sp037_1,20,0,0,False,False,False,False
3691,cbbm_human_sp037_2lp,0,0,0,True,False,False,False
3692,cbbm_human_sp037_3,20,0,0,False,False,False,False
3693,cbbm_human_sp038_1,20,0,0,False,False,False,False
3694,cbbm_human_sp038_2lp,0,0,0,True,False,False,False
3695,cbbm_human_sp038_3,20,0,0,False,False,False,False
3696,,0,0,0,False,False,False,False
3697,,0,0,0,False,False,False,False
3698,,0,0,0,False,False,False,False
3699,,0,0,0,False,False,False,False
3700,,0,0,0,False,False,False,False
3701,cbbm_sp_a_short_1,0,0,0,False,False,False,False
3702,cbbm_sp_a_short_2lp,20,0,0,False,False,False,False
3703,,0,0,0,False,False,False,False
3704,,0,0,0,False,False,False,False
3705,,0,0,0,False,False,False,False
3706,,0,0,0,False,False,False,False
3707,,0,0,0,False,False,False,False
3708,,0,0,0,False,False,False,False
3709,,0,0,0,False,False,False,False
3710,,0,0,0,False,False,False,False
3711,,0,0,0,False,False,False,False
3712,,0,0,0,False,False,False,False
3713,,0,0,0,False,False,False,False
3714,,0,0,0,False,False,False,False
3715,,0,0,0,False,False,False,False
3716,,0,0,0,False,False,False,False
3717,,0,0,0,False,False,False,False
3718,,0,0,0,False,False,False,False
3719,,0,0,0,False,False,False,False
3720,,0,0,0,False,False,False,False
3721,,0,0,0,False,False,False,False
3722,,0,0,0,False,False,False,False
3723,cbbp_u_sp_a_1,90,0,0,False,False,False,False
3724,cbbp_u_sp_b_1,90,0,0,False,False,False,False
3725,cbbp_u_sp_c_1,90,0,0,False,False,False,False
3726,cbew_sp39_c1601,38,0,0,False,False,False,False
3727,cbbm_pc_skydiving_lp,0,0,0,True,False,False,False
3728,f_kingmi11040_04a,21,0,1,False,False,True,False
3729,f_kingmi11040_06a,21,0,1,False,False,True,False
3730,cbbm_pc_cnt056,47,0,0,False,False,False,False
3731,cbbm_pc_cnt059,0,0,0,True,False,False,False
3732,,0,0,0,False,False,False,False
3733,,0,0,0,False,False,False,False
3734,,0,0,0,False,False,False,False
3735,,0,0,0,False,False,False,False
3736,,0,0,0,False,False,False,False
3737,,0,0,0,False,False,False,False
3738,f_chrhdb93110_11a,21,0,1,False,False,True,False
3739,,0,0,0,False,False,False,False
3740,,0,0,0,False,False,False,False
3741,,0,0,0,False,False,False,False
3742,f_kingmi10860_56a,21,0,1,False,False,True,False
3743,f_kingmi10620_07a,21,0,1,False,False,True,False
3744,f_kingmi10820_05a,21,0,1,False,False,True,False
3745,f_kingmi10820_06a,21,0,1,False,False,True,False
3746,f_kingmi10820_07a,21,0,1,False,False,True,False
3747,f_kingmi10860_55a,21,0,1,False,False,True,False
3748,f_kingmi10860_57a,21,0,1,False,False,True,False
3749,f_kingmi10860_58a,21,0,1,False,False,True,False
3750,f_kingmi10860_59a,21,0,1,False,False,True,False
3751,f_kingmi10860_60a,21,0,1,False,False,True,False
3752,f_kingmi10860_61a,21,0,1,False,False,True,False
3753,f_kingmi10860_62a,21,0,1,False,False,True,False
3754,f_kingmi10860_64a,21,0,1,False,False,True,False
3755,f_kingmi10860_65a,21,0,1,False,False,True,False
3756,,0,0,0,False,False,False,False
3757,f_kingmi10210_30a,0,0,1,False,False,True,False
3758,f_chrhdb93120_31a,0,0,1,False,False,True,False
3759,f_chrhdb93120_33a,0,0,1,False,False,True,False
3760,f_chrhdb93120_38a,0,0,1,False,False,True,False
3761,cbbw_2bw_kingmi10860_2,0,0,0,True,False,False,False
3762,f_kingmi10710_05a,21,1,1,False,True,True,False
3763,cbbm_sp_b_short_1,0,0,0,False,False,False,False
3764,cbbm_sp_b_short_2lp,20,0,0,False,False,False,False
3765,cbbm_sp_c_short_1,0,0,0,False,False,False,False
3766,cbbm_sp_c_short_2lp,20,0,0,False,False,False,False
3767,cbbm_sp_d_short_1,0,0,0,False,False,False,False
3768,cbbm_sp_d_short_2lp,20,0,0,False,False,False,False
3769,f_kingmi11070_02a,21,0,1,False,False,True,False
3770,f_kingmi11070_03a,21,0,1,False,False,True,False
3771,f_kingmi11070_04a,21,0,1,False,False,True,False
3772,f_kingmi10310_06a,21,0,1,False,False,True,False
3773,cbbm_pc_cnt060,0,0,0,False,False,False,False
3774,cbbm_pc_cnt061,0,0,0,False,False,False,False
3775,cbbm_pc_cnt062,0,0,0,False,False,False,False
3776,f_kingmi10310_07a,21,0,1,False,False,True,False
3777,f_kingmi10620_09a,21,0,1,False,False,True,False
3778,f_kingmi10620_10a,21,0,1,False,False,True,False
3779,f_kingmi10860_82a,21,0,1,False,False,True,False
3780,f_chrhdb93210_24a,21,0,1,False,False,True,False
3781,f_chrhdb93210_36a,21,0,1,False,False,True,False
3782,f_chrhdb93210_37a,21,0,1,False,False,True,False
3783,f_kingmi10840_29a,21,0,1,False,False,True,False
3784,f_kingmi10840_30a,21,0,1,False,False,True,False
3785,f_kingmi11010_10a,21,0,1,False,False,True,False
3786,cbbm_wks021,0,0,0,False,False,False,False
3787,,0,0,0,False,False,False,False
3788,,0,0,0,False,False,False,False
3789,,0,0,0,False,False,False,False
3790,,0,0,0,False,False,False,False
3791,,0,0,0,False,False,False,False
3792,,0,0,0,False,False,False,False
3793,,0,0,0,False,False,False,False
3794,,0,0,0,False,False,False,False
3795,,0,0,0,False,False,False,False
3796,f_chrhdb93210_26a,21,0,1,False,False,True,False
3797,cbbm_pc_cnt063_2lp,0,0,0,True,False,False,False
3798,cbbm_pc_cnt063_3,20,0,0,False,False,False,False
3799,cbbm_pc_cnt064,0,0,0,False,False,False,False
3800,,0,0,0,False,False,False,False
3801,,0,0,0,False,False,False,False
3802,,0,0,0,False,False,False,False
3803,,0,0,0,False,False,False,False
3804,,0,0,0,False,False,False,False
3805,,0,0,0,False,False,False,False
3806,,0,0,0,False,False,False,False
3807,,0,0,0,False,False,False,False
3808,,0,0,0,False,False,False,False
3809,,0,0,0,False,False,False,False
3810,,0,0,0,False,False,False,False
3811,,0,0,0,False,False,False,False
3812,,0,0,0,False,False,False,False
3813,,0,0,0,False,False,False,False
3814,,0,0,0,False,False,False,False
3815,,0,0,0,False,False,False,False
3816,,0,0,0,False,False,False,False
3817,,0,0,0,False,False,False,False
3818,,0,0,0,False,False,False,False
3819,,0,0,0,False,False,False,False
3820,,0,0,0,False,False,False,False
3821,,0,0,0,False,False,False,False
3822,,0,0,0,False,False,False,False
3823,,0,0,0,False,False,False,False
3824,,0,0,0,False,False,False,False
3825,,0,0,0,False,False,False,False
3826,cbbm_mkd028,0,0,0,False,False,False,False
3827,cbbm_human_sp047_1,20,0,0,False,False,False,False
3828,cbbm_human_sp047_2lp,0,0,0,True,False,False,False
3829,cbbm_human_sp047_3,20,0,0,False,False,False,False
3830,cbbm_human_sp048,0,0,0,True,False,False,False
3831,cfxf_check1,0,0,0,False,False,False,False
3832,cfxf_check2,0,0,0,False,False,False,False
3833,cfxf_check3,0,0,0,False,False,False,False
3834,cfxf_check4,0,0,0,False,False,False,False
3835,cfxf_damage,0,0,0,False,False,False,False
3836,cfxf_eat_mogu,0,0,0,False,False,False,False
3837,cfxf_eat_paku,0,0,0,False,False,False,False
3838,cfxf_emot_bubble,0,0,0,False,False,False,False
3839,cfxf_emot_dizzy,0,0,0,False,False,False,False
3840,cfxf_emot_eeh,0,0,0,False,False,False,False
3841,cfxf_emot_fancy,0,0,0,False,False,False,False
3842,cfxf_emot_kiss,0,0,0,False,False,False,False
3843,cfxf_emot_mogchicken,0,0,0,False,False,False,False
3844,cfxf_emot_sparkeyes,0,0,0,False,False,False,False
3845,cfxf_emot_wink,0,0,0,False,False,False,False
3846,cfxf_emot_yawn,0,0,0,False,False,False,False
3847,cfxf_m_killingme,0,0,0,False,False,False,False
3848,cfxf_m_niku,0,0,0,False,False,False,False
3849,cfxf_m_puke,0,0,0,False,False,False,False
3850,cfxf_m_pulloff,0,0,0,False,False,False,False
3851,cfxf_m_stare_down,0,0,0,False,False,False,False
3852,cfxf_m_stare_up,0,0,0,False,False,False,False
3853,cfxf_m_toobright,0,0,0,False,False,False,False
3854,cfxf_m_withstand,0,0,0,False,False,False,False
3855,cfxf_publaugh,0,0,0,False,False,False,False
3856,cfxf_pubpraise,0,0,0,False,False,False,False
3857,cfxf_pubsmile,0,0,0,False,False,False,False
3858,cfxf_rigtest_base,0,0,0,False,False,False,False
3859,cfxf_rigtest_blink,0,0,0,False,False,False,False
3860,cfxf_rigtest_jawopen,0,0,0,False,False,False,False
3861,cfxf_rigtest_niko,0,0,0,False,False,False,False
3862,cfyf_eat_mogu,0,0,0,False,False,False,False
3863,cfyf_eat_paku,0,0,0,False,False,False,False
3864,cfyf_happysmile,0,0,0,False,False,False,False
3865,cfyf_kiss,0,0,0,False,False,False,False
3866,cfyf_scowl,0,0,0,False,False,False,False
3867,cfyf_scream,0,0,0,False,False,False,False
3868,cfyf_surprised_wk,0,0,0,False,False,False,False
3869,cfzf_eat_mogu,0,0,0,False,False,False,False
3870,cfzf_eat_paku,0,0,0,False,False,False,False
3871,cfzf_happysmile,0,0,0,False,False,False,False
3872,cfzf_kiss,0,0,0,False,False,False,False
3873,cfzf_scowl,0,0,0,False,False,False,False
3874,cfzf_scream,0,0,0,False,False,False,False
3875,cfzf_surprised_wk,0,0,0,False,False,False,False
3876,f_aktkma11610_23a,0,0,0,False,False,False,False
3877,f_aktkma11610_24a,0,0,0,False,False,False,False
3878,f_aktkma11610_25a,0,0,0,False,False,False,False
3879,f_aktkma11610_26a,0,0,0,False,False,False,False
3880,f_aktkma11930_07a,0,0,0,False,False,False,False
3881,f_aktkma12120_07a,0,0,0,False,False,False,False
3882,f_aktkma12320_25a,0,0,0,False,False,False,False
3883,f_aktkma12320_27a,0,0,0,False,False,False,False
3884,f_aktkma12320_33a,0,0,0,False,False,False,False
3885,f_aktkma12320_34a,0,0,0,False,False,False,False
3886,f_aktkma12320_37a,0,0,0,False,False,False,False
3887,f_aktkmb11310_22a,0,0,0,False,False,False,False
3888,f_aktkmb11310_23a,0,0,0,False,False,False,False
3889,f_aktkmb11310_24a,0,0,0,False,False,False,False
3890,f_aktkmb11310_33a,0,0,0,False,False,False,False
3891,f_aktkmb11520_16a,0,0,0,False,False,False,False
3892,f_aktkmb11520_17a,0,0,0,False,False,False,False
3893,f_aktkmb11910_09a,0,0,0,False,False,False,False
3894,f_aktkmb11930_15a,0,0,0,False,False,False,False
3895,f_aktkmb11930_16a,0,0,0,False,False,False,False
3896,f_aktkmb11930_17a,0,0,0,False,False,False,False
3897,f_aktkmb11930_18a,0,0,0,False,False,False,False
3898,f_aktkmb11930_19a,0,0,0,False,False,False,False
3899,f_aktkmb11930_20a,0,0,0,False,False,False,False
3900,f_aktkmb11930_21a,0,0,0,False,False,False,False
3901,f_aktkmb11930_22a,0,0,0,False,False,False,False
3902,f_aktkme10410_18a,0,0,0,False,False,False,False
3903,f_aktkme10410_22a,0,0,0,False,False,False,False
3904,f_aktkme10910_10a,0,0,0,False,False,False,False
3905,f_aktkme11710_08a,0,0,0,False,False,False,False
3906,f_aktkme12020_17a,0,0,0,False,False,False,False
3907,f_aktkme12020_18a,0,0,0,False,False,False,False
3908,f_aktkmf10130_13a,0,0,0,False,False,False,False
3909,f_aktkmf10210_06a,0,0,0,False,False,False,False
3910,f_aktkmf10210_09a,0,0,0,False,False,False,False
3911,f_aktkmf10210_11a,0,0,0,False,False,False,False
3912,f_aktkmf11130_18a,0,0,0,False,False,False,False
3913,f_aktkmg10310_03a,0,0,0,False,False,False,False
3914,f_aktkmg11440_17a,0,0,0,False,False,False,False
3915,f_aktkmg11440_22a,0,0,0,False,False,False,False
3916,f_aktkmg11510_54a,0,0,0,False,False,False,False
3917,f_aktkmg11510_55a,0,0,0,False,False,False,False
3918,f_aktkmg11510_57a,0,0,0,False,False,False,False
3919,f_aktkmg11510_60a,0,0,0,False,False,False,False
3920,f_aktkmg11510_64a,0,0,0,False,False,False,False
3921,f_aktkmg11510_65a,0,0,0,False,False,False,False
3922,f_aktkmg11510_67a,0,0,0,False,False,False,False
3923,f_aktkmg11510_83a,0,0,0,False,False,False,False
3924,f_aktkmg11510_84a,0,0,0,False,False,False,False
3925,f_aktkmg11510_85a,0,0,0,False,False,False,False
3926,f_aktkmg11510_87a,0,0,0,False,False,False,False
3927,f_aktkmg11520_14a,0,0,0,False,False,False,False
3928,f_aktkmg11530_09a,0,0,0,False,False,False,False
3929,f_aktkmg11550_05a,0,0,0,False,False,False,False
3930,f_aktkmh10320_06a,0,0,0,False,False,False,False
3931,f_aktkmh10410_01a,0,0,0,False,False,False,False
3932,f_aktkmh10910_11a,0,0,0,False,False,False,False
3933,f_aktkmh10910_13a,0,0,0,False,False,False,False
3934,f_aktkmi10350_17a,0,0,0,False,False,False,False
3935,f_aktkmi10810_08a,0,0,0,False,False,False,False
3936,f_aktkmj10320_15a,0,0,0,False,False,False,False
3937,f_aktkmj10420_02a,0,0,0,False,False,False,False
3938,f_aktkmj10420_04a,0,0,0,False,False,False,False
3939,f_aktkmj10430_17a,0,0,0,False,False,False,False
3940,f_aktkmj10450_07a,0,0,0,False,False,False,False
3941,f_aktkmj10510_11a,0,0,0,False,False,False,False
3942,f_aktkmj10510_13a,0,0,0,False,False,False,False
3943,f_aktkmj10510_14a,0,0,0,False,False,False,False
3944,f_aktkmj10510_15a,0,0,0,False,False,False,False
3945,f_aktkmk10110_10a,0,0,0,False,False,False,False
3946,f_aktkmk10120_08a,0,0,0,False,False,False,False
3947,f_aktkmk10120_09a,0,0,0,False,False,False,False
3948,f_aktkmk10620_04a,0,0,0,False,False,False,False
