#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
1711,"**Mark bills** (posted once a day, Earth time) and **elite mark bills** (posted once a week, Earth time) can be accepted at **Hunt boards** located across Eorzea. Completing the objectives on these bills will present you with the opportunity to earn even more Allied Seals.

Allied Seals can be exchanged for various weapons and items. Speak with a **Hunt billmaster** for further details.",,,151912,1,0,0
1712,,,,0,0,0,0
1713,,,,0,0,0,0
1714,,,,0,0,0,0
1715,,,,0,0,0,0
1716,,,,0,0,0,0
1717,,,,0,0,0,0
1718,,,,0,0,0,0
1719,,,,0,0,0,0
1720,You have acquired a **toy chest** containing several **mini-games**. Visit an **inn room** to try your hand at these popular Eorzean pastimes.,,,151931,1,0,0
1721,,,,0,0,0,0
1722,,,,0,0,0,0
1723,,,,0,0,0,0
1724,,,,0,0,0,0
1725,,,,0,0,0,0
1726,,,,0,0,0,0
1727,,,,0,0,0,0
1728,,,,0,0,0,0
1729,,,,0,0,0,0
1730,Targeting **artillery** and pressing the confirm button will bring up a temporary **hotbar** containing a new set of artillery-specific actions.,,,151921,1,0,0
1731,Selecting an action will display a **target circle** indicating where the siege engine will fire. Position the circle carefully to maximize its effectiveness.,,,151922,1,0,0
1732,,,,0,0,0,0
1733,,,,0,0,0,0
1734,,,,0,0,0,0
1735,,,,0,0,0,0
1736,,,,0,0,0,0
1737,,,,0,0,0,0
1738,,,,0,0,0,0
1739,,,,0,0,0,0
1740,"Every good fisher knows even Nophica's bounty is not limitless, and will therefore return to the water any unwanted catches so that the Matron may take them to Her bosom once more. This is called **releasing**, and the action is available to all fishers. Released fish will not be added to your inventory, preserving area populations.",,,151941,1,0,0
1741,"Once you have released a certain type of fish, you will continue to release that fish should you catch it again in the same location. If you wish to stop releasing fish, you must first end your fishing session and cast your line anew.",,,151942,1,0,0
1742,,,,0,0,0,0
1743,,,,0,0,0,0
1744,,,,0,0,0,0
1745,,,,0,0,0,0
1746,,,,0,0,0,0
1747,,,,0,0,0,0
1748,,,,0,0,0,0
1749,,,,0,0,0,0
1750,"You are now able to **desynthesize** items, reducing them to their original materials! To desynthesize an item, you must first be a **level 30 Disciple of the Hand**. Select an item and choose **Desynthesis** from its subcommands to begin the dismantling process.",,,151951,1,0,0
1751,"Each discipline has its own desynthesis **skill level**. If your desynthesis skill is higher than the optimal skill rating for an item, there is an increased chance of receiving rare items.",,,151952,1,0,0
1752,"You will always successfully desynthesize items regardless of your desynthesis skill level, so never hesitate to desynthesize items you no longer need.",,,151953,1,0,0
1753,,,,0,0,0,0
1754,,,,0,0,0,0
1755,,,,0,0,0,0
1756,,,,0,0,0,0
1757,,,,0,0,0,0
1758,,,,0,0,0,0
1759,,,,0,0,0,0
1760,"**Chocobo raising** is now available! To begin raising your trusty companion, you must first **stable** him. Chocobo stables can be purchased and placed outside free company and private **estates**. One chocobo stable can house a whole company's mounts.

**※Apartment buildings include a chocobo stable that is shared by all tenants.**",,,151961,1,0,0
1761,"While a chocobo is stabled, select **Train** to increase his EXP. After the training is complete, do not forget to give the chocobo a **reward** for his hard work. Depending on the type of reward the bird is given, his progress may change dramatically.",,,151962,1,0,0
1762,Continuously **feeding** your chocobo a snack of vibrant vegetables or fruits will cause him to grow feathers of a different color.,,,151963,1,0,0
1763,,,,0,0,0,0
1764,"There exist certain fishing holes that are hidden in plain sight, and can only be found after reading the detailed descriptions found in **tomes of regional folklore**.",,,152791,1,0,0
1765,You can discern which fish can be found in these elusive fishing holes by viewing your **fishing log**.,,,152792,1,0,0
1766,,,,0,0,0,0
1767,"Extensive spearfishing is said to, on occasion, upset the balance of the ecosystem in a given area. In fact, it has been known to draw more rare and elusive varieties of fish, often found hiding in **swimming shadows**.",,,152801,1,0,0
1768,"Should you suspect such murky waters are close by, you can determine their exact location using **Truth of Oceans**.",,,152802,1,0,0
1769,,,,0,0,0,0
1770,"You have added an item of interest to your **collection**. Other such keepsakes found on your adventures will be stored here, viewable at any time should you wish to reflect on your past deeds.",,,152811,1,0,0
1771,"You have added an item of interest to your **collection**. Other such keepsakes found on your adventures will be stored here, viewable at any time should you wish to reflect on your past deeds.",,,152812,1,0,0
1772,,,,0,0,0,0
1773,,,,0,0,0,0
1774,,,,0,0,0,0
1775,,,,0,0,0,0
1776,,,,0,0,0,0
1777,,,,0,0,0,0
1778,,,,0,0,0,0
1779,,,,0,0,0,0
1780,You must be a **Disciple of the Hand** to accept or complete Ehcatl Nine society quests. Items required to complete these quests can only be synthesized after equipping a pair of **Ehcatl wristgloves**.,,,151971,1,0,0
1781,"Experience points earned by completing these quests will be allocated to your current class. The amount of experience awarded upon completion can be viewed in your **journal**, and will automatically update in the event you change your class.",,,151972,1,0,0
1790,You will earn **quota points** for each item submitted during an Ehcatl Nine delivery quest. Only by earning enough points will you meet your quota and complete the quest. The list of items currently sought by the Ixali faction can be viewed via the **Timers** interface located under **Duty** in the main menu.,,,151981,1,0,0
1791,Any of the items on the list can be submitted towards your quota. The icon to the left of the item name indicates which Disciple of the Hand class will earn experience points for delivery.,,,151982,1,0,0
1792,"Unlike other society quests, you will not be allowed to reaccept a delivery quest in the event you abandon it, and must wait a day (Earth time) before being issued another allowance. Moreover, the list of currently sought items will be updated each day at 12 a.m. (Earth time), and items previously sought may no longer be accepted.",,,151983,1,0,0
1800,,,,0,0,0,0
1810,**Transfiguration** is the term used to describe when a character has temporarily taken on a physical form drastically different from their normal one. The status can be removed at any time by selecting it.,,,152001,1,0,0
1811,The status will also be removed upon logging out or leaving the current area.,,,152001,1,0,0
1820,Your relic weapon novus can now be **soulglazed**! Speak with Jalzahn to have him apply the coating so that you may begin **attuning** soul energy to the item by wielding it in battle.,,,152011,1,0,0
1821,"Use a **Zodiac glass** while equipped with a relic weapon novus to determine the item's current level of **soul attunement**. If you happen to misplace your Zodiac glass, a new one can be obtained from **Drake** in Hyrstmill.",,,152012,1,0,0
1822,Participating in certain duties will accelerate the rate with which soul attunement is achieved. Inquire with other adventurers as to which activities yield the best results.,,,152013,1,0,0
1823,"Once you believe soul attunement has been achieved, take your weapon back to **Jalzahn** in Hyrstmill to complete the upgrading process.

Remember, soul energy can only attune to weapons which have been soulglazed. If you decide to enhance additional relic weapons, do not forget to first take them to Jalzahn. ",,,152014,1,0,0
1830,"You have thinned the population of fish in this area enough to lure forth a rare species which normally remains hidden. There are several types of these timid wavekin in waters, sands, and skies across Eorzea.",,,152061,1,0,0
1831,"These rare fish, however, will not remain in the area for long, so once you have detected one, focus all your efforts on not letting him be the “one that got away.”",,,152062,1,0,0
1840,"You have caught an elusive fish that will only appear when one specific weather type follows another! There are several types of these fickle creatures in waters, sands, and skies across Eorzea, so keep an eye out for meteorological changes while casting your line.",,,152071,1,0,0
1850,"In addition to their deadly weaponskills, ninjas have at their disposal special battle techniques known as **ninjutsu**, which are readied by first making a series of ritual hand gestures known as **mudra**.",,,152021,1,0,0
1851,"Ninjutsu can be executed after combining one or more of the following three mudra in a predetermined order:

**Ten (Heaven)**
**Chi (Earth)**
**Jin (Man)**
",,,152022,1,0,0
1852,You will learn new mudra as you progress through the ninja storyline. Learning new mudra will open the door to more complex ninjutsu techniques.,,,152023,1,0,0
1853,"Once you have obtained a new ninjutsu technique, you can confirm the proper mudra order required to execute it by selecting its icon in the **Actions & Traits** interface.",,,152024,1,0,0
1860,The **Ceremony of Eternal Bonding** is a special rite of passage for two individuals wishing to pledge each other a lifetime of devotion. Only those who have proved their commitment through a long and perilous quest will be granted access to the Ivory Chapel where they will be united in the divine light of the Twelve.,,,152031,1,0,0
1861,"This quest can be accepted at the Sanctum of the Twelve from the ceremony planner **Claribel** upon meeting the following requirements:

You are currently in a party with your partner
You both have equipped a **promise wristlet**
You both have completed the main scenario quest, **The Scions of the Seventh Dawn**",,,152032,1,0,0
1862,"Preparations for the final ceremony─both physical and spiritual─will be made during the course of Claribel's quest. This includes the selection of ceremony attire and the creation of rings.

Once the first step has been taken, countless more await. Let them be a test of your devotion!",,,152033,1,0,0
1870,"Now that you have completed **The Ties that Bind**, you may speak with ceremony planning assistant **Raitmeaux** to determine the particulars of your big day. Both you and your partner will have the opportunity to request how the ceremony will be held, however, only the decisions made by one of you will be reflected, so make sure you both select the same options.",,,152041,1,0,0
1871,"Permission to use the **Ivory Chapel**─the hallowed hall within the Sanctum of the Twelve used for Bonding Ceremonies─must be granted by Sanctum dedicant **Etoinelle**. Reservations can be made at any time, with schedules for each week being posted at 9:00 a.m. every Friday (Earth time). If in the event you are forced to cancel a reservation, you must wait until the next week to make a new one.",,,152042,1,0,0
1872,"Upon completing your chapel reservation, the dedicant will present you with a customizable invitation which you can send to guests.

**※Please note that due to server issues, there may be times unavailable for reservation.**",,,152043,1,0,0
1873,"On the day of the ceremony, you must first speak with Etoinelle to gain admittance to the Sanctum. Once inside, you will be presented with an **eternity bell** which is rung when you wish to proceed to the next stage of the ceremony.",,,152044,1,0,0
1880,You have received an invitation to a **Ceremony of Eternal Bonding** to be held at the **Sanctum of the Twelve**. Please take care not to discard or trade the item.,,,152051,1,0,0
1881,The date and time of the ceremony are detailed in the invitation's help text. Speak with dedicant **Etoinelle** to gain admittance to the Sanctum.,,,152052,1,0,0
1890,You now possess a **fledgling chocobo registration form**! This document grants you sole ownership of a newly hatched chocobo bred specially to race.,,,152081,1,0,0
1891,"Until its maiden race, your fledgling will be trained and cared for by the chocobokeeps at **Moogle's Gift Mounts** in Bentbranch Meadows. If you happen to lose your registration form, ownership is rescinded, so store the document in a safe location.",,,152082,1,0,0
1892,"After officially registering your fledgling as a race chocobo, it will be moved from Bentbranch Meadows to the stables at the **Manderville Gold Saucer**. All further training will be conducted here.

Remember, adventurers may only own a single race chocobo. If you would like another, you must first retire the one you currently possess.",,,152083,1,0,0
