key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
570,1794,1794,1818,1794,1794,1763,0,0,0,440,330,113,113,0,0,0,1267,1267,1763,0,4180,1762,0,4180,0,0,1762,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1762,1762,1762,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3440,3270,3525,3525,0
571,1804,1804,1830,1804,1804,1766,0,0,0,440,330,113,113,0,0,0,1267,1267,1766,0,4188,1766,0,4188,0,0,1766,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1766,1766,1766,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3454,3281,3537,3537,0
572,1814,1814,1843,1814,1814,1771,0,0,0,440,331,113,113,0,0,0,1267,1267,1771,0,4196,1771,0,4196,0,0,1771,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1771,1771,1771,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3468,3292,3549,3549,0
573,1824,1824,1855,1824,1824,1775,0,0,0,440,331,113,113,0,0,0,1267,1267,1775,0,4205,1775,0,4205,0,0,1775,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1775,1775,1775,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3482,3303,3561,3561,0
574,1834,1834,1868,1834,1834,1780,0,0,0,440,332,113,113,0,0,0,1267,1267,1780,0,4213,1780,0,4213,0,0,1780,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1780,1780,1780,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3496,3314,3573,3573,0
575,1844,1844,1881,1844,1844,1785,0,0,0,440,332,114,114,0,0,0,1267,1267,1785,0,4222,1785,0,4222,0,0,1785,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1785,1785,1785,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3510,3325,3585,3585,0
576,1854,1854,1893,1854,1854,1789,0,0,0,440,333,114,114,0,0,0,1267,1267,1789,0,4230,1789,0,4230,0,0,1789,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1789,1789,1789,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3524,3336,3597,3597,0
577,1864,1864,1906,1864,1864,1794,0,0,0,440,333,114,114,0,0,0,1267,1267,1794,0,4239,1794,0,4239,0,0,1794,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1794,1794,1794,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3538,3347,3609,3609,0
578,1874,1874,1918,1874,1874,1798,0,0,0,440,334,114,114,0,0,0,1267,1267,1798,0,4247,1798,0,4247,0,0,1798,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1798,1798,1798,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3552,3358,3621,3621,0
579,1884,1884,1931,1884,1884,1803,0,0,0,440,334,114,114,0,0,0,1267,1267,1803,0,4256,1803,0,4256,0,0,1803,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1803,1803,1803,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3566,3369,3633,3633,0
580,1897,1897,1944,1897,1897,1808,0,0,0,440,335,115,115,0,0,0,1267,1267,1808,0,4264,1808,0,4264,0,0,1808,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1808,1808,1808,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3580,3380,3645,3645,0
581,1905,1905,1957,1905,1905,1812,0,0,0,440,335,115,115,0,0,0,1267,1267,1812,0,4273,1812,0,4273,0,0,1812,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1812,1812,1812,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3594,3391,3657,3657,0
582,1916,1916,1970,1916,1916,1817,0,0,0,440,336,115,115,0,0,0,1267,1267,1817,0,4281,1817,0,4281,0,0,1817,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1817,1817,1817,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3608,3402,3669,3669,0
583,1926,1926,1983,1926,1926,1821,0,0,0,440,336,115,115,0,0,0,1267,1267,1821,0,4290,1821,0,4290,0,0,1821,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1821,1821,1821,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3622,3413,3681,3681,0
584,1937,1937,1996,1937,1937,1826,0,0,0,440,337,115,115,0,0,0,1267,1267,1826,0,4298,1826,0,4298,0,0,1826,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1826,1826,1826,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3636,3424,3693,3693,0
585,1948,1948,2010,1948,1948,1831,0,0,0,440,337,116,116,0,0,0,1267,1267,1831,0,4307,1831,0,4307,0,0,1831,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1831,1831,1831,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3650,3435,3705,3705,0
586,1958,1958,2022,1958,1958,1835,0,0,0,440,338,116,116,0,0,0,1267,1267,1835,0,4315,1835,0,4315,0,0,1835,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1835,1835,1835,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3664,3446,3717,3717,0
587,1969,1969,2035,1969,1969,1840,0,0,0,440,338,116,116,0,0,0,1267,1267,1840,0,4323,1840,0,4323,0,0,1840,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3678,3457,3729,3729,0
588,1979,1979,2048,1979,1979,1844,0,0,0,440,339,116,116,0,0,0,1267,1267,1844,0,4332,1844,0,4332,0,0,1844,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1844,1844,1844,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3692,3468,3741,3741,0
589,1990,1990,2061,1990,1990,1849,0,0,0,440,339,116,116,0,0,0,1267,1267,1849,0,4340,1849,0,4340,0,0,1849,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1849,1849,1849,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3706,3479,3753,3753,0
590,2001,2001,2074,2001,2001,1855,0,0,0,450,340,117,117,0,0,0,1267,1267,1855,0,4349,1854,0,4349,0,0,1854,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1854,1854,1854,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3720,3490,3765,3765,0
591,2012,2012,2087,2012,2012,1858,0,0,0,450,340,117,117,0,0,0,1267,1267,1858,0,4357,1858,0,4357,0,0,1858,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1858,1858,1858,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3734,3500,3777,3777,0
592,2023,2023,2100,2023,2023,1863,0,0,0,450,340,117,117,0,0,0,1267,1267,1863,0,4366,1863,0,4366,0,0,1863,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1863,1863,1863,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3748,3510,3789,3789,0
593,2034,2034,2114,2034,2034,1867,0,0,0,450,340,117,117,0,0,0,1267,1267,1867,0,4374,1867,0,4374,0,0,1867,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1867,1867,1867,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3762,3520,3801,3801,0
594,2046,2046,2127,2046,2046,1872,0,0,0,450,340,117,117,0,0,0,1267,1267,1872,0,4383,1872,0,4383,0,0,1872,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1872,1872,1872,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3776,3530,3813,3813,0
595,2057,2057,2141,2057,2057,1885,0,0,0,450,340,118,118,0,0,0,1267,1267,1885,0,4391,1877,0,4391,0,0,1877,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1877,1877,1877,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3790,3540,3825,3825,0
596,2068,2068,2155,2068,2068,1885,0,0,0,450,340,118,118,0,0,0,1267,1267,1885,0,4400,1881,0,4400,0,0,1881,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1881,1881,1881,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3804,3550,3837,3837,0
597,2080,2080,2170,2080,2080,1886,0,0,0,450,340,118,118,0,0,0,1267,1267,1886,0,4408,1886,0,4408,0,0,1886,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1886,1886,1886,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3818,3560,3849,3849,0
598,2091,2091,2184,2091,2091,1890,0,0,0,450,340,118,118,0,0,0,1267,1267,1890,0,4417,1890,0,4417,0,0,1890,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1890,1890,1890,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3832,3570,3861,3861,0
599,2102,2102,2199,2102,2102,1895,0,0,0,450,340,118,118,0,0,0,1267,1267,1895,0,4425,1895,0,4425,0,0,1895,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1895,1895,1895,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3846,3580,3873,3873,0
600,2114,2114,2214,2114,2114,1900,0,0,0,450,340,119,119,0,0,0,1267,1267,1900,0,4434,1900,0,4434,0,0,1900,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1900,1900,1900,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3860,3590,3885,3885,0
601,2125,2125,2228,2125,2125,1904,0,0,0,460,340,119,119,0,0,0,1267,1267,1904,0,4444,1904,0,4444,0,0,1904,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1904,1904,1904,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3870,3598,3897,3897,0
602,2137,2137,2242,2137,2137,1908,0,0,0,460,341,119,119,0,0,0,1267,1267,1908,0,4455,1908,0,4455,0,0,1908,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1908,1908,1908,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3880,3606,3909,3909,0
603,2149,2149,2257,2149,2149,1912,0,0,0,460,341,119,119,0,0,0,1267,1267,1912,0,4465,1912,0,4465,0,0,1912,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1912,1912,1912,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3890,3614,3921,3921,0
604,2160,2160,2271,2160,2160,1916,0,0,0,460,342,119,119,0,0,0,1267,1267,1916,0,4476,1916,0,4476,0,0,1916,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1916,1916,1916,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3900,3622,3933,3933,0
605,2172,2172,2286,2172,2172,1920,0,0,0,460,342,120,120,0,0,0,1267,1267,1920,0,4486,1920,0,4486,0,0,1920,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1920,1920,1920,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3910,3630,3945,3945,0
606,2184,2184,2300,2184,2184,1924,0,0,0,460,343,120,120,0,0,0,1267,1267,1924,0,4497,1924,0,4497,0,0,1924,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1924,1924,1924,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3920,3638,3957,3957,0
607,2195,2195,2315,2195,2195,1928,0,0,0,460,343,120,120,0,0,0,1267,1267,1928,0,4507,1928,0,4507,0,0,1928,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1928,1928,1928,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3930,3646,3969,3969,0
608,2207,2207,2330,2207,2207,1933,0,0,0,460,344,120,120,0,0,0,1267,1267,1933,0,4518,1933,0,4518,0,0,1933,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1933,1933,1933,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3940,3654,3981,3981,0
609,2219,2219,2345,2219,2219,1937,0,0,0,460,344,120,120,0,0,0,1267,1267,1937,0,4528,1937,0,4528,0,0,1937,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1937,1937,1937,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3950,3662,3993,3993,0
610,2231,2231,2360,2231,2231,1941,0,0,0,460,345,121,121,0,0,0,1267,1267,1941,0,4539,1941,0,4539,0,0,1941,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1941,1941,1941,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3960,3670,4005,4005,0
611,2243,2243,2376,2243,2243,1945,0,0,0,460,345,121,121,0,0,0,1267,1267,1945,0,4549,1945,0,4549,0,0,1945,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1945,1945,1945,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3970,3678,4017,4017,0
612,2255,2255,2393,2255,2255,1949,0,0,0,460,346,121,121,0,0,0,1267,1267,1949,0,4560,1949,0,4560,0,0,1949,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3980,3686,4029,4029,0
613,2268,2268,2409,2268,2268,1953,0,0,0,460,346,121,121,0,0,0,1267,1267,1953,0,4570,1953,0,4570,0,0,1953,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1953,1953,1953,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,3990,3694,4041,4041,0
614,2280,2280,2426,2280,2280,1957,0,0,0,460,347,121,121,0,0,0,1267,1267,1957,0,4581,1957,0,4581,0,0,1957,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1957,1957,1957,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4000,3702,4053,4053,0
615,2293,2293,2443,2293,2293,1961,0,0,0,460,347,122,122,0,0,0,1267,1267,1961,0,4592,1961,0,4592,0,0,1961,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1961,1961,1961,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4010,3710,4065,4065,0
616,2305,2305,2458,2305,2305,1966,0,0,0,460,348,122,122,0,0,0,1267,1267,1966,0,4602,1966,0,4602,0,0,1966,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1966,1966,1966,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4020,3718,4077,4077,0
617,2317,2317,2473,2317,2317,1970,0,0,0,460,348,122,122,0,0,0,1267,1267,1970,0,4613,1970,0,4613,0,0,1970,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1970,1970,1970,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4030,3726,4089,4089,0
618,2330,2330,2489,2330,2330,1974,0,0,0,460,349,122,122,0,0,0,1267,1267,1974,0,4623,1974,0,4623,0,0,1974,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1974,1974,1974,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4040,3734,4101,4101,0
619,2342,2342,2504,2342,2342,1978,0,0,0,460,349,122,122,0,0,0,1267,1267,1978,0,4634,1978,0,4634,0,0,1978,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1978,1978,1978,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4050,3742,4113,4113,0
620,2355,2355,2520,2355,2355,1982,0,0,0,460,350,123,123,0,0,0,1267,1267,1982,0,4644,1982,0,4644,0,0,1982,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1982,1982,1982,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4060,3750,4125,4125,0
621,2368,2368,2536,2368,2368,1986,0,0,0,460,350,123,123,0,0,0,1267,1267,1986,0,4655,1986,0,4655,0,0,1986,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1986,1986,1986,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4068,3760,4137,4137,0
622,2381,2381,2552,2381,2381,1990,0,0,0,460,350,123,123,0,0,0,1267,1267,1990,0,4665,1990,0,4665,0,0,1990,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1990,1990,1990,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4076,3770,4149,4149,0
623,2394,2394,2569,2394,2394,1995,0,0,0,460,350,123,123,0,0,0,1267,1267,1995,0,4676,1995,0,4676,0,0,1995,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1995,1995,1995,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4084,3780,4161,4161,0
624,2407,2407,2585,2407,2407,1999,0,0,0,460,350,123,123,0,0,0,1267,1267,1999,0,4686,1999,0,4686,0,0,1999,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1999,1999,1999,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4092,3790,4173,4173,0
625,2420,2420,2602,2420,2420,2003,0,0,0,460,350,124,124,0,0,0,1267,1267,2003,0,4697,2003,0,4697,0,0,2003,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2003,2003,2003,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4100,3800,4185,4185,0
626,2433,2433,2619,2433,2433,2007,0,0,0,460,350,124,124,0,0,0,1267,1267,2007,0,4707,2007,0,4707,0,0,2007,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2007,2007,2007,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4108,3810,4197,4197,0
627,2446,2446,2636,2446,2446,2011,0,0,0,460,350,124,124,0,0,0,1267,1267,2011,0,4718,2011,0,4718,0,0,2011,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2011,2011,2011,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4116,3820,4209,4209,0
628,2459,2459,2653,2459,2459,2015,0,0,0,460,350,124,124,0,0,0,1267,1267,2015,0,4728,2015,0,4728,0,0,2015,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2015,2015,2015,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4124,3830,4221,4221,0
629,2472,2472,2670,2472,2472,2019,0,0,0,460,350,124,124,0,0,0,1267,1267,2019,0,4739,2019,0,4739,0,0,2019,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2019,2019,2019,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4132,3840,4233,4233,0
630,2486,2486,2687,2486,2486,2023,0,0,0,460,350,125,125,0,0,0,1267,1267,2023,0,4750,2023,0,4750,0,0,2023,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2023,2023,2023,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4140,3850,4245,4245,0
631,2499,2499,2705,2499,2499,2028,0,0,0,460,350,125,125,0,0,0,1267,1267,2028,0,4760,2028,0,4760,0,0,2028,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2028,2028,2028,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4148,3860,4257,4257,0
632,2513,2513,2723,2513,2513,2033,0,0,0,460,350,125,125,0,0,0,1267,1267,2033,0,4771,2033,0,4771,0,0,2033,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2033,2033,2033,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4156,3870,4269,4269,0
633,2527,2527,2741,2527,2527,2038,0,0,0,460,350,125,125,0,0,0,1267,1267,2038,0,4781,2038,0,4781,0,0,2038,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2038,2038,2038,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4164,3880,4281,4281,0
634,2540,2540,2759,2540,2540,2042,0,0,0,460,350,125,125,0,0,0,1267,1267,2042,0,4792,2042,0,4792,0,0,2042,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2042,2042,2042,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4172,3890,4293,4293,0
635,2555,2555,2778,2555,2555,2047,0,0,0,460,350,126,126,0,0,0,1267,1267,2047,0,4802,2047,0,4802,0,0,2047,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2047,2047,2047,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4180,3900,4305,4305,0
636,2568,2568,2795,2568,2568,2052,0,0,0,460,350,126,126,0,0,0,1267,1267,2052,0,4813,2052,0,4813,0,0,2052,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2052,2052,2052,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4188,3910,4317,4317,0
637,2581,2581,2812,2581,2581,2057,0,0,0,460,350,126,126,0,0,0,1267,1267,2057,0,4823,2057,0,4823,0,0,2057,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2057,2057,2057,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4196,3920,4329,4329,0
638,2595,2595,2829,2595,2595,2061,0,0,0,460,350,126,126,0,0,0,1267,1267,2061,0,4834,2061,0,4834,0,0,2061,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2061,2061,2061,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4204,3930,4341,4341,0
639,2609,2609,2846,2609,2609,2066,0,0,0,460,350,126,126,0,0,0,1267,1267,2066,0,4845,2066,0,4845,0,0,2066,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2066,2066,2066,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4212,3940,4353,4353,0
640,2623,2623,2864,2623,2623,2071,0,0,0,460,350,127,127,0,0,0,1267,1267,2071,0,4855,2071,0,4855,0,0,2071,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2071,2071,2071,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4220,3950,4365,4365,0
641,2637,2637,2883,2637,2637,2076,0,0,0,460,351,127,127,0,0,0,1267,1267,2076,0,4866,2076,0,4866,0,0,2076,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2076,2076,2076,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4234,3963,4377,4377,0
642,2652,2652,2902,2652,2652,2080,0,0,0,460,351,127,127,0,0,0,1267,1267,2080,0,4876,2080,0,4876,0,0,2080,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2080,2080,2080,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4248,3976,4389,4389,0
643,2666,2666,2921,2666,2666,2085,0,0,0,460,351,127,127,0,0,0,1267,1267,2085,0,4887,2085,0,4887,0,0,2085,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2085,2085,2085,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4262,3989,4401,4401,0
644,2681,2681,2940,2681,2681,2090,0,0,0,460,352,127,127,0,0,0,1267,1267,2090,0,4897,2090,0,4897,0,0,2090,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2090,2090,2090,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4276,4002,4413,4413,0
645,2697,2697,2960,2697,2697,2094,0,0,0,460,352,128,128,0,0,0,1267,1267,2094,0,4908,2094,0,4908,0,0,2094,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2094,2094,2094,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4290,4015,4425,4425,0
646,2710,2710,2979,2710,2710,2099,0,0,0,460,352,128,128,0,0,0,1267,1267,2099,0,4919,2099,0,4919,0,0,2099,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2099,2099,2099,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4304,4028,4437,4437,0
647,2725,2725,2999,2725,2725,2104,0,0,0,460,353,128,128,0,0,0,1267,1267,2104,0,4929,2104,0,4929,0,0,2104,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2104,2104,2104,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4318,4041,4449,4449,0
648,2739,2739,3019,2739,2739,2109,0,0,0,460,353,128,128,0,0,0,1267,1267,2109,0,4940,2109,0,4940,0,0,2109,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2109,2109,2109,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4332,4054,4461,4461,0
649,2754,2754,3039,2754,2754,2113,0,0,0,460,353,128,128,0,0,0,1267,1267,2113,0,4950,2113,0,4950,0,0,2113,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2113,2113,2113,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4346,4067,4473,4473,0
650,2769,2769,3059,2769,2769,2118,0,0,0,470,354,129,129,0,0,0,1267,1267,2118,0,4961,2118,0,4961,0,0,2118,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2118,2118,2118,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,4360,4080,4485,4485,0
