#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
2267,Meat Shield,Subjects are serving as defense. All damage is nullified.,215024,0,0,0,0,0,1,1,16,200,0,0,0,12,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2268,Running Cold: -1,Body temperature has dropped to 1 level below normal.,215289,0,214,0,0,0,1,2,0,198,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2269,FATE Participant,"Actively participating in a FATE. Actions restricted to FATEs are available, though certain standard actions are unavailable. ",216241,0,0,0,101,0,1,1,16,100,0,2,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2270,,,0,0,0,0,0,0,1,2,0,200,0,0,0,32,0,0,0,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2271,Panic,Excessively afeared. Overcome with the urge to flee from particular foes.,215253,0,0,0,0,0,1,2,17,199,0,0,0,9,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2272,,,0,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2273,,,0,0,0,0,0,0,1,1,16,200,0,2,0,0,0,0,0,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False
2274,Running Cold: -2,Body temperature has dropped to 2 levels below normal.,215290,0,215,0,0,0,1,2,0,198,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2275,Intemperate,"Easily affected by changes in body temperature. When effect expires, running hot or cold will result in KO.",215291,0,0,0,0,0,1,2,0,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2276,In Costume,Unusually attired.,216214,0,0,0,69,0,1,1,16,100,0,2,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2277,Hot Brand: +1,Bearing a fever-inducing brand. Body temperature will increase by 1 level when this effect expires.,215292,0,0,0,0,0,1,2,0,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2278,Light Resistance Down,Light resistance is reduced.,215599,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2279,,,0,0,0,0,0,0,1,1,16,100,0,4,0,0,0,0,0,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False
2280,Enlarged,Body has grown to a massive size.,219541,20,0,0,69,3,1,1,16,199,0,26,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2281,Fully Enlarged,Body has grown to maximum size.,215971,100,0,0,69,0,1,1,16,200,0,26,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2282,Embolden,Damage dealt is increased while damage taken is reduced.,213409,5,0,0,0,0,112,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2283,Collective Unconscious,"An area of mind attunement is created, reducing damage taken for all who enter.",213227,0,0,0,0,0,1,1,16,0,0,4,0,27,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2284,Running Wild,"Unleashing full strength, as commanded.",215255,50,207,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2285,Fetters,Unable to execute actions and sustaining damage over time.,215545,20,0,0,0,0,1,2,17,100,0,0,3,0,0,0,6,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False
2286,Fetters,Unable to execute actions.,215545,0,173,0,0,0,1,2,17,100,0,4,0,0,0,0,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2287,True Hallowed Ground,Impervious to all damage.,212504,0,0,0,0,0,1,1,16,200,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2288,Shield Protocol A,Shield protocol A is active. Attacks against certain targets are ineffective.,215263,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2289,Shield Protocol B,Shield protocol B is active. Attacks against certain targets are ineffective.,215264,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2290,Shield Protocol C,Shield protocol C is active. Attacks against certain targets are ineffective.,215265,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2291,Hot Brand: +2,Bearing a fever-inducing brand. Body temperature will increase by 2 levels when this effect expires.,215293,0,0,0,0,0,1,2,0,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2292,Cold Brand: -1,Bearing a chill-inducing brand. Body temperature will decrease by 1 level when this effect expires.,215294,0,0,0,0,0,1,2,0,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2293,Dash,Movement speed is greatly increased.,215266,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2294,Pyretic Booster,"The G-Warrior's capabilities are enhanced, decreasing weaponskill cast and recast time and increasing movement speed. Use of this mode gradually drains HP.",215257,-30,191,0,0,0,1,1,16,200,0,37,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2295,Aetherial Aegis,"The G-Warrior is protected by an aetherial barrier, reducing damage taken. Use of this mode gradually drains EP.",215258,-50,190,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2296,Cold Brand: -2,Bearing a chill-inducing brand. Body temperature will decrease by 2 levels when this effect expires.,215295,0,0,0,0,0,1,2,0,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2297,Hot Blade: +1,Temperature of the entropic blade has risen 1 level.,215296,0,237,0,0,0,1,1,0,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2298,Hot Blade: +2,Temperature of the entropic blade has risen 2 levels.,215297,0,238,0,0,0,1,1,0,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2299,Cold Blade: -1,Temperature of the entropic blade has dropped 1 level.,215298,0,239,0,0,0,1,1,0,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2300,Cold Blade: -2,Temperature of the entropic blade has dropped 2 levels.,215299,0,240,0,0,0,1,1,0,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2301,Tender Anaphylaxis,Smothered with affection. Damage taken by certain attacks is increased.,215268,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2302,Jealous Anaphylaxis,Smothered with possessive bitterness. Damage taken by certain attacks is increased.,215269,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2303,True Walking Dead,Certain death when counter reaches zero. Effect dissipates upon being healed by an amount that totals your maximum HP.,215270,100,0,0,0,0,1,2,17,200,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2304,Floating Fetters,Bound in midair and unable to move.,215301,0,252,0,0,0,1,2,17,1,0,12,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2305,Zombification,Turned into a mindless zombie under enemy control.,215559,1051,0,0,64,0,1,2,17,100,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2306,Boot Camp Mode,Boot Camp protocol is loaded.,215875,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2307,Safety Lock: Pyretic Booster,"Safety lock is on, preventing use of the Pyretic Booster.",215259,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2308,Safety Lock: Aetherial Aegis,"Safety lock is on, preventing use of the Aetherial Aegis.",215260,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2309,A Bit Berserk,Getting a taste for violence. Will go **Truly Berserk** upon reaching maximum stacks.,217251,2000,183,0,64,8,1,2,17,100,0,0,0,0,0,0,6,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2310,Truly Berserk,Thoughtlessly raining auto-attacks upon main target while inflicting great damage to self with each one.,215276,5449,366,0,64,0,1,2,17,100,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2311,Spirit of the Aetherweaver,Damage dealt is increased.,216660,80,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2312,Spirit of the Martialist,Damage dealt is increased.,216661,60,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2313,Spirit of the Savior,Potency of all HP restoration actions is increased.,216662,60,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2314,Spirit of the Veteran,Maximum HP and defense are increased.,216663,150,0,0,108,0,1,1,16,150,0,29,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2315,Spirit of the Platebearer,Maximum HP and defense are increased.,216664,80,0,0,108,0,1,1,16,150,0,29,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2316,Spirit of the Guardian,Maximum HP and defense are increased.,216665,30,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2317,Spirit of the Ordained,"Maximum MP, damage dealt, and potency of all HP restoration actions are increased.",216666,50,0,0,108,0,1,1,16,150,0,30,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2318,Spirit of the Skirmisher,Damage dealt and critical hit rate are increased.,216667,20,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2319,Spirit of the Watcher,Evasion is increased while maximum HP is reduced.,216668,40,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2320,Spirit of the Profane,Damage dealt is increased while potency of all HP restoration actions is reduced.,216669,-70,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2321,Spirit of the Irregular,Damage dealt and taken is increased while maximum HP is reduced.,216670,90,0,0,108,0,1,1,16,150,0,29,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2322,Spirit of the Breathtaker,"Evasion, movement speed, and poison resistance are increased.",216671,10,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2323,Spirit of the Bloodsucker,"Damage dealt is increased, and attacks generate HP equal to a portion of damage dealt.",216672,40,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2324,Spirit of the Beast,"Maximum HP and defense are increased, and attacks generate HP equal to a portion of damage dealt.",216673,50,0,0,108,0,1,1,16,150,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2325,Spirit of the Templar,"Maximum HP, defense, and damage dealt are increased.",216674,50,0,0,108,0,1,1,16,150,0,29,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2326,Banner of Noble Ends,"HP recovered via most healing actions is nullified, but damage dealt is increased.",216690,50,0,0,109,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2327,Banner of Honored Sacrifice,Sustaining damage over time in exchange for dealing increased damage.,216691,55,0,0,109,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2328,Banner of Tireless Conviction,"Damage taken is increased, but your conviction is strengthened with each attack received. At maximum stacks, take up the **Banner of Unyielding Defense**.
Banner of Unyielding Defense Effect: Damage taken is reduced.",219761,15,0,0,109,5,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2329,Banner of Firm Resolve,"Damage dealt is reduced, but your resolve is strengthened with each attack received. At maximum stacks, take up the **Banner of Unyielding Defense**.
Banner of Unyielding Defense Effect: Damage taken is reduced.",219781,-15,0,0,109,5,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
