key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
575,"lovm_chal024",506,4,82,False,False,0,0,0,109,1,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,False,False,False,False,"Stage 24: The Final Coil","",19,5,0,0,0,112115,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
576,"lovm_vs3_001",506,4,83,True,True,0,0,0,109,1,3,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,0,True,True,False,True,0,False,False,False,False,False,True,False,"LoVM: Master Battle","Master Battle",19,5,0,0,13,112109,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
577,"lovm_vs3_002",506,4,84,True,True,0,0,0,109,1,3,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,0,True,True,False,True,0,False,False,False,False,False,True,False,"LoVM: Master Battle (Hard)","Master Battle (Hard)",19,5,0,0,14,112110,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
578,"lovm_vs3_003",506,4,85,True,True,0,0,0,109,1,3,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,0,True,True,False,True,0,False,False,False,False,False,True,False,"LoVM: Master Battle (Extreme)","Master Battle (Extreme)",19,5,0,0,15,112111,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
579,"lovm_cnv_cpu",506,4,86,False,False,0,0,0,109,1,0,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,0,True,True,False,True,0,False,False,False,False,True,True,False,"LoVM: Master Tournament","Master Tournament",19,5,0,0,17,112200,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
580,"",0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
581,"z3fb",763,3,4,False,False,2,0,0,142,19,0,0,1,68478,0,0,70,70,0,300,False,True,False,False,True,False,False,False,False,0,False,False,False,True,0,False,False,False,False,False,False,False,"the Forbidden Land, Eureka Pagos","",26,0,295,7004,0,112308,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
582,"ec009",769,1,5025,False,False,2,0,0,142,1,0,0,0,0,0,0,70,70,0,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0,False,False,False,True,False,False,False,"Emissary of the Dawn","",7,0,0,0,0,0,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
583,"w1t1_5th",790,3,5,False,False,0,0,0,142,19,0,0,3,0,0,0,30,50,0,110,False,True,False,False,True,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,False,False,"the Calamity Retold","",22,0,0,62,0,112297,80113,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
584,"d2d9",788,1,62,False,False,2,0,0,108,2,0,0,0,0,0,0,70,70,340,0,False,True,True,False,True,True,True,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Saint Mocianne's Arboretum (Hard)","",2,30,291,64,71,112310,0,-1,0,True,True,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
585,"e3d7_re",1173,1,63,False,False,2,0,0,108,2,0,0,0,0,0,0,70,70,340,0,False,True,True,False,True,True,True,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"the Burn","",2,30,291,65,70,112311,0,-1,0,True,True,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
586,"o3c2",794,1,55004,False,False,2,0,0,108,3,0,0,0,0,0,0,1,70,0,370,False,True,False,False,False,True,False,False,False,0,False,False,False,False,0,False,True,False,True,False,False,False,"the Shifting Altars of Uznair","",9,0,0,9004,0,0,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
587,"z3oc",798,1,30069,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,355,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Alphascape V1.0","",5,16,292,3068,75,112312,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
588,"z3od",799,1,30070,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,355,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Alphascape V2.0","",5,16,292,3069,76,112313,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
589,"z3oe",800,1,30071,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,355,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Alphascape V3.0","",5,16,292,3070,77,112314,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
590,"z3of",801,1,30072,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,355,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Alphascape V4.0","",5,16,292,3071,78,112315,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591,"z3oc_2",802,1,30073,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,370,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Alphascape V1.0 (Savage)","",5,17,292,3072,91,112316,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592,"z3od_2",803,1,30074,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,375,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Alphascape V2.0 (Savage)","",5,17,292,3073,92,112317,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
593,"z3oe_2",804,1,30075,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,380,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Alphascape V3.0 (Savage)","",5,17,292,3074,93,112318,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
594,"z3of_2",805,1,30076,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,380,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Alphascape V4.0 (Savage)","",5,17,292,3075,94,112319,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
595,"e3ff",806,1,20059,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,365,0,False,True,True,False,True,True,False,False,False,0,True,True,False,True,0,False,False,False,True,False,False,False,"Kugane Ohashi","",4,21,293,2054,134,112320,0,-1,0,True,True,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596,"e3fe",810,1,20057,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,355,0,False,True,True,False,True,True,False,False,False,0,True,True,False,True,0,False,False,False,True,False,False,False,"Hells' Kier","",4,21,293,2055,137,112321,0,-1,0,True,True,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
597,"e3fe_2",811,1,20058,False,False,2,0,0,108,3,0,0,0,0,0,0,70,70,370,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Hells' Kier (Extreme)","",4,22,293,2056,156,112322,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
598,"z3fc",795,3,6,False,False,2,0,0,142,19,0,0,1,68148,0,0,70,70,0,300,False,True,False,False,True,False,False,False,False,0,False,False,False,True,0,False,False,False,False,False,False,False,"the Forbidden Land, Eureka Pyros","",26,0,295,7005,0,112323,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
599,"w1p1",791,1,42002,True,True,0,0,0,146,18,0,0,0,0,0,0,30,0,0,0,False,False,False,False,True,False,False,False,False,0,True,True,False,True,0,False,False,False,True,False,True,False,"Hidden Gorge","",6,23,0,4032,401,112335,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600,"w1eg",792,3,7,False,False,0,0,0,109,19,0,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,False,False,0,False,False,False,True,0,False,False,False,False,False,False,False,"Leap of Faith","",19,0,0,8007,0,112324,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
601,"w1eg_2",792,3,8,False,False,0,0,0,109,19,0,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,False,False,0,False,False,False,True,0,False,False,False,False,False,False,False,"Leap of Faith","",19,0,0,8007,0,112324,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
602,"w1eg_3",792,3,9,False,False,0,0,0,109,19,0,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,False,False,0,False,False,False,True,0,False,False,False,False,False,False,False,"Leap of Faith","",19,0,0,8007,0,112324,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
