#,GatheringPointBase,GatheringPointBonus[0],GatheringPointBonus[1],TerritoryType,PlaceName,GatheringSubCategory,Type,Unknown0,Count,Unknown1
33423,742,178,0,929,1647,2212,7,0,5,False
33424,746,0,0,929,1647,2213,7,0,5,False
33425,742,0,0,929,1647,2212,7,0,5,False
33426,743,0,0,929,1647,2212,7,0,5,False
33427,744,0,0,929,1647,2212,7,0,5,False
33428,745,0,0,929,1647,2213,7,0,5,False
33429,746,172,0,929,1647,2213,7,0,5,False
33430,742,173,0,929,1647,2212,7,0,5,False
33431,743,178,0,929,1647,2212,7,0,5,False
33432,742,0,0,929,1647,2212,7,0,5,False
33433,743,0,0,929,1647,2212,7,0,5,False
33434,747,0,0,929,1647,2213,7,0,5,False
33435,745,0,0,929,1647,2213,7,0,5,False
33436,746,0,0,929,1647,2213,7,0,5,False
33437,742,172,0,929,1647,2212,7,0,5,False
33438,744,173,0,929,1647,2212,7,0,5,False
33439,744,178,0,929,1647,2212,7,0,5,False
33440,746,0,0,929,1647,2213,7,0,5,False
33441,745,0,0,929,1647,2213,7,0,5,False
33442,744,0,0,929,1647,2212,7,0,5,False
33443,743,0,0,929,1647,2212,7,0,5,False
33444,742,0,0,929,1647,2212,7,0,5,False
33445,746,175,0,929,1647,2213,7,0,5,False
33446,745,176,0,929,1647,2213,7,0,5,False
33447,744,178,0,929,1647,2212,7,0,5,False
33448,745,0,0,929,1647,2213,7,0,5,False
33449,744,0,0,929,1647,2212,7,0,5,False
33450,743,0,0,929,1647,2212,7,0,5,False
33451,742,0,0,929,1647,2212,7,0,5,False
33452,746,0,0,929,1647,2213,7,0,5,False
33453,745,175,0,929,1647,2213,7,0,5,False
33454,744,176,0,929,1647,2212,7,0,5,False
33455,743,178,0,929,1647,2212,7,0,5,False
33456,744,0,0,929,1647,2212,7,0,5,False
33457,743,0,0,929,1647,2212,7,0,5,False
33458,742,0,0,929,1647,2212,7,0,5,False
33459,746,0,0,929,1647,2213,7,0,5,False
33460,745,0,0,929,1647,2213,7,0,5,False
33461,744,175,0,929,1647,2212,7,0,5,False
33462,743,176,0,929,1647,2212,7,0,5,False
33463,742,178,0,929,1647,2212,7,0,5,False
33464,743,0,0,929,1647,2212,7,0,5,False
33465,742,0,0,929,1647,2212,7,0,5,False
33466,746,0,0,929,1647,2213,7,0,5,False
33467,745,0,0,929,1647,2213,7,0,5,False
33468,744,0,0,929,1647,2212,7,0,5,False
33469,743,175,0,929,1647,2212,7,0,5,False
33470,742,176,0,929,1647,2212,7,0,5,False
33471,746,178,0,929,1647,2213,7,0,5,False
33472,742,0,0,929,1647,2212,7,0,5,False
33473,746,0,0,929,1647,2213,7,0,5,False
33474,745,0,0,929,1647,2213,7,0,5,False
33475,744,0,0,929,1647,2212,7,0,5,False
33476,743,0,0,929,1647,2212,7,0,5,False
33477,742,175,0,929,1647,2212,7,0,5,False
33478,746,176,0,929,1647,2213,7,0,5,False
33479,745,178,0,929,1647,2213,7,0,5,False
33480,746,0,0,929,1647,2213,7,0,5,False
33481,745,0,0,929,1647,2213,7,0,5,False
33482,744,0,0,929,1647,2212,7,0,5,False
33483,743,0,0,929,1647,2212,7,0,5,False
33484,742,0,0,929,1647,2212,7,0,5,False
33485,746,175,0,929,1647,2213,7,0,5,False
33486,745,176,0,929,1647,2213,7,0,5,False
33487,742,178,0,929,1647,2212,7,0,5,False
33488,748,0,0,929,1647,2215,7,0,5,False
33489,749,0,0,929,1647,2215,7,0,5,False
33490,750,0,0,929,1647,2215,7,0,5,False
33491,751,0,0,929,1647,2214,7,0,5,False
33492,752,0,0,929,1647,2214,7,0,5,False
33493,748,172,0,929,1647,2215,7,0,5,False
33494,749,173,0,929,1647,2215,7,0,5,False
33495,750,178,0,929,1647,2215,7,0,5,False
33496,749,0,0,929,1647,2215,7,0,5,False
33497,750,0,0,929,1647,2215,7,0,5,False
33498,751,0,0,929,1647,2214,7,0,5,False
33499,752,0,0,929,1647,2214,7,0,5,False
33500,748,0,0,929,1647,2215,7,0,5,False
33501,749,172,0,929,1647,2215,7,0,5,False
33502,750,173,0,929,1647,2215,7,0,5,False
33503,751,178,0,929,1647,2214,7,0,5,False
33504,750,0,0,929,1647,2215,7,0,5,False
33505,751,0,0,929,1647,2214,7,0,5,False
33506,752,0,0,929,1647,2214,7,0,5,False
33507,748,0,0,929,1647,2215,7,0,5,False
33508,749,0,0,929,1647,2215,7,0,5,False
33509,750,172,0,929,1647,2215,7,0,5,False
33510,751,173,0,929,1647,2214,7,0,5,False
33511,752,178,0,929,1647,2214,7,0,5,False
33512,751,0,0,929,1647,2214,7,0,5,False
33513,752,0,0,929,1647,2214,7,0,5,False
33514,748,0,0,929,1647,2215,7,0,5,False
33515,749,0,0,929,1647,2215,7,0,5,False
33516,750,0,0,929,1647,2215,7,0,5,False
33517,751,172,0,929,1647,2214,7,0,5,False
33518,752,173,0,929,1647,2214,7,0,5,False
33519,748,178,0,929,1647,2215,7,0,5,False
33520,752,0,0,929,1647,2214,7,0,5,False
33521,748,0,0,929,1647,2215,7,0,5,False
33522,749,0,0,929,1647,2215,7,0,5,False
33523,750,0,0,929,1647,2215,7,0,5,False
33524,751,0,0,929,1647,2214,7,0,5,False
33525,752,172,0,929,1647,2214,7,0,5,False
33526,748,173,0,929,1647,2215,7,0,5,False
33527,749,178,0,929,1647,2215,7,0,5,False
33528,748,0,0,929,1647,2215,7,0,5,False
33529,749,0,0,929,1647,2215,7,0,5,False
33530,750,0,0,929,1647,2215,7,0,5,False
33531,751,0,0,929,1647,2214,7,0,5,False
33532,752,0,0,929,1647,2214,7,0,5,False
33533,749,172,0,929,1647,2215,7,0,5,False
33534,750,173,0,929,1647,2215,7,0,5,False
33535,753,178,0,929,1647,2214,7,0,5,False
33536,752,0,0,929,1647,2214,7,0,5,False
33537,751,0,0,929,1647,2214,7,0,5,False
33538,750,0,0,929,1647,2215,7,0,5,False
33539,749,0,0,929,1647,2215,7,0,5,False
33540,748,0,0,929,1647,2215,7,0,5,False
33541,752,175,0,929,1647,2214,7,0,5,False
33542,751,176,0,929,1647,2214,7,0,5,False
33543,750,178,0,929,1647,2215,7,0,5,False
33544,751,0,0,929,1647,2214,7,0,5,False
33545,750,0,0,929,1647,2215,7,0,5,False
33546,749,0,0,929,1647,2215,7,0,5,False
33547,748,0,0,929,1647,2215,7,0,5,False
33548,752,0,0,929,1647,2214,7,0,5,False
33549,751,175,0,929,1647,2214,7,0,5,False
33550,750,176,0,929,1647,2215,7,0,5,False
33551,749,178,0,929,1647,2215,7,0,5,False
33552,750,0,0,929,1647,2215,7,0,5,False
33553,749,0,0,929,1647,2215,7,0,5,False
33554,748,0,0,929,1647,2215,7,0,5,False
33555,752,0,0,929,1647,2214,7,0,5,False
33556,751,0,0,929,1647,2214,7,0,5,False
33557,750,175,0,929,1647,2215,7,0,5,False
33558,749,176,0,929,1647,2215,7,0,5,False
33559,748,178,0,929,1647,2215,7,0,5,False
33560,749,0,0,929,1647,2215,7,0,5,False
33561,748,0,0,929,1647,2215,7,0,5,False
33562,752,0,0,929,1647,2214,7,0,5,False
33563,751,0,0,929,1647,2214,7,0,5,False
33564,750,0,0,929,1647,2215,7,0,5,False
33565,749,175,0,929,1647,2215,7,0,5,False
33566,748,176,0,929,1647,2215,7,0,5,False
33567,752,178,0,929,1647,2214,7,0,5,False
33568,748,0,0,929,1647,2215,7,0,5,False
33569,752,0,0,929,1647,2214,7,0,5,False
33570,751,0,0,929,1647,2214,7,0,5,False
33571,750,0,0,929,1647,2215,7,0,5,False
33572,749,0,0,929,1647,2215,7,0,5,False
33573,748,175,0,929,1647,2215,7,0,5,False
33574,752,176,0,929,1647,2214,7,0,5,False
33575,751,178,0,929,1647,2214,7,0,5,False
33576,752,0,0,929,1647,2214,7,0,5,False
33577,751,0,0,929,1647,2214,7,0,5,False
33578,753,0,0,929,1647,2214,7,0,5,False
33579,749,0,0,929,1647,2215,7,0,5,False
33580,748,0,0,929,1647,2215,7,0,5,False
33581,752,175,0,929,1647,2214,7,0,5,False
33582,751,176,0,929,1647,2214,7,0,5,False
33583,750,178,0,929,1647,2215,7,0,5,False
33584,754,0,0,929,0,2212,8,0,10,False
33585,755,0,0,929,0,2213,8,0,10,False
33586,756,0,0,929,0,2214,8,0,10,False
33587,757,0,0,929,0,2215,8,0,10,False
33588,758,469,0,814,3112,2020,5,0,6,False
33589,759,469,0,816,3146,2021,5,0,6,False
33590,760,469,0,817,3177,2020,5,0,6,False
33591,761,469,0,813,3065,2022,5,0,6,False
33592,762,469,0,815,3133,2022,5,0,6,False
33593,763,469,0,817,3368,2023,5,0,6,False
33594,764,438,0,402,2111,2252,1,0,4,False
33595,764,438,0,402,2111,2252,1,0,4,False
33596,764,438,0,402,2111,2252,1,0,4,False
33597,764,438,0,402,2111,2252,1,0,4,False
33598,764,438,0,402,2111,2252,1,0,4,False
33599,764,438,0,402,2111,2252,1,0,4,False
33600,765,437,0,402,2145,2254,1,0,4,False
33601,765,437,0,402,2145,2254,1,0,4,False
33602,765,437,0,402,2145,2254,1,0,4,False
33603,765,437,0,402,2145,2254,1,0,4,False
33604,765,437,0,402,2145,2254,1,0,4,False
33605,765,437,0,402,2145,2254,1,0,4,False
33606,518,0,0,614,2753,0,4,0,4,False
33607,520,0,0,622,2759,0,4,0,4,False
33608,520,0,0,622,2759,0,4,0,4,False
33609,597,0,0,817,3168,0,4,0,4,False
33610,597,0,0,817,3168,0,4,0,4,False
33611,599,0,0,813,3037,0,4,0,4,False
33612,599,0,0,813,3037,0,4,0,4,False
33613,601,0,0,814,3111,0,4,0,4,False
33614,601,0,0,814,3111,0,4,0,4,False
33615,622,0,0,813,3046,0,4,0,4,False
33616,622,0,0,813,3046,0,4,0,4,False
33617,624,0,0,817,3168,0,4,0,4,False
33618,624,0,0,817,3168,0,4,0,4,False
33619,626,0,0,814,3105,0,4,0,4,False
33620,626,0,0,814,3105,0,4,0,4,False
33621,778,0,0,397,2208,2221,1,0,4,False
33622,779,0,0,612,2601,2228,1,0,4,False
33623,779,0,0,612,2601,2228,1,0,4,False
33624,779,0,0,612,2601,2228,1,0,4,False
33625,780,0,0,813,3036,2236,1,0,4,False
33626,780,0,0,813,3036,2236,1,0,4,False
33627,780,0,0,813,3036,2236,1,0,4,False
33628,781,0,0,817,3165,2241,1,0,4,False
33629,781,0,0,817,3165,2241,1,0,4,False
33630,781,0,0,817,3165,2241,1,0,4,False
33631,782,0,0,397,2205,2223,1,0,4,False
33632,782,0,0,397,2205,2223,1,0,4,False
33633,782,0,0,397,2205,2223,1,0,4,False
33634,783,0,0,612,2630,2231,1,0,4,False
33635,783,0,0,612,2630,2231,1,0,4,False
33636,783,0,0,612,2630,2231,1,0,4,False
33637,784,0,0,813,3053,2239,1,0,4,False
33638,784,0,0,813,3053,2239,1,0,4,False
33639,784,0,0,813,3053,2239,1,0,4,False
33640,785,0,0,815,3129,2243,1,0,4,False
33641,785,0,0,815,3129,2243,1,0,4,False
33642,785,0,0,815,3129,2243,1,0,4,False
33643,319,0,0,1,0,2265,1,0,4,False
33644,786,0,0,939,1647,2248,7,0,5,False
33645,787,0,0,939,1647,2248,7,0,5,False
33646,788,0,0,939,1647,2248,7,0,5,False
33647,789,185,0,939,1647,2249,7,0,5,False
33648,790,0,0,939,1647,2249,7,0,5,False
33649,786,186,0,939,1647,2248,7,0,5,False
33650,787,0,0,939,1647,2248,7,0,5,False
33651,788,191,0,939,1647,2248,7,0,5,False
33652,787,0,0,939,1647,2248,7,0,5,False
33653,788,0,0,939,1647,2248,7,0,5,False
33654,789,0,0,939,1647,2249,7,0,5,False
33655,790,185,0,939,1647,2249,7,0,5,False
33656,786,0,0,939,1647,2248,7,0,5,False
33657,787,186,0,939,1647,2248,7,0,5,False
33658,788,0,0,939,1647,2248,7,0,5,False
33659,789,191,0,939,1647,2249,7,0,5,False
33660,788,0,0,939,1647,2248,7,0,5,False
33661,789,0,0,939,1647,2249,7,0,5,False
33662,790,0,0,939,1647,2249,7,0,5,False
33663,786,185,0,939,1647,2248,7,0,5,False
33664,787,0,0,939,1647,2248,7,0,5,False
33665,788,186,0,939,1647,2248,7,0,5,False
33666,789,0,0,939,1647,2249,7,0,5,False
33667,790,191,0,939,1647,2249,7,0,5,False
33668,789,0,0,939,1647,2249,7,0,5,False
33669,790,0,0,939,1647,2249,7,0,5,False
33670,786,0,0,939,1647,2248,7,0,5,False
33671,787,185,0,939,1647,2248,7,0,5,False
33672,788,0,0,939,1647,2248,7,0,5,False
33673,789,186,0,939,1647,2249,7,0,5,False
33674,790,0,0,939,1647,2249,7,0,5,False
33675,786,191,0,939,1647,2248,7,0,5,False
33676,790,0,0,939,1647,2249,7,0,5,False
33677,786,0,0,939,1647,2248,7,0,5,False
33678,787,0,0,939,1647,2248,7,0,5,False
33679,788,185,0,939,1647,2248,7,0,5,False
33680,789,0,0,939,1647,2249,7,0,5,False
33681,790,186,0,939,1647,2249,7,0,5,False
33682,786,0,0,939,1647,2248,7,0,5,False
33683,787,191,0,939,1647,2248,7,0,5,False
33684,786,0,0,939,1647,2248,7,0,5,False
33685,787,0,0,939,1647,2248,7,0,5,False
33686,791,0,0,939,1647,2249,7,0,5,False
33687,789,185,0,939,1647,2249,7,0,5,False
33688,790,0,0,939,1647,2249,7,0,5,False
33689,786,186,0,939,1647,2248,7,0,5,False
33690,788,0,0,939,1647,2248,7,0,5,False
33691,788,191,0,939,1647,2248,7,0,5,False
33692,790,0,0,939,1647,2249,7,0,5,False
33693,789,0,0,939,1647,2249,7,0,5,False
33694,788,0,0,939,1647,2248,7,0,5,False
33695,787,188,0,939,1647,2248,7,0,5,False
33696,786,0,0,939,1647,2248,7,0,5,False
33697,790,189,0,939,1647,2249,7,0,5,False
33698,789,0,0,939,1647,2249,7,0,5,False
33699,788,191,0,939,1647,2248,7,0,5,False
33700,789,0,0,939,1647,2249,7,0,5,False
33701,788,0,0,939,1647,2248,7,0,5,False
33702,787,0,0,939,1647,2248,7,0,5,False
33703,786,188,0,939,1647,2248,7,0,5,False
33704,790,0,0,939,1647,2249,7,0,5,False
33705,789,189,0,939,1647,2249,7,0,5,False
33706,788,0,0,939,1647,2248,7,0,5,False
33707,787,191,0,939,1647,2248,7,0,5,False
33708,788,0,0,939,1647,2248,7,0,5,False
33709,787,0,0,939,1647,2248,7,0,5,False
33710,786,0,0,939,1647,2248,7,0,5,False
33711,790,188,0,939,1647,2249,7,0,5,False
33712,789,0,0,939,1647,2249,7,0,5,False
33713,788,189,0,939,1647,2248,7,0,5,False
33714,787,0,0,939,1647,2248,7,0,5,False
33715,786,191,0,939,1647,2248,7,0,5,False
33716,787,0,0,939,1647,2248,7,0,5,False
33717,786,0,0,939,1647,2248,7,0,5,False
33718,790,0,0,939,1647,2249,7,0,5,False
33719,789,188,0,939,1647,2249,7,0,5,False
33720,788,0,0,939,1647,2248,7,0,5,False
33721,787,189,0,939,1647,2248,7,0,5,False
33722,786,0,0,939,1647,2248,7,0,5,False
33723,790,191,0,939,1647,2249,7,0,5,False
33724,786,0,0,939,1647,2248,7,0,5,False
33725,790,0,0,939,1647,2249,7,0,5,False
33726,789,0,0,939,1647,2249,7,0,5,False
33727,788,188,0,939,1647,2248,7,0,5,False
33728,787,0,0,939,1647,2248,7,0,5,False
33729,786,189,0,939,1647,2248,7,0,5,False
33730,790,0,0,939,1647,2249,7,0,5,False
33731,789,191,0,939,1647,2249,7,0,5,False
33732,790,0,0,939,1647,2249,7,0,5,False
33733,789,0,0,939,1647,2249,7,0,5,False
33734,788,0,0,939,1647,2248,7,0,5,False
33735,787,188,0,939,1647,2248,7,0,5,False
33736,786,0,0,939,1647,2248,7,0,5,False
33737,790,189,0,939,1647,2249,7,0,5,False
33738,789,0,0,939,1647,2249,7,0,5,False
33739,786,191,0,939,1647,2248,7,0,5,False
33740,792,0,0,939,1647,2251,7,0,5,False
33741,793,0,0,939,1647,2251,7,0,5,False
33742,794,0,0,939,1647,2251,7,0,5,False
33743,795,185,0,939,1647,2250,7,0,5,False
33744,796,0,0,939,1647,2250,7,0,5,False
33745,792,186,0,939,1647,2251,7,0,5,False
33746,793,0,0,939,1647,2251,7,0,5,False
33747,794,191,0,939,1647,2251,7,0,5,False
33748,793,0,0,939,1647,2251,7,0,5,False
33749,794,0,0,939,1647,2251,7,0,5,False
33750,795,0,0,939,1647,2250,7,0,5,False
33751,796,185,0,939,1647,2250,7,0,5,False
33752,792,0,0,939,1647,2251,7,0,5,False
33753,793,186,0,939,1647,2251,7,0,5,False
33754,794,0,0,939,1647,2251,7,0,5,False
33755,795,191,0,939,1647,2250,7,0,5,False
33756,794,0,0,939,1647,2251,7,0,5,False
33757,795,0,0,939,1647,2250,7,0,5,False
33758,796,0,0,939,1647,2250,7,0,5,False
33759,792,185,0,939,1647,2251,7,0,5,False
33760,793,0,0,939,1647,2251,7,0,5,False
33761,794,186,0,939,1647,2251,7,0,5,False
33762,795,0,0,939,1647,2250,7,0,5,False
33763,796,191,0,939,1647,2250,7,0,5,False
33764,795,0,0,939,1647,2250,7,0,5,False
33765,796,0,0,939,1647,2250,7,0,5,False
33766,792,0,0,939,1647,2251,7,0,5,False
33767,793,185,0,939,1647,2251,7,0,5,False
33768,794,0,0,939,1647,2251,7,0,5,False
33769,795,186,0,939,1647,2250,7,0,5,False
33770,796,0,0,939,1647,2250,7,0,5,False
33771,792,191,0,939,1647,2251,7,0,5,False
33772,796,0,0,939,1647,2250,7,0,5,False
33773,792,0,0,939,1647,2251,7,0,5,False
33774,793,0,0,939,1647,2251,7,0,5,False
33775,794,185,0,939,1647,2251,7,0,5,False
33776,795,0,0,939,1647,2250,7,0,5,False
33777,796,186,0,939,1647,2250,7,0,5,False
33778,792,0,0,939,1647,2251,7,0,5,False
33779,793,191,0,939,1647,2251,7,0,5,False
33780,792,0,0,939,1647,2251,7,0,5,False
33781,793,0,0,939,1647,2251,7,0,5,False
33782,794,0,0,939,1647,2251,7,0,5,False
33783,795,185,0,939,1647,2250,7,0,5,False
33784,796,0,0,939,1647,2250,7,0,5,False
33785,793,186,0,939,1647,2251,7,0,5,False
33786,794,0,0,939,1647,2251,7,0,5,False
33787,797,191,0,939,1647,2250,7,0,5,False
33788,796,0,0,939,1647,2250,7,0,5,False
33789,795,0,0,939,1647,2250,7,0,5,False
33790,794,0,0,939,1647,2251,7,0,5,False
33791,793,188,0,939,1647,2251,7,0,5,False
33792,792,0,0,939,1647,2251,7,0,5,False
33793,796,189,0,939,1647,2250,7,0,5,False
33794,795,0,0,939,1647,2250,7,0,5,False
33795,794,191,0,939,1647,2251,7,0,5,False
33796,795,0,0,939,1647,2250,7,0,5,False
33797,794,0,0,939,1647,2251,7,0,5,False
33798,793,0,0,939,1647,2251,7,0,5,False
33799,792,188,0,939,1647,2251,7,0,5,False
33800,796,0,0,939,1647,2250,7,0,5,False
33801,795,189,0,939,1647,2250,7,0,5,False
33802,794,0,0,939,1647,2251,7,0,5,False
33803,793,191,0,939,1647,2251,7,0,5,False
33804,794,0,0,939,1647,2251,7,0,5,False
33805,793,0,0,939,1647,2251,7,0,5,False
33806,792,0,0,939,1647,2251,7,0,5,False
33807,796,188,0,939,1647,2250,7,0,5,False
33808,795,0,0,939,1647,2250,7,0,5,False
33809,794,189,0,939,1647,2251,7,0,5,False
33810,793,0,0,939,1647,2251,7,0,5,False
33811,792,191,0,939,1647,2251,7,0,5,False
33812,793,0,0,939,1647,2251,7,0,5,False
33813,792,0,0,939,1647,2251,7,0,5,False
33814,796,0,0,939,1647,2250,7,0,5,False
33815,795,188,0,939,1647,2250,7,0,5,False
33816,794,0,0,939,1647,2251,7,0,5,False
33817,793,189,0,939,1647,2251,7,0,5,False
33818,792,0,0,939,1647,2251,7,0,5,False
33819,796,191,0,939,1647,2250,7,0,5,False
33820,792,0,0,939,1647,2251,7,0,5,False
33821,796,0,0,939,1647,2250,7,0,5,False
33822,795,0,0,939,1647,2250,7,0,5,False
33823,794,188,0,939,1647,2251,7,0,5,False
33824,793,0,0,939,1647,2251,7,0,5,False
33825,792,189,0,939,1647,2251,7,0,5,False
33826,796,0,0,939,1647,2250,7,0,5,False
33827,795,191,0,939,1647,2250,7,0,5,False
33828,796,0,0,939,1647,2250,7,0,5,False
33829,795,0,0,939,1647,2250,7,0,5,False
33830,797,0,0,939,1647,2250,7,0,5,False
33831,793,188,0,939,1647,2251,7,0,5,False
33832,792,0,0,939,1647,2251,7,0,5,False
33833,796,189,0,939,1647,2250,7,0,5,False
33834,795,0,0,939,1647,2250,7,0,5,False
33835,794,191,0,939,1647,2251,7,0,5,False
33836,798,0,0,939,0,2248,8,0,10,False
33837,799,0,0,939,0,2249,8,0,10,False
33838,800,0,0,939,0,2250,8,0,10,False
33839,801,0,0,939,0,2251,8,0,10,False
33840,319,0,0,1,0,2265,1,0,4,False
33841,319,0,0,1,0,2265,1,0,4,False
33842,322,0,0,1,0,2268,1,0,4,False
33843,803,438,0,901,1647,2252,1,0,4,False
33844,803,438,0,901,1647,2252,1,0,4,False
33845,803,438,0,901,1647,2252,1,0,4,False
33846,322,0,0,1,0,2268,1,0,4,False
33847,322,0,0,1,0,2268,1,0,4,False
33848,336,0,0,1,0,2268,1,0,4,False
33849,336,0,0,1,0,2268,1,0,4,False
33850,336,0,0,1,0,2268,1,0,4,False
33851,393,0,0,1,0,2263,1,0,4,False
33852,806,437,0,901,1647,2254,1,0,4,False
33853,806,437,0,901,1647,2254,1,0,4,False
33854,806,437,0,901,1647,2254,1,0,4,False
33855,808,680,0,399,2052,0,1,0,4,False
33856,808,0,0,399,2052,0,1,0,4,False
33857,808,696,0,399,2052,0,1,0,4,False
33858,808,0,0,399,2052,0,1,0,4,False
33859,808,688,0,399,2052,0,1,0,4,False
33860,808,0,0,399,2052,0,1,0,4,False
33861,809,680,0,399,2009,0,1,0,4,False
33862,809,0,0,399,2009,0,1,0,4,False
33863,809,696,0,399,2009,0,1,0,4,False
33864,809,0,0,399,2009,0,1,0,4,False
33865,809,688,0,399,2009,0,1,0,4,False
33866,809,0,0,399,2009,0,1,0,4,False
33867,810,680,0,612,2635,0,1,0,4,False
33868,810,0,0,612,2635,0,1,0,4,False
33869,810,696,0,612,2635,0,1,0,4,False
33870,810,0,0,612,2635,0,1,0,4,False
33871,810,688,0,612,2635,0,1,0,4,False
33872,810,0,0,612,2635,0,1,0,4,False
33873,811,680,0,612,2603,0,1,0,4,False
33874,811,0,0,612,2603,0,1,0,4,False
33875,811,696,0,612,2603,0,1,0,4,False
33876,811,0,0,612,2603,0,1,0,4,False
33877,811,688,0,612,2603,0,1,0,4,False
33878,811,0,0,612,2603,0,1,0,4,False
33879,812,683,0,622,2820,0,1,0,4,False
33880,812,0,0,622,2820,0,1,0,4,False
33881,812,699,0,622,2820,0,1,0,4,False
33882,812,0,0,622,2820,0,1,0,4,False
33883,812,691,0,622,2820,0,1,0,4,False
33884,812,0,0,622,2820,0,1,0,4,False
33885,813,683,0,622,2757,0,1,0,4,False
33886,813,0,0,622,2757,0,1,0,4,False
33887,813,699,0,622,2757,0,1,0,4,False
33888,813,0,0,622,2757,0,1,0,4,False
33889,813,691,0,622,2757,0,1,0,4,False
33890,813,0,0,622,2757,0,1,0,4,False
33891,0,0,0,0,0,0,0,0,0,False
33892,0,0,0,0,0,0,0,0,0,False
33893,0,0,0,0,0,0,0,0,0,False
33894,815,198,0,956,3834,0,1,0,4,False
33895,815,0,0,956,3834,0,1,0,4,False
33896,815,206,0,956,3834,0,1,0,4,False
33897,815,0,0,956,3834,0,1,0,4,False
33898,815,214,0,956,3834,0,1,0,4,False
33899,815,0,0,956,3834,0,1,0,4,False
33900,816,198,0,956,3846,0,1,0,4,False
33901,816,0,0,956,3846,0,1,0,4,False
33902,816,206,0,956,3846,0,1,0,4,False
33903,816,0,0,956,3846,0,1,0,4,False
33904,816,214,0,956,3846,0,1,0,4,False
33905,816,0,0,956,3846,0,1,0,4,False
33906,817,0,0,956,3850,2257,1,0,4,False
33907,817,0,0,956,3850,2257,1,0,4,False
33908,817,0,0,956,3850,2257,1,0,4,False
33909,818,199,0,957,3884,0,1,0,4,False
33910,818,0,0,957,3884,0,1,0,4,False
33911,818,207,0,957,3884,0,1,0,4,False
33912,818,0,0,957,3884,0,1,0,4,False
33913,818,215,0,957,3884,0,1,0,4,False
33914,818,0,0,957,3884,0,1,0,4,False
33915,819,0,0,957,3886,2244,1,0,4,False
33916,819,0,0,957,3886,2244,1,0,4,False
33917,819,0,0,957,3886,2244,1,0,4,False
33918,820,199,0,957,3888,0,1,0,4,False
33919,820,0,0,957,3888,0,1,0,4,False
33920,820,207,0,957,3888,0,1,0,4,False
33921,820,0,0,957,3888,0,1,0,4,False
33922,820,215,0,957,3888,0,1,0,4,False
33923,820,0,0,957,3888,0,1,0,4,False
33924,821,200,0,959,3954,0,1,0,4,False
33925,821,0,0,959,3954,0,1,0,4,False
33926,821,208,0,959,3954,0,1,0,4,False
33927,821,0,0,959,3954,0,1,0,4,False
33928,821,216,0,959,3954,0,1,0,4,False
33929,821,0,0,959,3954,0,1,0,4,False
33930,822,200,0,958,3905,0,1,0,4,False
33931,822,0,0,958,3905,0,1,0,4,False
33932,822,208,0,958,3905,0,1,0,4,False
33933,822,0,0,958,3905,0,1,0,4,False
33934,822,216,0,958,3905,0,1,0,4,False
33935,822,0,0,958,3905,0,1,0,4,False
33936,823,202,0,961,3946,0,1,0,4,False
33937,823,0,0,961,3946,0,1,0,4,False
33938,823,210,0,961,3946,0,1,0,4,False
33939,823,0,0,961,3946,0,1,0,4,False
33940,823,218,0,961,3946,0,1,0,4,False
33941,823,0,0,961,3946,0,1,0,4,False
33942,824,202,0,961,3939,0,1,0,4,False
33943,824,0,0,961,3939,0,1,0,4,False
33944,824,210,0,961,3939,0,1,0,4,False
33945,824,0,0,961,3939,0,1,0,4,False
33946,824,218,0,961,3939,0,1,0,4,False
33947,824,0,0,961,3939,0,1,0,4,False
33948,825,203,0,960,3977,0,1,0,4,False
33949,825,0,0,960,3977,0,1,0,4,False
33950,825,211,0,960,3977,0,1,0,4,False
33951,825,0,0,960,3977,0,1,0,4,False
33952,825,219,0,960,3977,0,1,0,4,False
33953,825,0,0,960,3977,0,1,0,4,False
33954,826,203,0,960,3972,0,1,0,4,False
33955,826,0,0,960,3972,0,1,0,4,False
33956,826,211,0,960,3972,0,1,0,4,False
33957,826,0,0,960,3972,0,1,0,4,False
33958,826,219,0,960,3972,0,1,0,4,False
33959,826,0,0,960,3972,0,1,0,4,False
33960,827,0,0,959,3953,0,4,0,4,False
33961,828,0,0,958,3912,0,4,0,4,False
33962,829,0,0,956,3843,2244,2,0,6,False
33963,830,0,0,959,3952,2244,2,0,6,False
33964,831,0,0,958,3904,2257,2,0,6,False
33965,832,0,0,961,3929,2257,2,0,6,False
33966,833,0,0,957,3899,2257,2,0,6,False
33967,834,245,0,958,3909,2024,5,0,6,False
33968,835,245,0,959,3962,2029,5,0,6,False
33969,836,245,0,961,3943,2033,5,0,6,False
33970,837,198,0,956,3832,0,1,0,4,False
33971,837,0,0,956,3832,0,1,0,4,False
33972,837,206,0,956,3832,0,1,0,4,False
33973,837,0,0,956,3832,0,1,0,4,False
33974,837,214,0,956,3832,0,1,0,4,False
33975,837,0,0,956,3832,0,1,0,4,False
33976,838,198,0,956,3842,0,1,0,4,False
33977,838,0,0,956,3842,0,1,0,4,False
33978,838,206,0,956,3842,0,1,0,4,False
33979,838,0,0,956,3842,0,1,0,4,False
33980,838,214,0,956,3842,0,1,0,4,False
33981,838,0,0,956,3842,0,1,0,4,False
33982,839,199,0,957,3886,0,1,0,4,False
33983,839,0,0,957,3886,0,1,0,4,False
33984,839,207,0,957,3886,0,1,0,4,False
33985,839,0,0,957,3886,0,1,0,4,False
