#,Singular,Plural,Description,Name,Adjective,PossessivePronoun,StartsWithVowel,Countability,Pronoun,Article,ModelMain,ModelSub,DamagePhys,DamageMag,Delayms,BlockRate,Block,DefensePhys,DefenseMag,BaseParamValue[0],BaseParamValue[1],BaseParamValue[2],BaseParamValue[3],BaseParamValue[4],BaseParamValue[5],BaseParamValueSpecial[0],BaseParamValueSpecial[1],BaseParamValueSpecial[2],BaseParamValueSpecial[3],BaseParamValueSpecial[4],BaseParamValueSpecial[5],LevelEquip,RequiredPvpRank,EquipRestriction,ClassJobCategory,GrandCompany,ItemSeries,BaseParamModifier,ClassJobUse,Unknown2,DefaultActionRange,BaseParam[0],BaseParam[1],BaseParam[2],BaseParam[3],BaseParam[4],BaseParam[5],ItemSpecialBonus,ItemSpecialBonusParam,BaseParamSpecial[0],BaseParamSpecial[1],BaseParamSpecial[2],BaseParamSpecial[3],BaseParamSpecial[4],BaseParamSpecial[5],MaterializeType,MateriaSlotCount,SubStatCategory,IsAdvancedMeldingPermitted,IsPvP,IsGlamorous,AdditionalData,StackSize,PriceMid,PriceLow,ItemRepair,ItemGlamour,Icon,LevelItem,SubcategorySort,ItemAction,Cooldowns,Desynth,AetherialReduce,Rarity,FilterGroup,ItemUICategory,ItemSearchCategory,EquipSlotCategory,ItemSortCategory,DyeCount,CastTimeSeconds,ClassJobRepair,IsUnique,IsUntradable,IsIndisposable,Lot,CanBeHq,IsCrestWorthy,IsCollectable,AlwaysCollectable
23481,スカエウァ・マジテックロッドRE,,,スカエウァ・マジテックロッドRE,0,0,0,1,0,0,4295033847,0,92,92,3280,0,0,0,0,148,145,144,101,0,0,0,0,0,0,0,0,70,0,1,55,0,0,5,7,3,3,4,3,22,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,108691,1617,7,21800,33106,400,33100,0,0,6360,0,3,2,7,0,13,5,1,2,11,True,True,False,False,False,False,False,False
23482,スカエウァ・マジテックグリモアRE,,,スカエウァ・マジテックグリモアRE,0,0,0,1,0,0,4295034567,0,92,92,3120,0,0,0,0,148,145,144,101,0,0,0,0,0,0,0,0,70,0,1,69,0,0,5,26,3,3,4,3,27,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,108691,1617,7,21800,33263,400,35100,0,0,6360,0,3,2,10,0,13,5,1,2,14,True,True,False,False,False,False,False,False
23483,スカエウァ・マジテックコーデックスRE,,,スカエウァ・マジテックコーデックスRE,0,0,0,1,0,0,8590001863,0,92,92,3120,0,0,0,0,148,145,144,101,0,0,0,0,0,0,0,0,70,0,1,29,0,0,6,28,3,3,5,3,46,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,108691,1617,7,21800,33264,400,43100,0,0,6360,0,3,2,98,0,13,5,1,2,14,True,True,False,False,False,False,False,False
23484,スカエウァ・マジテックオーラリーRE,,,スカエウァ・マジテックオーラリーRE,0,0,0,1,0,0,4295034947,476741437591,92,92,3200,0,0,0,0,148,145,144,101,0,0,0,0,0,0,0,0,70,0,1,99,0,0,6,33,1,3,5,3,27,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,108691,1617,7,21800,34914,400,44100,0,0,6360,0,3,2,89,0,13,5,1,2,11,True,True,False,False,False,False,False,False
23485,スカエウァ・マジテックサムライブレードRE,,,スカエウァ・マジテックサムライブレードRE,0,0,0,1,0,0,4295035043,4298377419,92,46,2640,0,0,0,0,148,161,144,101,0,0,0,0,0,0,0,0,70,0,1,111,0,0,3,34,1,3,1,3,45,22,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,108691,1617,7,21800,36471,400,17100,0,0,6360,0,3,1,96,0,13,5,1,2,9,True,True,False,False,False,False,False,False
23486,スカエウァ・マジテックハンガーRE,,,スカエウァ・マジテックハンガーRE,0,0,0,1,0,0,4295035138,4297787695,92,92,3440,0,0,0,0,148,145,144,101,0,0,0,0,0,0,0,0,70,0,1,112,0,0,5,35,2,3,4,3,27,22,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,108691,1617,7,21800,36772,400,37100,0,0,6360,0,3,2,97,0,13,5,1,2,11,True,True,False,False,False,False,False,False
23487,スカエウァ・マジテックシールドRE,,,スカエウァ・マジテックシールドRE,0,0,0,1,0,0,4295032941,0,0,0,0,600,600,0,0,42,46,41,29,0,0,0,0,0,0,0,0,70,0,1,38,0,0,1,0,0,0,1,3,44,19,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False,True,0,1,36230,539,7,21800,30182,400,2100,0,0,6186,0,3,3,11,0,2,5,1,2,10,True,True,False,False,False,False,False,False
23488,スカエウァ・ディフェンダーヘルムRE,,,スカエウァ・ディフェンダーヘルムRE,0,0,0,1,0,0,66102,0,0,0,0,0,0,422,422,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,59,0,0,1,0,0,0,1,3,19,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,59780,890,7,21800,40314,400,8100,0,0,6196,0,3,4,34,0,3,5,1,2,10,True,True,False,False,False,True,False,False
23489,スカエウァ・ディフェンダーアーマーRE,,,スカエウァ・ディフェンダーアーマーRE,0,0,0,1,0,0,66102,0,0,0,0,0,0,566,566,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,59,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99633,1483,7,21800,43414,400,8100,0,0,6360,0,3,4,35,0,4,5,1,2,10,True,True,False,False,False,True,False,False
23490,スカエウァ・ディフェンダーガントレットRE,,,スカエウァ・ディフェンダーガントレットRE,0,0,0,1,0,0,66102,0,0,0,0,0,0,422,422,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,59,0,0,1,0,0,0,1,3,45,19,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,59780,890,7,21800,48726,400,8100,0,0,6196,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
23491,スカエウァ・ディフェンダートラウザーRE,,,スカエウァ・ディフェンダートラウザーRE,0,0,0,1,0,0,66102,0,0,0,0,0,0,566,566,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,59,0,0,1,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99633,1483,7,21800,47440,400,8100,0,0,6360,0,3,4,36,0,7,5,1,2,12,True,True,False,False,False,False,False,False
23492,スカエウァ・ディフェンダーグリーヴRE,,,スカエウァ・ディフェンダーグリーヴRE,0,0,0,1,0,0,66102,0,0,0,0,0,0,422,422,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,59,0,0,1,0,0,0,1,3,45,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,59780,890,7,21800,47156,400,8100,0,0,6196,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
23493,スカエウァ・ディフェンダータセットRE,,かつて帯防具として流通していた品。今や一体型の防具が主流となり、無用の長物となった,スカエウァ・ディフェンダータセットRE,0,0,0,1,0,0,0,0,0,0,0,0,0,752,752,171,193,150,105,0,0,0,0,0,0,0,0,70,0,1,59,0,0,1,0,0,0,1,3,27,19,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,0,1,45288,674,0,0,54196,400,8100,0,0,6197,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
23494,スカエウァ・スレイヤーヘルムRE,,,スカエウァ・スレイヤーヘルムRE,0,0,0,1,0,0,131638,0,0,0,0,0,0,295,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,76,0,0,2,0,0,0,1,3,45,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,59780,890,7,21800,40315,400,10100,0,0,6196,0,3,4,34,0,3,5,1,2,10,True,True,False,False,False,True,False,False
23495,スカエウァ・スレイヤーアーマーRE,,,スカエウァ・スレイヤーアーマーRE,0,0,0,1,0,0,131638,0,0,0,0,0,0,396,311,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,76,0,0,2,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99633,1483,7,21800,43415,400,10100,0,0,6360,0,3,4,35,0,4,5,1,2,10,True,True,False,False,False,True,False,False
23496,スカエウァ・スレイヤーガントレットRE,,,スカエウァ・スレイヤーガントレットRE,0,0,0,1,0,0,131638,0,0,0,0,0,0,295,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,76,0,0,2,0,0,0,1,3,44,22,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,59780,890,7,21800,48728,400,10100,0,0,6196,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
23497,スカエウァ・スレイヤートラウザーRE,,,スカエウァ・スレイヤートラウザーRE,0,0,0,1,0,0,131638,0,0,0,0,0,0,396,311,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,76,0,0,2,0,0,0,1,3,45,27,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99633,1483,7,21800,47442,400,10100,0,0,6360,0,3,4,36,0,7,5,1,2,12,True,True,False,False,False,False,False,False
23498,スカエウァ・スレイヤーグリーヴRE,,,スカエウァ・スレイヤーグリーヴRE,0,0,0,1,0,0,131638,0,0,0,0,0,0,295,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,76,0,0,2,0,0,0,1,3,44,22,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,59780,890,7,21800,47157,400,10100,0,0,6196,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
23499,スカエウァ・スレイヤータセットRE,,かつて帯防具として流通していた品。今や一体型の防具が主流となり、無用の長物となった,スカエウァ・スレイヤータセットRE,0,0,0,1,0,0,0,0,0,0,0,0,0,527,414,171,193,150,105,0,0,0,0,0,0,0,0,70,0,1,47,0,0,2,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,0,1,45288,674,0,0,54196,400,10100,0,0,6197,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
23500,スカエウァ・ストライカーヘッドギアRE,,,スカエウァ・ストライカーヘッドギアRE,0,0,0,1,0,0,66103,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,65,0,0,3,0,0,0,1,3,45,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,59780,890,7,21800,41730,400,19100,0,0,6196,0,3,4,34,0,3,5,1,2,11,True,True,False,False,False,False,False,False
23501,スカエウァ・ストライカージャケットRE,,,スカエウァ・ストライカージャケットRE,0,0,0,1,0,0,66103,0,0,0,0,0,0,311,311,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,65,0,0,3,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99633,1483,7,21800,43829,400,19100,0,0,6360,0,3,4,35,0,4,5,1,2,12,True,True,False,False,False,True,False,False
23502,スカエウァ・ストライカーアームガードRE,,,スカエウァ・ストライカーアームガードRE,0,0,0,1,0,0,66103,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,65,0,0,3,0,0,0,1,3,22,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,59780,890,7,21800,48729,400,19100,0,0,6196,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
23503,スカエウァ・ストライカートラウザーRE,,,スカエウァ・ストライカートラウザーRE,0,0,0,1,0,0,66103,0,0,0,0,0,0,311,311,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,65,0,0,3,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99633,1483,7,21800,47443,400,19100,0,0,6360,0,3,4,36,0,7,5,1,2,12,True,True,False,False,False,False,False,False
23504,スカエウァ・ストライカーグリーヴRE,,,スカエウァ・ストライカーグリーヴRE,0,0,0,1,0,0,66103,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,65,0,0,3,0,0,0,1,3,22,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,59780,890,7,21800,47158,400,19100,0,0,6196,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
23505,スカエウァ・ストライカータセットRE,,かつて帯防具として流通していた品。今や一体型の防具が主流となり、無用の長物となった,スカエウァ・ストライカータセットRE,0,0,0,1,0,0,0,0,0,0,0,0,0,414,414,171,193,150,105,0,0,0,0,0,0,0,0,70,0,1,65,0,0,3,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,0,1,45288,674,0,0,54196,400,19100,0,0,6197,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
23506,スカエウァ・レンジャーヘッドギアRE,,,スカエウァ・レンジャーヘッドギアRE,0,0,0,1,0,0,66104,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,66,0,0,4,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,59780,890,7,21800,41731,400,30100,0,0,6196,0,3,4,34,0,3,5,1,2,11,True,True,False,False,False,False,False,False
23507,スカエウァ・レンジャータバードRE,,,スカエウァ・レンジャータバードRE,0,0,0,1,0,0,66104,0,0,0,0,0,0,311,311,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,66,0,0,4,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99633,1483,7,21800,43830,400,30100,0,0,6360,0,3,4,35,0,4,5,1,2,13,True,True,False,False,False,True,False,False
23508,スカエウァ・レンジャーグローブRE,,,スカエウァ・レンジャーグローブRE,0,0,0,1,0,0,66104,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,66,0,0,4,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,59780,890,7,21800,48730,400,30100,0,0,6196,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
23509,スカエウァ・レンジャートラウザーRE,,,スカエウァ・レンジャートラウザーRE,0,0,0,1,0,0,66104,0,0,0,0,0,0,311,311,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,66,0,0,4,0,0,0,2,3,45,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99633,1483,7,21800,47444,400,30100,0,0,6360,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
23510,スカエウァ・レンジャーグリーヴRE,,,スカエウァ・レンジャーグリーヴRE,0,0,0,1,0,0,66104,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,66,0,0,4,0,0,0,2,3,27,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,59780,890,7,21800,47159,400,30100,0,0,6196,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
23511,スカエウァ・レンジャータセットRE,,かつて帯防具として流通していた品。今や一体型の防具が主流となり、無用の長物となった,スカエウァ・レンジャータセットRE,0,0,0,1,0,0,0,0,0,0,0,0,0,414,414,171,193,150,105,0,0,0,0,0,0,0,0,70,0,1,66,0,0,4,0,0,0,2,3,27,44,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,0,1,45288,674,0,0,54196,400,30100,0,0,6197,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
23512,スカエウァ・スカウトバイザーRE,,,スカエウァ・スカウトバイザーRE,0,0,0,1,0,0,66105,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,103,0,0,11,0,0,0,2,3,45,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,59780,890,7,21800,40518,400,23100,0,0,6196,0,3,4,34,0,3,5,1,2,11,True,True,False,False,False,True,False,False
23513,スカエウァ・スカウトタバードRE,,,スカエウァ・スカウトタバードRE,0,0,0,1,0,0,131640,0,0,0,0,0,0,311,311,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,103,0,0,11,0,0,0,2,3,22,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99633,1483,7,21800,43831,400,23100,0,0,6360,0,3,4,35,0,4,5,1,2,13,True,True,False,False,False,True,False,False
23514,スカエウァ・スカウトグローブRE,,,スカエウァ・スカウトグローブRE,0,0,0,1,0,0,131640,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,103,0,0,11,0,0,0,2,3,27,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,59780,890,7,21800,48731,400,23100,0,0,6196,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
23515,スカエウァ・スカウトトラウザーRE,,,スカエウァ・スカウトトラウザーRE,0,0,0,1,0,0,131640,0,0,0,0,0,0,311,311,142,155,139,97,0,0,0,0,0,0,0,0,70,0,1,103,0,0,11,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99633,1483,7,21800,47445,400,23100,0,0,6360,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
23516,スカエウァ・スカウトグリーヴRE,,,スカエウァ・スカウトグリーヴRE,0,0,0,1,0,0,131640,0,0,0,0,0,0,232,232,90,97,87,61,0,0,0,0,0,0,0,0,70,0,1,103,0,0,11,0,0,0,2,3,44,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,59780,890,7,21800,47160,400,23100,0,0,6196,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
23517,スカエウァ・スカウトタセットRE,,かつて帯防具として流通していた品。今や一体型の防具が主流となり、無用の長物となった,スカエウァ・スカウトタセットRE,0,0,0,1,0,0,0,0,0,0,0,0,0,414,414,171,193,150,105,0,0,0,0,0,0,0,0,70,0,1,103,0,0,11,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,0,1,45288,674,0,0,54196,400,23100,0,0,6197,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
23518,スカエウァ・ヒーラーマスクRE,,,スカエウァ・ヒーラーマスクRE,0,0,0,1,0,0,66106,0,0,0,0,0,0,169,295,90,87,87,61,0,0,0,0,0,0,0,0,70,0,1,64,0,0,6,0,0,0,5,3,27,46,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,59780,890,7,21800,40517,400,47100,0,0,6196,0,3,4,34,0,3,5,1,2,11,True,True,False,False,False,False,False,False
23519,スカエウァ・ヒーラーコートRE,,,スカエウァ・ヒーラーコートRE,0,0,0,1,0,0,66106,0,0,0,0,0,0,226,396,142,140,139,97,0,0,0,0,0,0,0,0,70,0,1,64,0,0,6,0,0,0,5,3,44,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99633,1483,7,21800,43828,400,47100,0,0,6360,0,3,4,35,0,4,5,1,2,13,True,True,False,False,False,True,False,False
23520,スカエウァ・ヒーラーグローブRE,,,スカエウァ・ヒーラーグローブRE,0,0,0,1,0,0,66106,0,0,0,0,0,0,169,295,90,87,87,61,0,0,0,0,0,0,0,0,70,0,1,64,0,0,6,0,0,0,5,3,46,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,59780,890,7,21800,48727,400,47100,0,0,6196,0,3,4,37,0,5,5,1,2,13,True,True,False,False,False,False,False,False
23521,スカエウァ・ヒーラートラウザーRE,,,スカエウァ・ヒーラートラウザーRE,0,0,0,1,0,0,66106,0,0,0,0,0,0,226,396,142,140,139,97,0,0,0,0,0,0,0,0,70,0,1,64,0,0,6,0,0,0,5,3,46,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99633,1483,7,21800,47441,400,47100,0,0,6360,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
23522,スカエウァ・ヒーラーシューズRE,,,スカエウァ・ヒーラーシューズRE,0,0,0,1,0,0,66106,0,0,0,0,0,0,169,295,90,87,87,61,0,0,0,0,0,0,0,0,70,0,1,64,0,0,6,0,0,0,5,3,44,27,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,59780,890,7,21800,49174,400,47100,0,0,6196,0,3,4,38,0,8,5,1,2,12,True,True,False,False,False,False,False,False
23523,スカエウァ・ヒーラータセットRE,,かつて帯防具として流通していた品。今や一体型の防具が主流となり、無用の長物となった,スカエウァ・ヒーラータセットRE,0,0,0,1,0,0,0,0,0,0,0,0,0,301,527,171,174,150,105,0,0,0,0,0,0,0,0,70,0,1,64,0,0,6,0,0,0,5,3,27,44,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,0,1,45288,674,0,0,54196,400,47100,0,0,6197,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
23524,スカエウァ・キャスターマスクRE,,,スカエウァ・キャスターマスクRE,0,0,0,1,0,0,131642,0,0,0,0,0,0,169,295,90,87,87,61,0,0,0,0,0,0,0,0,70,0,1,63,0,0,5,0,0,0,4,3,46,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,59780,890,7,21800,40516,400,40100,0,0,6196,0,3,4,34,0,3,5,1,2,11,True,True,False,False,False,False,False,False
23525,スカエウァ・キャスターコートRE,,,スカエウァ・キャスターコートRE,0,0,0,1,0,0,131642,0,0,0,0,0,0,226,396,142,140,139,97,0,0,0,0,0,0,0,0,70,0,1,63,0,0,5,0,0,0,4,3,44,22,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99633,1483,7,21800,43827,400,40100,0,0,6360,0,3,4,35,0,4,5,1,2,13,True,True,False,False,False,True,False,False
23526,スカエウァ・キャスターグローブRE,,,スカエウァ・キャスターグローブRE,0,0,0,1,0,0,131642,0,0,0,0,0,0,169,295,90,87,87,61,0,0,0,0,0,0,0,0,70,0,1,63,0,0,5,0,0,0,4,3,46,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,59780,890,7,21800,48725,400,40100,0,0,6196,0,3,4,37,0,5,5,1,2,13,True,True,False,False,False,False,False,False
23527,スカエウァ・キャスタートラウザーRE,,,スカエウァ・キャスタートラウザーRE,0,0,0,1,0,0,131642,0,0,0,0,0,0,226,396,142,140,139,97,0,0,0,0,0,0,0,0,70,0,1,63,0,0,5,0,0,0,4,3,22,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99633,1483,7,21800,47439,400,40100,0,0,6360,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
23528,スカエウァ・キャスターシューズRE,,,スカエウァ・キャスターシューズRE,0,0,0,1,0,0,131642,0,0,0,0,0,0,169,295,90,87,87,61,0,0,0,0,0,0,0,0,70,0,1,63,0,0,5,0,0,0,4,3,27,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,59780,890,7,21800,49173,400,40100,0,0,6196,0,3,4,38,0,8,5,1,2,12,True,True,False,False,False,False,False,False
23529,スカエウァ・キャスタータセットRE,,かつて帯防具として流通していた品。今や一体型の防具が主流となり、無用の長物となった,スカエウァ・キャスタータセットRE,0,0,0,1,0,0,0,0,0,0,0,0,0,301,527,171,174,150,105,0,0,0,0,0,0,0,0,70,0,1,63,0,0,5,0,0,0,4,3,27,22,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,0,1,45288,674,0,0,54196,400,40100,0,0,6197,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
23530,スカエウァ・ディフェンダーイヤーカフRE,,,スカエウァ・ディフェンダーイヤーカフRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,77,69,48,71,0,0,0,0,0,0,0,0,70,0,1,59,0,0,1,0,0,0,3,44,45,1,0,0,0,0,0,0,0,0,0,0,3,1,0,False,False,True,0,1,45288,674,7,21800,55424,400,8100,0,0,6197,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
23531,スカエウァ・アタッカーイヤーカフRE,,,スカエウァ・アタッカーイヤーカフRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,71,69,48,0,0,77,0,0,0,0,0,0,70,0,1,84,0,0,10,0,0,0,1,45,27,0,0,3,0,0,0,0,0,0,0,0,4,1,0,False,False,True,0,1,45288,674,7,21800,55424,400,19100,0,0,6197,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
23532,スカエウァ・レンジャーイヤーカフRE,,,スカエウァ・レンジャーイヤーカフRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,71,69,48,0,0,77,0,0,0,0,0,0,70,0,1,105,0,0,12,0,0,0,2,27,44,0,0,3,0,0,0,0,0,0,0,0,6,1,0,False,False,True,0,1,45288,674,7,21800,55424,400,30100,0,0,6197,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
23533,スカエウァ・ヒーラーイヤーカフRE,,,スカエウァ・ヒーラーイヤーカフRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,71,69,48,0,0,69,0,0,0,0,0,0,70,0,1,64,0,0,6,0,0,0,5,27,6,0,0,3,0,0,0,0,0,0,0,0,9,1,0,False,False,True,0,1,45288,674,7,21800,55424,400,47100,0,0,6197,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
23534,スカエウァ・キャスターイヤーカフRE,,,スカエウァ・キャスターイヤーカフRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,71,69,48,0,0,69,0,0,0,0,0,0,70,0,1,63,0,0,5,0,0,0,4,44,46,0,0,3,0,0,0,0,0,0,0,0,8,1,0,False,False,True,0,1,45288,674,7,21800,55424,400,40100,0,0,6197,0,3,4,41,0,9,5,0,2,11,True,True,False,False,False,False,False,False
23535,スカエウァ・ディフェンダーチョーカーRE,,,スカエウァ・ディフェンダーチョーカーRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,77,69,48,71,0,0,0,0,0,0,0,0,70,0,1,59,0,0,1,0,0,0,3,45,19,1,0,0,0,0,0,0,0,0,0,0,3,1,0,False,False,True,0,1,45288,674,7,21800,54991,400,8100,0,0,6197,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
23536,スカエウァ・アタッカーチョーカーRE,,,スカエウァ・アタッカーチョーカーRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,71,69,48,0,0,77,0,0,0,0,0,0,70,0,1,84,0,0,10,0,0,0,1,22,44,0,0,3,0,0,0,0,0,0,0,0,4,1,0,False,False,True,0,1,45288,674,7,21800,54991,400,19100,0,0,6197,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
23537,スカエウァ・レンジャーチョーカーRE,,,スカエウァ・レンジャーチョーカーRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,71,69,48,0,0,77,0,0,0,0,0,0,70,0,1,105,0,0,12,0,0,0,2,45,22,0,0,3,0,0,0,0,0,0,0,0,6,1,0,False,False,True,0,1,45288,674,7,21800,54991,400,30100,0,0,6197,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
23538,スカエウァ・ヒーラーチョーカーRE,,,スカエウァ・ヒーラーチョーカーRE,0,0,0,1,0,0,65643,0,0,0,0,0,0,1,1,71,69,48,0,0,69,0,0,0,0,0,0,70,0,1,64,0,0,6,0,0,0,5,44,46,0,0,3,0,0,0,0,0,0,0,0,9,1,0,False,False,True,0,1,45288,674,7,21800,54991,400,47100,0,0,6197,0,3,4,40,0,10,5,0,2,11,True,True,False,False,False,False,False,False
