#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
683,"/poseoftheunbound(/unbound) サブコマンド
自由のポーズをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/poseoftheunbound,/unbound,0,293,2,1,2,0,0
684,"/bouquet サブコマンド
花束を贈る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/bouquet,,0,293,2,1,2,0,0
685,"/blowbubbles サブコマンド
シャボン玉を吹く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/blowbubbles,,0,293,2,1,2,0,0
686,"/ohokaliy サブコマンド
オフォカリーをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/ohokaliy,,0,293,2,1,2,0,0
687,"/visage サブコマンド
タブレットで自分の姿を記録する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/visage,,0,293,2,1,2,0,0
688,,,,,,0,0,0,0,0,0,0
689,"/photograph サブコマンド
撮影する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/photograph,,0,293,2,1,2,0,0
690,,,,,,0,0,0,0,0,0,0
691,,,,,,0,0,0,0,0,0,0
692,"/overreact サブコマンド
大げさに驚く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/overreact,,0,293,2,1,2,0,0
693,"/twirl サブコマンド
くるっと回る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/twirl,,0,293,2,1,2,0,0
694,"/dazed サブコマンド
ふらつく。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/dazed,,0,293,2,1,2,0,0
695,"/rage サブコマンド
怒りに震える。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/rage,,0,293,2,1,2,0,0
696,"/tomescroll サブコマンド
トームストーンを愛で続ける。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/tomescroll,,0,293,2,1,2,0,0
697,"/study サブコマンド
本を熟読する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/study,,0,293,2,1,2,0,0
698,,,,,,0,0,0,0,0,0,0
699,"/gridaniansip サブコマンド
森都風マグカップで飲む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/gridaniansip,,0,293,2,1,2,0,0
700,"/uldahnsip サブコマンド
砂都風マグカップで飲む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/uldahnsip,,0,293,2,1,2,0,0
701,"/lominsansip サブコマンド
海都風マグカップで飲む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/lominsansip,,0,293,2,1,2,0,0
702,"/gridaniangulp サブコマンド
森都風マグカップで飲み続ける。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/gridaniangulp,,0,293,2,1,2,0,0
703,"/uldahngulp サブコマンド
砂都風マグカップで飲み続ける。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/uldahngulp,,0,293,2,1,2,0,0
704,"/lominsangulp サブコマンド
海都風マグカップで飲み続ける。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/lominsangulp,,0,293,2,1,2,0,0
705,"/limberup(/limber) サブコマンド
張り切る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/limberup,/limber,0,293,2,1,2,0,0
706,"/drinkgreentea(/greentea) サブコマンド
緑茶を飲む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/drinkgreentea,/greentea,0,293,2,1,2,0,0
707,"/savortea サブコマンド
正座して緑茶を飲み続ける。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/savortea,,0,293,2,1,2,0,0
708,"/pen サブコマンド
羽根ペンで記述する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/pen,,0,293,2,1,2,0,0
709,,,,,,0,0,0,0,0,0,0
710,"/stomp サブコマンド
地団駄を踏む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/stomp,,0,293,2,1,2,0,0
711,"/cheerrhythmred(/cheerrr) サブコマンド
声援リズム：赤を送る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/cheerrhythmred,/cheerrr,0,293,2,1,2,0,0
712,"/cheerlightyellow(/cheerly) サブコマンド
声援スロウ：黄を送る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/cheerlightyellow,/cheerly,0,293,2,1,2,0,0
713,,,,,,0,0,0,0,0,0,0
714,"/runwaywalk(/runway) サブコマンド
モデルウォークで歩く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/runwaywalk,/runway,0,293,2,1,2,0,0
715,,,,,,0,0,0,0,0,0,0
716,,,,,,0,0,0,0,0,0,0
717,,,,,,0,0,0,0,0,0,0
718,"/carrybook サブコマンド
本を抱える。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/carrybook,,0,293,2,1,2,0,0
719,"/divinearm サブコマンド
神機のガントレットを輝かせる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/divinearm,,0,293,2,1,2,0,0
720,"/divinedisk サブコマンド
神機のチョーカーを輝かせる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/divinedisk,,0,293,2,1,2,0,0
721,"/divinetiara サブコマンド
神機のティアラを輝かせる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/divinetiara,,0,293,2,1,2,0,0
722,"/cheerrhythmviolet(/cheerrv) サブコマンド
声援リズム：紫を送る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/cheerrhythmviolet,/cheerrv,0,293,2,1,2,0,0
