#,Description,DescriptionEnhanced,Tooltip,SpecialActionName,SpecialActionDescription,Attack,Defense,Speed,MinionSkillType,HasAreaAttack,StrengthGate,StrengthEye,StrengthShield,StrengthArcana
387,"Vous appelez votre mascotte renard des sables, un descendant d'un renard légendaire qui adore le sirop de bouleau.","Son aïeul Sotan n'ayant pas voulu prendre ce pauvre renard sous son égide, il a bien été obligé de se trouver un nouveau maître, et a jeté son dévolu sur les aventuriers. Il mange de tout avec un appétit vorace, mais le sirop de bouleau est de loin son péché le plus mignon.",Groonnn...,Terrier,Désamorce les pièges des ennemis.,30,45,3,6,False,False,False,True,False
388,"Vous appelez votre mascotte ptiranodon, un bébé ptéranodon tout aussi à l'aise dans les airs qu'un adulte.","Découvert par les botanistes ishgardais durant leurs explorations du Diadème, ce petit volatile orphelin s'est vite pris d'affection pour les humains qui le nourrissaient. Depuis, il rêve de partir à la découverte du monde avec ses parents adoptifs.",Croaaa !!,Vol plané,"Augmente de 30% la vitesse de déplacement des mascottes qui ont utilisé des PdT.
**Durée :** 10s",50,55,3,3,False,False,True,True,False
389,"Vous appelez votre mascotte Dáinsleif S1, un modèle réduit qui a été utilisé durant la conception de l'armure magitek du même nom.","Après que le vengeur magitek a fait ses preuves, plusieurs candidats ont été sélectionnés pour développer une nouvelle série d'armes magitek inspirées d'animaux féroces. Ce modèle de test à échelle réduite emprunte à la morphologie des carnivores quadrupèdes.",Redémarrage en cours...,Crocs magitek,Inflige des dégâts équivalents à 90% de sa solidité à l'œil scrutateur ennemi. N'a aucun effet si ce dernier est déjà détruit.,40,50,3,8,True,False,False,False,False
390,"Vous appelez votre mascotte baron Enma, le dernier roi du monde des Yo-kai portant ce nom.","En dépit de son jeune âge, le courage et la persévérance du baron Enma n'ont d'égale que la toute-puissance de son âme.",Je ne faiblirai pas !,Balle Enma suprême,Inflige des dégâts d'attaque 230 aux ennemis dans l'aire d'effet.,70,35,2,1,True,True,True,True,False
391,"Vous appelez votre mascotte baron Ananta, le nouveau souverain du monde des Yo-kai.","Autrefois rival de la dynastie des Enma, le baron Ananta compte aujourd'hui parmi ses plus solides alliés.",Qui m'aime me suive !,Déluge du serpent,Dissipe tous les effets bénéfiques des ennemis dans l'aire d'effet.,75,25,3,6,False,True,True,False,False
392,"Vous appelez votre mascotte Zazel, le conseiller chargé de la protection du baron Enma.","Conseiller des rois des Yo-kai depuis des générations, Zazel a prouvé maintes fois que sa fidélité envers ses maîtres était à toute épreuve.",Votre Altesse !,Vague de jugement,Augmente de 10 les PdT des mascottes dans l'aire d'effet. Les mascottes dont la technique a le même effet ne sont pas concernées.,50,50,2,3,False,True,True,False,False
393,"Vous appelez votre mascotte Damona, la fille du chef des Onis, Boucanos.","Damona a of­fi­ciel­le­ment échangé sa capacité à avoir des émotions contre plus de pouvoirs, mais en réalité, elle cache ce qu'elle ressent pour que son père s'intéresse à elle.",Quel ennui...,Chaos éclatant,"Immobilise les ennemis dans l'aire d'effet.
**Durée :** 5s",60,25,2,4,False,True,False,True,False
394,"Vous appelez votre mascotte automate 2B, un automate miniature vêtu de noir et issu de la base militaire des Pantins.","Cet automate miniature ressemble comme deux gouttes d'eau à l'androïde nommé “unité YoRHa numéro 2 modèle B”, mais les raisons de son existence restent drapées de mystère.",. . . . .,Fin d'une bataille,Inflige des dégâts d'attaque 150 aux ennemis dans l'aire d'effet et les projette en arrière.,65,40,3,1,False,True,False,True,False
395,"Vous appelez votre mascotte automate 2P, un automate miniature vêtu de blanc et issu de la base militaire des Pantins.","Malgré sa très forte ressemblance avec 2P, cet automate miniature est toutefois bien moins hostile de prime abord. Les origines de sa conception et de la technologie qui l'anime restent inconnues à ce jour.",. . . . .,Suite d'une bataille,Réduit les PdT des ennemis dans l'aire d'effet de 50% de leur valeur maximale.,75,45,4,4,False,False,True,False,False
396,"Vous appelez votre mascotte Momo Ramora, un petit momora mora pas comme les autres.","Cet alevin originaire du détroit de Merlthor prend un malin plaisir à mordre à l'hameçon des pêcheurs au moment où ceux-ci s'apprêtent à ranger leur canne. Ne voulant pas s'encombrer davantage, ils ne manquent jamais de le renvoyer dans l'eau. ",!!!,!!!,Téléporte les mascottes qui ont utilisé des PdT vers le portail central.,55,60,2,9,False,True,False,True,False
397,Vous appelez votre mascotte sous-marin aérien de classe Syldra. Son cri de guerre est “piou piou”.,"Malgré sa forte ressemblance avec les sous-marins de classe Syldra habituels, ce prototype n'est absolument pas fait pour se mouvoir dans l'eau. En revanche, il est capable de rester en lévitation constante sans jamais tomber en panne, ce qui est un exploit autrement plus im­pres­sion­nant.",Piou piou !!,Canon piou piou,Inflige des dégâts d'attaque 230 aux ennemis dans l'aire d'effet.,50,80,3,1,True,False,False,False,False
398,"Vous appelez votre mascotte Gaïa miniature, une poupée magique très prometteuse.","Supposément découverte dans le monde utopique de Mitron et Loghrif, l'origine de cette poupée miniature à l'effigie de Gaïa reste un grand mystère. Se pourrait-il qu'elle soit le symbole d'une promesse tenue ?","Promis, juré, craché !",Marteau gothique,Inflige des dégâts équivalents à 60% de sa solidité au portail ennemi le plus proche. N'a aucun effet si ce dernier est déjà détruit.,55,30,1,8,True,False,False,False,True
399,"Vous appelez votre mascotte Palom miniature, une poupée magique à l'effigie d'un héros des temps anciens.","Palom est originaire d'un village de mages où ses talents précoces ont rapidement été remarqués. Il a maîtrisé l'art de la magie noire à l'âge de cinq ans, puis s'est lancé à l'aventure à travers le monde avec sa sœur jumelle Porom.",Ensemble ! Maintenant !,Bluffer,"Augmente de 20 la défense des alliés dans l'aire d'effet.
**Durée :** 10s",20,60,2,3,False,False,True,False,False
400,"Vous appelez votre mascotte Porom miniature, une poupée magique à l'effigie d'une héroïne des temps anciens.","À l'instar de Palom dont elle est la sœur jumelle, Porom a déployé ses grands talents de mage dès sa plus tendre enfance. Après avoir maîtrisé les sorts de magie blanche, elle est partie explorer le monde en compagnie de son frère.",Pierre !,Pleurer,"Inflige des dégâts d'attaque 150 aux ennemis dans l'aire d'effet et réduit leur défense de 30%.
**Durée :** 6s",10,30,2,1,False,False,False,True,False
401,"Vous appelez votre mascotte Edge miniature, une poupée magique à l'effigie d'un héros des temps anciens.","La légende raconte que Edge, de son vrai nom Edward Geraldine, était un prince qui excellait également dans l'art du ninjutsu. Malgré ses manières indignes d'un membre de l'aristocratie, sa combativité et son enthousiasme le rendaient attachant aux yeux de son peuple.",Tu crois que ma colère... est une faiblesse ?,Ninjutsu,"Augmente de 25 l'attaque des alliés dans l'aire d'effet.
**Durée :** 6s",85,30,4,3,False,False,True,False,False
402,"Vous appelez votre mascotte Rydia miniature, une poupée magique à l'effigie d'une héroïne des temps anciens.","Rydia est une invocatrice qui, alors qu'elle était encore très jeune, aurait été prise en charge et élevée à la lisière des mondes par les éons, ce qui ex­pli­que­rait sa grande aisance à les contrôler.","L'important, c'est le cœur.",Invocation,Rétablit votre bouclier s'il a été détruit.,80,80,3,9,False,False,False,True,False
403,"Vous appelez votre mascotte Rosa miniature, une poupée magique à l'effigie d'une héroïne des temps anciens.","Grande altruiste par nature, Rosa joue en réalité un double jeu, puisque sous ses apparats de mage blanc veillant au bien-être de ses compagnons se trouve une archère redoutable qui fait toujours mouche.",Battons-nous ensemble !,Prière,"Soigne 100 PV aux alliés dans l'aire d'effet, ou 150 PV s'ils sont de type “Poupée”.",30,50,2,7,False,True,False,False,False
404,"Vous appelez votre mascotte Garde-la-Princesse, un jouet enchanté ressemblant à la divinité guerrière Garde-la-Reine.","Cette figurine découverte dans les profondeurs de Delubrum Reginae, a été fabriquée à l'image de l'ancienne reine bozjienne, qui protégea son peuple contre les assauts de l'empire d'Allag.","Roule, roule！",Que les Dieux gardent la Princesse !,Augmente de 10 les PdT des mascottes dans l'aire d'effet. Les mascottes dont la technique a le même effet ne sont pas concernées.,45,40,3,3,False,True,True,True,False
405,"Vous appelez votre mascotte Drippy, une jeune nixe en voyage autour du monde.","Cette jeune nixe a fait son entrée dans le monde des vivants au milieu des montagnes d'Abalathia. Au gré de ses vagabondages, elle est arrivée à l'atelier de Matoya, où elle a rapidement compris qu'il valait mieux être l'alliée de la vieille ermite que son ennemie.",Turlututu et tralala~ !,Tralala !,Inflige des dégâts équivalents à 5% de sa solidité à la pierre arcanique ennemie la plus proche.,85,40,3,8,False,False,True,False,False
406,"Vous appelez votre mascotte Trike, un bébé tricératops nerveux mais affectueux.","Aurvael de Haillenarte a sauvé ce petit tricératops d'une mort certaine par empoisonnement lors d'une expédition au Diadème. Reconnaissant à l'extrême, l'animal a résolu de vouer son existence au bien-être des humains en les aidant durant leurs voyages.",Triii... céraaa... tooops...,Trikorne,Dissipe tous les effets bénéfiques des ennemis dans l'aire d'effet.,20,50,2,6,False,False,True,True,False
407,"Vous appelez votre mascotte castor doré, dont la couleur provoque toujours les plus profondes mais inutiles interrogations.","On raconte que cette étrange créature apparaît dans les donjons du Lyhe Ghiah lorsque le vœu d'un visiteur est exaucé. La plupart du temps, cela signifie que celui-ci a mis la main sur un trésor longtemps convoité.",Graou ! Graougraougraou !,Malédiction du castor doré,Inflige des dégâts équivalents à 70% de sa solidité au bouclier ennemi. N'a aucun effet si ce dernier est déjà détruit.,60,60,2,8,False,False,True,False,False
408,"Vous appelez votre mascotte Goé, une mouette originaire de la Noscea, par­ti­cu­liè­rement douée pour repérer les bancs de poissons au large.","Cet oiseau s'est mis à suivre l'Ambition, ayant sûrement remarqué les quantités importantes de poissons pêchés par le vaisseau. Particulièrement apprécié pour son instinct de traqueur, il a été nommé membre honoraire de la guilde des pêcheurs.",Ouèèk ! Ouèèk !,Détecteur ichtyen,"Augmente de 35% la vitesse de déplacement des alliés dans l'aire d'effet.
**Durée :** 6s",30,30,3,3,False,False,True,False,False
409,"Vous appelez votre mascotte Tamandua, un fourmilier à l'appétit insatiable.","Ce jeune fourmilier femelle s'est tellement gorgé de fourmis qu'il a grandi au point de dépasser la taille d'un Lalafell adulte. Dans certaines régions, on dit qu'il est même capable de dévorer un homme, ce qui lui vaut le surnom d'“Endeuilleur”.",Slurp !,Endeuilleur,"Réduit de 50% la défense des ennemis dans l'aire d'effet.
**Durée :** 15s",35,45,2,4,False,True,False,True,False
410,"Vous appelez votre mascotte bébé dauphin. Un être délicat à l'intellect très développé, peut-être même encore plus qu'on ne le croit.","Un célèbre érudit sharlayanais a émis une théorie selon laquelle les dauphins étaient la deuxième espèce la plus intelligente de la planète. Sentant l'apocalypse arriver, ils quittèrent les lieux en laissant derrière eux un message cryptique.",Et encore merci pour tout le poisson !,Salut !,"Réduit de 50% la vitesse de déplacement des ennemis dans l'aire d'effet.
**Durée :** 5s",60,45,3,4,False,False,False,True,False
411,"Vous appelez votre mascotte prédateur magitek S1, un modèle réduit de l'armure du même nom. Fourni avec une figurine de soldat impérial.","Ce modèle réduit a été découvert à Paglth'an, parmi les effets des membres des forces télophores. Il semble que ce jouet vienne de la capitale impériale, mais personne ne sait comment il a atterri dans le Thanalan.",Klonk... Klonk...,Griffes prédatrices,Inflige des dégâts équivalents à 90% de sa solidité à l'œil scrutateur ennemi. N'a aucun effet si ce dernier est déjà détruit.,70,50,3,8,False,False,True,False,False
412,"Vous appelez votre mascotte Señorita Pampa, un des joyaux du Gold Saucer des Manderville. Attention, les épines sont totalement authentiques !","Cette poupée magique est la nièce du Señor Pampa. Elle a été façonnée mé­ti­cu­leu­se­ment par Godbert Manderville, “l'orfèvre le plus balèze d'Éorzéa” et pro­prié­taire du Gold Saucer.",Señorita !,Señorita !,"Réduit de moitié le temps de recharge pour l'invocation des mascottes.
**Durée :** 10s",70,35,2,9,False,True,False,True,False
413,"Vous appelez votre mascotte Benben, une mystérieuse pyramide animée.","Cette étrange créature a été découverte dans les fonds marins. Nul ne sait comme elle est arrivée là, mais il semble qu'elle soit liée à Benben, un monument mythique du folklore méracydien dont le nom signifie “éternel” dans la langue de cette ancienne civilisation.",Benben !,Coucouuu !,Inflige des dégâts équivalents à 5% de sa solidité à la pierre arcanique ennemie la plus proche.,35,30,2,8,True,False,False,False,False
