#,Name,Impression,Description,Level,MinLevel,PlaceName,IconList,IconDiscovered,IconUndiscovered,Emote,MinTime,MaxTime,MaxLevel,IsInitial
2162917,Grandes mines de Biran,C'est au cours de pérégrinations en Amh Araeng que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Ce réseau de galeries creusé au cœur du Mont Biran était un important site d'extraction minière où l'on utilisait notamment des talos. Biran suit la tradition ronso qui veut qu'on donne le nom d'un illustre personnage à un lieu, tout comme c'est le cas pour Garik et Kelk.",8025437,70,2955,81976,81926,81460,22,0,0,70,False
2162918,Queues-liées,C'est au cours de pérégrinations en Amh Araeng que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Ce village a été fondé afin d'héberger les travailleurs venus mettre en place la voie ferrée reliant les mines, lorsque le royaume de Nabaath Areng a invité des ingénieurs mystels spécialisés dans la technologie des talos. Plus tard, ce sont les mineurs qui y ont habité, mais depuis le déclin de l'industrie minière, la population est en constante diminution.",8025439,70,2955,81977,81927,81460,22,0,0,70,False
2162919,Ruines de Kelk,C'est au cours de pérégrinations en Amh Araeng que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Cette ancienne colonie ronso était déjà abandonnée avant même le déluge de Lumière, car sa population avait migré vers les villes. De nos jours, c'est un lieu de prédilection pour les chasseurs de trésors en tout genre, en raison des nombreux objets de valeur qui y sont enfouis.",8025441,70,2955,81978,81928,81460,22,0,0,70,False
2162920,Lydha Lran,C'est au cours de pérégrinations en Il Mheg que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Ce village qui était autrefois sous la coupe du royaume de Voeburt a été repeuplé par les Pixies, après que ses habitants d'origine l'ont abandonné suite au déluge de Lumière. Parce qu'on y pratiquait autrefois l'élevage, on trouve encore de nos jours les vestiges d'étables, où les Pixies friandes de lait ont installé leurs moutons.",8025443,70,2956,81979,81929,81460,22,0,0,70,False
2162921,Villégiature du Lettré,C'est au cours de pérégrinations en Il Mheg que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Cette bâtisse, où a temporairement vécu un érudit originaire d'une contrée étrangère, était la résidence du gouverneur du royaume de Voeburt, connu pour ses nombreux centres d'intérêt. Les ouvrages et appareils qui y sont conservés n'ont étrangement pas été abîmés par le peuple féerique.",8025445,70,2956,81980,81930,81460,22,0,0,70,False
2162922,Pla Enni,C'est au cours de pérégrinations en Il Mheg que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"C'est dans cette grotte que vivent Wyd Aenc et les autres Nu Mou, qui cohabitaient autrefois avec le royaume de Voeburt. Le nom de leur colonie est à l'origine celui des énormes champignons qu'ils font pousser, puis creusent pour y aménager leurs habitations.",8025447,70,2956,81981,81931,81460,22,0,0,70,False
2162923,Bois Profond,C'est au cours de pérégrinations en Il Mheg que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Cette ville s'est construite autour du Gruenes Licht, un château re­pré­sen­tant le siège du pouvoir de l'ancien royaume de Voeburt. Elle a été inondée par les Fuath lorsque le peuple féerique s'est installé en Il Mheg et gît désormais au fond du lac Psyché, ce qui lui vaut son nom actuel.",8025492,70,2956,81982,81932,81460,22,0,0,70,False
2162924,Lyhe Ghiah,C'est au cours de pérégrinations en Il Mheg que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Ce château était autrefois le centre du pouvoir du royaume de Voeburt et sert désormais de prison à Titania, le monarque du peuple féerique devenu purgateur. Son nom serait composé de mots venant de la langue des fées et de celle de Voeburt et signifierait quelque chose comme “château des ailes du rêve”.",8025449,70,2956,81983,81933,81460,22,0,0,70,False
2162925,Temple de Saint-Fathric,C'est au cours de pérégrinations en Il Mheg que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Ce terrain situé dans la montagne porte le nom de Saint-Fathric, un membre de l'église de l'Aurore qui y aurait pratiqué l'ascétisme. Toutefois, des habitants de cette région devenue l'Il Mheg, seuls les Nu Mou savent encore l'origine de ce nom et comprennent même sa si­gni­fi­ca­tion.",8025451,70,2956,81984,81934,81460,22,0,0,70,False
2162926,Forteresse de Gohn,C'est au cours de pérégrinations à Rak'tika que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Ce sont les ruines du fort construit jadis par le peuple de la Nuit à Rak'tika, qui fut presque totalement détruit après l'incendie causé par l'attaque de purgateurs. Depuis, les survivants de cette bataille se sont installés à Serpentige.",8026177,70,2957,81985,81935,81460,22,0,0,70,False
2162927,L'Œuf du Serpent marin,C'est au cours de pérégrinations à Rak'tika que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Cet énorme cristal, enserré par un arbre gigantesque, surplombe les eaux du lac Tusi Mek'ta. Il est mentionné dans les légendes datant d'avant même les débuts de l'empire ronka, et est depuis toujours considéré comme sacré par les habitants de la région.",8026189,70,2957,81986,81936,81460,22,0,0,70,False
2162928,Sanctuaire englouti de Dwatl,C'est au cours de pérégrinations à Rak'tika que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"L'un des temples construits par l'empire ronka. Même après l'ef­fon­dre­ment de ce dernier, les prêtres qui y vivaient continuèrent à le protéger, ce qui ne l'empêcha malheureusement pas de se faire engloutir par les eaux du lac. On dit que le trésor de l'empire ronka y repose toujours, mais personne n'a jamais pu le prouver.",8026191,70,2957,81987,81937,81460,22,0,0,70,False
2162929,Conquête de Lozatl,C'est au cours de pérégrinations à Rak'tika que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Cette cascade en escalier aurait été créée par Lozatl, un géant apparaissant dans la mythologie ronka. Certains historiens considèrent que Lozatl serait l'un des premiers talos de l'histoire, et qu'il aurait construit lui-même les magnifiques temples issus de la civilisation ronka.",8026220,70,2957,81988,81938,81460,22,0,0,70,False
2162930,Fanow,C'est au cours de pérégrinations à Rak'tika que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Sur ordre de l'empereur ronka, les Viis de ce village ont protégé les ruines de Rak'tika pendant des milliers d'années. Cependant, une grande partie du village ayant été exterminée par le déluge de Lumière, il leur est devenu difficile de survivre sans aide extérieure.",8026212,70,2957,81989,81939,81460,22,0,0,70,False
2162931,Étoiles du Matin,C'est au cours de pérégrinations à Rak'tika que j'ai découvert cet endroit offrant une vue splendide sur un fantastique paysage. Sa beauté était telle que j'ai ressenti la nécessité de le partager.,"Dans ces ruines sont enfouies les sépultures des quatre déités de la mythologie ronka, à savoir le dieu du feu Ox'Gatorl, la déesse de l'eau Yx'Lokwa, le dieu du vent Ox'Charl et la déesse de la terre Yx'Anpa. C'est un lieu sacré pour les habitants du village de Fanow qui s'enorgueillissent d'en être les protecteurs.",8030804,70,2957,81990,81940,81460,22,0,0,70,False
2162932,Baïne,"Il reste en Norvrandt des endroits qu'aucun humain n'a encore visités, et celui-ci en est un. Nul doute qu'il offrira une vue splendide à celui qui saura trouver le meilleur point pour l'observer.","Ce hameau ondo se trouve au fond de la Mer des Vents noirs. Son nom provient des mares d'eau qui se forment le long de la côte à marée basse. Elles ont servi de refuge temporaire à ceux qui ont eu la vie sauve, car ils étaient par chance sur la terre ferme au moment du déluge de Lumière.",8030162,70,2958,81991,81941,81460,22,0,0,70,False
2162933,Atelier de l'Original,"Il reste en Norvrandt des endroits qu'aucun humain n'a encore visités, et celui-ci en est un. Nul doute qu'il offrira une vue splendide à celui qui saura trouver le meilleur point pour l'observer.","Ce lieu a été bâti par un artisan cristarien de génie lorsqu'il a décidé de vivre à l'écart de la société des humains. Bien qu'il l'appelle simplement son “atelier”, seul un esprit des plus originaux aurait pu avoir l'idée de le construire au fond de la mer.",8030153,70,2958,81992,81942,81460,22,0,0,70,False
2162934,Crypte du Sans-branchies,"Il reste en Norvrandt des endroits qu'aucun humain n'a encore visités, et celui-ci en est un. Nul doute qu'il offrira une vue splendide à celui qui saura trouver le meilleur point pour l'observer.","Cette cavité formée na­tu­rel­le­ment par des coraux, qui ressemblent à s'y méprendre à des veines d'humain, est considérée par les Ondos comme le lieu où dorment paisiblement les âmes de ceux qu'ils appellent les “sans-branchies”. Ce fait est toutefois resté inconnu des humains jusqu'à il y a peu.",8030157,70,2958,81993,81943,81460,22,0,0,70,False
2162935,Grotte purpurine,"Il reste en Norvrandt des endroits qu'aucun humain n'a encore visités, et celui-ci en est un. Nul doute qu'il offrira une vue splendide à celui qui saura trouver le meilleur point pour l'observer.","Cette caverne sous-marine tient son nom de la colonie de pourpres qui y vit. La coquille en spirale de ces gastéropodes permet d'obtenir un pigment qui sert à teindre les tissus et qui est considéré comme un symbole de noblesse, notamment dans des villes comme Eulmore.",8030137,70,2958,81994,81944,81460,22,0,0,70,False
2162936,Amaurote,"Il reste en Norvrandt des endroits qu'aucun humain n'a encore visités, et celui-ci en est un. Nul doute qu'il offrira une vue splendide à celui qui saura trouver le meilleur point pour l'observer.","D'après les Ondos, cette ville sous-marine serait apparue en une nuit. Con­trai­re­ment aux ruines que l'on trouve sous les eaux et qui ont fini par s'écrouler sous l'effet du temps, Amaurote resplendit mys­té­rieu­se­ment par son aspect neuf et ses ins­tal­la­tions en parfait état.",8030125,70,2958,81995,81945,81460,22,0,0,70,False
2162937,Résidence des Leveilleur,"Alors que je vagabondais dans Vieille Sharlayan, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'exploratrice que de le partager.","Cette bâtisse, érigée il y a trois cents ans, témoigne du savoir-faire architectural sharlayanais. Elle appartient aux Leveilleur, une famille de renom, dont nombre de membres se sont succédé au sein du Conseil de Sharlayan. Le dernier en date étant Fourchenault, le chef de famille actuel.",8960844,80,3706,81751,81251,81461,22,0,0,80,False
2162938,Port de l'Érudit,"Alors que je vagabondais dans Vieille Sharlayan, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'exploratrice que de le partager.","Les bateaux qui entrent dans le port de Sharlayan sont accueillis par la statue de Thaliak, le dieu tutélaire de la Cité du savoir. Ils accostent ensuite des quais tracés en arc de cercle à l'élégance incomparable.",8960848,80,3706,81752,81252,81461,22,0,0,80,False
2162939,Les Rostres,"Alors que je vagabondais dans Vieille Sharlayan, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'exploratrice que de le partager.","Le Conseil de Sharlayan se réunit dans cette salle qui compte quatre-vingt-dix-neuf sièges, un pour chaque membre. Vue d'en haut, cette disposition forme le motif de l'emblème national, un coquillage spiralé censé incarner la source de toute con­nais­san­ce.",8960850,80,3706,81753,81253,81461,22,0,0,80,False
