#,Item,QuestRequired[0],QuestRequired[1],AchievementRequired,StateRequired,Patch,Unknown_70_1,Unknown_70_2,Unknown1,IsHQ
262736.14,4108,0,0,0,100,0,0,0,0,False
262736.15,4213,0,0,0,100,0,0,0,0,False
262736.16,4440,0,0,0,100,0,0,0,0,False
262736.17,4332,0,0,0,100,0,0,0,0,False
262736.18,4456,0,0,0,100,0,0,0,0,False
262736.19,4231,0,0,0,100,0,0,0,0,False
262736.20,4333,0,0,0,100,0,0,0,0,False
262737.0,10670,0,0,0,100,0,0,0,0,False
262737.1,10677,0,0,0,100,0,0,0,0,False
262737.2,10684,0,0,0,100,0,0,0,0,False
262737.3,10698,0,0,0,100,0,0,0,0,False
262737.4,10705,0,0,0,100,0,0,0,0,False
262737.5,10712,0,0,0,100,0,0,0,0,False
262737.6,10719,0,0,0,100,0,0,0,0,False
262737.7,10726,0,0,0,100,0,0,0,0,False
262737.8,10740,0,0,0,100,0,0,0,0,False
262737.9,10747,0,0,0,100,0,0,0,0,False
262737.10,10754,0,0,0,100,0,0,0,0,False
262737.11,10761,0,0,0,100,0,0,0,0,False
262737.12,10768,0,0,0,100,0,0,0,0,False
262737.13,10782,0,0,0,100,0,0,0,0,False
262737.14,10789,0,0,0,100,0,0,0,0,False
262737.15,10796,0,0,0,100,0,0,0,0,False
262737.16,10803,0,0,0,100,0,0,0,0,False
262737.17,10810,0,0,0,100,0,0,0,0,False
262737.18,10824,0,0,0,100,0,0,0,0,False
262737.19,10831,0,0,0,100,0,0,0,0,False
262737.20,10838,0,0,0,100,0,0,0,0,False
262737.21,10845,0,0,0,100,0,0,0,0,False
262737.22,10852,0,0,0,100,0,0,0,0,False
262737.23,10866,0,0,0,100,0,0,0,0,False
262737.24,10873,0,0,0,100,0,0,0,0,False
262738.0,10671,0,0,0,100,0,0,0,0,False
262738.1,10678,0,0,0,100,0,0,0,0,False
262738.2,10685,0,0,0,100,0,0,0,0,False
262738.3,10699,0,0,0,100,0,0,0,0,False
262738.4,10706,0,0,0,100,0,0,0,0,False
262738.5,10713,0,0,0,100,0,0,0,0,False
262738.6,10720,0,0,0,100,0,0,0,0,False
262738.7,10727,0,0,0,100,0,0,0,0,False
262738.8,10741,0,0,0,100,0,0,0,0,False
262738.9,10748,0,0,0,100,0,0,0,0,False
262738.10,10755,0,0,0,100,0,0,0,0,False
262738.11,10762,0,0,0,100,0,0,0,0,False
262738.12,10769,0,0,0,100,0,0,0,0,False
262738.13,10783,0,0,0,100,0,0,0,0,False
262738.14,10790,0,0,0,100,0,0,0,0,False
262738.15,10797,0,0,0,100,0,0,0,0,False
262738.16,10804,0,0,0,100,0,0,0,0,False
262738.17,10811,0,0,0,100,0,0,0,0,False
262738.18,10825,0,0,0,100,0,0,0,0,False
262738.19,10832,0,0,0,100,0,0,0,0,False
262738.20,10839,0,0,0,100,0,0,0,0,False
262738.21,10846,0,0,0,100,0,0,0,0,False
262738.22,10853,0,0,0,100,0,0,0,0,False
262738.23,10867,0,0,0,100,0,0,0,0,False
262738.24,10874,0,0,0,100,0,0,0,0,False
262739.0,10672,0,0,0,100,0,0,0,0,False
262739.1,10679,0,0,0,100,0,0,0,0,False
262739.2,10686,0,0,0,100,0,0,0,0,False
262739.3,10700,0,0,0,100,0,0,0,0,False
262739.4,10707,0,0,0,100,0,0,0,0,False
262739.5,10714,0,0,0,100,0,0,0,0,False
262739.6,10721,0,0,0,100,0,0,0,0,False
262739.7,10728,0,0,0,100,0,0,0,0,False
262739.8,10742,0,0,0,100,0,0,0,0,False
262739.9,10749,0,0,0,100,0,0,0,0,False
262739.10,10756,0,0,0,100,0,0,0,0,False
262739.11,10763,0,0,0,100,0,0,0,0,False
262739.12,10770,0,0,0,100,0,0,0,0,False
262739.13,10784,0,0,0,100,0,0,0,0,False
262739.14,10791,0,0,0,100,0,0,0,0,False
262739.15,10798,0,0,0,100,0,0,0,0,False
262739.16,10805,0,0,0,100,0,0,0,0,False
262739.17,10812,0,0,0,100,0,0,0,0,False
262739.18,10826,0,0,0,100,0,0,0,0,False
262739.19,10833,0,0,0,100,0,0,0,0,False
262739.20,10840,0,0,0,100,0,0,0,0,False
262739.21,10847,0,0,0,100,0,0,0,0,False
262739.22,10854,0,0,0,100,0,0,0,0,False
262739.23,10868,0,0,0,100,0,0,0,0,False
262739.24,10875,0,0,0,100,0,0,0,0,False
262740.0,10673,0,0,0,100,0,0,0,0,False
262740.1,10680,0,0,0,100,0,0,0,0,False
262740.2,10687,0,0,0,100,0,0,0,0,False
262740.3,10701,0,0,0,100,0,0,0,0,False
262740.4,10708,0,0,0,100,0,0,0,0,False
262740.5,10715,0,0,0,100,0,0,0,0,False
262740.6,10722,0,0,0,100,0,0,0,0,False
262740.7,10729,0,0,0,100,0,0,0,0,False
262740.8,10743,0,0,0,100,0,0,0,0,False
262740.9,10750,0,0,0,100,0,0,0,0,False
262740.10,10757,0,0,0,100,0,0,0,0,False
262740.11,10764,0,0,0,100,0,0,0,0,False
262740.12,10771,0,0,0,100,0,0,0,0,False
262740.13,10785,0,0,0,100,0,0,0,0,False
262740.14,10792,0,0,0,100,0,0,0,0,False
262740.15,10799,0,0,0,100,0,0,0,0,False
262740.16,10806,0,0,0,100,0,0,0,0,False
262740.17,10813,0,0,0,100,0,0,0,0,False
262740.18,10827,0,0,0,100,0,0,0,0,False
262740.19,10834,0,0,0,100,0,0,0,0,False
262740.20,10841,0,0,0,100,0,0,0,0,False
262740.21,10848,0,0,0,100,0,0,0,0,False
262740.22,10855,0,0,0,100,0,0,0,0,False
262740.23,10869,0,0,0,100,0,0,0,0,False
262740.24,10876,0,0,0,100,0,0,0,0,False
262741.0,10674,0,0,0,100,0,0,0,0,False
262741.1,10681,0,0,0,100,0,0,0,0,False
262741.2,10688,0,0,0,100,0,0,0,0,False
262741.3,10702,0,0,0,100,0,0,0,0,False
262741.4,10709,0,0,0,100,0,0,0,0,False
262741.5,10716,0,0,0,100,0,0,0,0,False
262741.6,10723,0,0,0,100,0,0,0,0,False
262741.7,10730,0,0,0,100,0,0,0,0,False
262741.8,10744,0,0,0,100,0,0,0,0,False
262741.9,10751,0,0,0,100,0,0,0,0,False
262741.10,10758,0,0,0,100,0,0,0,0,False
262741.11,10765,0,0,0,100,0,0,0,0,False
262741.12,10772,0,0,0,100,0,0,0,0,False
262741.13,10786,0,0,0,100,0,0,0,0,False
262741.14,10793,0,0,0,100,0,0,0,0,False
262741.15,10800,0,0,0,100,0,0,0,0,False
262741.16,10807,0,0,0,100,0,0,0,0,False
262741.17,10814,0,0,0,100,0,0,0,0,False
262741.18,10828,0,0,0,100,0,0,0,0,False
262741.19,10835,0,0,0,100,0,0,0,0,False
262741.20,10842,0,0,0,100,0,0,0,0,False
262741.21,10849,0,0,0,100,0,0,0,0,False
262741.22,10856,0,0,0,100,0,0,0,0,False
262741.23,10870,0,0,0,100,0,0,0,0,False
262741.24,10877,0,0,0,100,0,0,0,0,False
262743.0,10880,0,0,0,100,0,0,0,0,False
262743.1,10887,0,0,0,100,0,0,0,0,False
262743.2,10894,0,0,0,100,0,0,0,0,False
262743.3,10908,0,0,0,100,0,0,0,0,False
262743.4,10915,0,0,0,100,0,0,0,0,False
262743.5,10922,0,0,0,100,0,0,0,0,False
262743.6,10929,0,0,0,100,0,0,0,0,False
262743.7,10936,0,0,0,100,0,0,0,0,False
262743.8,10950,0,0,0,100,0,0,0,0,False
262743.9,10957,0,0,0,100,0,0,0,0,False
262744.0,10881,0,0,0,100,0,0,0,0,False
262744.1,10888,0,0,0,100,0,0,0,0,False
262744.2,10895,0,0,0,100,0,0,0,0,False
262744.3,10909,0,0,0,100,0,0,0,0,False
262744.4,10916,0,0,0,100,0,0,0,0,False
262744.5,10923,0,0,0,100,0,0,0,0,False
262744.6,10930,0,0,0,100,0,0,0,0,False
262744.7,10937,0,0,0,100,0,0,0,0,False
262744.8,10951,0,0,0,100,0,0,0,0,False
262744.9,10958,0,0,0,100,0,0,0,0,False
262745.0,10882,0,0,0,100,0,0,0,0,False
262745.1,10889,0,0,0,100,0,0,0,0,False
262745.2,10896,0,0,0,100,0,0,0,0,False
262745.3,10910,0,0,0,100,0,0,0,0,False
262745.4,10917,0,0,0,100,0,0,0,0,False
262745.5,10924,0,0,0,100,0,0,0,0,False
262745.6,10931,0,0,0,100,0,0,0,0,False
262745.7,10938,0,0,0,100,0,0,0,0,False
262745.8,10952,0,0,0,100,0,0,0,0,False
262745.9,10959,0,0,0,100,0,0,0,0,False
262746.0,10883,0,0,0,100,0,0,0,0,False
262746.1,10890,0,0,0,100,0,0,0,0,False
262746.2,10897,0,0,0,100,0,0,0,0,False
262746.3,10911,0,0,0,100,0,0,0,0,False
262746.4,10918,0,0,0,100,0,0,0,0,False
262746.5,10925,0,0,0,100,0,0,0,0,False
262746.6,10932,0,0,0,100,0,0,0,0,False
262746.7,10939,0,0,0,100,0,0,0,0,False
262746.8,10953,0,0,0,100,0,0,0,0,False
262746.9,10960,0,0,0,100,0,0,0,0,False
262747.0,10884,0,0,0,100,0,0,0,0,False
262747.1,10891,0,0,0,100,0,0,0,0,False
262747.2,10898,0,0,0,100,0,0,0,0,False
262747.3,10912,0,0,0,100,0,0,0,0,False
262747.4,10919,0,0,0,100,0,0,0,0,False
262747.5,10926,0,0,0,100,0,0,0,0,False
262747.6,10933,0,0,0,100,0,0,0,0,False
262747.7,10940,0,0,0,100,0,0,0,0,False
262747.8,10954,0,0,0,100,0,0,0,0,False
262747.9,10961,0,0,0,100,0,0,0,0,False
262749.0,2895,0,0,0,100,0,46,0,0,False
262749.1,3215,0,0,0,100,0,46,0,0,False
262749.2,3475,0,0,0,100,0,14,0,0,False
262749.3,3698,0,0,0,100,0,36,0,0,False
262749.4,3918,0,0,0,100,0,29,0,0,False
262749.5,11955,0,0,0,100,0,0,0,0,False
262749.6,11960,0,0,0,100,0,0,0,0,False
262749.7,11965,0,0,0,100,0,0,0,0,False
262749.8,11973,0,0,0,100,0,0,0,0,False
262749.9,11978,0,0,0,100,0,0,0,0,False
262749.10,11983,0,0,0,100,0,0,0,0,False
262749.11,11988,0,0,0,100,0,0,0,0,False
262749.12,11993,0,0,0,100,0,0,0,0,False
262749.13,12001,0,0,0,100,0,0,0,0,False
262749.14,12006,0,0,0,100,0,0,0,0,False
262749.15,11956,0,0,0,100,0,0,0,0,False
262749.16,11961,0,0,0,100,0,0,0,0,False
262749.17,11966,0,0,0,100,0,0,0,0,False
262749.18,11974,0,0,0,100,0,0,0,0,False
262749.19,11979,0,0,0,100,0,0,0,0,False
262749.20,11984,0,0,0,100,0,0,0,0,False
262749.21,11989,0,0,0,100,0,0,0,0,False
262749.22,11994,0,0,0,100,0,0,0,0,False
262749.23,12002,0,0,0,100,0,0,0,0,False
262749.24,12007,0,0,0,100,0,0,0,0,False
262749.25,11957,0,0,0,100,0,0,0,0,False
262749.26,11962,0,0,0,100,0,0,0,0,False
262749.27,11967,0,0,0,100,0,0,0,0,False
262749.28,11975,0,0,0,100,0,0,0,0,False
262749.29,11980,0,0,0,100,0,0,0,0,False
262749.30,11985,0,0,0,100,0,0,0,0,False
262749.31,11990,0,0,0,100,0,0,0,0,False
262749.32,11995,0,0,0,100,0,0,0,0,False
262749.33,12003,0,0,0,100,0,0,0,0,False
262749.34,12008,0,0,0,100,0,0,0,0,False
262750.0,10586,0,0,0,100,0,0,0,0,False
262750.1,10592,0,0,0,100,0,0,0,0,False
262750.2,10598,0,0,0,100,0,0,0,0,False
262750.3,10604,0,0,0,100,0,0,0,0,False
262750.4,10610,0,0,0,100,0,0,0,0,False
262750.5,10616,0,0,0,100,0,0,0,0,False
262750.6,10622,0,0,0,100,0,0,0,0,False
262750.7,10628,0,0,0,100,0,0,0,0,False
262750.8,10664,0,0,0,100,0,0,0,0,False
262750.9,20388,0,0,0,100,0,0,0,0,False
262751.0,10587,0,0,0,100,0,0,0,0,False
262751.1,10593,0,0,0,100,0,0,0,0,False
262751.2,10599,0,0,0,100,0,0,0,0,False
262751.3,10605,0,0,0,100,0,0,0,0,False
262751.4,10611,0,0,0,100,0,0,0,0,False
262751.5,10617,0,0,0,100,0,0,0,0,False
262751.6,10623,0,0,0,100,0,0,0,0,False
262751.7,10629,0,0,0,100,0,0,0,0,False
262751.8,10665,0,0,0,100,0,0,0,0,False
262751.9,20390,0,0,0,100,0,0,0,0,False
262752.0,10588,0,0,0,100,0,0,0,0,False
262752.1,10594,0,0,0,100,0,0,0,0,False
262752.2,10600,0,0,0,100,0,0,0,0,False
262752.3,10606,0,0,0,100,0,0,0,0,False
262752.4,10612,0,0,0,100,0,0,0,0,False
262752.5,10618,0,0,0,100,0,0,0,0,False
262752.6,10624,0,0,0,100,0,0,0,0,False
262752.7,10630,0,0,0,100,0,0,0,0,False
262752.8,10666,0,0,0,100,0,0,0,0,False
262752.9,20392,0,0,0,100,0,0,0,0,False
262753.0,10589,0,0,0,100,0,0,0,0,False
262753.1,10595,0,0,0,100,0,0,0,0,False
262753.2,10601,0,0,0,100,0,0,0,0,False
262753.3,10607,0,0,0,100,0,0,0,0,False
262753.4,10613,0,0,0,100,0,0,0,0,False
262753.5,10619,0,0,0,100,0,0,0,0,False
262753.6,10625,0,0,0,100,0,0,0,0,False
262753.7,10631,0,0,0,100,0,0,0,0,False
262753.8,10667,0,0,0,100,0,0,0,0,False
262753.9,20394,0,0,0,100,0,0,0,0,False
262754.0,10590,0,0,0,100,0,0,0,0,False
262754.1,10596,0,0,0,100,0,0,0,0,False
262754.2,10602,0,0,0,100,0,0,0,0,False
262754.3,10608,0,0,0,100,0,0,0,0,False
262754.4,10614,0,0,0,100,0,0,0,0,False
262754.5,10620,0,0,0,100,0,0,0,0,False
262754.6,10626,0,0,0,100,0,0,0,0,False
262754.7,10632,0,0,0,100,0,0,0,0,False
262754.8,10668,0,0,0,100,0,0,0,0,False
262754.9,20396,0,0,0,100,0,0,0,0,False
262756.0,10634,0,0,0,100,0,0,0,0,False
262756.1,10640,0,0,0,100,0,0,0,0,False
262756.2,10646,0,0,0,100,0,0,0,0,False
262756.3,10652,0,0,0,100,0,0,0,0,False
262756.4,10658,0,0,0,100,0,0,0,0,False
262756.5,20389,0,0,0,100,0,0,0,0,False
262757.0,10635,0,0,0,100,0,0,0,0,False
262757.1,10641,0,0,0,100,0,0,0,0,False
262757.2,10647,0,0,0,100,0,0,0,0,False
262757.3,10653,0,0,0,100,0,0,0,0,False
262757.4,10659,0,0,0,100,0,0,0,0,False
262757.5,20391,0,0,0,100,0,0,0,0,False
262758.0,10636,0,0,0,100,0,0,0,0,False
262758.1,10642,0,0,0,100,0,0,0,0,False
262758.2,10648,0,0,0,100,0,0,0,0,False
262758.3,10654,0,0,0,100,0,0,0,0,False
262758.4,10660,0,0,0,100,0,0,0,0,False
262758.5,20393,0,0,0,100,0,0,0,0,False
262759.0,10637,0,0,0,100,0,0,0,0,False
262759.1,10643,0,0,0,100,0,0,0,0,False
262759.2,10649,0,0,0,100,0,0,0,0,False
262759.3,10655,0,0,0,100,0,0,0,0,False
262759.4,10661,0,0,0,100,0,0,0,0,False
262759.5,20395,0,0,0,100,0,0,0,0,False
262760.0,10638,0,0,0,100,0,0,0,0,False
262760.1,10644,0,0,0,100,0,0,0,0,False
262760.2,10650,0,0,0,100,0,0,0,0,False
262760.3,10656,0,0,0,100,0,0,0,0,False
262760.4,10662,0,0,0,100,0,0,0,0,False
262760.5,20397,0,0,0,100,0,0,0,0,False
262762.0,11871,0,0,0,100,0,0,0,0,False
262762.1,11875,0,0,0,100,0,0,0,0,False
262762.2,11879,0,0,0,100,0,0,0,0,False
262762.3,11883,0,0,0,100,0,0,0,0,False
262762.4,11887,0,0,0,100,0,0,0,0,False
262762.5,11891,0,0,0,100,0,0,0,0,False
262762.6,11895,0,0,0,100,0,0,0,0,False
262762.7,11899,0,0,0,100,0,0,0,0,False
262762.8,11872,0,0,0,100,0,0,0,0,False
262762.9,11876,0,0,0,100,0,0,0,0,False
262762.10,11880,0,0,0,100,0,0,0,0,False
262762.11,11884,0,0,0,100,0,0,0,0,False
262762.12,11888,0,0,0,100,0,0,0,0,False
262762.13,11892,0,0,0,100,0,0,0,0,False
262762.14,11896,0,0,0,100,0,0,0,0,False
262762.15,11900,0,0,0,100,0,0,0,0,False
262762.16,11873,0,0,0,100,0,0,0,0,False
262762.17,11877,0,0,0,100,0,0,0,0,False
262762.18,11881,0,0,0,100,0,0,0,0,False
262762.19,11885,0,0,0,100,0,0,0,0,False
262762.20,11889,0,0,0,100,0,0,0,0,False
262762.21,11893,0,0,0,100,0,0,0,0,False
262762.22,11897,0,0,0,100,0,0,0,0,False
262762.23,11901,0,0,0,100,0,0,0,0,False
262762.24,11917,0,0,0,100,0,0,0,0,False
262762.25,11921,0,0,0,100,0,0,0,0,False
262762.26,11925,0,0,0,100,0,0,0,0,False
262762.27,11929,0,0,0,100,0,0,0,0,False
262762.28,11933,0,0,0,100,0,0,0,0,False
262762.29,11937,0,0,0,100,0,0,0,0,False
262762.30,11941,0,0,0,100,0,0,0,0,False
262762.31,11945,0,0,0,100,0,0,0,0,False
262762.32,11874,0,0,0,100,0,0,0,0,False
262762.33,11878,0,0,0,100,0,0,0,0,False
262762.34,11882,0,0,0,100,0,0,0,0,False
262762.35,11886,0,0,0,100,0,0,0,0,False
262762.36,11890,0,0,0,100,0,0,0,0,False
262762.37,11894,0,0,0,100,0,0,0,0,False
262762.38,11898,0,0,0,100,0,0,0,0,False
262762.39,11902,0,0,0,100,0,0,0,0,False
262763.0,11903,0,0,0,100,0,0,0,0,False
262763.1,11907,0,0,0,100,0,0,0,0,False
262763.2,11911,0,0,0,100,0,0,0,0,False
262763.3,11904,0,0,0,100,0,0,0,0,False
262763.4,11908,0,0,0,100,0,0,0,0,False
262763.5,11912,0,0,0,100,0,0,0,0,False
262763.6,11905,0,0,0,100,0,0,0,0,False
262763.7,11909,0,0,0,100,0,0,0,0,False
262763.8,11913,0,0,0,100,0,0,0,0,False
262763.9,11949,0,0,0,100,0,0,0,0,False
262763.10,11953,0,0,0,100,0,0,0,0,False
262763.11,11906,0,0,0,100,0,0,0,0,False
262763.12,11910,0,0,0,100,0,0,0,0,False
262763.13,11914,0,0,0,100,0,0,0,0,False
262764.0,10964,0,0,0,100,0,0,0,0,False
262764.1,10970,0,0,0,100,0,0,0,0,False
262764.2,10976,0,0,0,100,0,0,0,0,False
262764.3,10982,0,0,0,100,0,0,0,0,False
262764.4,10988,0,0,0,100,0,0,0,0,False
262764.5,10994,0,0,0,100,0,0,0,0,False
262764.6,11000,0,0,0,100,0,0,0,0,False
262764.7,11006,0,0,0,100,0,0,0,0,False
262764.8,11012,0,0,0,100,0,0,0,0,False
262764.9,11018,0,0,0,100,0,0,0,0,False
262764.10,11024,0,0,0,100,0,0,0,0,False
262764.11,11030,0,0,0,100,0,0,0,0,False
262764.12,11036,0,0,0,100,0,0,0,0,False
262764.13,11042,0,0,0,100,0,0,0,0,False
262764.14,11048,0,0,0,100,0,0,0,0,False
262764.15,11054,0,0,0,100,0,0,0,0,False
262764.16,11060,0,0,0,100,0,0,0,0,False
262764.17,11066,0,0,0,100,0,0,0,0,False
262764.18,11072,0,0,0,100,0,0,0,0,False
262764.19,11078,0,0,0,100,0,0,0,0,False
262764.20,18091,0,0,0,100,0,0,0,0,False
262764.21,18092,0,0,0,100,0,0,0,0,False
262764.22,18093,0,0,0,100,0,0,0,0,False
262764.23,18094,0,0,0,100,0,0,0,0,False
262764.24,18095,0,0,0,100,0,0,0,0,False
262764.25,18096,0,0,0,100,0,0,0,0,False
262764.26,18097,0,0,0,100,0,0,0,0,False
262764.27,18098,0,0,0,100,0,0,0,0,False
262764.28,18099,0,0,0,100,0,0,0,0,False
262764.29,18100,0,0,0,100,0,0,0,0,False
262764.30,18101,0,0,0,100,0,0,0,0,False
262764.31,18102,0,0,0,100,0,0,0,0,False
262764.32,18103,0,0,0,100,0,0,0,0,False
262764.33,18104,0,0,0,100,0,0,0,0,False
262764.34,18105,0,0,0,100,0,0,0,0,False
262764.35,18106,0,0,0,100,0,0,0,0,False
262764.36,18107,0,0,0,100,0,0,0,0,False
262764.37,18108,0,0,0,100,0,0,0,0,False
262764.38,18109,0,0,0,100,0,0,0,0,False
262764.39,18110,0,0,0,100,0,0,0,0,False
262765.0,4254,0,0,0,100,0,0,0,0,False
262765.1,4360,0,0,0,100,0,0,0,0,False
262765.2,4152,0,0,0,100,0,0,0,0,False
262765.3,4155,0,0,0,100,0,0,0,0,False
262765.4,4255,0,0,0,100,0,0,0,0,False
262765.5,4501,0,0,0,100,0,0,0,0,False
262765.6,4379,0,0,0,100,0,0,0,0,False
262765.7,4516,0,0,0,100,0,0,0,0,False
262766.0,2585,0,0,0,100,0,0,0,0,False
262766.1,2586,0,0,0,100,0,0,0,0,False
262766.2,2587,0,0,0,100,0,0,0,0,False
262766.3,2588,0,0,0,100,0,0,0,0,False
262766.4,2589,0,0,0,100,0,0,0,0,False
262766.5,2590,0,0,0,100,0,0,0,0,False
262766.6,2591,0,0,0,100,0,0,0,0,False
262766.7,2592,0,0,0,100,0,0,0,0,False
262766.8,2593,0,0,0,100,0,0,0,0,False
262766.9,2594,0,0,0,100,0,0,0,0,False
262766.10,2614,0,0,0,100,0,0,0,0,False
262766.11,2611,0,0,0,100,0,0,0,0,False
262766.12,2612,0,0,0,100,0,0,0,0,False
262766.13,2595,0,0,0,100,0,0,0,0,False
262766.14,2613,0,0,0,100,0,0,0,0,False
262766.15,2610,0,0,0,100,0,0,0,0,False
262766.16,2596,0,0,0,100,0,0,0,0,False
262766.17,2597,0,0,0,100,0,0,0,0,False
262766.18,2615,0,0,0,100,0,0,0,0,False
262766.19,2616,0,0,0,100,0,0,0,0,False
262766.20,2598,0,0,0,100,0,0,0,0,False
262766.21,2599,0,0,0,100,0,0,0,0,False
262766.22,2600,0,0,0,100,0,0,0,0,False
262766.23,2623,0,0,0,100,0,0,0,0,False
262766.24,2601,0,0,0,100,0,0,0,0,False
262766.25,2602,0,0,0,100,0,0,0,0,False
262766.26,2621,0,0,0,100,0,0,0,0,False
262766.27,2622,0,0,0,100,0,0,0,0,False
262766.28,2603,0,0,0,100,0,0,0,0,False
262766.29,2604,0,0,0,100,0,0,0,0,False
262766.30,2605,0,0,0,100,0,0,0,0,False
262766.31,2606,0,0,0,100,0,0,0,0,False
262766.32,2607,0,0,0,100,0,0,0,0,False
262766.33,2609,0,0,0,100,0,0,0,0,False
262766.34,27591,0,0,0,100,500,0,0,0,False
262766.35,27592,0,0,0,100,500,0,0,0,False
262767.0,2585,0,0,0,100,0,0,0,0,False
262767.1,2586,0,0,0,100,0,0,0,0,False
262767.2,2587,0,0,0,100,0,0,0,0,False
262767.3,2588,0,0,0,100,0,0,0,0,False
262767.4,2589,0,0,0,100,0,0,0,0,False
262767.5,2590,0,0,0,100,0,0,0,0,False
262767.6,2591,0,0,0,100,0,0,0,0,False
262767.7,2592,0,0,0,100,0,0,0,0,False
262767.8,2593,0,0,0,100,0,0,0,0,False
262767.9,2594,0,0,0,100,0,0,0,0,False
262767.10,2614,0,0,0,100,0,0,0,0,False
262767.11,2611,0,0,0,100,0,0,0,0,False
262767.12,2612,0,0,0,100,0,0,0,0,False
262767.13,2595,0,0,0,100,0,0,0,0,False
262767.14,2613,0,0,0,100,0,0,0,0,False
262767.15,2610,0,0,0,100,0,0,0,0,False
262767.16,2596,0,0,0,100,0,0,0,0,False
262767.17,2597,0,0,0,100,0,0,0,0,False
262767.18,2615,0,0,0,100,0,0,0,0,False
262767.19,2616,0,0,0,100,0,0,0,0,False
262767.20,2598,0,0,0,100,0,0,0,0,False
262767.21,2599,0,0,0,100,0,0,0,0,False
262767.22,2600,0,0,0,100,0,0,0,0,False
262767.23,2623,0,0,0,100,0,0,0,0,False
262767.24,2601,0,0,0,100,0,0,0,0,False
262767.25,2602,0,0,0,100,0,0,0,0,False
262767.26,2621,0,0,0,100,0,0,0,0,False
262767.27,2622,0,0,0,100,0,0,0,0,False
262767.28,2603,0,0,0,100,0,0,0,0,False
262767.29,2604,0,0,0,100,0,0,0,0,False
262767.30,2605,0,0,0,100,0,0,0,0,False
262767.31,2606,0,0,0,100,0,0,0,0,False
262767.32,2607,0,0,0,100,0,0,0,0,False
262767.33,2609,0,0,0,100,0,0,0,0,False
262767.34,12704,0,0,0,100,0,0,0,0,False
262767.35,12708,0,0,0,100,0,0,0,0,False
262767.36,12705,0,0,0,100,0,0,0,0,False
262767.37,12709,0,0,0,100,0,0,0,0,False
262767.38,27591,0,0,0,100,500,0,0,0,False
262767.39,27592,0,0,0,100,500,0,0,0,False
262768.0,2586,0,0,0,100,0,0,0,0,False
262768.1,2588,0,0,0,100,0,0,0,0,False
262768.2,4551,0,0,0,100,0,0,0,0,False
262768.3,4555,0,0,0,100,0,0,0,0,False
262768.4,4565,0,0,0,100,0,0,0,0,False
262768.5,4564,0,0,0,100,0,0,0,0,False
262768.6,5594,0,0,0,100,0,0,0,0,False
262768.7,27591,0,0,0,100,500,0,0,0,False
262768.8,27592,0,0,0,100,500,0,0,0,False
262769.0,2588,0,0,0,100,0,0,0,0,False
262769.1,2592,0,0,0,100,0,0,0,0,False
262769.2,4551,0,0,0,100,0,0,0,0,False
262769.3,4555,0,0,0,100,0,0,0,0,False
262769.4,4565,0,0,0,100,0,0,0,0,False
262769.5,4564,0,0,0,100,0,0,0,0,False
262769.6,5594,0,0,0,100,0,0,0,0,False
262769.7,5595,0,0,0,100,0,0,0,0,False
262769.8,9544,65892,0,0,100,0,0,0,0,False
262769.9,27591,0,0,0,100,500,0,0,0,False
262769.10,27592,0,0,0,100,500,0,0,0,False
262770.0,2586,0,0,0,100,0,0,0,0,False
262770.1,2588,0,0,0,100,0,0,0,0,False
262770.2,4551,0,0,0,100,0,0,0,0,False
262770.3,4552,0,0,0,100,0,0,0,0,False
262770.4,4555,0,0,0,100,0,0,0,0,False
262770.5,4565,0,0,0,100,0,0,0,0,False
262770.6,4564,0,0,0,100,0,0,0,0,False
262770.7,5594,0,0,0,100,0,0,0,0,False
262770.8,5595,0,0,0,100,0,0,0,0,False
262770.9,27591,0,0,0,100,500,0,0,0,False
262770.10,27592,0,0,0,100,500,0,0,0,False
262771.0,2590,0,0,0,100,0,0,0,0,False
262771.1,2592,0,0,0,100,0,0,0,0,False
262771.2,4551,0,0,0,100,0,0,0,0,False
262771.3,4555,0,0,0,100,0,0,0,0,False
262771.4,4565,0,0,0,100,0,0,0,0,False
262771.5,4564,0,0,0,100,0,0,0,0,False
262771.6,5594,0,0,0,100,0,0,0,0,False
262771.7,5595,0,0,0,100,0,0,0,0,False
262771.8,27591,0,0,0,100,500,0,0,0,False
262771.9,27592,0,0,0,100,500,0,0,0,False
262772.0,2590,0,0,0,100,0,0,0,0,False
262772.1,2592,0,0,0,100,0,0,0,0,False
262772.2,4551,0,0,0,100,0,0,0,0,False
262772.3,4555,0,0,0,100,0,0,0,0,False
262772.4,4565,0,0,0,100,0,0,0,0,False
262772.5,4564,0,0,0,100,0,0,0,0,False
262772.6,5594,0,0,0,100,0,0,0,0,False
262772.7,5595,0,0,0,100,0,0,0,0,False
262772.8,27591,0,0,0,100,500,0,0,0,False
262772.9,27592,0,0,0,100,500,0,0,0,False
262773.0,2590,0,0,0,100,0,0,0,0,False
262773.1,2592,0,0,0,100,0,0,0,0,False
262773.2,4551,0,0,0,100,0,0,0,0,False
262773.3,4555,0,0,0,100,0,0,0,0,False
262773.4,4565,0,0,0,100,0,0,0,0,False
262773.5,4564,0,0,0,100,0,0,0,0,False
262773.6,4868,0,0,0,100,0,0,0,0,False
262773.7,5594,0,0,0,100,0,0,0,0,False
262773.8,5595,0,0,0,100,0,0,0,0,False
